time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.0072937011999982815,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.017762899399997423,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.028132915500009403,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.038359642100004976,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04865360259999818,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05898213390000251,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06946420670000464,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07958507540000426,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08992838860000063,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.099876880700009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11038279539999962,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12073397640000394,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1310000419999966,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14114356040001041,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15191364289999854,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1621165275999914,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17239451410000584,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18264985090000607,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1929311753000036,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20325064659999725,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2135264874000029,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2237701415999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2339544296999918,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24472117429999685,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.255330562599994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26580762870000285,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.27657055859999957,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2868378163000074,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.29715180399999497,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.30658531190000815,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3168511391000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.32711005210001076,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3374421597000037,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.34787511830000994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3584597110999965,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3687665463000087,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37903809550000744,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3892142772999989,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3997242451000034,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4104180335999956,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.42075014120000276,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.43096351630001095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4414026738000132,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.45153784750000625,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.46212339400000246,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4720408917000043,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.48283553130001167,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.49313926700000366,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.503427743900005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5139844418000052,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5234820842999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5336673259999998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5438716411999991,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5541636944000032,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.564527034799994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.575176239000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5855379105000083,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.596048116700004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6062955856999963,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6166112422999959,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6269783974000092,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6373090744000081,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6474838257000073,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6581799984000014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.668411731799992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6787362099000092,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6893267632000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6995432376999986,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7096681594999978,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7201690674000076,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.730506181700008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7408025265000049,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7509069442999987,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7613282204000029,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7716813088000123,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7822718621000035,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7925715446999959,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8028409480999983,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8133490085999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8235988617000061,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8342590331999986,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8444402217999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8552205563000115,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8653857708000032,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8756477833000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8858735562000106,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8968241215000035,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9070727825000091,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9173007012000056,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9280631543000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9384460450000063,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9487082959000048,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9588725567000012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9695756435999954,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9798529148000057,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9902031422000022,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0004391671000121,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0109553337000108,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0213987828000057,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0318930149000067,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0422103405000058,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0525319576999976,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0628993512000022,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0733807087000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0836358071000092,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0939691067000012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1042501926999932,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1145992279000012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.124835252799997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1350870133000086,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1454079150999945,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1556563377999964,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1659784317000117,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1763091088000124,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1865878105000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.1969082356000058,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.207236051600006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.2175533772000051,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.2279107571000054,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.2382152081000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.2484230995000019,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.259027719499997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.2697436809999942,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.280032396300001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.290365695999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.2996814251000046,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.3099493981000023,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.3201565743000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.3304314613999964,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.340742826500005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.3512067795000036,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.362151622799999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.3722877503000035,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.3829414845000088,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.3932864666000029,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4036705494000046,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4142591954000068,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4245970249000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4350748062000065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.445305824299993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.456307411200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4660658836999971,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4764993191000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4868171214999961,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.4971826076999974,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.5072779655999966,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.517967462599998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.5279302596999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.537576675400004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.5478346347999974,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.5580079556000044,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.568112135000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.5791738034000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.5891962051999968,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.599986314800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.6103863716000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.620744466800005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.630983114299994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.6414358616000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.651557922400002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.662394046800003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.6727492809999944,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.682882785800004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.6931231022000048,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.703353643400007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.7136676312000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.724026441600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.7340469361000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.7446115017000068,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.7549221515999989,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.7652833462000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.775650262900001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.786184549400005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.7965848446000052,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8068900109000054,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8172471524000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8275096417000043,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8378496170000034,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8481929303000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8585231304000018,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8688600063999985,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8791956902000067,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8893959523000063,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.8997156620000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.9102003575000026,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.9207170009999999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.9310824870999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.9413111209999983,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.9516797066000038,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.962014913600001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.9724199772000048,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.9826042651999956,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.993053436300002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.003231763900004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.0134723187000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.0239040852000016,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.0340991021000008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.044359684,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.054824113899997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.0649132729,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.075372457500009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.085860014000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.0962698459999984,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.1064672469999977,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.116935491600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.1272308827000046,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.1375050544999965,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.1479048729,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.1581912041000066,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.168897390400005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.179173469600002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.1894893646999947,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.199595689800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.2099661827000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.2204954624000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.230790615099991,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.241124153200005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.251419544299992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.2620739936999996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.2723536491999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.282454252299999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.293064594300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.3023622035999978,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.3134887219000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.323666334200013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.3340375423999973,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.344383478200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.3546903134000132,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.3650214671999947,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.3752636910000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.3856933117000096,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.395915031499996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.4064390660000043,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.416673660300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.4269258976000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.4372882842999957,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.44759655,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.4578561783000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.468295097400002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.478381157000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.488894462600001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.4991786480000115,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.509201288300005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.5198285580000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.5291759967999923,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.5394661427000074,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.549700737000009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.5599231719999977,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.5704357624000096,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.580874443100001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.591462135300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.602051258100005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.6123781205000114,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.6225430965999976,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.633161068000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.643520116800005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.6539337634999924,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.6639797688000044,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.6744949817999952,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.684822559400004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
