time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
2.6949002742999966,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.7055797576999936,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.7154583930999934,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.726032972400006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.7359561920000033,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.7464101314999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.756613254600012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.767240524299993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.777395963700002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.78765916830001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.797805547699994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.8084242344000074,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.818696498899996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.8289027213999987,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.8393533230000116,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.8496520520000104,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.860025644299995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.8702294826999974,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.8805880546999987,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.8909451962000077,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.9010310172999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.9115736484999957,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.9217774867999964,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.932134866700011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.9422011375999944,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.9526448250000072,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.9629402161000087,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.973315954200004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.9836263657000046,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
2.994014501600006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.004281997700005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.0145719052000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.0249171257,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.035201072700005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.0455746650999913,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.055826425600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.0661535263000133,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.076387643800004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.0868158341000083,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.097056627300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.107137918500001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.1174104213999954,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.127958059299999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.138425350199995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.148628234900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.1589457988999925,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.1690771580000074,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.1796281338000085,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.1900839805999937,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.2007424832000027,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.211035490100002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.221307039300001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.2313947677999977,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.241961956099999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.2522776126999986,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.262659549700004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.272875309,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.2830688954000067,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.2934370040999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.3034553528000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.314339399399998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.3245172501000013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.3347029685999985,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.344849586500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.355308055900011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.3656363488000096,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.3757050038000074,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.386323928899998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.3964040280000063,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.406763553700003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.4170749188000116,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.4275367259999996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.437439680099999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.4482281208000103,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.4586036206000017,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.4686653613999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.4788284301999965,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.489404678400007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.4995875359000053,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.5099916457999996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.5200841427,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.529513835900005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.5396957397999955,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.5499789714999963,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.560185193999999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.5703732967999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.5810575486000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.5914664268999985,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.601759910599995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.6120681762999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.6223049163999974,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.6326475144000057,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.642916440999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.6531980038,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.6639273167000113,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.6742379666000033,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.684768915199996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.6948544979000104,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.7051997184999976,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.7156257630000056,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.7258210182000084,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.736288786000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.746237754900008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.7567329407000045,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.766797065800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.777089595800007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.787441015300004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.7978174687000035,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.8078510762000093,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.8181483746,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.828679561599998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.8388853073000035,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.8491773605999953,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.8597681523000062,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.869737148300004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.8800978661000016,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.890519857400008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.899990320200004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.910139560700003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.9202744961000064,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.9304111004000077,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.9403831959000115,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.9505782127999964,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.9605693817000116,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.9708223342999958,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.980982303700003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
3.9912114143999986,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.001420736300005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.011750459699996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.022013187400006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.032793998700001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.042843818700007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.053254842800001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.063704252299999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.074088573500006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.084294795999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.094567298900003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.105136394500008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.115347862299998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.1254508496,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.136135816600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.1461119652000065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.156570911399996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.166812658300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.177561998400009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.187827110300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.1978092194,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.208472251900005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.21870803840001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.228843689000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.239220857700005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.249648332600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.259773015999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.270347833700001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.2806119919000025,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.290862321900008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.3012588024,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.311394453099993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.321650743500001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.331999778800011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.342258215000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.352931976300013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.362860918099997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.373340845100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.383342743000014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.393813610099997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.404172420500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.414355516499995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.4244384766000024,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.435017347400006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.445220231999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.455586195000009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.465858221100007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.476096868499994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.486280441300011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.496701955800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.506792306899996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.517613649400005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.527367115099992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.537696123200007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.548088789000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.5582637787000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.568787574799998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.579028129600005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.589121341700007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.5992369652000065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.609460830700002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.620334386899998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.630711793900005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.640985012100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.651206731800002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.661634922100006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.672145128300002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.682331323699998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.692661047000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.7029733658000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.713359832800009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.723524093700007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.73383522040001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.743962287900004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.754343748099998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.764672279400003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.774892330200004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.785238027600002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.795572519299995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.805773496700013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.816140890200003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.826493263300009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.837099790599993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.847409725199995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.857748270100004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.8679399491000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.878128528600001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.889177083999996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.899234533300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.909273147600004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.919906377800004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.930381059699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.940631151200009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.950835466399994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.9614415168999955,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.9716732501999985,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.982406616200009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
4.992678880699998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.0029890538000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.013503074699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.023736476899998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.034047603600001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.044355392500009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.054772615500013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.064906835599999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.0755708217999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.086008310300002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.096342802100011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.106626749100002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.116914510800001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.127147197799999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.137492418299999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.147738695200005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.158102989200003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.1684019566000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.178681850500013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.189158916500006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.1992216111000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.209940195100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.220262050700001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.2305643559,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.240947246600001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.250951528599998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.26146006590001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.27222657210001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.2826149464000025,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.2928996085999955,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.302203655300005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.313292503400007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.323563575800009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.333663463600004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.343778848699998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.354171276100004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.364704132100002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.37495803840001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.385321140300007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.395581722299994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.4060730934000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.416432142299996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.426677942300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.437105178899998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.4474244118,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.4578082562000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.468069553400014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
