time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
5.4783892632,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.488534927399996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.499224662800003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.509310483999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.5198760032999985,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.529749870300009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.539627075200002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.549760818500005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.560112953200004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.570457696900007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.58098149300001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.5916132927000035,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.6019134521999945,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.6122145653000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.622547388100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.632872819900001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.643155813199996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.653474807800009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.6637854575999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.674147844299995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.684591770200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.694603443200009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.7050681114999975,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.715451002199998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.725716352500001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.736045360600002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.746339559600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.75662946700001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.766969919200008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.777308225699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.787630558000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.797925949100005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.808346510000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.818630695400003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.828867435500001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.839258432400001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.849563837100007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.859901905100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.8700609206999985,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.880739450500002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.8910260201,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.9012026787000025,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.911935806300008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.922220468600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.932414054900008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.9430658817999955,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.953423500100001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.963766813299998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.974016666400004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.984422206900007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
5.994651794500001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.005033731500006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.015414476399997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.0256645680000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.036012888000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.046485424099998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.056778669400003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.066920995700002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.077463865300004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.087842226100008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.098190069200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.1085033417000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.118821144100011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.129167080000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.139533519799997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.149601459500005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.160419702599995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.170599460600002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.180932045000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.191264629399996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.2016656399,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.212002515800009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.222190141700011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.232755184200002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.243029355999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.2535338402000065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.263896465300007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.274293661100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.284571886099997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.294940233300011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.3043458462000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.314597845099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.325584173199999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.335987091100009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.346149921399999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.356626272200003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.366841316300011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.377208948200007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.387370109599999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.398118972800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.4084334374000065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.418540000900009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.4292943477999955,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.439598798800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.449853420300002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.460287570999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.4705743789999985,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.4809825421000085,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.491173982700005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.501552581799999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.511907816000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.522256135999996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.5315258502999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.5417163372000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.551964998300008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.5622549057000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.572549343099993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.5831637383000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.593665599900007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.603981256500006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.6143615246,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.62479114540001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.634948968900005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.645266294500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.6555910111,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.665796756799992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.6763436795000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.6864364146999975,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.697003841400004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.707440137900008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.717940092100008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.7283160687000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.738420486500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.749198913599997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.759334564200003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.769620418599999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.779945135099993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.790186882,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.800514221200004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.810800314000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.82111382490001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.8314173221999965,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.841709375400001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.852220058499995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.862647295000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.872886180900011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.883121728899994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.8933532238000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.903857231200007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.914084673000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.924850940699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.935313224799998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.9455783367000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.955811262200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.966066837300005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.976417780000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.986607313199997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
6.997317314200004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.007669687299995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.017957925800005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.028171539300004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.038673162500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.049159526899999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.05943393710001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.069740057000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.080037593900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.090394258499998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.10068488120001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.111114502000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.121300458899995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.1315908432000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.141884327,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.152271747599997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.162497282100006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.172856569299995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.183136224799995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.193385601100005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.203567981799992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.214192390500003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.224676609100001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.23474574090001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.245399952,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.2556967736000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.266024112699995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.276085376799998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.286637067800001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.296880006799995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.306401729600012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.316540002899998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.326834440300004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.337121248300008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.347440958099995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.358243227000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.3686149121,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.378934145000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.389237642300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.399529695500007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.410215854699999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.420449733800012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.430737018599999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.441288709700004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.451593637500011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.461615324100009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.472323417699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.482501745299999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.4929625988000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.503259897299998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.5133020878,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.524019002900005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.5334615708,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.543625116399994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.553872823700004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.564006328600001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.574535369900005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.585190296200011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.595360040700001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.605775833199999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.616051435500012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.626261234300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.636942625100005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.647245645599995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.657367229499997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.668002128600008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.678339004500003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.6887423992000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.699288606700009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.709339141900003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.7198059559,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.729963302599998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.7402937413000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.7506229878,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.761281490400009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.771683693000014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.7822883129000076,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.792647838600004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.802655696900004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.813301801700007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.823288440699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.8340966701999974,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.844326257700004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.854729652399996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.8650329113000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.87534809120001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.8856422900999945,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.896279096599997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.906456470500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.9168152809000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.927157163700002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.937350750000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.947742223800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.957992315300004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.968179226000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.978820800800008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.9891302585999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
7.99941039090001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.009868144999999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.020182848000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.030495882100013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.0408747197,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.051088094699992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.061523914399999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.071696043000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.0818538666,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.092216014900004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.10289645200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.113232135800004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.123331785199994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.13394880300001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.144186496800003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.1547448635,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.165359258700008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.175686836300002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.185769558000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.196632862100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.207204818800008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.217478752199995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.227563142800008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.2382423878,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.248513221799996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.258876800600007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.26909756660001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.279637336799993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
