time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
8.289915084900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.299300909099998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.309479475099991,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.319759845800007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.329847812699995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.340325832399998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.350620031399998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.361301422099999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.371604204200011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.381963253099997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.392241478000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.402522325500001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.412843465800009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.423076629699992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.433360815100002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.443744659499998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.454043865200006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.464269399700001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.474602699299993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.484896183000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.4954481125,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.505645036700002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.516088485699996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.527043581000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.537172794400007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.546755313899993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.556849002900009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.567283392000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.5775141716,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.587850093900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.5983760357,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.608849048600007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.619200468100004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.6292951107,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.639551162800004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.6502497197,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.66067481040001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.670855760600006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.681333303499997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.691594839100006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.702055215900003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.712625265200003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.722725868300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.733350277,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.7436873913,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.754236221300005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.7648222447,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.775063276300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.7853810788,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.795744657500009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.8059856892,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.816271782000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.826547145900008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.836860656799999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.847083091800002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.857361555099999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.867828845999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.878183603300002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.888421058700004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.898686647399998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.90897202490001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.919337749500002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.929430008000011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.939843654699999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.9501709938,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.960611581799995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.970925331100005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.981252431900003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
8.99144482620001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.001689195699996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.012188673099999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.022486925199999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.032819271099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.043442964600004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.0537433625,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.064131736799993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.074226856300001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.084581613600008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.095510482800009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.1057915688,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.116171598500003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.126411914900004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.136621236799996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.147144794500008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.157533407199992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.167646408099998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.178040504500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.188325166700011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.198635816600003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.208948373800013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.219063043600002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.229803323800013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.240058422100006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.250182867100008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.259916782399998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.269815683400012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.28003335000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.2902958393,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.300384521500007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.310484170900011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.320425272000008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.330876350400004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.341162920000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.351521253599998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.36228704460001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.372625827800007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.3829753399,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.393299579699999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.403563976300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.413860321100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.424355983800012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.4345326424,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.444901704800003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.455124855099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.465403795300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.4757592678,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.486002922099999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.496225357100002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.506882906000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.517168045099993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.527455568299999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.536889553099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.547089815199996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.557372093200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.5675363541,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.577659130100002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.588580370000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.598751783400004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.608870983200006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.619225502000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.629423141499998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.639829635699996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.650034666099998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.660372495700003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.670911073699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.681205511100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.691541910200002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.701404094699996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.712157726300006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.722490310699996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.732831478099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.742929220199997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.753607034699996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.763820171399999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.774215221399999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.784348249499999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.795093298000012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.805374384000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.815683364899996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.826097726900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.836400508899999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.846565961899998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.857484579100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.867609024100005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.877860546099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.888137102200005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.898338794699995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.90827417380001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.919108629299998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.929131031099999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.9395811558,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.949712038100003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.959947347699995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.970508098600007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.980475902599991,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
9.990793943400007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.000679016100008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.010720729900001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.020811796200007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.030813455599997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.041022300800009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.0510675907,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.061401605599997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.071314811700006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.081409692800008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.091854095500011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.1019043923,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.1119806767,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.122142076499998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.132541894900001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.14281106,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.153170347200003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.163458108900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.174438476600002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.184717893599995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.194995164900007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.205428600299996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.215571880400006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.225715637199997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.236307859500002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.246558427799997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.256919622500007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.266996383700004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.277605295200004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.287755250999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.298146963199997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.308364629799996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.318521976500008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.328717231799999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.3390595913,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.349392890999994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.359731674200006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.370016574900006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.380301952400004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.390435218800008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.401009321200007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.4112973214,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.421497583400011,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.431775569899997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.442340612400002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.452560424799998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.462949514399995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.473172664700002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.483466148400012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.493739605000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.504097700100004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.514306545300002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.5246186257,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.534922361399992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.544290065799999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.554582595900001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.564687490500006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.575059890800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.585400343000003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.595761537599998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.60650014880001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.616872072299998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.627133369500001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.637402772900003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.648022174900007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.658267736500008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.668622016900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.6789641381,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.689183473599996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.699536562000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.709720611600005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.720016479500003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.730298042300007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.740585088800003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.750746727000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.761380195599997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.771690368700007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.7820005417,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.792209148400005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.802617549900006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.812736749699994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.823261976300003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.833534002299999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.8438334465,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.854094743800005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.864403724699997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.874760389399995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.88495087630001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.895507335700003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.9058616162,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.916133642199995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.926381111200001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.936816215500002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.946977138600005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.957177639000008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.967651367199991,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.97793531420001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.988258123400001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
10.998550653500004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.008796215099991,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.0188102722,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.029266595900012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.039759636,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.050006151200009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.0606372357,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.070618152599991,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
11.081068039000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
25.52951288230001,,,,,,,,,,,,,,end,,
