rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
10.9231035709,,1,,1583006315,779723882,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
10.9255545139,,2,,1583006315,782624006,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
10.9346368313,,3,,1583006315,786626100,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
10.9395961761,,4,,1583006315,792723894,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
10.9457557201,,5,,1583006315,797614097,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
10.9511501789,,6,,1583006315,803837060,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
10.9561984539,,7,,1583006315,809135913,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
10.9621441364,,8,,1583006315,814181089,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
10.9689331055,,9,,1583006315,820137023,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
10.9701461792,,10,,1583006315,827132940,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
10.9708836079,,11,,1583006315,828027963,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
10.9717581272,,12,,1583006315,828907966,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
10.9765348434,,13,,1583006315,829793930,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
10.9812793732,,14,,1583006315,834533929,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
10.9872233868,,15,,1583006315,839257955,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
10.9925251007,,16,,1583006315,845211982,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
10.9975442886,,17,,1583006315,850270032,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
11.0032041073,,18,,1583006315,855613946,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
11.0079336166,,19,,1583006315,861324071,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
11.0132164955,,20,,1583006315,865933895,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
11.400718689,,21,,1583006316,252717018,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
11.4052417278,,22,,1583006316,258783102,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
11.4097151756,,23,,1583006316,263225078,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
11.4162302017,,24,,1583006316,267699956,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
11.4228556156,,25,,1583006316,274368047,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
11.4297039509,,26,,1583006316,280831098,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
11.4358518124,,27,,1583006316,287695884,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
11.4411122799,,28,,1583006316,293842077,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
11.4419054985,,29,,1583006316,299092054,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
11.4426269531,,30,,1583006316,299988985,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
11.4433379173,,31,,1583006316,300605058,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
11.4440670013,,32,,1583006316,301321029,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
11.4498751163,,33,,1583006316,301979064,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
11.4558739662,,34,,1583006316,307867050,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
11.4614393711,,35,,1583006316,313889980,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
11.4673757553,,36,,1583006316,319428920,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
11.4727082253,,37,,1583006316,325212955,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
11.4735164642,,38,,1583006316,330760002,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.4742386341,,39,,1583006316,331492900,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.4749205112,,40,,1583006316,332218885,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.4750137329,,41,,1583006316,332218885,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
11.4757907391,,42,,1583006316,333115100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.4813191891,,43,,1583006316,333767890,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
11.4875540733,,44,,1583006316,339301109,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
11.494104147,,45,,1583006316,345530986,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
11.5002799034,,46,,1583006316,352111101,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
11.5046877861,,47,,1583006316,357970952,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
11.5055303574,,48,,1583006316,362658023,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
11.5062437057,,49,,1583006316,363502025,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
11.5070040226,,50,,1583006316,364298105,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
11.5125494003,,51,,1583006316,365070104,"""Hard Puff""",[-0.5333559513092041],"[1, 0, 0, 0]"
11.5205292702,,52,,1583006316,370394945,"""Hard Puff""",[-0.5984727740287781],"[1, 0, 0, 0]"
11.5259120464,,53,,1583006316,378505945,"""Hard Puff""",[-0.6527314782142639],"[1, 0, 0, 0]"
11.5324845314,,54,,1583006316,383924007,"""Hard Puff""",[-0.7070223093032837],"[1, 0, 0, 0]"
11.538175106,,55,,1583006316,389126062,"""Hard Puff""",[-0.7721070647239685],"[1, 0, 0, 0]"
11.5438244343,,56,,1583006316,396025896,"""Hard Puff""",[-0.8263657689094543],"[1, 0, 0, 0]"
11.5515258312,,57,,1583006316,401789903,"""Zero Band""",[-0.8806565403938293],"[0, 0, 0, 0]"
11.556640625,,58,,1583006316,409426927,"""Zero Band""",[-0.9457412958145142],"[0, 0, 0, 0]"
11.5622835159,,59,,1583006316,414633989,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
11.5690734386,,60,,1583006316,420262098,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
11.75578475,,61,,1583006316,608724117,"""Zero Band""",[-0.96745765209198],"[0, 0, 0, 0]"
11.7603442669,,62,,1583006316,613861083,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
11.7671272755,,63,,1583006316,618385076,"""Zero Band""",[-0.8806565403938293],"[0, 0, 0, 0]"
11.7718710899,,64,,1583006316,625104904,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
11.776458025,,65,,1583006316,629946947,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
11.7813951969,,66,,1583006316,634450912,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
11.7870595455,,67,,1583006316,639375925,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
11.7927381992,,68,,1583006316,645040035,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
11.7980184555,,69,,1583006316,650717973,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
11.8037452698,,70,,1583006316,656138896,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
11.8095355034,,71,,1583006316,661727905,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
11.8144173622,,72,,1583006316,667531967,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
11.82092309,,73,,1583006316,672399997,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
11.8217747211,,74,,1583006316,678740024,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
11.8225922585,,75,,1583006316,679764032,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
11.8235898018,,76,,1583006316,680578947,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
11.82442379,,77,,1583006316,681454896,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
11.8254919052,,78,,1583006316,682456016,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
11.8264181614,,79,,1583006316,683485984,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
11.8274009228,,80,,1583006316,684504032,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
11.8337543011,,81,,1583006316,685375928,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
11.8393480778,,82,,1583006316,691767930,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
11.8446264267,,83,,1583006316,697349071,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
11.8515329361,,84,,1583006316,702600955,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
11.8569960594,,85,,1583006316,709501981,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
11.8636357784,,86,,1583006316,714834928,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
11.8688063622,,87,,1583006316,721504926,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
11.87484622,,88,,1583006316,726799011,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
11.8802289963,,89,,1583006316,732593059,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
11.8857460022,,90,,1583006316,738373994,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
11.8922150135,,91,,1583006316,743721961,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
11.9007592201,,92,,1583006316,750211000,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
11.9074795246,,93,,1583006316,758733987,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
11.9126665592,,94,,1583006316,765501976,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
11.9201843739,,95,,1583006316,770649909,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
11.9211041927,,96,,1583006316,778145074,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
11.9219355583,,97,,1583006316,779083013,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.922773838,,98,,1583006316,779907941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.9236032963,,99,,1583006316,780729055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.9243907928,,100,,1583006316,781594991,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.9252808094,,101,,1583006316,782406091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
11.9253411293,,102,,1583006316,782406091,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
12.8327283859,,103,,1583006317,689609050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
12.8418734074,,104,,1583006317,698728084,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
12.8497095108,,105,,1583006317,706686019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
12.8535635471,,106,,1583006317,710630893,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
12.8594133854,,107,,1583006317,716622114,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
12.8657011986,,108,,1583006317,722707033,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
12.874250412,,109,,1583006317,726687908,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
12.8813955784,,110,,1583006317,734647989,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
12.8881363869,,111,,1583006317,739465951,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
12.8956792355,,112,,1583006317,746141910,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
12.9021525383,,113,,1583006317,753710031,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
12.9096791744,,114,,1583006317,760251998,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
12.9148230553,,115,,1583006317,767698049,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
12.9196486473,,116,,1583006317,772890090,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
12.9242784977,,117,,1583006317,777633905,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
12.9294624329,,118,,1583006317,782329082,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
12.9351365566,,119,,1583006317,787532091,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
12.9411489964,,120,,1583006317,793263912,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
12.9470491409,,121,,1583006317,799204111,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
12.9525301456,,122,,1583006317,805114030,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
12.9705967903,,123,,1583006317,820673942,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
12.9850246906,,124,,1583006317,836667060,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
12.9964854717,,125,,1583006317,848709106,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
13.0083899498,,126,,1583006317,860723972,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
13.0223381519,,127,,1583006317,872776985,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
13.0281357765,,128,,1583006317,880656957,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
13.0428011417,,129,,1583006317,894756078,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
13.0484843254,,130,,1583006317,900871992,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
13.0538678169,,131,,1583006317,906651020,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
13.0623400211,,132,,1583006317,914640903,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
13.0704448223,,133,,1583006317,922691106,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
13.0781011581,,134,,1583006317,930627107,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
13.0912106037,,135,,1583006317,942734956,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
13.0938858986,,136,,1583006317,950673103,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
13.1038734913,,137,,1583006317,960714101,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
13.1115224361,,138,,1583006317,968628883,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
13.1240057945,,139,,1583006317,980756044,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
13.1275262833,,140,,1583006317,984652042,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
13.1378993988,,141,,1583006317,994729995,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
13.1880385876,,142,,1583006318,44747114,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
13.2077736855,,143,,1583006318,64733982,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
13.2419250011,,144,,1583006318,98761081,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
13.2841696739,,145,,1583006318,140783071,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
13.3180100918,,146,,1583006318,174751043,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
13.3195416927,,147,,1583006318,176584005,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
13.3234124184,,148,,1583006318,180628061,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
13.3254239559,,149,,1583006318,182617902,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
13.3274145126,,150,,1583006318,184597969,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
13.3738203049,,151,,1583006318,230748891,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
13.3878405094,,152,,1583006318,244719982,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
13.4062347412,,153,,1583006318,262769937,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
13.4197773933,,154,,1583006318,276700019,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
13.4399101734,,155,,1583006318,296741008,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
13.4476845264,,156,,1583006318,304663896,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
13.4538583755,,157,,1583006318,310761928,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
13.4556438923,,158,,1583006318,312633991,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
13.4614505768,,159,,1583006318,318615913,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
13.4634497166,,160,,1583006318,320619106,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
13.4697089195,,161,,1583006318,326653003,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
13.4714946747,,162,,1583006318,328651905,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
13.4734339714,,163,,1583006318,330615043,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
13.4817290306,,164,,1583006318,338685989,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
13.4877097607,,165,,1583006318,344697952,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
13.4915993214,,166,,1583006318,348623037,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
13.4976010323,,167,,1583006318,354633092,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
13.5036017895,,168,,1583006318,360640048,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
13.5054733753,,169,,1583006318,362617015,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
13.5073831081,,170,,1583006318,364618062,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
13.5094137192,,171,,1583006318,366595983,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
13.513463974,,172,,1583006318,370625972,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
13.515386343,,173,,1583006318,372606039,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
13.5177896023,,174,,1583006318,374646902,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
13.5237035751,,175,,1583006318,380706071,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
13.5254166126,,176,,1583006318,382620096,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
13.5315995216,,177,,1583006318,388675928,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
13.5641875267,,178,,1583006318,416708946,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
13.5704391003,,179,,1583006318,422633886,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
13.5775198936,,180,,1583006318,428487062,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
13.5828638077,,181,,1583006318,435625076,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
13.588647604,,182,,1583006318,441025972,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
13.5955188274,,183,,1583006318,446671962,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
13.6023848057,,184,,1583006318,453593969,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
13.607853651,,185,,1583006318,460475921,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
13.6131019592,,186,,1583006318,465912103,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
13.6206336021,,187,,1583006318,472595930,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
13.6278858185,,188,,1583006318,478714942,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
13.6334223747,,189,,1583006318,485960006,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
13.6384882927,,190,,1583006318,491494894,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
13.6463048458,,191,,1583006318,498697042,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
13.652071476,,192,,1583006318,504637956,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
13.6720890999,,193,,1583006318,524657011,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
13.6775970459,,194,,1583006318,530142068,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
13.6837029457,,195,,1583006318,535664081,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
13.6901361942,,196,,1583006318,541771888,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
13.6966674328,,197,,1583006318,548223018,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
13.7013223171,,198,,1583006318,554773092,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
13.7068121433,,199,,1583006318,559298038,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
13.7113530636,,200,,1583006318,564820051,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
13.7171242237,,201,,1583006318,569458961,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
13.7184040546,,202,,1583006318,575135946,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
13.7194609642,,203,,1583006318,576392889,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
13.7206094265,,204,,1583006318,577595949,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
13.7215087414,,205,,1583006318,578587055,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
13.7223470211,,206,,1583006318,579485893,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
13.7231590748,,207,,1583006318,580339908,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
13.7240412235,,208,,1583006318,581152915,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
13.7295880318,,209,,1583006318,582113981,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
13.7361738682,,210,,1583006318,587567090,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
13.7407357693,,211,,1583006318,594145059,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
13.7454605103,,212,,1583006318,598839998,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
13.7515637875,,213,,1583006318,603435993,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
13.7575786114,,214,,1583006318,609714031,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
13.7621364594,,215,,1583006318,615554094,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
13.7688353062,,216,,1583006318,620115995,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
13.7742846012,,217,,1583006318,626806020,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
13.7794265747,,218,,1583006318,632266998,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
13.7805633545,,219,,1583006318,637404918,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
13.7814817429,,220,,1583006318,638550043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
13.782474041,,221,,1583006318,639576911,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
13.7835671902,,222,,1583006318,640434980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
13.7845544815,,223,,1583006318,641612052,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
13.7846865654,,224,,1583006318,641612052,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
14.2327988148,,225,,1583006319,89665889,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
14.2399857044,,226,,1583006319,96733093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
14.2415392399,,227,,1583006319,98663091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
14.2475066185,,228,,1583006319,104614019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
14.2495601177,,229,,1583006319,106631994,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
14.2518017292,,230,,1583006319,108649969,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
14.2616474628,,231,,1583006319,114694118,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
14.266387701,,232,,1583006319,119699954,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
14.2724282742,,233,,1583006319,124455928,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
14.2778747082,,234,,1583006319,130527973,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
14.2826824188,,235,,1583006319,135978937,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
14.2892327309,,236,,1583006319,140697956,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
14.2968714237,,237,,1583006319,147368907,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
14.3022577763,,238,,1583006319,154861927,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
