rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
15.6770329475,,477,,1583006320,529939889,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
15.6827988625,,478,,1583006320,535017967,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
15.6880967617,,479,,1583006320,540754079,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
15.6930587292,,480,,1583006320,546186923,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
15.6990733147,,481,,1583006320,551034927,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
15.7049396038,,482,,1583006320,557205915,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
15.7095770836,,483,,1583006320,562908887,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
15.7161939144,,484,,1583006320,567562103,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
15.7220842838,,485,,1583006320,574251890,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
15.727162838,,486,,1583006320,580082893,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
15.7332341671,,487,,1583006320,585138082,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
15.7401473522,,488,,1583006320,591356039,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
15.7447750568,,489,,1583006320,598133087,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
15.7515108585,,490,,1583006320,602838039,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
15.7568101883,,491,,1583006320,609620094,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
15.761733532,,492,,1583006320,614845991,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
15.7692182064,,493,,1583006320,619714021,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
15.7757041454,,494,,1583006320,627290010,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
15.7815957069,,495,,1583006320,633780002,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
15.7879858017,,496,,1583006320,639569997,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
15.7946512699,,497,,1583006320,645982027,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
15.8005988598,,498,,1583006320,652762889,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
15.8055930138,,499,,1583006320,658741950,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
15.8112113476,,500,,1583006320,663577079,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
15.8170011044,,501,,1583006320,669173002,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
15.8186659813,,502,,1583006320,674957990,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
15.8197903633,,503,,1583006320,676620006,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
15.8211364746,,504,,1583006320,677977085,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
15.8220918179,,505,,1583006320,679106950,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
15.8231396675,,506,,1583006320,680206060,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
15.8239281178,,507,,1583006320,681117057,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
15.8246409893,,508,,1583006320,681929111,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
15.825356245,,509,,1583006320,682620048,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
15.8260030746,,510,,1583006320,683335065,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
15.8266749382,,511,,1583006320,684046030,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
15.8274152279,,512,,1583006320,684705972,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
15.828152895,,513,,1583006320,685436010,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
15.8293163776,,514,,1583006320,686589002,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
15.8313601017,,515,,1583006320,688599109,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
15.8333272934,,516,,1583006320,690592050,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
15.8374242783,,517,,1583006320,694613933,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
15.8393537998,,518,,1583006320,696604967,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
15.841381073,,519,,1583006320,698600053,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
15.8562035561,,520,,1583006320,704648971,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
15.8627574444,,521,,1583006320,714257001,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
15.869446516,,522,,1583006320,720820903,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
15.8751535416,,523,,1583006320,727550029,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
15.8826234341,,524,,1583006320,733133077,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
15.8896119595,,525,,1583006320,740669012,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
15.8951120377,,526,,1583006320,747677087,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
15.9008905888,,527,,1583006320,753088951,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
15.9061100483,,528,,1583006320,758929967,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
15.911583662,,529,,1583006320,764086961,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
15.9175179005,,530,,1583006320,769706964,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
15.9235804081,,531,,1583006320,775537014,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
15.9282832146,,532,,1583006320,781706094,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
15.9335734844,,533,,1583006320,786264896,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
15.9397397041,,534,,1583006320,791552066,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
15.9462184906,,535,,1583006320,797704935,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
15.9529187679,,536,,1583006320,804198980,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
15.9578630924,,537,,1583006320,810900926,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
15.9634122849,,538,,1583006320,815901041,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
15.9691631794,,539,,1583006320,821521997,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
15.9739551544,,540,,1583006320,826773881,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
15.9800255299,,541,,1583006320,831938982,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
15.9863667488,,542,,1583006320,838047027,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
15.9929180145,,543,,1583006320,844408988,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
15.9972784519,,544,,1583006320,850898027,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.0024526119,,545,,1583006320,855278968,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.0093736649,,546,,1583006320,860449075,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
16.0143957138,,547,,1583006320,867481946,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.0204339027,,548,,1583006320,872378110,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.0265078545,,549,,1583006320,878413915,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
16.0315587521,,550,,1583006320,884519100,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
16.059030056,,551,,1583006320,910851955,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
16.0813510418,,552,,1583006320,932717084,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.0894215107,,553,,1583006320,940702915,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.0967731476,,554,,1583006320,947495937,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
16.1023271084,,555,,1583006320,954832077,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
16.1077742577,,556,,1583006320,960480928,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
16.113915205,,557,,1583006320,965643882,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
16.1206598282,,558,,1583006320,972002029,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
16.1253023148,,559,,1583006320,978637933,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
16.1318881512,,560,,1583006320,983427047,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
16.139087677,,561,,1583006320,989605903,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.1401572227,,562,,1583006320,997081995,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
16.1411049366,,563,,1583006320,998142957,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
16.1420910358,,564,,1583006320,999201059,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
16.1429226398,,565,,1583006321,85115,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
16.1437592506,,566,,1583006321,910043,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
16.1446273327,,567,,1583006321,1754999,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
16.1454703808,,568,,1583006321,2630949,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
16.1465756893,,569,,1583006321,3572940,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
16.1471371651,,570,,1583006321,4367113,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
16.1480920315,,571,,1583006321,5131006,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
16.1541280746,,572,,1583006321,6081104,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
16.1602511406,,573,,1583006321,12106895,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
16.1670424938,,574,,1583006321,18326044,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
16.1735961437,,575,,1583006321,25026082,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
16.1806664467,,576,,1583006321,31694889,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
16.1865537167,,577,,1583006321,38631916,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
16.1922163963,,578,,1583006321,44533967,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
16.1967728138,,579,,1583006321,50097942,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
16.2019579411,,580,,1583006321,54761886,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
16.208347559,,581,,1583006321,60079097,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
16.2145662308,,582,,1583006321,66340923,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
16.2199418545,,583,,1583006321,72561979,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
16.2255108356,,584,,1583006321,77917098,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
16.231190443,,585,,1583006321,83508968,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
16.2380638123,,586,,1583006321,89339971,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
16.2430794239,,587,,1583006321,96000909,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
16.248591423,,588,,1583006321,101063013,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
16.2493686676,,589,,1583006321,106583118,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
16.2502713203,,590,,1583006321,107345104,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
16.2512156963,,591,,1583006321,108251094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
16.2521333694,,592,,1583006321,109215021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
16.2531394958,,593,,1583006321,110279083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
16.2541496754,,594,,1583006321,111162900,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
16.2549886703,,595,,1583006321,112108945,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
16.2598931789,,596,,1583006321,112962007,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
16.2661406994,,597,,1583006321,117871999,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
16.273907423,,598,,1583006321,123948097,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
16.2786426544,,599,,1583006321,131925106,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
16.2832074165,,600,,1583006321,136653900,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
16.2894203663,,601,,1583006321,141180038,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
16.2950093746,,602,,1583006321,147429943,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
16.3006105423,,603,,1583006321,153129100,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
16.3074703217,,604,,1583006321,158593893,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
16.3120388985,,605,,1583006321,165466070,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
16.3168504238,,606,,1583006321,170018911,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
16.3220071793,,607,,1583006321,174763917,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
16.3271758556,,608,,1583006321,179888963,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
16.3337306976,,609,,1583006321,185159921,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
16.3397693634,,610,,1583006321,191865921,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
16.3444738388,,611,,1583006321,197737932,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
16.3508937359,,612,,1583006321,202511072,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
16.3569498062,,613,,1583006321,208884954,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
16.3630793095,,614,,1583006321,214909076,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
16.3693246841,,615,,1583006321,221060991,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
16.3750069141,,616,,1583006321,227039098,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
16.3801512718,,617,,1583006321,232896089,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
16.3810575008,,618,,1583006321,238322973,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
16.3818089962,,619,,1583006321,239032983,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
16.3825371265,,620,,1583006321,239789009,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
16.3833014965,,621,,1583006321,240511894,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
16.3840594292,,622,,1583006321,241264104,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
16.3848493099,,623,,1583006321,242038965,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
16.385602951,,624,,1583006321,242825984,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
16.3863780499,,625,,1583006321,243608951,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
16.3870346546,,626,,1583006321,244259119,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
16.3916795254,,627,,1583006321,245017051,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
16.3973679543,,628,,1583006321,249690055,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
16.4033548832,,629,,1583006321,255352973,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
16.4086720943,,630,,1583006321,261344909,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
16.4136815071,,631,,1583006321,266649007,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
16.4191074371,,632,,1583006321,271732091,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
16.4238786697,,633,,1583006321,277210950,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
16.4305210114,,634,,1583006321,281886100,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
16.4368319511,,635,,1583006321,288503885,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
16.4421834946,,636,,1583006321,294835090,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
16.442876339,,637,,1583006321,300086021,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
16.44358778,,638,,1583006321,300863027,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
16.4442732334,,639,,1583006321,301573991,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
16.4449546337,,640,,1583006321,302268981,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
16.4457771778,,641,,1583006321,303030967,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
16.4464795589,,642,,1583006321,303733110,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
16.4471218586,,643,,1583006321,304404973,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
16.4479773045,,644,,1583006321,305206060,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
16.4486801624,,645,,1583006321,305980920,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
16.4495091438,,646,,1583006321,306654930,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
16.4502775669,,647,,1583006321,307374000,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
16.4520528316,,648,,1583006321,308142900,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
16.4529225826,,649,,1583006321,310010910,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
16.4536578655,,650,,1583006321,310842037,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
16.454334259,,651,,1583006321,311672925,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
16.4551682472,,652,,1583006321,312386989,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
16.4559049606,,653,,1583006321,313050985,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
16.4596953392,,654,,1583006321,316683053,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
16.4680743217,,655,,1583006321,318679094,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.4734814167,,656,,1583006321,326154947,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.4784965515,,657,,1583006321,331521987,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
16.4855630398,,658,,1583006321,336570024,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.49112463,,659,,1583006321,343652009,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
16.5052285194,,660,,1583006321,356806993,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.510730505,,661,,1583006321,363399982,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.5116071701,,662,,1583006321,368787050,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
16.5200321674,,663,,1583006321,376740932,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
16.5257544518,,664,,1583006321,382704019,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
16.5458011627,,665,,1583006321,402741909,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
16.5475070477,,666,,1583006321,404618978,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
16.5639796257,,667,,1583006321,420725107,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
16.5737197399,,668,,1583006321,430707931,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
16.5909924507,,669,,1583006321,442687988,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.5979883671,,670,,1583006321,450654029,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.6045951843,,671,,1583006321,456640005,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
16.6104073524,,672,,1583006321,462654113,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
16.6157677174,,673,,1583006321,468643903,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
16.6233503819,,674,,1583006321,474601030,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
16.6278505325,,675,,1583006321,481421947,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
16.6325323582,,676,,1583006321,485904932,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
16.6393041611,,677,,1583006321,490588903,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
16.6446931362,,678,,1583006321,497370958,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.6498060226,,679,,1583006321,502754926,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.6567854881,,680,,1583006321,507879972,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.6620829105,,681,,1583006321,514774084,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.6667807102,,682,,1583006321,520148038,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.672119379,,683,,1583006321,524852991,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.6777143478,,684,,1583006321,529942035,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.6828868389,,685,,1583006321,535689115,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.6894414425,,686,,1583006321,540463924,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.6962797642,,687,,1583006321,547516107,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.7022037506,,688,,1583006321,554336071,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.7080292702,,689,,1583006321,560322999,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
16.7140126228,,690,,1583006321,566004037,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
16.7629256248,,691,,1583006321,614794969,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
16.7734735012,,692,,1583006321,624649047,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
16.7794191837,,693,,1583006321,631535053,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
16.7857789993,,694,,1583006321,637532949,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
16.7913920879,,695,,1583006321,643842935,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
16.7960710526,,696,,1583006321,649430036,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
16.802164793,,697,,1583006321,654162883,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
16.8112616539,,698,,1583006321,660183906,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.8164978027,,699,,1583006321,669397115,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.8174960613,,700,,1583006321,674565076,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
16.828512907,,701,,1583006321,680681943,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.8443582058,,702,,1583006321,696719884,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.8503453732,,703,,1583006321,702636003,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
16.8759474754,,704,,1583006321,726759910,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.8819494247,,705,,1583006321,734632015,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.8834862709,,706,,1583006321,740628004,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
16.9038178921,,707,,1583006321,754693984,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
16.9171831608,,708,,1583006321,768757104,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
16.9220762253,,709,,1583006321,775217056,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
16.9279706478,,710,,1583006321,780150890,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
16.9331457615,,711,,1583006321,786037921,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
16.940248251,,712,,1583006321,791234016,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
