rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
16.9467589855,,713,,1583006321,798331022,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
16.9532287121,,714,,1583006321,804857015,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
16.962212801,,715,,1583006321,814713001,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
16.9772098064,,716,,1583006321,828999042,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
16.9828608036,,717,,1583006321,835258960,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
16.9958519936,,718,,1583006321,846702098,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
17.0045325756,,719,,1583006321,856626033,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
17.0138735771,,720,,1583006321,866681098,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
17.0229542255,,721,,1583006321,874665975,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
17.0296311378,,722,,1583006321,882653951,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
17.0705039501,,723,,1583006321,922755956,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
17.0882852077,,724,,1583006321,938682079,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
17.0933861732,,725,,1583006321,946366071,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
17.1237914562,,726,,1583006321,974710941,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
17.1301674843,,727,,1583006321,982609033,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
17.1374621391,,728,,1583006321,988420963,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
17.1424889565,,729,,1583006321,995526075,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
17.14848876,,730,,1583006322,529050,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
17.1540660858,,731,,1583006322,6536960,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
17.1596422195,,732,,1583006322,12125968,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
17.1678812504,,733,,1583006322,17519950,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
17.1751410961,,734,,1583006322,25998115,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
17.1799058914,,735,,1583006322,33164024,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
17.1856088638,,736,,1583006322,37875890,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
17.1908743382,,737,,1583006322,43504953,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
17.1976046562,,738,,1583006322,48932075,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
17.2037336826,,739,,1583006322,55730104,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
17.209831953,,740,,1583006322,61716079,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
17.2159485817,,741,,1583006322,67796945,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
17.2213928699,,742,,1583006322,73905944,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
17.2272059917,,743,,1583006322,79284906,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
17.234077692,,744,,1583006322,85254907,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
17.240637064,,745,,1583006322,92058897,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
17.2454128265,,746,,1583006322,98716020,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
17.2520861626,,747,,1583006322,103415012,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
17.2571547031,,748,,1583006322,109865903,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
17.2656300068,,749,,1583006322,115189075,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
17.2713067532,,750,,1583006322,123591899,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
17.2772729397,,751,,1583006322,129360914,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
17.2826006413,,752,,1583006322,135200023,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
17.2874040604,,753,,1583006322,140630006,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
17.2934951782,,754,,1583006322,145512104,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
17.3002312183,,755,,1583006322,151482105,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
17.3054671288,,756,,1583006322,158340930,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
17.3114783764,,757,,1583006322,163443088,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
17.3183274269,,758,,1583006322,169446945,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
17.3243529797,,759,,1583006322,176249980,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
17.3316936493,,760,,1583006322,182418107,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
17.3391120434,,761,,1583006322,189680099,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
17.3443386555,,762,,1583006322,197196006,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
17.3503072262,,763,,1583006322,202133893,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
17.3568189144,,764,,1583006322,208272933,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
17.362036705,,765,,1583006322,214827060,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
17.3684899807,,766,,1583006322,220037937,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
17.3753919601,,767,,1583006322,226633071,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
17.3823001385,,768,,1583006322,233364105,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
17.3887035847,,769,,1583006322,240303993,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
17.393601656,,770,,1583006322,246678113,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
17.3986063004,,771,,1583006322,251579999,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
17.4037408829,,772,,1583006322,256717920,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
17.4080629349,,773,,1583006322,261718988,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
17.4131844044,,774,,1583006322,266062974,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
17.4201848507,,775,,1583006322,271014928,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
17.4280850887,,776,,1583006322,278153896,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
17.4348144531,,777,,1583006322,286223888,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
17.4405434132,,778,,1583006322,292782068,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
17.4448719025,,779,,1583006322,298522949,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
17.4511060715,,780,,1583006322,302848100,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
17.4573130608,,781,,1583006322,309130907,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
17.4628887177,,782,,1583006322,315296888,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
17.4688317776,,783,,1583006322,320848941,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
17.4750370979,,784,,1583006322,326812982,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
17.4757854939,,785,,1583006322,333005905,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
17.4765062332,,786,,1583006322,333770036,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
17.4772257805,,787,,1583006322,334479093,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
17.4780204296,,788,,1583006322,335203886,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
17.4788558483,,789,,1583006322,336183071,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
17.4796102047,,790,,1583006322,336854934,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
17.4852912426,,791,,1583006322,337604045,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
17.4910891056,,792,,1583006322,343322038,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
17.4967944622,,793,,1583006322,349067926,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
17.5028789043,,794,,1583006322,354775905,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
17.508125782,,795,,1583006322,360836982,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
17.5141322613,,796,,1583006322,366024971,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
17.5205898285,,797,,1583006322,372143983,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
17.5265164375,,798,,1583006322,378571033,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
17.5334002972,,799,,1583006322,384190082,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
17.5390150547,,800,,1583006322,391366004,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
17.5450472832,,801,,1583006322,397001028,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
17.5506379604,,802,,1583006322,403024911,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
17.5516483784,,803,,1583006322,408631086,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.552546978,,804,,1583006322,409617900,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.5532765388,,805,,1583006322,410507917,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.553986311,,806,,1583006322,411263942,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.554087162,,807,,1583006322,411263942,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
17.9329576492,,808,,1583006322,789649963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.9378774166,,809,,1583006322,794660091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.9395484924,,810,,1583006322,796649932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.9414846897,,811,,1583006322,798667907,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.943423748,,812,,1583006322,800596952,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
17.9474799633,,813,,1583006322,804630041,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
17.9544072151,,814,,1583006322,806595087,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
17.9595685005,,815,,1583006322,812474966,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
17.9650461674,,816,,1583006322,817611932,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
17.9706177711,,817,,1583006322,822576045,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
17.9770569801,,818,,1583006322,828681945,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
17.9835560322,,819,,1583006322,835031986,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
17.9893898964,,820,,1583006322,841306924,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
17.9950294495,,821,,1583006322,847383975,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
18.0028653145,,822,,1583006322,854657888,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
18.0202469826,,823,,1583006322,872771024,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
18.0410387516,,824,,1583006322,892746925,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
18.0503206253,,825,,1583006322,902741909,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
18.0656723976,,826,,1583006322,916728019,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
18.0712134838,,827,,1583006322,923722028,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
18.0813388824,,828,,1583006322,932679891,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
18.0864033699,,829,,1583006322,939522027,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
18.0917840004,,830,,1583006322,944637060,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
18.1005856991,,831,,1583006322,952655076,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
18.1096246243,,832,,1583006322,960652112,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
18.1213064194,,833,,1583006322,972688913,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
18.1279828548,,834,,1583006322,980670928,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
18.1359248161,,835,,1583006322,988620996,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
18.146446228,,836,,1583006322,996737957,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
18.1586279869,,837,,1583006323,10694980,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
18.186375618,,838,,1583006323,38748979,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
18.2042210102,,839,,1583006323,54713964,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
18.2143015862,,840,,1583006323,66704988,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
18.2571456432,,841,,1583006323,108781099,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
18.2655799389,,842,,1583006323,118719100,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
18.2711598873,,843,,1583006323,123625040,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
18.2833998203,,844,,1583006323,134697914,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
18.3289079666,,845,,1583006323,180836915,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
18.3407928944,,846,,1583006323,192682027,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
18.3462302685,,847,,1583006323,198858976,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
18.3508930206,,848,,1583006323,204291105,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
18.355486393,,849,,1583006323,208961963,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.3621323109,,850,,1583006323,214665889,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.3759407997,,851,,1583006323,232714891,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
18.3882830143,,852,,1583006323,240839958,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.3968350887,,853,,1583006323,248631000,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.4070336819,,854,,1583006323,258692026,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
18.4116973877,,855,,1583006323,265062093,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.4389512539,,856,,1583006323,288780927,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
18.4905891418,,857,,1583006323,342762947,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
18.502150774,,858,,1583006323,352650880,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
18.5413546562,,859,,1583006323,392729997,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
18.5470776558,,860,,1583006323,399466037,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
18.5526099205,,861,,1583006323,405127048,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
18.5611321926,,862,,1583006323,412739038,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
18.5889291763,,863,,1583006323,440771102,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.6004014015,,864,,1583006323,452719926,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.614477396,,865,,1583006323,470841884,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
18.6222240925,,866,,1583006323,478769063,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
18.63169837,,867,,1583006323,488751888,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
18.6438436508,,868,,1583006323,500716924,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
18.6475644112,,869,,1583006323,504653930,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
18.649428606,,870,,1583006323,506599903,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
18.6698820591,,871,,1583006323,526724100,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
18.6881763935,,872,,1583006323,540688037,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.705675602,,873,,1583006323,556720018,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.724691391,,874,,1583006323,576713085,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
18.7293214798,,875,,1583006323,582751989,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.735137701,,876,,1583006323,587363004,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
18.7443339825,,877,,1583006323,596736907,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.7665705681,,878,,1583006323,618709087,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.7822973728,,879,,1583006323,638828992,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
18.7916059494,,880,,1583006323,642674922,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.792434454,,881,,1583006323,649614095,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
18.8121447563,,882,,1583006323,668785095,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
18.8160557747,,883,,1583006323,672656059,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
18.8174653053,,884,,1583006323,674607038,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
18.8240768909,,885,,1583006323,680763006,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
18.8470346928,,886,,1583006323,698728084,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.8628275394,,887,,1583006323,714759111,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.8690090179,,888,,1583006323,720948934,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
18.8745613098,,889,,1583006323,727102994,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
18.8948833942,,890,,1583006323,746720075,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
18.899336338,,891,,1583006323,752932071,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
18.9136395454,,892,,1583006323,764724969,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
18.9234917164,,893,,1583006323,776624917,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
18.9349606037,,894,,1583006323,786717891,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
18.944560051,,895,,1583006323,794673919,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
18.9649617672,,896,,1583006323,816724061,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
18.973205328,,897,,1583006323,824691057,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
18.9841153622,,898,,1583006323,836667060,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
18.9978644848,,899,,1583006323,850703001,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
19.0801072121,,900,,1583006323,930840969,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
19.0916793346,,901,,1583006323,942701101,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
19.11617589,,902,,1583006323,966834068,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
19.1371376514,,903,,1583006323,988662958,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
19.1442084312,,904,,1583006323,995233058,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
19.1570031643,,905,,1583006324,8711099,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
19.1664845943,,906,,1583006324,18666982,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
19.1806840897,,907,,1583006324,28708934,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
19.1882939339,,908,,1583006324,40669918,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
19.1942596436,,909,,1583006324,46334981,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
19.1993308067,,910,,1583006324,52340984,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
19.2052760124,,911,,1583006324,57395935,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
19.212444067,,912,,1583006324,63369035,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
19.2197828293,,913,,1583006324,76678991,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
19.2240900993,,914,,1583006324,80693006,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
19.2317347527,,915,,1583006324,88723897,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.2441525459,,916,,1583006324,100765943,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
19.2619793415,,917,,1583006324,118832111,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.3139281273,,918,,1583006324,170742034,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
19.3155105114,,919,,1583006324,172629117,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.3174490929,,920,,1583006324,174617052,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
19.3215522766,,921,,1583006324,178627967,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.4778859615,,922,,1583006324,334754943,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
19.4815747738,,923,,1583006324,338624954,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.4917390347,,924,,1583006324,348687887,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
19.4955704212,,925,,1583006324,352624893,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.4974687099,,926,,1583006324,354610919,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
19.5037426949,,927,,1583006324,360682964,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.5138556957,,928,,1583006324,370719909,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
19.5480475426,,929,,1583006324,404707908,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
19.5560381413,,930,,1583006324,412710905,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
19.5638511181,,931,,1583006324,420706987,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
19.5736865997,,932,,1583006324,430706977,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
19.6039092541,,933,,1583006324,460719108,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
19.6118466854,,934,,1583006324,468740940,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
19.6177642345,,935,,1583006324,474687099,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
19.6221625805,,936,,1583006324,478677034,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
19.6255123615,,937,,1583006324,482655048,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
19.6274440289,,938,,1583006324,484632015,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
19.6335570812,,939,,1583006324,490638017,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
19.6354773045,,940,,1583006324,492633104,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
19.6374549866,,941,,1583006324,494649887,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
19.6435728073,,942,,1583006324,500627994,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
19.6522037983,,943,,1583006324,504657983,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
19.6583776474,,944,,1583006324,510634899,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
19.6848018169,,945,,1583006324,536725997,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
19.6875424385,,946,,1583006324,544655084,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
19.6957700253,,947,,1583006324,552706003,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
19.6974794865,,948,,1583006324,554649114,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
19.7035629749,,949,,1583006324,560661077,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
19.7079329491,,950,,1583006324,564735889,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
