rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
19.7138528824,,951,,1583006324,570715904,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
19.7198140621,,952,,1583006324,576720952,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
19.7238368988,,953,,1583006324,580710887,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
19.7316634655,,954,,1583006324,588712930,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
19.7376716137,,955,,1583006324,594659090,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
19.7556128502,,956,,1583006324,612684011,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
19.759898901,,957,,1583006324,616672039,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
19.7720394135,,958,,1583006324,628762006,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
19.7815978527,,959,,1583006324,638691902,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
19.7917513847,,960,,1583006324,648725032,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
19.8178286552,,961,,1583006324,674743890,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
19.8238046169,,962,,1583006324,680687904,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
19.8255352974,,963,,1583006324,682667016,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
19.8315560818,,964,,1583006324,688682079,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
19.8334321976,,965,,1583006324,690637111,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
19.8355207443,,966,,1583006324,692625999,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
19.8477931023,,967,,1583006324,698687076,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
19.8546392918,,968,,1583006324,706660032,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
19.877478838,,969,,1583006324,728658914,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
19.8785846233,,970,,1583006324,735516071,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
19.8837487698,,971,,1583006324,740684986,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
19.8879342079,,972,,1583006324,744669914,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
19.8914208412,,973,,1583006324,748611927,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
19.8954117298,,974,,1583006324,752623081,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
19.8973023891,,975,,1583006324,754590988,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
19.9035518169,,976,,1583006324,760695934,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
19.9056904316,,977,,1583006324,762665987,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
19.9118442535,,978,,1583006324,768783092,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
19.9134612083,,979,,1583006324,770642042,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
19.9175782204,,980,,1583006324,774662017,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
19.9197051525,,981,,1583006324,776673078,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
19.921918869,,982,,1583006324,778629064,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
19.9238693714,,983,,1583006324,780698060,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
19.9278078079,,984,,1583006324,784661054,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
19.9296793938,,985,,1583006324,786623954,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
19.9315359592,,986,,1583006324,788611888,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
19.9407260418,,987,,1583006324,792645931,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
19.9464256763,,988,,1583006324,798773050,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
19.9532256126,,989,,1583006324,804476976,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
19.9593853951,,990,,1583006324,811347007,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
19.9669675827,,991,,1583006324,817358016,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
19.9723641872,,992,,1583006324,824660062,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
19.9776661396,,993,,1583006324,830339908,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
19.9830057621,,994,,1583006324,835649013,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
19.9903173447,,995,,1583006324,841156959,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
19.9984874725,,996,,1583006324,847918987,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
20.0037837029,,997,,1583006324,856349945,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
20.0092768669,,998,,1583006324,861754894,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
20.0150744915,,999,,1583006324,867284059,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
20.0197682381,,1000,,1583006324,873174905,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
20.0253903866,,1001,,1583006324,877744913,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
20.0263080597,,1002,,1583006324,883388996,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.0271756649,,1003,,1583006324,884296894,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.0282154083,,1004,,1583006324,885170936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.0288016796,,1005,,1583006324,885998010,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.0297362804,,1006,,1583006324,886888027,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.0299189091,,1007,,1583006324,886888027,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
20.4849221706,,1008,,1583006325,341689109,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.4918613434,,1009,,1583006325,348669052,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.493442297,,1010,,1583006325,350627899,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.4976944923,,1011,,1583006325,354712963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.5037508011,,1012,,1583006325,360682964,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
20.5079011917,,1013,,1583006325,364729881,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
20.520263195,,1014,,1583006325,372716903,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
20.5272660255,,1015,,1583006325,380641937,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
20.5397646427,,1016,,1583006325,390717029,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
20.5581362247,,1017,,1583006325,408756971,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
20.570384264,,1018,,1583006325,420686006,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
20.5828602314,,1019,,1583006325,434762001,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
20.589414835,,1020,,1583006325,440948963,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
20.5960185528,,1021,,1583006325,447519063,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
20.6028983593,,1022,,1583006325,454648017,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
20.6101472378,,1023,,1583006325,462660074,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
20.6165671349,,1024,,1583006325,468653917,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
20.6247465611,,1025,,1583006325,476810932,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
20.6339733601,,1026,,1583006325,482825994,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
20.6408209801,,1027,,1583006325,492069005,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
20.6471104622,,1028,,1583006325,498872041,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
20.6515512466,,1029,,1583006325,505183935,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
20.6569218636,,1030,,1583006325,509530067,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
20.6630165577,,1031,,1583006325,515013933,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
20.6686134338,,1032,,1583006325,521083116,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
20.6740596294,,1033,,1583006325,526681900,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
20.6800816059,,1034,,1583006325,532155036,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
20.684615612,,1035,,1583006325,538062095,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
20.6896224022,,1036,,1583006325,542687892,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
20.6953144073,,1037,,1583006325,547734975,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
20.7081842422,,1038,,1583006325,558697938,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
20.7149310112,,1039,,1583006325,566288948,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
20.7302613258,,1040,,1583006325,582755088,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
20.7440617085,,1041,,1583006325,594758033,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
20.7536549568,,1042,,1583006325,606748104,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
20.7620158195,,1043,,1583006325,614731073,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
20.7696485519,,1044,,1583006325,622720956,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
20.7853813171,,1045,,1583006325,636825084,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
20.7962090969,,1046,,1583006325,648824930,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
20.8010394573,,1047,,1583006325,654275894,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
20.8077571392,,1048,,1583006325,659096956,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
20.8151566982,,1049,,1583006325,665923118,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
20.8216042519,,1050,,1583006325,673239946,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
20.8406360149,,1051,,1583006325,692701101,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
20.8489587307,,1052,,1583006325,700717926,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
20.8797259331,,1053,,1583006325,707026004,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
20.896838665,,1054,,1583006325,737823009,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
20.903460741,,1055,,1583006325,754892110,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
20.9100809097,,1056,,1583006325,761585950,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
20.9473087788,,1057,,1583006325,798782110,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
20.9575748444,,1058,,1583006325,808660030,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
20.9652473927,,1059,,1583006325,816665887,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
20.9798197746,,1060,,1583006325,832680940,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
21.062661171,,1061,,1583006325,914743900,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
21.0768649578,,1062,,1583006325,928659915,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
21.109926939,,1063,,1583006325,960800886,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
21.1177210808,,1064,,1583006325,970711946,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
21.1303622723,,1065,,1583006325,982862949,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.1443738937,,1066,,1583006325,996845006,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.1818106174,,1067,,1583006326,34698009,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.1898927689,,1068,,1583006326,40641069,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.2065081596,,1069,,1583006326,58701992,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.2171218395,,1070,,1583006326,68773984,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
21.2331058979,,1071,,1583006326,84801912,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
21.2528281212,,1072,,1583006326,104765892,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
21.3069801331,,1073,,1583006326,126730918,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.3123242855,,1074,,1583006326,165107965,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.3191063404,,1075,,1583006326,170469045,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.3249208927,,1076,,1583006326,177068948,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.3299307823,,1077,,1583006326,182924985,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.3353347778,,1078,,1583006326,188668966,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.3580594063,,1079,,1583006326,208734035,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.3880710602,,1080,,1583006326,240736007,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.3939797878,,1081,,1583006326,246618032,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.4001355171,,1082,,1583006326,252058029,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.4085049629,,1083,,1583006326,260657072,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.4222211838,,1084,,1583006326,274717092,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
21.4349725246,,1085,,1583006326,286715030,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
21.4582409859,,1086,,1583006326,310700893,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
21.4636266232,,1087,,1583006326,316304922,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
21.4689011574,,1088,,1583006326,321718931,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
21.52520895,,1089,,1583006326,376842975,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
21.5514817238,,1090,,1583006326,402786970,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
21.5627748966,,1091,,1583006326,414694070,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
21.5718309879,,1092,,1583006326,424746990,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
21.5840966702,,1093,,1583006326,436753988,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.6035296917,,1094,,1583006326,454776048,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.6902627945,,1095,,1583006326,542804956,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.695271492,,1096,,1583006326,548342943,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.7004597187,,1097,,1583006326,553335905,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.7162835598,,1098,,1583006326,568774938,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.7250561714,,1099,,1583006326,576709985,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.7302725315,,1100,,1583006326,583120107,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.7591512203,,1101,,1583006326,610860109,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.7717688084,,1102,,1583006326,622756004,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.7769777775,,1103,,1583006326,629828929,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.7822465897,,1104,,1583006326,635129928,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.7888088226,,1105,,1583006326,640322923,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
21.7943377495,,1106,,1583006326,646872043,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.8232581615,,1107,,1583006326,674702882,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.8288407326,,1108,,1583006326,681363105,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.8740217686,,1109,,1583006326,724704027,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.8802440166,,1110,,1583006326,731264114,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.8872640133,,1111,,1583006326,738328933,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.916721344,,1112,,1583006326,766803026,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.9210779667,,1113,,1583006326,774751901,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.9345259666,,1114,,1583006326,786724090,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.9478492737,,1115,,1583006326,798808097,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.9558651447,,1116,,1583006326,808643102,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
21.9619235992,,1117,,1583006326,813926935,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.9850988388,,1118,,1583006326,836710929,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
21.9899246693,,1119,,1583006326,843132972,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
21.9959905148,,1120,,1583006326,847996950,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
22.0024657249,,1121,,1583006326,854073047,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.0099880695,,1122,,1583006326,860522031,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
22.0393455029,,1123,,1583006326,890801906,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.0567586422,,1124,,1583006326,908740997,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
22.0785501003,,1125,,1583006326,930799007,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.1146566868,,1126,,1583006326,966814994,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
22.1330494881,,1127,,1583006326,984810113,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.1554701328,,1128,,1583006327,6722927,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
22.1718850136,,1129,,1583006327,24713039,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
22.2085208893,,1130,,1583006327,60755968,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
22.2203834057,,1131,,1583006327,72788953,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
22.2524323463,,1132,,1583006327,104779958,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
22.2590193748,,1133,,1583006327,110517978,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
22.2885518074,,1134,,1583006327,140723943,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
22.3069064617,,1135,,1583006327,158752918,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
22.3492689133,,1136,,1583006327,200683116,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
22.3608329296,,1137,,1583006327,210735082,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
22.3669946194,,1138,,1583006327,218899011,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
22.3821444511,,1139,,1583006327,234726905,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.3884358406,,1140,,1583006327,240248918,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
22.4543561935,,1141,,1583006327,306792020,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.4720785618,,1142,,1583006327,322721958,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
22.4770755768,,1143,,1583006327,330189943,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.4826872349,,1144,,1583006327,335195064,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
22.4887053967,,1145,,1583006327,340759038,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.4940700531,,1146,,1583006327,346791982,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
22.5003893375,,1147,,1583006327,351970911,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
22.50761199,,1148,,1583006327,358376026,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
22.5140731335,,1149,,1583006327,365715980,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.5200572014,,1150,,1583006327,372292041,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.5259141922,,1151,,1583006327,378212928,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
22.5378367901,,1152,,1583006327,390718936,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
22.5507526398,,1153,,1583006327,402776956,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
22.5710749626,,1154,,1583006327,422748088,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
22.5809466839,,1155,,1583006327,432651996,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
22.6028769016,,1156,,1583006327,454848051,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
22.6188626289,,1157,,1583006327,470769882,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
22.6303758621,,1158,,1583006327,482696056,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
22.6512439251,,1159,,1583006327,502686977,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
22.6617968082,,1160,,1583006327,514667987,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.6860289574,,1161,,1583006327,536789894,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.6907303333,,1162,,1583006327,544102907,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.7006981373,,1163,,1583006327,552701950,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.7059187889,,1164,,1583006327,558707952,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.7124958038,,1165,,1583006327,564057111,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.7439405918,,1166,,1583006327,594783067,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.748814106,,1167,,1583006327,602026939,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.7545506954,,1168,,1583006327,606899976,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.7606976032,,1169,,1583006327,612628936,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.7670414448,,1170,,1583006327,618803977,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.7747635841,,1171,,1583006327,625113010,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.7797064781,,1172,,1583006327,632738113,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.8391814232,,1173,,1583006327,690772056,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.8439695835,,1174,,1583006327,697257041,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.8502383232,,1175,,1583006327,702043056,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
22.878433466,,1176,,1583006327,728852987,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.9097063541,,1177,,1583006327,760731935,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
22.978761673,,1178,,1583006327,830734968,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.984064579,,1179,,1583006327,836888074,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
22.9899482727,,1180,,1583006327,842089891,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
22.9960010052,,1181,,1583006327,848061084,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.0644574165,,1182,,1583006327,916851043,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.1197419167,,1183,,1583006327,970772027,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.1270332336,,1184,,1583006327,977813005,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.1333291531,,1185,,1583006327,985130071,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.1383867264,,1186,,1583006327,991400003,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.1450920105,,1187,,1583006327,996366977,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.1498243809,,1188,,1583006328,3171920,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.1633369923,,1189,,1583006328,14915943,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
23.1691894531,,1190,,1583006328,21373987,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
