rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
23.1754188538,,1191,,1583006328,27252912,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
23.2203202248,,1192,,1583006328,72789907,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
23.2268109322,,1193,,1583006328,78393936,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
23.2380673885,,1194,,1583006328,90728044,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.2615113258,,1195,,1583006328,112817049,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.2973637581,,1196,,1583006328,148900032,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
23.3026561737,,1197,,1583006328,155360937,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.3168609142,,1198,,1583006328,168829917,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.3505730629,,1199,,1583006328,202794075,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.3573350906,,1200,,1583006328,208641052,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.3824129105,,1201,,1583006328,234798908,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
23.3877453804,,1202,,1583006328,240489959,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
23.4179170132,,1203,,1583006328,268877029,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
23.4562938213,,1204,,1583006328,308777093,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
23.4786067009,,1205,,1583006328,330724954,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
23.498185873,,1206,,1583006328,350724935,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
23.5118927956,,1207,,1583006328,368730068,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
23.5302579403,,1208,,1583006328,386858940,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
23.5759575367,,1209,,1583006328,432801008,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
23.5941154957,,1210,,1583006328,450779914,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
23.6058757305,,1211,,1583006328,462754964,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
23.6158254147,,1212,,1583006328,472743034,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
23.6217031479,,1213,,1583006328,478663921,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
23.629655838,,1214,,1583006328,486711978,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
23.6335635185,,1215,,1583006328,490667104,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
23.6396632195,,1216,,1583006328,496673107,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
23.6459062099,,1217,,1583006328,502729892,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
23.6558046341,,1218,,1583006328,512744903,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
23.6762444973,,1219,,1583006328,532836914,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
23.6836776733,,1220,,1583006328,540667057,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
23.6921315193,,1221,,1583006328,548736095,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
23.7015218735,,1222,,1583006328,558682918,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
23.7076535225,,1223,,1583006328,564666986,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
23.7157578468,,1224,,1583006328,572700977,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
23.725641489,,1225,,1583006328,582736015,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
23.7398822308,,1226,,1583006328,596750020,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
23.7981829643,,1227,,1583006328,654865026,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
23.8439695835,,1228,,1583006328,700730085,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
23.8661241531,,1229,,1583006328,722790002,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
23.8737442493,,1230,,1583006328,730701923,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
23.8754680157,,1231,,1583006328,732642889,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
23.8815760612,,1232,,1583006328,738687038,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
23.8876457214,,1233,,1583006328,744704961,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
23.8894665241,,1234,,1583006328,746668100,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
23.8917372227,,1235,,1583006328,748653888,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
23.895673275,,1236,,1583006328,752674102,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
23.8975901604,,1237,,1583006328,754657983,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
23.8995063305,,1238,,1583006328,756659984,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
23.9033904076,,1239,,1583006328,760659933,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
23.9103155136,,1240,,1583006328,762609004,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
23.9170722961,,1241,,1583006328,768419027,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
23.9291703701,,1242,,1583006328,780770063,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
23.9300329685,,1243,,1583006328,787221908,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
23.9334578514,,1244,,1583006328,790668964,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
23.9355847836,,1245,,1583006328,792638063,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
23.940495491,,1246,,1583006328,796776056,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
23.9414992332,,1247,,1583006328,798669099,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
23.9436457157,,1248,,1583006328,800666093,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
23.9474375248,,1249,,1583006328,804665088,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
23.9513976574,,1250,,1583006328,808640956,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
23.9601798058,,1251,,1583006328,816842079,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
23.9676704407,,1252,,1583006328,824698925,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
23.9877951145,,1253,,1583006328,844698905,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
23.9956829548,,1254,,1583006328,852709054,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.0016200542,,1255,,1583006328,858695030,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
24.003428936,,1256,,1583006328,860620975,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
24.0216093063,,1257,,1583006328,878729104,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
24.0279233456,,1258,,1583006328,884778022,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.0336611271,,1259,,1583006328,890650987,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
24.0354192257,,1260,,1583006328,892627954,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
24.0374336243,,1261,,1583006328,894633054,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
24.0394098759,,1262,,1583006328,896626949,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
24.0438423157,,1263,,1583006328,900639057,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
24.0453395844,,1264,,1583006328,902622938,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
24.0473070145,,1265,,1583006328,904609918,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
24.0560717583,,1266,,1583006328,908612012,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
24.0617415905,,1267,,1583006328,914105892,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
24.0669727325,,1268,,1583006328,919796943,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
24.0718617439,,1269,,1583006328,925033092,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
24.0777497292,,1270,,1583006328,929876089,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
24.0826239586,,1271,,1583006328,935827970,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
24.0891802311,,1272,,1583006328,940623044,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
24.0954730511,,1273,,1583006328,947263956,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
24.10105896,,1274,,1583006328,953476905,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
24.1055743694,,1275,,1583006328,959052085,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
24.1114454269,,1276,,1583006328,963547945,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
24.1186034679,,1277,,1583006328,969552993,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
24.1251811981,,1278,,1583006328,976573944,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
24.1302490234,,1279,,1583006328,983154058,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
24.136316061,,1280,,1583006328,988229990,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
24.1412959099,,1281,,1583006328,994280099,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
24.1469094753,,1282,,1583006328,999397039,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
24.1533076763,,1283,,1583006329,4951953,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
24.1585831642,,1284,,1583006329,11286020,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
24.1643633842,,1285,,1583006329,16578912,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
24.1693732738,,1286,,1583006329,22367000,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
24.1745314598,,1287,,1583006329,27349948,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
24.1816523075,,1288,,1583006329,32655000,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
24.1884896755,,1289,,1583006329,39602994,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
24.1942279339,,1290,,1583006329,46448945,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
24.1991667747,,1291,,1583006329,52113056,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
24.2049381733,,1292,,1583006329,57166099,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
24.2099711895,,1293,,1583006329,62964916,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
24.216386795,,1294,,1583006329,67946910,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
24.2236361504,,1295,,1583006329,74410915,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
24.2290730476,,1296,,1583006329,81617116,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
24.2365026474,,1297,,1583006329,87311029,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
24.2417571545,,1298,,1583006329,94479084,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
24.2480094433,,1299,,1583006329,99731922,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
24.2549114227,,1300,,1583006329,105978012,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
24.2598896027,,1301,,1583006329,112885951,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
24.2663989067,,1302,,1583006329,117880105,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
24.2722535133,,1303,,1583006329,124373912,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
24.2770888805,,1304,,1583006329,129995107,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
24.2818670273,,1305,,1583006329,135067939,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
24.2883794308,,1306,,1583006329,139894008,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
24.2940247059,,1307,,1583006329,146364927,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
24.2988653183,,1308,,1583006329,152004003,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
24.3048377037,,1309,,1583006329,156856060,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
24.3119671345,,1310,,1583006329,162811040,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
24.3176922798,,1311,,1583006329,169945001,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
24.3237309456,,1312,,1583006329,175685882,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
24.3292853832,,1313,,1583006329,181709051,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
24.3344249725,,1314,,1583006329,187259912,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
24.3401944637,,1315,,1583006329,192404985,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
24.3455545902,,1316,,1583006329,198160886,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
24.3506913185,,1317,,1583006329,203527927,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
24.3567230701,,1318,,1583006329,208957910,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
24.362924099,,1319,,1583006329,214761972,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
24.3688967228,,1320,,1583006329,220931053,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
24.3749973774,,1321,,1583006329,226864099,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
24.3816723824,,1322,,1583006329,232973098,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
24.3833622932,,1323,,1583006329,239630937,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
24.3835406303,,1324,,1583006329,240583896,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
24.3844938278,,1325,,1583006329,241513967,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
24.38539505,,1326,,1583006329,242471933,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.3861715794,,1327,,1583006329,243362903,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
24.3872108459,,1328,,1583006329,244143962,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
24.3878028393,,1329,,1583006329,244988918,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
24.3925569057,,1330,,1583006329,245779991,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
24.397449255,,1331,,1583006329,250531911,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
24.403591156,,1332,,1583006329,255428075,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
24.4090638161,,1333,,1583006329,261673927,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
24.4151844978,,1334,,1583006329,267019987,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
24.4201345444,,1335,,1583006329,273159980,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
24.4258036613,,1336,,1583006329,278111934,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
24.4316632748,,1337,,1583006329,283787012,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
24.4387631416,,1338,,1583006329,289642095,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
24.4440045357,,1339,,1583006329,296745061,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
24.4448120594,,1340,,1583006329,302000045,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
24.4455430508,,1341,,1583006329,302809953,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.4462385178,,1342,,1583006329,303514957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.4468867779,,1343,,1583006329,304208993,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.4476323128,,1344,,1583006329,304873943,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.4477529526,,1345,,1583006329,304873943,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
24.7027792931,,1346,,1583006329,559663057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.7058300972,,1347,,1583006329,562660932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.7101991177,,1348,,1583006329,566745996,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.7115139961,,1349,,1583006329,568681955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
24.7135255337,,1350,,1583006329,570691108,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
24.721583128,,1351,,1583006329,574680089,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
24.7261879444,,1352,,1583006329,579668045,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
24.7323439121,,1353,,1583006329,584170103,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
24.7399799824,,1354,,1583006329,590471982,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
24.7456719875,,1355,,1583006329,597872972,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
24.7524454594,,1356,,1583006329,603657960,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
24.7592010498,,1357,,1583006329,610646009,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
24.765348196,,1358,,1583006329,617352008,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
24.7721488476,,1359,,1583006329,623353004,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
24.7785701752,,1360,,1583006329,630148887,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
24.7846388817,,1361,,1583006329,636553049,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
24.7908551693,,1362,,1583006329,642499923,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
24.7961854935,,1363,,1583006329,648973941,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
24.8006806374,,1364,,1583006329,654164075,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
24.8067688942,,1365,,1583006329,658669948,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
24.8144962788,,1366,,1583006329,664897918,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
24.8196902275,,1367,,1583006329,672631025,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
24.8244431019,,1368,,1583006329,677664995,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
24.8323419094,,1369,,1583006329,682548999,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
24.8378241062,,1370,,1583006329,690308094,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
24.8456089497,,1371,,1583006329,695838928,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
24.8523395061,,1372,,1583006329,703713893,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
24.8573312759,,1373,,1583006329,710320949,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
24.8634309769,,1374,,1583006329,715317964,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
24.8643593788,,1375,,1583006329,721410036,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
24.8652484417,,1376,,1583006329,722439050,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
24.8659694195,,1377,,1583006329,723228931,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
24.866818428,,1378,,1583006329,723969936,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
24.8673167229,,1379,,1583006329,724584102,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
24.8680186272,,1380,,1583006329,725260972,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
24.8687767982,,1381,,1583006329,726075887,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
24.8694658279,,1382,,1583006329,726767063,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.870295763,,1383,,1583006329,727510929,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
24.8711242676,,1384,,1583006329,728174924,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.8758864403,,1385,,1583006329,732706069,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
24.8880255222,,1386,,1583006329,744731903,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.9182906151,,1387,,1583006329,774801015,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
24.9196732044,,1388,,1583006329,776684045,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.9214370251,,1389,,1583006329,778637886,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
24.9479391575,,1390,,1583006329,804795026,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
24.9515240192,,1391,,1583006329,808681011,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
24.9638564587,,1392,,1583006329,820755958,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
24.973897934,,1393,,1583006329,830723047,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
24.9797399044,,1394,,1583006329,836735010,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
24.9855709076,,1395,,1583006329,842643022,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
24.9876496792,,1396,,1583006329,844703912,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
24.9917318821,,1397,,1583006329,848696947,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
24.9955830574,,1398,,1583006329,852682113,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
24.9975876808,,1399,,1583006329,854651927,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
24.9995541573,,1400,,1583006329,856656074,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
25.0057003498,,1401,,1583006329,862683057,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
25.0115375519,,1402,,1583006329,868674993,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
25.0320036411,,1403,,1583006329,888811111,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
25.0479807854,,1404,,1583006329,904777050,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
25.0557217598,,1405,,1583006329,912679910,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
25.067789793,,1406,,1583006329,924710988,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
25.0762448311,,1407,,1583006329,932782888,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
25.0898547173,,1408,,1583006329,946723937,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
25.0978507996,,1409,,1583006329,954734086,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
25.103511095,,1410,,1583006329,960665941,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
25.1138627529,,1411,,1583006329,966700077,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
25.119669199,,1412,,1583006329,972620010,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
25.1256048679,,1413,,1583006329,977730035,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
25.1311914921,,1414,,1583006329,983691930,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
25.1365668774,,1415,,1583006329,989245891,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
25.1435694695,,1416,,1583006329,994538068,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
25.1501436234,,1417,,1583006330,1735925,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
25.1561989784,,1418,,1583006330,8162975,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
25.1633031368,,1419,,1583006330,14347076,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
