rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
25.1681573391,,1420,,1583006330,21330118,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
25.1733958721,,1421,,1583006330,26273012,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
25.1790833473,,1422,,1583006330,31379938,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
25.1852688789,,1423,,1583006330,37051916,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
25.1902184486,,1424,,1583006330,43385982,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
25.1960227489,,1425,,1583006330,48199892,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
25.2033975124,,1426,,1583006330,53997039,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
25.2102050781,,1427,,1583006330,61412096,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
25.2156965733,,1428,,1583006330,68226099,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
25.2209198475,,1429,,1583006330,73786973,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
25.2281544209,,1430,,1583006330,78950881,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
25.2335460186,,1431,,1583006330,86056947,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
25.2393698692,,1432,,1583006330,91519117,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
25.2465434074,,1433,,1583006330,97132921,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
25.251029253,,1434,,1583006330,104307889,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
25.2563214302,,1435,,1583006330,109189033,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
25.262825489,,1436,,1583006330,114330053,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
25.2675561905,,1437,,1583006330,120803117,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
25.2745771408,,1438,,1583006330,125538110,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
25.2800617218,,1439,,1583006330,132544040,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
25.2846720219,,1440,,1583006330,138094902,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
25.2908189297,,1441,,1583006330,142654895,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
25.2956221104,,1442,,1583006330,148653984,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
25.3011748791,,1443,,1583006330,153595924,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
25.3090822697,,1444,,1583006330,159156084,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
25.3152256012,,1445,,1583006330,167493104,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
25.3205506802,,1446,,1583006330,173235893,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
25.3262453079,,1447,,1583006330,178544044,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
25.3305299282,,1448,,1583006330,184001922,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
25.3313391209,,1449,,1583006330,188498020,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
25.3320934772,,1450,,1583006330,189299106,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
25.332960844,,1451,,1583006330,190062046,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
25.333823204,,1452,,1583006330,190869092,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
25.33492136,,1453,,1583006330,191793918,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
25.336140871,,1454,,1583006330,192895889,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
25.3367061615,,1455,,1583006330,193831920,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
25.337335825,,1456,,1583006330,194583892,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
25.3380663395,,1457,,1583006330,195303916,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
25.3387985229,,1458,,1583006330,196017980,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
25.3395636082,,1459,,1583006330,196768999,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
25.3403809071,,1460,,1583006330,197565078,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
25.341136694,,1461,,1583006330,198354959,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
25.3418736458,,1462,,1583006330,199112892,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
25.3470742702,,1463,,1583006330,199846982,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
25.353085041,,1464,,1583006330,205040931,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
25.3579721451,,1465,,1583006330,211057901,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
25.3626995087,,1466,,1583006330,215951919,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
25.3690013885,,1467,,1583006330,220469951,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
25.3756997585,,1468,,1583006330,227010965,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
25.3808579445,,1469,,1583006330,233854055,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
25.3877329826,,1470,,1583006330,238838911,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
25.3941316605,,1471,,1583006330,245712995,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
25.3991887569,,1472,,1583006330,252108097,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
25.4044222832,,1473,,1583006330,257165908,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
25.409863472,,1474,,1583006330,262435913,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
25.4106237888,,1475,,1583006330,267843961,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
25.4113376141,,1476,,1583006330,268599987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.412011385,,1477,,1583006330,269340038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.4127004147,,1478,,1583006330,269999980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.4134001732,,1479,,1583006330,270689010,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.4134962559,,1480,,1583006330,270689010,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
25.5308763981,,1481,,1583006330,387639999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.5355463028,,1482,,1583006330,392646074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.5393979549,,1483,,1583006330,396624088,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.5416073799,,1484,,1583006330,398725032,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.5437016487,,1485,,1583006330,400682926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.5454623699,,1486,,1583006330,402677059,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
25.5535712242,,1487,,1583006330,406656026,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
25.5588822365,,1488,,1583006330,411607027,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
25.5642797947,,1489,,1583006330,416920900,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
25.5702953339,,1490,,1583006330,422355890,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
25.5758426189,,1491,,1583006330,428281068,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
25.5813884735,,1492,,1583006330,433907985,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
25.586281538,,1493,,1583006330,439521074,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
25.590975523,,1494,,1583006330,444269895,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
25.5974669456,,1495,,1583006330,448950052,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
25.6030800343,,1496,,1583006330,455497026,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
25.6081118584,,1497,,1583006330,461169958,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
25.6155731678,,1498,,1583006330,466257095,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
25.6204595566,,1499,,1583006330,473480939,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
25.6253476143,,1500,,1583006330,478435039,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
25.6330053806,,1501,,1583006330,483333110,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
25.6401634216,,1502,,1583006330,491005897,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
25.6457202435,,1503,,1583006330,498233079,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
25.651414156,,1504,,1583006330,503823041,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
25.6570935249,,1505,,1583006330,509215116,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
25.6629655361,,1506,,1583006330,515069007,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
25.6692910194,,1507,,1583006330,520945072,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
25.6700825691,,1508,,1583006330,527267932,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
25.6707720757,,1509,,1583006330,528063058,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.6714949608,,1510,,1583006330,528773069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.6722412109,,1511,,1583006330,529520034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
25.6729831696,,1512,,1583006330,530304908,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
25.6785111427,,1513,,1583006330,531017065,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
25.6843948364,,1514,,1583006330,536493062,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
25.6895189285,,1515,,1583006330,542396068,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
25.694827795,,1516,,1583006330,547609090,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
25.6998074055,,1517,,1583006330,552993059,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
25.7051723003,,1518,,1583006330,557796001,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
25.7127006054,,1519,,1583006330,563146114,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
25.7181692123,,1520,,1583006330,570347070,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
25.7232508659,,1521,,1583006330,576143026,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
25.7300863266,,1522,,1583006330,581310987,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
25.7347257137,,1523,,1583006330,588100910,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
25.740452528,,1524,,1583006330,592700004,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
25.7471764088,,1525,,1583006330,598670959,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
25.7531442642,,1526,,1583006330,605153083,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
25.7584393024,,1527,,1583006330,611119031,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
25.7659437656,,1528,,1583006330,616451025,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
25.771422863,,1529,,1583006330,623922109,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
25.7786397934,,1530,,1583006330,629489898,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
25.7843954563,,1531,,1583006330,636645078,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
25.7894005775,,1532,,1583006330,642401933,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
25.7952027321,,1533,,1583006330,647397994,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
25.80087924,,1534,,1583006330,653179883,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
25.8061621189,,1535,,1583006330,658863067,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
25.8124096394,,1536,,1583006330,664138078,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
25.8132245541,,1537,,1583006330,670386075,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
25.8142020702,,1538,,1583006330,671386003,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
25.8149058819,,1539,,1583006330,672178030,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
25.8156688213,,1540,,1583006330,672885894,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
25.8163666725,,1541,,1583006330,673659086,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
25.8171379566,,1542,,1583006330,674369096,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
25.8181009293,,1543,,1583006330,675138950,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
25.8186073303,,1544,,1583006330,675863027,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
25.8193554878,,1545,,1583006330,676580905,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
25.8201491833,,1546,,1583006330,677337884,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
25.8264682293,,1547,,1583006330,678056001,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
25.8317415714,,1548,,1583006330,684515953,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
25.8368239403,,1549,,1583006330,689718008,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
25.8421509266,,1550,,1583006330,694953918,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
25.8481502533,,1551,,1583006330,700138092,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
25.8554832935,,1552,,1583006330,706132888,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
25.8619627953,,1553,,1583006330,713458061,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
25.8673498631,,1554,,1583006330,719943046,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
25.8733158112,,1555,,1583006330,725320100,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
25.879604578,,1556,,1583006330,731302022,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
25.8855035305,,1557,,1583006330,737915039,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
25.8917992115,,1558,,1583006330,743463039,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
25.8979556561,,1559,,1583006330,749763965,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
25.9037566185,,1560,,1583006330,755932092,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
25.910200119,,1561,,1583006330,761769056,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
25.9154727459,,1562,,1583006330,768176078,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
25.9207699299,,1563,,1583006330,773433923,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
25.9259827137,,1564,,1583006330,778753042,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
25.9317274094,,1565,,1583006330,783952951,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
25.9368281364,,1566,,1583006330,789561986,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
25.9426801205,,1567,,1583006330,794827938,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
25.9480016232,,1568,,1583006330,800683021,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
25.9531936646,,1569,,1583006330,806032896,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
25.9580421448,,1570,,1583006330,811224937,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
25.9646785259,,1571,,1583006330,816313028,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
25.9713077545,,1572,,1583006330,822654962,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
25.9763419628,,1573,,1583006330,829303979,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
25.9818255901,,1574,,1583006330,834326982,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
25.9878280163,,1575,,1583006330,839804887,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
25.9963085651,,1576,,1583006330,845943927,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
26.0026702881,,1577,,1583006330,854120016,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
26.0081031322,,1578,,1583006330,860691070,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
26.0138037205,,1579,,1583006330,866300106,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
26.0184445381,,1580,,1583006330,871687889,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
26.0242393017,,1581,,1583006330,876432895,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
26.0314412117,,1582,,1583006330,882222890,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
26.0383226871,,1583,,1583006330,889398097,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
26.0431227684,,1584,,1583006330,896086931,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
26.0483603477,,1585,,1583006330,901098966,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
26.0534582138,,1586,,1583006330,906372070,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
26.0612535477,,1587,,1583006330,911429882,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
26.0681097507,,1588,,1583006330,919243097,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
26.0731704235,,1589,,1583006330,926091909,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
26.0803978443,,1590,,1583006330,931145906,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
26.0868287086,,1591,,1583006330,938359975,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
26.0922310352,,1592,,1583006330,944782972,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
26.0999367237,,1593,,1583006330,950231075,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
26.1052727699,,1594,,1583006330,957930088,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
26.1108632088,,1595,,1583006330,963531970,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
26.1192040443,,1596,,1583006330,968839883,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
26.1250495911,,1597,,1583006330,977183103,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
26.1317059994,,1598,,1583006330,983055114,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
26.1376020908,,1599,,1583006330,989690065,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
26.1439945698,,1600,,1583006330,995588064,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
26.1503334045,,1601,,1583006331,1967906,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
26.1573195457,,1602,,1583006331,8312940,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
26.1637046337,,1603,,1583006331,15294075,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
26.1698002815,,1604,,1583006331,21689891,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
26.1742887497,,1605,,1583006331,27772903,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
26.1792221069,,1606,,1583006331,32288074,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
26.1842520237,,1607,,1583006331,37197113,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
26.1886532307,,1608,,1583006331,42218923,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
26.1949174404,,1609,,1583006331,46633005,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
26.1994149685,,1610,,1583006331,52890062,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
26.2040205002,,1611,,1583006331,57388067,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
26.2108726501,,1612,,1583006331,61999082,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
26.2163836956,,1613,,1583006331,68839073,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
26.2227005959,,1614,,1583006331,74362039,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
26.2293922901,,1615,,1583006331,80718994,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
26.2347822189,,1616,,1583006331,87368011,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
26.2392306328,,1617,,1583006331,92756032,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
26.2454686165,,1618,,1583006331,97242116,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
26.2500348091,,1619,,1583006331,103442907,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
26.2567224503,,1620,,1583006331,108006954,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
26.2581245899,,1621,,1583006331,114777088,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
26.2595198154,,1622,,1583006331,116128921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
26.2603437901,,1623,,1583006331,117379903,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
26.2611427307,,1624,,1583006331,118386983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
26.2619626522,,1625,,1583006331,119138002,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
26.2620191574,,1626,,1583006331,119138002,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
27.3606259823,,1627,,1583006332,217664957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.3656599522,,1628,,1583006332,222696065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.3675348759,,1629,,1583006332,224653005,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.3694121838,,1630,,1583006332,226653099,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.378844738,,1631,,1583006332,230701923,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
27.384223938,,1632,,1583006332,236941099,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
27.3889071941,,1633,,1583006332,242208957,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
27.3958740234,,1634,,1583006332,247064113,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
27.40052104,,1635,,1583006332,253859996,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
27.4049985409,,1636,,1583006332,258508920,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
27.4118554592,,1637,,1583006332,263011932,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
27.416864872,,1638,,1583006332,269994974,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
27.421526432,,1639,,1583006332,274846076,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
27.4285240173,,1640,,1583006332,279520034,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
27.4350912571,,1641,,1583006332,286569118,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
27.4419982433,,1642,,1583006332,293068885,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
27.4482243061,,1643,,1583006332,299988031,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
27.4549527168,,1644,,1583006332,306281089,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
27.4601933956,,1645,,1583006332,312911987,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
27.4658565521,,1646,,1583006332,318156957,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
27.466786623,,1647,,1583006332,324043989,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
27.4676516056,,1648,,1583006332,324752092,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
27.4684844017,,1649,,1583006332,325635910,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
27.4692428112,,1650,,1583006332,326462984,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
27.4700226784,,1651,,1583006332,327223062,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
27.4708709717,,1652,,1583006332,327995061,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
27.4717202187,,1653,,1583006332,328845977,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
27.4779059887,,1654,,1583006332,329701900,"""Hard Puff""",[-0.5225299000740051],"[1, 0, 0, 0]"
27.4836699963,,1655,,1583006332,335911035,"""Hard Puff""",[-0.5659304261207581],"[1, 0, 0, 0]"
27.4886689186,,1656,,1583006332,341655015,"""Hard Puff""",[-0.5984727740287781],"[1, 0, 0, 0]"
27.494635582,,1657,,1583006332,346677064,"""Hard Puff""",[-0.6310473084449768],"[1, 0, 0, 0]"
27.4992966652,,1658,,1583006332,352616071,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
