rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
27.5062162876,,1659,,1583006332,357249975,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
27.513199091,,1660,,1583006332,364166021,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
27.5181460381,,1661,,1583006332,371284961,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
27.5239977837,,1662,,1583006332,375994920,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
27.529263258,,1663,,1583006332,381978034,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
27.5350553989,,1664,,1583006332,387240886,"""Zero Band""",[-0.8589402437210083],"[0, 0, 0, 0]"
27.5411634445,,1665,,1583006332,392926931,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
27.546207428,,1666,,1583006332,399146080,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
27.5507164001,,1667,,1583006332,404181957,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
27.556281805,,1668,,1583006332,408679962,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
27.5616092682,,1669,,1583006332,414307117,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
27.8046617508,,1670,,1583006332,656673908,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
27.8101234436,,1671,,1583006332,662738084,"""Zero Band""",[-0.9349152445793152],"[0, 0, 0, 0]"
27.814440012,,1672,,1583006332,668106079,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
27.8201646805,,1673,,1583006332,672524929,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
27.8247549534,,1674,,1583006332,678081989,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
27.8304276466,,1675,,1583006332,682615995,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
27.8380234241,,1676,,1583006332,688540935,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
27.8433001041,,1677,,1583006332,696042060,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
27.8540921211,,1678,,1583006332,701261043,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
27.860435009,,1679,,1583006332,712085008,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
27.8690054417,,1680,,1583006332,718393087,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
27.8751499653,,1681,,1583006332,726958990,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
27.8826503754,,1682,,1583006332,733341932,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
27.883531332,,1683,,1583006332,740648984,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
27.884342432,,1684,,1583006332,741506099,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
27.8850774765,,1685,,1583006332,742341995,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
27.8858070374,,1686,,1583006332,743077039,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
27.8867595196,,1687,,1583006332,743987083,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
27.8875513077,,1688,,1583006332,744740009,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
27.8882892132,,1689,,1583006332,745522975,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
27.893543005,,1690,,1583006332,746258974,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
27.9004378319,,1691,,1583006332,751512050,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
27.9080667496,,1692,,1583006332,758255004,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
27.9131333828,,1693,,1583006332,766028881,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
27.9187839031,,1694,,1583006332,771111965,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
27.9242169857,,1695,,1583006332,776757955,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
27.9304001331,,1696,,1583006332,782180070,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
27.9370620251,,1697,,1583006332,788436889,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
27.9420537949,,1698,,1583006332,795058012,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
27.9476027489,,1699,,1583006332,800024986,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
27.9557628632,,1700,,1583006332,805785894,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
27.960423708,,1701,,1583006332,813718080,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
27.965991497,,1702,,1583006332,818422079,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
27.9725894928,,1703,,1583006332,823990106,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
27.9778337479,,1704,,1583006332,830566883,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
27.9846127033,,1705,,1583006332,835815906,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
27.9854953289,,1706,,1583006332,842582941,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
27.9862713814,,1707,,1583006332,843472003,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.9870934486,,1708,,1583006332,844239950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.987817049,,1709,,1583006332,845097064,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.9885258675,,1710,,1583006332,845812082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.9891786575,,1711,,1583006332,846504926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
27.9898986816,,1713,,1583006332,847152948,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
29.386942625,,1714,,1583006334,243755102,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
29.3981745243,,1715,,1583006334,254730939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
29.4015254974,,1716,,1583006334,258641958,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
29.4141125679,,1717,,1583006334,270884990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
29.4175317287,,1718,,1583006334,274703979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
29.4234623909,,1719,,1583006334,280689001,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
29.4487717152,,1720,,1583006334,300766944,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
29.456758976,,1721,,1583006334,308677911,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
29.4718892574,,1722,,1583006334,324822902,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
29.477761507,,1723,,1583006334,329960107,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
29.4833652973,,1724,,1583006334,335825920,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
29.5005171299,,1725,,1583006334,352755069,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
29.5271618366,,1726,,1583006334,378762006,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
29.5371553898,,1727,,1583006334,388670921,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
29.5490992069,,1728,,1583006334,400958061,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
29.5555653572,,1729,,1583006334,408643007,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
29.566316843,,1730,,1583006334,418788909,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
29.5748608112,,1731,,1583006334,426711082,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
29.5802955627,,1732,,1583006334,432879924,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
29.5852842331,,1733,,1583006334,438337087,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
29.5945703983,,1734,,1583006334,446734905,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
29.6079444885,,1735,,1583006334,460925102,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
29.6204311848,,1736,,1583006334,472754001,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
29.6349470615,,1737,,1583006334,486762046,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
29.6406209469,,1738,,1583006334,492985963,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
29.6465401649,,1739,,1583006334,498730897,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
29.6538040638,,1740,,1583006334,506714105,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
29.6694118977,,1741,,1583006334,520837068,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
29.6752221584,,1742,,1583006334,527503967,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
29.6805393696,,1743,,1583006334,533226013,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
29.6907839775,,1744,,1583006334,542670965,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
29.7049646378,,1745,,1583006334,556843996,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
29.7205762863,,1746,,1583006334,572808027,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
29.7266731262,,1747,,1583006334,578656911,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
29.7324175835,,1748,,1583006334,584732055,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
29.7519519329,,1749,,1583006334,602782964,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
29.80291605,,1750,,1583006334,654777050,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
29.8287830353,,1751,,1583006334,680716991,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
29.860360384,,1752,,1583006334,712706089,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
29.8807461262,,1753,,1583006334,732713937,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
29.8860247135,,1754,,1583006334,738890886,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
29.8915379047,,1755,,1583006334,744095087,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
29.9743278027,,1756,,1583006334,824839115,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
29.9920933247,,1757,,1583006334,844726085,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
30.0141751766,,1758,,1583006334,866748094,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
30.0375564098,,1759,,1583006334,888843059,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
30.0468890667,,1760,,1583006334,898677110,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
30.0796048641,,1761,,1583006334,930792093,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
30.0944464207,,1762,,1583006334,946743011,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
30.0994620323,,1763,,1583006334,952379941,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
30.1051766872,,1764,,1583006334,957549095,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
30.1108314991,,1765,,1583006334,963196992,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
30.1923222542,,1766,,1583006335,44780969,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
30.208833456,,1767,,1583006335,60772895,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
30.2258636951,,1768,,1583006335,76740026,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
30.2843027115,,1769,,1583006335,134772062,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
30.3011147976,,1770,,1583006335,152833938,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
30.3468360901,,1771,,1583006335,198714971,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
30.3539505005,,1772,,1583006335,204930067,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
30.360450983,,1773,,1583006335,212009906,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
30.3706912994,,1774,,1583006335,222825050,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
30.3759410381,,1775,,1583006335,228749990,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
30.407782793,,1776,,1583006335,258826017,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
30.4610054493,,1777,,1583006335,312722921,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
30.48487854,,1778,,1583006335,336788892,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
30.511074543,,1779,,1583006335,362770080,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
30.517377615,,1780,,1583006335,369080066,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
30.5573039055,,1781,,1583006335,408966064,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
30.5905854702,,1782,,1583006335,440814018,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.6026718616,,1783,,1583006335,459065914,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.6178472042,,1784,,1583006335,474771976,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
30.6877746582,,1785,,1583006335,544754981,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.6896166801,,1786,,1583006335,546730041,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
30.6936171055,,1787,,1583006335,550676107,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.7205576897,,1788,,1583006335,572823047,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.7234611511,,1789,,1583006335,580650091,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.7314941883,,1790,,1583006335,584641933,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.7326161861,,1791,,1583006335,589585065,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.7398626804,,1792,,1583006335,592741012,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.7407529354,,1793,,1583006335,597913026,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.7458498478,,1794,,1583006335,598778963,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.746966362,,1795,,1583006335,603949069,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.7532703876,,1796,,1583006335,604984998,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.7546310425,,1797,,1583006335,611326932,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.7615907192,,1798,,1583006335,612699031,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.7625300884,,1799,,1583006335,619568109,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.8200974464,,1800,,1583006335,670839071,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
30.8662240505,,1801,,1583006335,722786903,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
30.8798115253,,1802,,1583006335,736731052,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
30.9037322998,,1803,,1583006335,760727882,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
30.9321634769,,1804,,1583006335,788860082,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
30.9743821621,,1805,,1583006335,830841064,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
30.9839901924,,1806,,1583006335,840783119,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
30.991961956,,1807,,1583006335,848763942,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.0056040287,,1808,,1583006335,862725019,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.0074295998,,1809,,1583006335,864660978,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.0094003677,,1810,,1583006335,866643905,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.0139784813,,1811,,1583006335,870755910,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.0217590332,,1812,,1583006335,878736019,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.0234749317,,1813,,1583006335,880624055,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.0253918171,,1814,,1583006335,882630109,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.0318825245,,1815,,1583006335,888750076,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.0397624969,,1816,,1583006335,896729946,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.0414736271,,1817,,1583006335,898704051,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.0475435257,,1818,,1583006335,904680013,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.0555372238,,1819,,1583006335,912672996,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.05737257,,1820,,1583006335,914663076,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.0777328014,,1821,,1583006335,934731960,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
31.0996420383,,1822,,1583006335,956722974,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
31.1013433933,,1823,,1583006335,958627939,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
31.103292942,,1824,,1583006335,960622072,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
31.1339101791,,1825,,1583006335,990798950,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
31.1610646248,,1826,,1583006336,12764930,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
31.1773416996,,1827,,1583006336,28773069,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
31.1908864975,,1828,,1583006336,42805910,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
31.2035655975,,1829,,1583006336,54853916,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
31.2654180527,,1830,,1583006336,116708040,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
31.2760221958,,1831,,1583006336,128684043,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
31.2833402157,,1832,,1583006336,134203910,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
31.2842068672,,1833,,1583006336,141421079,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
31.2917244434,,1834,,1583006336,148682117,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
31.2935996056,,1835,,1583006336,150681018,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
31.299934864,,1836,,1583006336,156815052,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.3060779572,,1837,,1583006336,162729024,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.3160932064,,1838,,1583006336,172801971,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
31.3277490139,,1839,,1583006336,184735059,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
31.341609478,,1840,,1583006336,198688030,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
31.3579568863,,1841,,1583006336,214751958,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
31.3639681339,,1842,,1583006336,220758914,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
31.3718175888,,1843,,1583006336,228758096,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
31.3756699562,,1844,,1583006336,232742071,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
31.3794674873,,1845,,1583006336,236695051,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
31.3857829571,,1846,,1583006336,242784976,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
31.396071434,,1847,,1583006336,252717971,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
31.4321033955,,1848,,1583006336,288800001,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
31.4438683987,,1849,,1583006336,300743103,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
31.4541287422,,1850,,1583006336,310775041,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
31.4762027264,,1851,,1583006336,332762956,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
31.4796056747,,1852,,1583006336,336714982,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
31.4814760685,,1853,,1583006336,338623046,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
31.5139183998,,1854,,1583006336,370707035,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
31.5238366127,,1855,,1583006336,380747079,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
31.5396533012,,1856,,1583006336,396723985,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
31.5679614544,,1857,,1583006336,424810886,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
31.5694699287,,1858,,1583006336,426700115,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
31.573581934,,1859,,1583006336,430720090,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
31.585640192,,1860,,1583006336,442698001,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
31.5957286358,,1861,,1583006336,452702045,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
31.6038992405,,1862,,1583006336,460767030,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
31.6116564274,,1863,,1583006336,468719959,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
31.6178283691,,1864,,1583006336,474734067,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
31.6214988232,,1865,,1583006336,478662014,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
31.6275877953,,1866,,1583006336,484703063,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
31.6335499287,,1867,,1583006336,490688085,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.6354658604,,1868,,1583006336,492641925,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.6396272182,,1869,,1583006336,496661901,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
31.6435256004,,1870,,1583006336,500668048,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
31.6454799175,,1871,,1583006336,502664089,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
31.6556015015,,1872,,1583006336,508755922,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
31.6642563343,,1873,,1583006336,516645908,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
31.6705334187,,1874,,1583006336,522321939,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
31.696223259,,1875,,1583006336,548738002,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
31.708814621,,1876,,1583006336,560756921,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
31.7442588806,,1877,,1583006336,596750974,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
31.7611546516,,1878,,1583006336,612752914,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
31.7635941505,,1879,,1583006336,620675086,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
31.7679190636,,1880,,1583006336,624692916,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
31.7715475559,,1881,,1583006336,628701925,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
31.7778418064,,1882,,1583006336,634695053,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
31.7817187309,,1883,,1583006336,638750076,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
31.7898082733,,1884,,1583006336,646728992,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
31.7937676907,,1885,,1583006336,650731086,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
31.8077099323,,1886,,1583006336,664771080,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
