rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
31.8438706398,,1887,,1583006336,700789928,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
31.8541433811,,1888,,1583006336,710781097,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
31.8595523834,,1889,,1583006336,716686964,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
31.8614528179,,1890,,1583006336,718641042,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
31.8678202629,,1891,,1583006336,724735021,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
31.8694884777,,1892,,1583006336,726669073,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
31.8776905537,,1893,,1583006336,734719991,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
31.879525423,,1894,,1583006336,736685991,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
31.8897354603,,1895,,1583006336,746690988,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
31.9062333107,,1896,,1583006336,762764930,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
31.9199523926,,1897,,1583006336,776792049,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
31.9236001968,,1898,,1583006336,780697107,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
31.9275758266,,1899,,1583006336,784720897,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
31.9294605255,,1900,,1583006336,786685943,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
31.9628682137,,1901,,1583006336,814779043,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
31.9761791229,,1902,,1583006336,828718900,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
31.9860253334,,1903,,1583006336,838850021,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
31.991943121,,1904,,1583006336,844063043,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
31.9994838238,,1905,,1583006336,850706100,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
32.0158205032,,1906,,1583006336,866761922,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
32.0307359695,,1907,,1583006336,880781888,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
32.0363025665,,1908,,1583006336,888828039,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
32.040864706,,1909,,1583006336,894386053,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
32.0721576214,,1910,,1583006336,924824953,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
32.0767679214,,1911,,1583006336,930207967,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
32.0893907547,,1912,,1583006336,940759897,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
32.0947170258,,1913,,1583006336,947489023,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
32.1006543636,,1914,,1583006336,952723026,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
32.1053700447,,1915,,1583006336,958705902,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
32.1061394215,,1916,,1583006336,963372945,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
32.1094999313,,1917,,1583006336,966681957,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
32.111563921,,1918,,1583006336,968650102,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
32.1136248112,,1919,,1583006336,970675945,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
32.1157488823,,1920,,1583006336,972718954,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
32.120070219,,1921,,1583006336,976825952,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
32.1215529442,,1922,,1583006336,978658914,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
32.1235768795,,1923,,1583006336,980695009,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
32.1276733875,,1924,,1583006336,984704017,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
32.1296236515,,1925,,1583006336,986692905,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
32.1319317818,,1926,,1583006336,988675117,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
32.1357617378,,1927,,1583006336,992728948,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
32.1377227306,,1928,,1583006336,994729995,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
32.1396899223,,1929,,1583006336,996675968,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
32.1416056156,,1930,,1583006336,998670101,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
32.1506931782,,1931,,1583006337,2681016,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
32.156355381,,1932,,1583006337,8775949,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
32.160946846,,1933,,1583006337,14408111,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
32.1665768623,,1934,,1583006337,18969058,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
32.1719088554,,1935,,1583006337,24322032,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
32.1770324707,,1936,,1583006337,29994010,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
32.1837897301,,1937,,1583006337,35021066,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
32.1907527447,,1938,,1583006337,41858911,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
32.1949913502,,1939,,1583006337,48523902,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
32.1995275021,,1940,,1583006337,53092956,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
32.2040197849,,1941,,1583006337,57504892,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
32.2094125748,,1942,,1583006337,62109947,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
32.2159664631,,1943,,1583006337,67392110,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
32.2210361958,,1944,,1583006337,73842048,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
32.2255637646,,1945,,1583006337,79005002,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
32.2309036255,,1946,,1583006337,83528041,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
32.2360062599,,1947,,1583006337,89062929,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
32.2423026562,,1948,,1583006337,93982934,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
32.2504816055,,1949,,1583006337,100178956,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
32.2565157413,,1950,,1583006337,108463048,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
32.2573933601,,1951,,1583006337,114489078,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
32.2581903934,,1952,,1583006337,115353107,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.2589402199,,1953,,1583006337,116159915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.2598764896,,1954,,1583006337,117036104,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.2608683109,,1955,,1583006337,117846012,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.2617833614,,1956,,1583006337,118828058,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.2628154755,,1957,,1583006337,119760990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.2628939152,,1958,,1583006337,119760990,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
32.5468153954,,1959,,1583006337,403727054,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.5539073944,,1960,,1583006337,410789966,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.5553929806,,1961,,1583006337,412638902,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.5595958233,,1962,,1583006337,416655063,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.5615110397,,1963,,1583006337,418693065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
32.5677478313,,1964,,1583006337,424720048,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
32.5734171867,,1965,,1583006337,426677942,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
32.5786373615,,1966,,1583006337,431482076,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
32.5845625401,,1967,,1583006337,436691045,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
32.5898039341,,1968,,1583006337,442672967,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
32.5957238674,,1969,,1583006337,447851896,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
32.6011583805,,1970,,1583006337,453777074,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
32.6068468094,,1971,,1583006337,459223985,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
32.6209011078,,1972,,1583006337,472836971,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
32.6446573734,,1973,,1583006337,496781110,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
32.6558282375,,1974,,1583006337,506724119,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
32.6776299477,,1975,,1583006337,528745889,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
32.6858990192,,1976,,1583006337,538716077,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
32.6961603165,,1977,,1583006337,548700094,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
32.7106642723,,1978,,1583006337,562782049,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
32.7229251862,,1979,,1583006337,574796915,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
32.739982605,,1980,,1583006337,592832088,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
32.744784832,,1981,,1583006337,598020076,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
32.7502989769,,1982,,1583006337,602829933,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
32.7586545944,,1983,,1583006337,610668897,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
32.7692768574,,1984,,1583006337,620784997,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
32.7803783417,,1985,,1583006337,632694005,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
32.7900614738,,1986,,1583006337,642735004,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
32.8010959625,,1987,,1583006337,650809049,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
32.8086538315,,1988,,1583006337,660696029,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
32.8270597458,,1989,,1583006337,678757905,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
32.8330061436,,1990,,1583006337,685107946,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
32.8391673565,,1991,,1583006337,691113948,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
32.8439202309,,1992,,1583006337,697216987,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
32.8505618572,,1993,,1583006337,701642036,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
32.8564267159,,1994,,1583006337,708622932,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
32.8616502285,,1995,,1583006337,714555025,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
32.8673985004,,1996,,1583006337,719677925,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
32.8729455471,,1997,,1583006337,725469112,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
32.8774082661,,1998,,1583006337,731008052,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
32.8839609623,,1999,,1583006337,735527038,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
32.9118337631,,2000,,1583006337,764729976,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
32.9493479729,,2001,,1583006337,800750017,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
32.9553973675,,2002,,1583006337,807538032,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
32.9600417614,,2003,,1583006337,813513040,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
32.9671173096,,2004,,1583006337,818093061,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
32.9725403786,,2005,,1583006337,825187921,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
32.9818353653,,2006,,1583006337,832689046,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
32.987514019,,2007,,1583006337,839978933,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.0240821838,,2008,,1583006337,876888036,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.0296881199,,2009,,1583006337,882168054,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.0352399349,,2010,,1583006337,887773990,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.0409097672,,2011,,1583006337,893342018,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.04611516,,2012,,1583006337,898983955,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.0529448986,,2013,,1583006337,904673099,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.0576152802,,2014,,1583006337,910995960,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.0678107738,,2015,,1583006337,918683052,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.073574543,,2016,,1583006337,925880908,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.0791237354,,2017,,1583006337,931653976,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.1145415306,,2018,,1583006337,966865062,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.1211600304,,2019,,1583006337,972613096,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.1271538734,,2020,,1583006337,979231119,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.1380643845,,2021,,1583006337,988771915,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.2003583908,,2022,,1583006338,52798032,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.2060465813,,2023,,1583006338,58674097,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.2133386135,,2024,,1583006338,64125061,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.22473979,,2025,,1583006338,76786041,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.2307467461,,2026,,1583006338,82798004,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.2378363609,,2027,,1583006338,88794946,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
33.2457187176,,2028,,1583006338,98700046,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.2739164829,,2029,,1583006338,126833915,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.2793679237,,2030,,1583006338,131984949,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.2837843895,,2031,,1583006338,137370109,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.2980411053,,2032,,1583006338,154829978,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
33.3036847115,,2033,,1583006338,156722068,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.30540061,,2034,,1583006338,162647008,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
33.342931509,,2035,,1583006338,194751024,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.3438570499,,2036,,1583006338,201014041,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
33.3488609791,,2037,,1583006338,201901912,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.349745512,,2038,,1583006338,206933021,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
33.3543894291,,2039,,1583006338,207773923,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.3720901012,,2040,,1583006338,228806018,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
33.3808069229,,2041,,1583006338,232680082,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.381768465,,2042,,1583006338,238886117,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
33.4562981129,,2043,,1583006338,308852910,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.606385231,,2044,,1583006338,458756923,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.6111807823,,2045,,1583006338,464472055,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.6160509586,,2046,,1583006338,469224929,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
33.6634533405,,2047,,1583006338,514821052,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
33.6858713627,,2048,,1583006338,542784929,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
33.7057256699,,2049,,1583006338,562762975,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
33.7240645885,,2050,,1583006338,580796957,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
33.7479615211,,2051,,1583006338,604809999,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
33.7739362717,,2052,,1583006338,630815982,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
33.7980120182,,2053,,1583006338,654818058,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
33.7993702888,,2054,,1583006338,656667947,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
33.8034265041,,2055,,1583006338,660645008,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
33.8602838516,,2056,,1583006338,716800928,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
33.8617918491,,2057,,1583006338,718729019,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
33.8784940243,,2058,,1583006338,734827995,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
33.8822164536,,2059,,1583006338,738781929,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
33.9397847652,,2060,,1583006338,796756029,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
33.9478785992,,2061,,1583006338,804748058,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
33.9618721008,,2062,,1583006338,818758010,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
33.9918675423,,2063,,1583006338,848742961,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
34.007986784,,2064,,1583006338,864801883,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
34.0239460468,,2065,,1583006338,880815029,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
34.029610157,,2066,,1583006338,886703968,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
34.031529665,,2067,,1583006338,888709068,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
34.0519523621,,2068,,1583006338,908812046,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
34.0680229664,,2069,,1583006338,924829959,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
34.0756449699,,2070,,1583006338,932738065,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
34.1158869267,,2071,,1583006338,972738027,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
34.117619276,,2072,,1583006338,974701881,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
34.1195297241,,2073,,1583006338,976736068,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
34.1618609428,,2074,,1583006339,18769979,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
34.176053524,,2075,,1583006339,32795906,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
34.177649498,,2076,,1583006339,34728050,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
34.1797940731,,2077,,1583006339,36741971,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
34.2020916939,,2078,,1583006339,58820009,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
34.2139873505,,2079,,1583006339,70766925,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
34.2219581604,,2080,,1583006339,78811883,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
34.2318735123,,2081,,1583006339,88798046,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
34.2396347523,,2082,,1583006339,96715927,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
34.2476844788,,2083,,1583006339,104741096,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
34.2559621334,,2084,,1583006339,112766027,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
34.2641987801,,2085,,1583006339,116705894,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
34.2692866325,,2086,,1583006339,122251987,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
34.2754774094,,2087,,1583006339,127278089,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
34.2804875374,,2088,,1583006339,133347034,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
34.2864949703,,2089,,1583006339,138531923,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
34.2937757969,,2090,,1583006339,144572973,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
34.298830986,,2091,,1583006339,151842117,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
34.3058843613,,2092,,1583006339,156963109,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
34.3126790524,,2093,,1583006339,163886070,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
34.3195347786,,2094,,1583006339,170761108,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
34.3256382942,,2095,,1583006339,177510976,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
34.330416441,,2096,,1583006339,183738946,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
34.3365495205,,2097,,1583006339,188618898,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
34.34161973,,2098,,1583006339,194528102,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
34.3464024067,,2099,,1583006339,199599027,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
34.3522288799,,2100,,1583006339,204374074,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
34.3595666885,,2101,,1583006339,210192918,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
34.3648283482,,2102,,1583006339,217432022,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
34.3707585335,,2103,,1583006339,222845077,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
34.3758018017,,2104,,1583006339,228740930,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
34.381516695,,2105,,1583006339,233937978,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
34.3873605728,,2106,,1583006339,239504098,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
34.3922080994,,2107,,1583006339,245368957,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
34.3968322277,,2108,,1583006339,250185966,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
34.4034130573,,2109,,1583006339,254821062,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
34.4097390175,,2110,,1583006339,261445045,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
34.4108214378,,2111,,1583006339,267709016,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
34.4119362831,,2112,,1583006339,268836021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.4128339291,,2113,,1583006339,269797086,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.4138991833,,2114,,1583006339,270797014,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.4149148464,,2115,,1583006339,271898031,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.4159967899,,2116,,1583006339,272916078,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
