rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
34.4173631668,,2117,,1583006339,274092912,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.4174227715,,2118,,1583006339,274092912,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
34.710691452,,2119,,1583006339,567681074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.7134208679,,2120,,1583006339,570672035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.7178142071,,2121,,1583006339,574793100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
34.7219469547,,2122,,1583006339,578749895,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
34.7285966873,,2123,,1583006339,580713033,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
34.7331626415,,2124,,1583006339,586694002,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
34.7376458645,,2125,,1583006339,591227054,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
34.7437829971,,2126,,1583006339,595628976,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
34.7495195866,,2127,,1583006339,601859092,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
34.754556179,,2128,,1583006339,607445955,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
34.7604100704,,2129,,1583006339,612535953,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
34.7662944794,,2130,,1583006339,618242979,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
34.7713530064,,2131,,1583006339,624396085,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
34.7768781185,,2132,,1583006339,629390001,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
34.7826366425,,2133,,1583006339,634875059,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
34.7884964943,,2134,,1583006339,640613079,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
34.7943942547,,2135,,1583006339,646482944,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
34.799467802,,2136,,1583006339,652453899,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
34.8052480221,,2137,,1583006339,657533884,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
34.8112425804,,2138,,1583006339,662971973,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
34.8180370331,,2139,,1583006339,669235944,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
34.8248622417,,2140,,1583006339,675934076,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
34.8298635483,,2141,,1583006339,682846069,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
34.8360261917,,2142,,1583006339,687845945,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
34.8408620358,,2143,,1583006339,694006919,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
34.8460259438,,2144,,1583006339,698916912,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
34.8533349037,,2145,,1583006339,704124927,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
34.8584337234,,2146,,1583006339,711313009,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
34.8637180328,,2147,,1583006339,716408967,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
34.8645260334,,2148,,1583006339,721698999,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
34.865344286,,2149,,1583006339,722527027,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
34.8663163185,,2150,,1583006339,723381042,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
34.8672432899,,2151,,1583006339,724395036,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
34.8681333065,,2152,,1583006339,725215911,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
34.8776361942,,2153,,1583006339,734749078,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
34.898152113,,2154,,1583006339,754848003,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
34.9163374901,,2155,,1583006339,772846937,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
34.9198198318,,2156,,1583006339,776761054,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
34.9275679588,,2157,,1583006339,784712076,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
34.929453373,,2158,,1583006339,786670923,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
34.9479498863,,2159,,1583006339,804820060,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
34.9918460846,,2160,,1583006339,848773002,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
35.0257687569,,2161,,1583006339,882766008,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
35.0274176598,,2162,,1583006339,884633064,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
35.0341618061,,2163,,1583006339,890806913,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
35.0418560505,,2164,,1583006339,898705959,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
35.0659093857,,2165,,1583006339,922817945,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
35.0979909897,,2166,,1583006339,954725980,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
35.1296756268,,2167,,1583006339,986771106,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
35.1739315987,,2168,,1583006340,30764102,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
35.184268713,,2169,,1583006340,40757894,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
35.1897108555,,2170,,1583006340,46751976,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
35.195545435,,2171,,1583006340,52705049,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
35.1996314526,,2172,,1583006340,56730031,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
35.2054982185,,2173,,1583006340,62685012,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
35.2094714642,,2174,,1583006340,66656112,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
35.2155621052,,2175,,1583006340,72689056,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
35.2220308781,,2176,,1583006340,78819036,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
35.2260425091,,2177,,1583006340,82817077,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
35.2577381134,,2178,,1583006340,114768981,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
35.2680258751,,2179,,1583006340,124829053,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
35.2818512917,,2180,,1583006340,138793945,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
35.2858960629,,2181,,1583006340,142811059,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
35.2937924862,,2182,,1583006340,150773048,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
35.2995994091,,2183,,1583006340,156689882,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
35.307672739,,2184,,1583006340,164716005,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
35.3136532307,,2185,,1583006340,170717000,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
35.3199999332,,2186,,1583006340,176744937,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
35.325719595,,2187,,1583006340,182706117,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
35.3341164589,,2188,,1583006340,190793037,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
35.3354949951,,2189,,1583006340,192696094,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
35.3375275135,,2190,,1583006340,194693088,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
35.3517653942,,2191,,1583006340,208759069,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
35.3617601395,,2192,,1583006340,218756914,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
35.3657698631,,2193,,1583006340,222680091,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
35.3739366531,,2194,,1583006340,230776071,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
35.3778755665,,2195,,1583006340,234743118,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
35.381727457,,2196,,1583006340,238730907,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
35.3879640102,,2197,,1583006340,244779109,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
35.3916296959,,2198,,1583006340,248706102,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
35.3955283165,,2199,,1583006340,252681016,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
35.3976049423,,2200,,1583006340,254643917,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
35.3994517326,,2201,,1583006340,256663084,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
35.403387785,,2202,,1583006340,260642051,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
35.4056215286,,2203,,1583006340,262674093,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
35.4119458199,,2204,,1583006340,264641046,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
35.416813612,,2205,,1583006340,269984006,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
35.4235403538,,2206,,1583006340,274910926,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
35.4279997349,,2207,,1583006340,281605005,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
35.4328444004,,2208,,1583006340,285973072,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
35.4390149117,,2209,,1583006340,290715932,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
35.4441995621,,2210,,1583006340,296993017,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
35.4487321377,,2211,,1583006340,302277088,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
35.4554224014,,2212,,1583006340,306852102,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
35.4601929188,,2213,,1583006340,313385963,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
35.4646024704,,2214,,1583006340,318145036,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
35.4690175056,,2215,,1583006340,322572946,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
35.4761846066,,2216,,1583006340,327008008,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
35.4821500778,,2217,,1583006340,334156036,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
35.4887776375,,2218,,1583006340,340223073,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
35.4947011471,,2219,,1583006340,346750974,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
35.4998164177,,2220,,1583006340,352694034,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
35.5072033405,,2221,,1583006340,357979059,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
35.5144577026,,2222,,1583006340,365175008,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
35.5201301575,,2223,,1583006340,372432947,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
35.5267715454,,2224,,1583006340,378005981,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
35.5314826965,,2225,,1583006340,384753942,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
35.5362935066,,2226,,1583006340,389453887,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
35.5372076035,,2227,,1583006340,394257068,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
35.5381643772,,2228,,1583006340,395320892,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.5389623642,,2229,,1583006340,396146059,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
35.5459988117,,2230,,1583006340,397030115,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
35.5510370731,,2231,,1583006340,403784036,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
35.5559563637,,2232,,1583006340,409106969,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
35.5753788948,,2233,,1583006340,426913976,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
35.5844559669,,2234,,1583006340,436691045,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
35.5983281136,,2235,,1583006340,454816102,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
35.6058056355,,2236,,1583006340,462749004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.6137418747,,2237,,1583006340,470720052,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.6236979961,,2238,,1583006340,480669975,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.6318523884,,2239,,1583006340,488754987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.6399462223,,2240,,1583006340,496822118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.6840884686,,2241,,1583006340,540786027,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.6917974949,,2242,,1583006340,548722028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.699565649,,2243,,1583006340,556695938,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.7057719231,,2244,,1583006340,562764883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
35.7118153572,,2245,,1583006340,568757057,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
35.7225136757,,2246,,1583006340,574727058,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
35.727129221,,2247,,1583006340,580683946,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
35.7396557331,,2248,,1583006340,590773105,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
35.7453312874,,2249,,1583006340,597714900,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
35.7514848709,,2250,,1583006340,603410005,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
35.7618482113,,2251,,1583006340,614718914,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
35.7687520981,,2252,,1583006340,620677947,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
35.7734441757,,2253,,1583006340,626830101,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
35.7890861034,,2254,,1583006340,640894889,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
35.8014073372,,2255,,1583006340,652734994,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
35.8076646328,,2256,,1583006340,660691022,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
35.8186628819,,2257,,1583006340,668685913,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
35.8345556259,,2258,,1583006340,686767101,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
35.8663885593,,2259,,1583006340,718792915,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
35.8849205971,,2260,,1583006340,736799955,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
35.8927023411,,2261,,1583006340,744718074,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
35.8975486755,,2262,,1583006340,750776052,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
35.925858736,,2263,,1583006340,778770923,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
35.9804339409,,2264,,1583006340,832725048,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
35.9928941727,,2265,,1583006340,844690084,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
36.0091264248,,2266,,1583006340,860809087,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
36.0428926945,,2267,,1583006340,894824028,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
36.0488619804,,2268,,1583006340,900963068,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
36.0689957142,,2269,,1583006340,920883893,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
36.0923576355,,2270,,1583006340,944873094,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
36.1057400703,,2271,,1583006340,956736087,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
36.1105768681,,2272,,1583006340,963803052,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
36.1162269115,,2273,,1583006340,968615055,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
36.1281056404,,2274,,1583006340,980786085,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
36.1411304474,,2275,,1583006340,990763902,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
36.154143095,,2276,,1583006341,6709098,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.1762530804,,2277,,1583006341,26895999,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
36.1808569431,,2278,,1583006341,34307003,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.1867985725,,2279,,1583006341,38913011,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
36.1919803619,,2280,,1583006341,44852018,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.2097942829,,2281,,1583006341,60839891,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
36.214214325,,2282,,1583006341,67832946,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.2185242176,,2283,,1583006341,72262048,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
36.2229654789,,2284,,1583006341,76545953,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.2278037071,,2285,,1583006341,81015110,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
36.2501778603,,2286,,1583006341,100801944,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.2845790386,,2287,,1583006341,134813070,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
36.2905745506,,2288,,1583006341,142658948,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.2958257198,,2289,,1583006341,148636102,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
36.3032755852,,2290,,1583006341,154694080,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
36.3374056816,,2291,,1583006341,188755989,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
36.3428869247,,2292,,1583006341,195458889,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
36.3477618694,,2293,,1583006341,200922966,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
36.3630008698,,2294,,1583006341,214814901,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
36.4245646,,2295,,1583006341,276787042,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
36.4571034908,,2296,,1583006341,308834075,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
36.4742350578,,2297,,1583006341,326940059,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
36.4788341522,,2298,,1583006341,332305908,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
36.4856114388,,2299,,1583006341,336909055,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
36.4962084293,,2300,,1583006341,348766088,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
36.5069928169,,2301,,1583006341,358781099,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
36.5144014359,,2302,,1583006341,366704940,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
36.5230944157,,2303,,1583006341,374738931,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
36.5385110378,,2304,,1583006341,388798952,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
36.5433168411,,2305,,1583006341,396605968,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
36.5493516922,,2306,,1583006341,401401042,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
36.5568504333,,2307,,1583006341,407416105,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
36.5620062351,,2308,,1583006341,414916038,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
36.5679647923,,2309,,1583006341,420068025,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
36.5755798817,,2310,,1583006341,428725957,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
36.5929994583,,2311,,1583006341,444745063,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
36.6263246536,,2312,,1583006341,478831052,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
36.6704185009,,2313,,1583006341,522769927,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
36.681791544,,2314,,1583006341,534769058,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
36.7000229359,,2315,,1583006341,552747011,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
36.7130637169,,2316,,1583006341,564765930,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
36.7320530415,,2317,,1583006341,584769010,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
36.7431647778,,2318,,1583006341,594755887,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
36.7483062744,,2319,,1583006341,601322889,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
36.7567605972,,2320,,1583006341,608714103,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
36.7612042427,,2321,,1583006341,614829063,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
36.768684864,,2322,,1583006341,620663881,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
36.7755916119,,2323,,1583006341,626749992,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
36.7800450325,,2324,,1583006341,633614063,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
36.7854642868,,2325,,1583006341,638123035,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
36.7921454906,,2326,,1583006341,643532037,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
36.7977824211,,2327,,1583006341,650232076,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
36.8052561283,,2328,,1583006341,655854940,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
36.8114905357,,2329,,1583006341,663343906,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
36.8159315586,,2330,,1583006341,669570922,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
36.8214197159,,2331,,1583006341,674010038,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
36.827019453,,2332,,1583006341,679487943,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
36.8316063881,,2333,,1583006341,684999942,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
36.8390760422,,2334,,1583006341,689825057,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
36.8439629078,,2335,,1583006341,697165012,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
36.8490800858,,2336,,1583006341,701945066,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
36.8572797775,,2337,,1583006341,707220077,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
36.8630173206,,2338,,1583006341,715267896,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
36.8699092865,,2339,,1583006341,721075057,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
36.8745365143,,2340,,1583006341,727878093,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
36.8754019737,,2341,,1583006341,732599973,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
36.8760802746,,2342,,1583006341,733371973,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
36.876789093,,2343,,1583006341,734050989,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
36.8775086403,,2344,,1583006341,734855890,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
36.8781826496,,2345,,1583006341,735486984,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
36.8788499832,,2346,,1583006341,736174106,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
36.8824796677,,2347,,1583006341,739655017,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
36.8826267719,,2348,,1583006341,739655017,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
37.7749962807,,2349,,1583006342,631742000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
