rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
37.7795348167,,2350,,1583006342,636708021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
37.7814092636,,2351,,1583006342,638669013,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
37.7835409641,,2352,,1583006342,640695095,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
37.7922081947,,2353,,1583006342,644768953,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
37.7974898815,,2354,,1583006342,650311946,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
37.8046233654,,2355,,1583006342,655481100,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
37.8101661205,,2356,,1583006342,662714958,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
37.814581871,,2357,,1583006342,668175935,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
37.8213846684,,2358,,1583006342,672564983,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
37.8276429176,,2359,,1583006342,679373025,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
37.8332726955,,2360,,1583006342,685779094,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
37.8402602673,,2361,,1583006342,691246032,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
37.8410503864,,2362,,1583006342,698239088,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
37.8417708874,,2363,,1583006342,699034929,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
37.8424339294,,2364,,1583006342,699750900,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
37.8431384563,,2365,,1583006342,700414896,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
37.8498933315,,2366,,1583006342,701214075,"""Hard Sip""",[0.5225620269775391],"[0, 0, 0, 1]"
37.8579404354,,2367,,1583006342,707679986,"""Hard Sip""",[0.5768207311630249],"[0, 0, 0, 1]"
37.8634572029,,2368,,1583006342,715907096,"""Hard Sip""",[0.6310794353485107],"[0, 0, 0, 1]"
37.8693113327,,2369,,1583006342,721431970,"""Hard Sip""",[0.6961962580680847],"[0, 0, 0, 1]"
37.8776612282,,2370,,1583006342,727451086,"""Hard Sip""",[0.7504549622535706],"[0, 0, 0, 1]"
37.88296175,,2371,,1583006342,735629081,"""Hard Sip""",[0.8155718445777893],"[0, 0, 0, 1]"
37.8893666267,,2372,,1583006342,740964889,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
37.8946056366,,2373,,1583006342,747333049,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
37.8999426365,,2374,,1583006342,752573013,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
38.2105357647,,2375,,1583006343,62880039,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
38.2153339386,,2376,,1583006343,68589925,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
38.2211203575,,2377,,1583006343,73414087,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
38.2266054153,,2378,,1583006343,79098939,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
38.2323360443,,2379,,1583006343,84363937,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
38.2391819954,,2380,,1583006343,90466022,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
38.2440826893,,2381,,1583006343,97167015,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
38.2449457645,,2382,,1583006343,102072954,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
38.2456409931,,2383,,1583006343,102924108,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
38.24635005,,2384,,1583006343,103605031,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
38.2470843792,,2385,,1583006343,104326963,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
38.2532274723,,2386,,1583006343,105139017,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
38.2592461109,,2387,,1583006343,111203908,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
38.2636437416,,2388,,1583006343,117223024,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
38.2686004639,,2389,,1583006343,121568918,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
38.2749912739,,2390,,1583006343,126616954,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
38.2800550461,,2391,,1583006343,132980108,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
38.2858710289,,2392,,1583006343,138124942,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
38.2868390083,,2393,,1583006343,143968105,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
38.287863493,,2394,,1583006343,144810914,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
38.2887282372,,2395,,1583006343,145854949,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
38.2888617516,,2396,,1583006343,145854949,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
39.3230483532,,2397,,1583006344,179706096,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
39.339840889,,2398,,1583006344,196799039,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
39.3477015495,,2399,,1583006344,204705953,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
39.3556296825,,2400,,1583006344,212723016,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
39.3637084961,,2401,,1583006344,220774888,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
39.3697879314,,2402,,1583006344,226795911,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
39.3798847198,,2403,,1583006344,232805967,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
39.3934304714,,2404,,1583006344,244803905,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
39.40188694,,2405,,1583006344,254746913,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
39.410721302,,2406,,1583006344,262773036,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
39.4232497215,,2407,,1583006344,274774074,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
39.4542620182,,2408,,1583006344,306787967,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
39.4591100216,,2409,,1583006344,312026977,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
39.4652209282,,2410,,1583006344,317238092,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
39.522342205,,2411,,1583006344,374779939,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
39.5662786961,,2412,,1583006344,418827056,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
39.5875208378,,2413,,1583006344,438796997,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
39.6163361073,,2414,,1583006344,468766927,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
39.6402373314,,2415,,1583006344,490854978,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
39.6541414261,,2416,,1583006344,504762887,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
39.662910223,,2417,,1583006344,514754056,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
39.6729474068,,2418,,1583006344,522720098,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
39.6812028885,,2419,,1583006344,532747983,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
39.6906359196,,2420,,1583006344,542790889,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
39.7024772167,,2421,,1583006344,554749965,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
39.7095293999,,2422,,1583006344,560734987,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
39.7148869038,,2423,,1583006344,567630052,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
39.7205741405,,2424,,1583006344,572942018,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
39.7253775597,,2425,,1583006344,578620910,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
39.7412176132,,2426,,1583006344,592820882,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
39.7683837414,,2427,,1583006344,620824098,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
39.8078229427,,2428,,1583006344,658863067,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
39.8471298218,,2429,,1583006344,698899984,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
39.9074752331,,2430,,1583006344,758941888,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
39.9967548847,,2431,,1583006344,848773956,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
40.0402810574,,2432,,1583006344,892767906,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
40.0801928043,,2433,,1583006344,930833101,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
40.0852482319,,2434,,1583006344,938270092,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
40.0910723209,,2435,,1583006344,943335056,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
40.0972101688,,2436,,1583006344,949119091,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
40.102221489,,2437,,1583006344,955255031,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
40.1100494862,,2438,,1583006344,962719917,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
40.114723444,,2439,,1583006344,968113899,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
40.1220345497,,2440,,1583006344,972764968,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
40.1285963058,,2441,,1583006344,980112075,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
40.1337389946,,2442,,1583006344,986661911,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
40.1391370296,,2443,,1583006344,991812944,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
40.1927647591,,2444,,1583006345,44881105,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.2444837093,,2445,,1583006345,96879005,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.2515995502,,2446,,1583006345,104737997,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.2589871883,,2447,,1583006345,109637975,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.264067173,,2448,,1583006345,117000102,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.2695536613,,2449,,1583006345,122148990,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.2756745815,,2450,,1583006345,127602100,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.2803618908,,2451,,1583006345,133737087,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.2864835262,,2452,,1583006345,138345003,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.2924034595,,2453,,1583006345,144648075,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.297949791,,2454,,1583006345,150481939,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.3262069225,,2455,,1583006345,176820039,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.3320143223,,2456,,1583006345,184235095,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.3381490707,,2457,,1583006345,190074920,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.4120988846,,2458,,1583006345,264751911,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.4172353745,,2459,,1583006345,270180940,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.4663786888,,2460,,1583006345,318840026,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.4751331806,,2461,,1583006345,324526071,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.4800467491,,2462,,1583006345,333210945,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
40.4847023487,,2463,,1583006345,338104963,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.5094492435,,2464,,1583006345,360997915,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.5144646168,,2465,,1583006345,367551088,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.5194900036,,2466,,1583006345,372566938,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.6831893921,,2467,,1583006345,534854888,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.689084053,,2468,,1583006345,541198968,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.6939563751,,2469,,1583006345,547137022,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.6998643875,,2470,,1583006345,552037954,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.7050516605,,2471,,1583006345,557840108,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
40.7416763306,,2472,,1583006345,592910051,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.8138740063,,2473,,1583006345,666755914,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
40.8185944557,,2474,,1583006345,671930074,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.8231859207,,2475,,1583006345,676642894,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
40.8295738697,,2476,,1583006345,681246042,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.838562727,,2477,,1583006345,690797090,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
40.968965292,,2478,,1583006345,820806980,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.97514081,,2479,,1583006345,827017068,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
40.9843690395,,2480,,1583006345,836719036,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
40.9984283447,,2481,,1583006345,850816965,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
41.0045824051,,2482,,1583006345,856494903,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
41.0097429752,,2483,,1583006345,862667083,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
41.0150334835,,2484,,1583006345,867791891,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
41.0229837894,,2485,,1583006345,873107910,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
41.0239441395,,2486,,1583006345,881043910,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
41.0580997467,,2487,,1583006345,914834976,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.0759575367,,2488,,1583006345,932784080,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.097827673,,2489,,1583006345,954751014,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
41.1676521301,,2490,,1583006346,24724960,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.1859025955,,2491,,1583006346,42797088,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.2421090603,,2492,,1583006346,98805904,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
41.2456555367,,2493,,1583006346,102749109,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.2820448875,,2494,,1583006346,138907909,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.3059549332,,2495,,1583006346,162847042,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
41.3338537216,,2496,,1583006346,190838098,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.3521983624,,2497,,1583006346,208782911,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.3859424591,,2498,,1583006346,242806911,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.4038703442,,2499,,1583006346,260828018,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.4140276909,,2500,,1583006346,270879983,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
41.4276063442,,2501,,1583006346,280771970,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
41.4373159409,,2502,,1583006346,288741111,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
41.4528403282,,2503,,1583006346,304855108,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
41.4563510418,,2504,,1583006346,312959909,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
41.4658033848,,2505,,1583006346,322746038,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.4674913883,,2506,,1583006346,324711084,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.4760744572,,2507,,1583006346,332820892,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
41.4817593098,,2508,,1583006346,338793039,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
41.4880049229,,2509,,1583006346,344783067,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
41.4918632507,,2510,,1583006346,348803043,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
41.4997098446,,2511,,1583006346,356769084,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
41.5016758442,,2512,,1583006346,358731985,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
41.5077772141,,2513,,1583006346,364748954,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
41.5136523247,,2514,,1583006346,370691061,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
41.5228099823,,2515,,1583006346,378808975,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
41.5258572102,,2516,,1583006346,382746934,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
41.533914566,,2517,,1583006346,390763044,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
41.5421054363,,2518,,1583006346,398797035,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
41.5678694248,,2519,,1583006346,424762010,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
41.5739707947,,2520,,1583006346,430821895,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
41.5775866508,,2521,,1583006346,434731960,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
41.5835797787,,2522,,1583006346,440711021,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
41.6138699055,,2523,,1583006346,470782995,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
41.6220254898,,2524,,1583006346,478821039,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
41.6257433891,,2525,,1583006346,482799053,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
41.6295552254,,2526,,1583006346,486737012,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
41.6336195469,,2527,,1583006346,490735054,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
41.6354696751,,2528,,1583006346,492666006,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
41.6375703812,,2529,,1583006346,494676113,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
41.6397359371,,2530,,1583006346,496742963,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.6434972286,,2531,,1583006346,500688076,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.6455044746,,2532,,1583006346,502717971,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
41.6518244743,,2533,,1583006346,504678964,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
41.6563658714,,2534,,1583006346,509903907,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
41.6613526344,,2535,,1583006346,514408111,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
41.6715342999,,2536,,1583006346,522789001,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
41.6764352322,,2537,,1583006346,529628038,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
41.6777472496,,2538,,1583006346,534487962,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
41.6797220707,,2539,,1583006346,536714076,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
41.6814975739,,2540,,1583006346,538683891,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
41.68587327,,2541,,1583006346,542795896,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
41.6873545647,,2542,,1583006346,544648885,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
41.6894571781,,2543,,1583006346,546694040,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
41.6915426254,,2544,,1583006346,548724889,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
41.6955168247,,2545,,1583006346,552709102,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
41.6995565891,,2546,,1583006346,556683063,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
41.7035620213,,2547,,1583006346,560673952,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
41.7056016922,,2548,,1583006346,562696933,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
41.7079737186,,2549,,1583006346,564774990,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
41.7115361691,,2550,,1583006346,568665027,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
41.7136342525,,2551,,1583006346,570693016,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
41.7154910564,,2552,,1583006346,572669982,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
41.7174735069,,2553,,1583006346,574704885,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
41.7219338417,,2554,,1583006346,578747987,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
41.7295007706,,2555,,1583006346,580770969,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
41.7353029251,,2556,,1583006346,587590932,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
41.7401645184,,2557,,1583006346,593314886,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
41.7470521927,,2558,,1583006346,598273992,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
41.752104044,,2559,,1583006346,605067968,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
41.7585682869,,2560,,1583006346,610146999,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
41.7661290169,,2561,,1583006346,616576910,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
41.7714407444,,2562,,1583006346,624272108,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
41.7783675194,,2563,,1583006346,629407882,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
41.784101963,,2564,,1583006346,636343002,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
41.78936553,,2565,,1583006346,642096996,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
41.7959189415,,2566,,1583006346,647516012,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
41.8020088673,,2567,,1583006346,653769016,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
41.807115078,,2568,,1583006346,659894943,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
41.8138771057,,2569,,1583006346,665204048,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
41.8186173439,,2570,,1583006346,671710968,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
41.8242635727,,2571,,1583006346,676657915,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
41.8310892582,,2572,,1583006346,682105064,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
41.8380498886,,2573,,1583006346,689208984,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
41.8438334465,,2574,,1583006346,696031093,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
41.8491072655,,2575,,1583006346,701807022,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
41.8550333977,,2576,,1583006346,707128047,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
41.8617222309,,2577,,1583006346,713012933,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
41.8673872948,,2578,,1583006346,719772100,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
41.8734097481,,2579,,1583006346,725359916,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
41.8801929951,,2580,,1583006346,731643915,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
41.8851625919,,2581,,1583006346,738172054,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
41.8921637535,,2582,,1583006346,743141889,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
41.8968541622,,2583,,1583006346,750137090,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
