rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
41.9023675919,,2584,,1583006346,754837036,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
41.9069087505,,2585,,1583006346,760334014,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
41.9125061035,,2586,,1583006346,764919042,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
41.9186325073,,2587,,1583006346,770489931,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
41.9235725403,,2588,,1583006346,776618003,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
41.9286878109,,2589,,1583006346,781461954,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
41.9347233772,,2590,,1583006346,786566972,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
41.9414258003,,2591,,1583006346,792699098,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
41.9461843967,,2592,,1583006346,799420118,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
41.952201128,,2593,,1583006346,804162025,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
42.0103321075,,2594,,1583006346,862827062,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
42.0157871246,,2595,,1583006346,868406057,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
42.0226099491,,2596,,1583006346,873888969,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
42.0288364887,,2597,,1583006346,880768060,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
42.0341284275,,2598,,1583006346,886815071,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
42.0421760082,,2599,,1583006346,892174959,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
42.0472972393,,2600,,1583006346,900147914,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
42.0519535542,,2601,,1583006346,905344009,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
42.05813694,,2602,,1583006346,909933090,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
42.0642340183,,2603,,1583006346,916130065,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
42.0699563026,,2604,,1583006346,922205924,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
42.0776050091,,2605,,1583006346,928044080,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
42.0820708275,,2606,,1583006346,935455083,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
42.0878577232,,2607,,1583006346,940186023,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
42.0945074558,,2608,,1583006346,945700883,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
42.1001014709,,2609,,1583006346,952627897,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
42.1060655117,,2610,,1583006346,958076000,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
42.1124083996,,2611,,1583006346,964065074,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
42.1171803474,,2612,,1583006346,970405101,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
42.1232376099,,2613,,1583006346,975157976,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
42.129427433,,2614,,1583006346,981268882,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
42.1356890202,,2615,,1583006346,987338066,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
42.143507719,,2616,,1583006346,993695974,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
42.1495838165,,2617,,1583006347,1735925,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
42.1543114185,,2618,,1583006347,7592916,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
42.1602728367,,2619,,1583006347,12288093,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
42.165951252,,2620,,1583006347,18270969,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
42.1723992825,,2621,,1583006347,23936986,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
42.1733028889,,2622,,1583006347,30374050,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
42.1740481853,,2623,,1583006347,31276941,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
42.1749715805,,2624,,1583006347,32004117,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
42.1759417057,,2625,,1583006347,32964944,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
42.176886797,,2626,,1583006347,33921003,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
42.1778199673,,2627,,1583006347,34888982,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
42.1831934452,,2628,,1583006347,35794019,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
42.189786911,,2629,,1583006347,41162014,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
42.1942169666,,2630,,1583006347,47641992,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
42.2002749443,,2631,,1583006347,52206993,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
42.2063887119,,2632,,1583006347,58303117,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
42.2119805813,,2633,,1583006347,64394950,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
42.2164657116,,2634,,1583006347,69955110,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
42.2218265533,,2635,,1583006347,74438095,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
42.2270536423,,2636,,1583006347,79811096,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
42.2330908775,,2637,,1583006347,85072040,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
42.2344090939,,2638,,1583006347,91069936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.2354981899,,2639,,1583006347,92427015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.2363476753,,2640,,1583006347,93487977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.2373509407,,2641,,1583006347,94455003,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.2374556065,,2642,,1583006347,94455003,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
42.5688378811,,2643,,1583006347,425721883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.5715277195,,2644,,1583006347,428711891,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.5735218525,,2645,,1583006347,430675983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.5795326233,,2646,,1583006347,436682939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
42.5855724812,,2647,,1583006347,442696094,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
42.5920438766,,2648,,1583006347,444725036,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
42.5967311859,,2649,,1583006347,450073957,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
42.6016905308,,2650,,1583006347,454830884,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
42.6076982021,,2651,,1583006347,459673881,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
42.6140840054,,2652,,1583006347,465671062,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
42.6199221611,,2653,,1583006347,472167968,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
42.6263985634,,2654,,1583006347,477948904,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
42.632869482,,2655,,1583006347,484389066,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
42.6389884949,,2656,,1583006347,490849971,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
42.6449351311,,2657,,1583006347,497100114,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
42.651456356,,2658,,1583006347,502857923,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
42.6581935883,,2659,,1583006347,509375095,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
42.6634397507,,2660,,1583006347,516273021,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
42.6699306965,,2661,,1583006347,521419048,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
42.6754579544,,2662,,1583006347,528043985,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
42.680535078,,2663,,1583006347,533435106,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
42.6904466152,,2664,,1583006347,540918111,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
42.6963078976,,2665,,1583006347,548495054,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
42.7012627125,,2666,,1583006347,554358005,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
42.7088837624,,2667,,1583006347,560889005,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
42.716783762,,2668,,1583006347,568734884,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
42.7250142097,,2669,,1583006347,576745986,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
42.7317419052,,2670,,1583006347,584696054,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
42.7438459396,,2671,,1583006347,592704057,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
42.7497298717,,2672,,1583006347,601613044,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
42.755865097,,2673,,1583006347,607810020,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
42.7645647526,,2674,,1583006347,616698026,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
42.7694499493,,2675,,1583006347,622603893,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
42.7746851444,,2676,,1583006347,627563953,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
42.7803971767,,2677,,1583006347,632747888,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
42.7897531986,,2678,,1583006347,640710115,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
42.7959327698,,2679,,1583006347,647805929,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
42.8004288673,,2680,,1583006347,653990983,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
42.8058207035,,2681,,1583006347,658505916,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
42.8105726242,,2682,,1583006347,663693904,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
42.8121650219,,2683,,1583006347,668642044,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
42.8130881786,,2684,,1583006347,670229911,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
42.8137829304,,2685,,1583006347,670991897,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
42.8144755363,,2686,,1583006347,671749114,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
42.8151192665,,2687,,1583006347,672473907,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
42.8159365654,,2688,,1583006347,673171997,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
42.8199636936,,2689,,1583006347,676726102,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
42.8278164864,,2690,,1583006347,684719085,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
42.8399050236,,2691,,1583006347,696810960,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
42.8459334373,,2692,,1583006347,702814102,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
42.8476593494,,2693,,1583006347,704682111,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
42.8498065472,,2694,,1583006347,706734895,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
42.8541927338,,2695,,1583006347,710840940,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
42.8555669785,,2696,,1583006347,712707042,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
42.8575487137,,2697,,1583006347,714688062,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
42.8656177521,,2698,,1583006347,718702077,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
42.8710045815,,2699,,1583006347,723666906,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
42.8795719147,,2700,,1583006347,729120969,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
42.8851058483,,2701,,1583006347,737644910,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
42.8915717602,,2702,,1583006347,742877960,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
42.8960604668,,2703,,1583006347,749572992,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
42.9021940231,,2704,,1583006347,754736900,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
42.9132678509,,2705,,1583006347,765089035,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
42.9187805653,,2706,,1583006347,771328926,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
42.9248898029,,2707,,1583006347,776864051,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
42.9316842556,,2708,,1583006347,782937049,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
42.9374313354,,2709,,1583006347,789737939,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
42.9387106895,,2710,,1583006347,795447111,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
42.9399609566,,2711,,1583006347,796751022,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
42.9413590431,,2712,,1583006347,798012018,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
42.9417686462,,2713,,1583006347,799014091,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
42.9433891773,,2714,,1583006347,800664901,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
42.9497499466,,2715,,1583006347,806751966,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
42.9536986351,,2716,,1583006347,810746908,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
42.9599611759,,2717,,1583006347,816827058,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
42.9704763889,,2718,,1583006347,826899051,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
42.9922268391,,2719,,1583006347,848829030,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
43.0019049644,,2720,,1583006347,858822107,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
43.0197050571,,2721,,1583006347,876785993,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
43.0455536842,,2722,,1583006347,902719020,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
43.0741903782,,2723,,1583006347,930922985,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
43.0776472092,,2724,,1583006347,934737920,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
43.0795576572,,2725,,1583006347,936695098,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
43.097761631,,2726,,1583006347,954791069,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
43.1037247181,,2727,,1583006347,960710048,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
43.1079072952,,2728,,1583006347,964819908,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
43.1137888432,,2729,,1583006347,970776081,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
43.1155085564,,2730,,1583006347,972704887,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
43.1217653751,,2731,,1583006347,978737115,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
43.1257989407,,2732,,1583006347,982769012,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
43.1580889225,,2733,,1583006348,14883995,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
43.1617517471,,2734,,1583006348,18738985,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
43.1695752144,,2735,,1583006348,26710033,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
43.175976038,,2736,,1583006348,32833099,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
43.1837809086,,2737,,1583006348,40755033,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
43.194123745,,2738,,1583006348,50771951,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
43.2017047405,,2739,,1583006348,58737039,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
43.2196490765,,2740,,1583006348,76766014,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
43.2214872837,,2741,,1583006348,78680992,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
43.225805521,,2742,,1583006348,82751035,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
43.2337296009,,2743,,1583006348,90696096,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
43.2377085686,,2744,,1583006348,94731092,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
43.2696995735,,2745,,1583006348,126775026,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
43.292116642,,2746,,1583006348,148825883,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
43.3038706779,,2747,,1583006348,160751104,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
43.314106226,,2748,,1583006348,170835971,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
43.3218381405,,2749,,1583006348,178778886,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
43.3299818039,,2750,,1583006348,186791896,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
43.3315081596,,2751,,1583006348,188692092,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
43.3376381397,,2752,,1583006348,194717884,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
43.3394010067,,2753,,1583006348,196681022,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
43.3414492607,,2754,,1583006348,198678016,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
43.347730875,,2755,,1583006348,204749107,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
43.3516333103,,2756,,1583006348,208745956,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
43.3600242138,,2757,,1583006348,216772079,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
43.3696212769,,2758,,1583006348,222743034,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
43.3766100407,,2759,,1583006348,228734016,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
43.3823623657,,2760,,1583006348,234678030,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
43.3887410164,,2761,,1583006348,240386009,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
43.4033586979,,2762,,1583006348,254920005,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
43.407984972,,2763,,1583006348,261450052,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
43.4139358997,,2764,,1583006348,266076087,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
43.4148495197,,2765,,1583006348,271976947,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
43.4157984257,,2766,,1583006348,272898912,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
43.4175474644,,2767,,1583006348,274708986,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
43.4196577072,,2768,,1583006348,276691913,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
43.424425602,,2769,,1583006348,280807971,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
43.4255597591,,2770,,1583006348,282763004,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
43.4278109074,,2771,,1583006348,284708976,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
43.4295406342,,2772,,1583006348,286712884,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
43.433536768,,2773,,1583006348,290678977,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
43.43780303,,2774,,1583006348,294780969,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
43.442081213,,2775,,1583006348,298928022,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
43.4433848858,,2776,,1583006348,300672054,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
43.4454197884,,2777,,1583006348,302665948,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
43.4494533539,,2778,,1583006348,306674003,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
43.4514935017,,2779,,1583006348,308665990,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
43.4588239193,,2780,,1583006348,310705900,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
43.4649837017,,2781,,1583006348,316844940,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
43.4927051067,,2782,,1583006348,342938899,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
43.4974386692,,2783,,1583006348,350764989,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
43.5027780533,,2784,,1583006348,355504035,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
43.5104084015,,2785,,1583006348,360846042,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
43.5162401199,,2786,,1583006348,368489980,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
43.5221207142,,2787,,1583006348,374341011,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
43.5287213326,,2788,,1583006348,380083084,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
43.5339298248,,2789,,1583006348,386765003,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
43.5400588512,,2790,,1583006348,391896963,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
43.5457215309,,2791,,1583006348,398027896,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
43.5514585972,,2792,,1583006348,403842926,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
43.556999445,,2793,,1583006348,409436941,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
43.5624909401,,2794,,1583006348,415005922,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
43.5669043064,,2795,,1583006348,420478105,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
43.5721151829,,2796,,1583006348,424901008,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
43.5778462887,,2797,,1583006348,430223941,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
43.5831899643,,2798,,1583006348,435828924,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
43.5901391506,,2799,,1583006348,441174983,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
43.5914137363,,2800,,1583006348,448199033,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
43.5922968388,,2801,,1583006348,449390888,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.5929999352,,2802,,1583006348,450268030,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.5937345028,,2803,,1583006348,451069116,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.5943818092,,2804,,1583006348,451720952,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.5951323509,,2805,,1583006348,452357053,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.5958058834,,2806,,1583006348,453113079,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.5958602428,,2807,,1583006348,453113079,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
43.6867513657,,2808,,1583006348,543756008,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.6938869953,,2809,,1583006348,550796985,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.6954565048,,2810,,1583006348,552680015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.6994802952,,2811,,1583006348,556693077,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.7035262585,,2812,,1583006348,560691118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.7055058479,,2813,,1583006348,562702894,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
43.7142758369,,2814,,1583006348,566756963,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
43.7194879055,,2815,,1583006348,572299003,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
43.7250738144,,2816,,1583006348,577487945,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
