rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
43.7308547497,,2817,,1583006348,583133935,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
43.7356414795,,2818,,1583006348,588923931,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
43.7415521145,,2819,,1583006348,593662977,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
43.7482206821,,2820,,1583006348,599570035,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
43.7557425499,,2821,,1583006348,608828067,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
43.7605769634,,2822,,1583006348,613782882,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
43.7698321342,,2823,,1583006348,622747898,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
43.7782196999,,2824,,1583006348,628709077,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
43.7831745148,,2825,,1583006348,636282920,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
43.9422626495,,2826,,1583006348,794794082,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
43.9471101761,,2827,,1583006348,800296068,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
43.9480445385,,2828,,1583006348,805216073,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.9495675564,,2829,,1583006348,806704044,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.950476408,,2830,,1583006348,807638883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
43.95058918,,2831,,1583006348,807638883,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
44.3310410976,,2832,,1583006349,187724113,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
44.3517532349,,2833,,1583006349,208749055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
44.3681261539,,2834,,1583006349,224790096,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
44.3820905685,,2835,,1583006349,238807916,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
44.3876464367,,2836,,1583006349,244740009,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
44.3936214447,,2837,,1583006349,250741958,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
44.4043376446,,2838,,1583006349,256736993,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
44.4106035233,,2839,,1583006349,262428045,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
44.417371273,,2840,,1583006349,268599987,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
44.4228327274,,2841,,1583006349,275443077,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
44.428262949,,2842,,1583006349,280821084,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
44.4347801208,,2843,,1583006349,286226987,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
44.44115448,,2844,,1583006349,292871952,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
44.4471650124,,2845,,1583006349,299144029,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
44.4521520138,,2846,,1583006349,305150985,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
44.4571084976,,2847,,1583006349,310133934,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
44.4622416496,,2848,,1583006349,315109014,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
44.4701287746,,2849,,1583006349,320297002,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
44.4761121273,,2850,,1583006349,328351974,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
44.4815688133,,2851,,1583006349,333988904,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
44.4878501892,,2852,,1583006349,339592933,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
44.4937841892,,2853,,1583006349,345849990,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
44.4995009899,,2854,,1583006349,351763963,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
44.5054297447,,2855,,1583006349,357480049,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
44.5112621784,,2856,,1583006349,363430976,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
44.5174062252,,2857,,1583006349,369400024,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
44.5233280659,,2858,,1583006349,375364065,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
44.5302453041,,2859,,1583006349,381342887,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
44.5357644558,,2860,,1583006349,388205051,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
44.5411758423,,2861,,1583006349,393640995,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.5457212925,,2862,,1583006349,399195909,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
44.5518183708,,2863,,1583006349,403789043,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.557161808,,2864,,1583006349,409977912,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
44.5636377335,,2865,,1583006349,415153980,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
44.5685715675,,2866,,1583006349,421618938,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
44.5741801262,,2867,,1583006349,426548957,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
44.5799937248,,2868,,1583006349,432132005,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
44.5853688717,,2869,,1583006349,438043117,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
44.5907959938,,2870,,1583006349,443475008,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
44.5959112644,,2871,,1583006349,448800086,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
44.601177454,,2872,,1583006349,453912973,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
44.6073532104,,2873,,1583006349,459165096,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
44.6120450497,,2874,,1583006349,465379953,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
44.6174051762,,2875,,1583006349,470062017,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
44.6230518818,,2876,,1583006349,475459098,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
44.6291844845,,2877,,1583006349,481031894,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
44.6346180439,,2878,,1583006349,487191915,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
44.6400756836,,2879,,1583006349,492651939,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
44.6447327137,,2880,,1583006349,498145103,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
44.6491920948,,2881,,1583006349,502717971,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
44.6548917294,,2882,,1583006349,507237911,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
44.6618537903,,2883,,1583006349,512727022,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
44.6676335335,,2884,,1583006349,519874095,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
44.6722245216,,2885,,1583006349,525666952,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
44.6789216995,,2886,,1583006349,530282020,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
44.6839313507,,2887,,1583006349,536948919,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
44.6908848286,,2888,,1583006349,541948080,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
44.6965539455,,2889,,1583006349,548827886,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
44.7013056278,,2890,,1583006349,554651975,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
44.7068662643,,2891,,1583006349,559288024,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
44.7134785652,,2892,,1583006349,564986944,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
44.7199454308,,2893,,1583006349,571453094,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
44.7275025845,,2894,,1583006349,577888011,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
44.7321624756,,2895,,1583006349,585582971,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
44.7371692657,,2896,,1583006349,590132951,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
44.7425961494,,2897,,1583006349,595231056,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
44.7480995655,,2898,,1583006349,600564956,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
44.7798485756,,2899,,1583006349,630795001,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
44.7968518734,,2900,,1583006349,646866083,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
44.8041796684,,2901,,1583006349,656714916,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.8207416534,,2902,,1583006349,672915935,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
44.8541502953,,2903,,1583006349,706836938,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.8609085083,,2904,,1583006349,712740898,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
44.8662068844,,2905,,1583006349,718966960,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.8711700439,,2906,,1583006349,724256038,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
44.8758921623,,2907,,1583006349,729197978,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.8815770149,,2908,,1583006349,733930110,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
44.8870193958,,2909,,1583006349,739556074,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.9064819813,,2910,,1583006349,758794069,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
44.953776598,,2911,,1583006349,804763078,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
44.9631295204,,2912,,1583006349,814763069,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
44.9807784557,,2913,,1583006349,832983970,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
45.0189037323,,2914,,1583006349,870964050,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
45.0244443417,,2915,,1583006349,876981019,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
45.0302157402,,2916,,1583006349,882545948,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
45.0381402969,,2917,,1583006349,890732049,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
45.0495269299,,2918,,1583006349,900846004,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
45.0553278923,,2919,,1583006349,908723115,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
45.0663278103,,2920,,1583006349,918816089,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.0784509182,,2921,,1583006349,934951066,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
45.0991301537,,2922,,1583006349,950879096,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.1000134945,,2923,,1583006349,957176923,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
45.1052570343,,2924,,1583006349,958055019,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.1061339378,,2925,,1583006349,963294029,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
45.113047123,,2926,,1583006349,964154958,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.1300041676,,2927,,1583006349,986789941,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
45.1399075985,,2928,,1583006349,996786117,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
45.1444380283,,2929,,1583006350,864982,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
45.1457529068,,2930,,1583006350,2720117,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
45.1517190933,,2931,,1583006350,8692026,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
45.1536383629,,2932,,1583006350,10740041,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
45.1557509899,,2933,,1583006350,12743949,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
45.1700320244,,2934,,1583006350,26829004,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
45.1818523407,,2935,,1583006350,38789987,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
45.1951568127,,2936,,1583006350,46835899,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.2119438648,,2937,,1583006350,62773942,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
45.2168622017,,2938,,1583006350,70022106,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.2212679386,,2939,,1583006350,74934005,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
45.2285802364,,2940,,1583006350,79371929,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.234126091,,2941,,1583006350,86560010,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
45.2388465405,,2942,,1583006350,92185974,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
45.2442128658,,2943,,1583006350,96916913,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
45.2618787289,,2944,,1583006350,112828969,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
45.2692680359,,2945,,1583006350,122699022,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
45.2805836201,,2946,,1583006350,132853984,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
45.2885951996,,2947,,1583006350,140691041,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
45.2982690334,,2948,,1583006350,150796890,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
45.3067903519,,2949,,1583006350,158735036,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
45.3234677315,,2950,,1583006350,174817085,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
45.3429543972,,2951,,1583006350,194863080,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
45.3504354954,,2952,,1583006350,202698945,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
45.3905525208,,2953,,1583006350,212795019,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
45.3955144882,,2954,,1583006350,248609066,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
45.4066486359,,2955,,1583006350,258771896,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
45.4181523323,,2956,,1583006350,270781993,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
45.4511873722,,2957,,1583006350,302866935,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
45.4822599888,,2958,,1583006350,332931041,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
45.4870140553,,2959,,1583006350,340311050,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
45.4939339161,,2960,,1583006350,345061063,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
45.5006525517,,2961,,1583006350,351960897,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
45.5062375069,,2962,,1583006350,358716964,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
45.5132808685,,2963,,1583006350,364768028,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
45.5203886032,,2964,,1583006350,372734069,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
45.5296108723,,2965,,1583006350,380738973,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.5365777016,,2966,,1583006350,388746976,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
45.5430445671,,2967,,1583006350,394705057,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
45.5537006855,,2968,,1583006350,406778097,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
45.5779354572,,2969,,1583006350,428833961,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
45.5900216103,,2970,,1583006350,442770004,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
45.6040532589,,2971,,1583006350,454866886,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.6148812771,,2972,,1583006350,466869115,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
45.6340975761,,2973,,1583006350,484832048,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
45.704505682,,2974,,1583006350,556866884,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
45.7123861313,,2975,,1583006350,564743041,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
45.7176508904,,2976,,1583006350,570409059,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
45.7400877476,,2977,,1583006350,592824935,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.7470202446,,2978,,1583006350,598118066,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
45.7520115376,,2979,,1583006350,605036020,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.7705366611,,2980,,1583006350,622946023,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
45.8689711094,,2981,,1583006350,720860004,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.8761770725,,2982,,1583006350,727073907,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
45.8829393387,,2983,,1583006350,734267950,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.9065186977,,2984,,1583006350,756870031,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
45.9201824665,,2985,,1583006350,770838975,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.9255681038,,2986,,1583006350,778245925,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
45.9318065643,,2987,,1583006350,783628940,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.9721899033,,2988,,1583006350,824831962,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
45.9774565697,,2989,,1583006350,830717086,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.9825000763,,2990,,1583006350,835511922,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
45.9882016182,,2991,,1583006350,840575933,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
45.9948751926,,2992,,1583006350,846275091,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.0393183231,,2993,,1583006350,890822887,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
46.0484399796,,2994,,1583006350,900732040,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.0537295341,,2995,,1583006350,906495094,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
46.073456049,,2996,,1583006350,924890041,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.0814247131,,2997,,1583006350,934740066,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
46.1204504967,,2998,,1583006350,972753047,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.1259231567,,2999,,1583006350,978493928,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
46.1321656704,,3000,,1583006350,984055995,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.1374464035,,3001,,1583006350,990231037,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
46.1435303688,,3002,,1583006350,995439052,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.1515057087,,3003,,1583006351,1586914,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
46.1583943367,,3004,,1583006351,9558916,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.1783988476,,3005,,1583006351,30812025,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.2222387791,,3006,,1583006351,74837923,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
46.2281398773,,3007,,1583006351,80710887,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.2327475548,,3008,,1583006351,86210966,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
46.2811875343,,3009,,1583006351,132816076,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.3007152081,,3010,,1583006351,152854919,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.352940321,,3011,,1583006351,204790115,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.3703970909,,3012,,1583006351,222815990,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
46.3801555634,,3013,,1583006351,230765104,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.3855683804,,3014,,1583006351,238240003,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
46.4634196758,,3015,,1583006351,314764022,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.4738769531,,3016,,1583006351,326709032,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.4931387901,,3017,,1583006351,344785928,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
46.5233609676,,3018,,1583006351,374828100,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.5361168385,,3019,,1583006351,388736963,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
46.5533387661,,3020,,1583006351,404787063,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
46.5603551865,,3021,,1583006351,411412954,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
46.5788714886,,3022,,1583006351,430809020,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.5890924931,,3023,,1583006351,440778017,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
46.6152317524,,3024,,1583006351,466890096,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.6666326523,,3025,,1583006351,518882036,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.6725213528,,3026,,1583006351,524746894,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.6772084236,,3027,,1583006351,530586004,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.7262442112,,3028,,1583006351,578778028,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.765291214,,3029,,1583006351,616929054,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
46.7829959393,,3030,,1583006351,634831905,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.8305411339,,3031,,1583006351,682900905,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
46.8499541283,,3032,,1583006351,700880050,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
46.8559920788,,3033,,1583006351,708719015,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
46.8641273975,,3034,,1583006351,716840982,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
46.879128933,,3035,,1583006351,730784893,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
46.9063823223,,3036,,1583006351,758774995,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
46.9145214558,,3037,,1583006351,766788959,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
46.9244813919,,3038,,1583006351,776736021,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
46.9346051216,,3039,,1583006351,786775112,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
46.9394335747,,3040,,1583006351,792721033,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
46.9499359131,,3041,,1583006351,802824020,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
46.9651637077,,3042,,1583006351,816828012,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
46.9696424007,,3043,,1583006351,823203086,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
46.9764904976,,3044,,1583006351,828697919,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
46.9864964485,,3045,,1583006351,838717937,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
47.005535841,,3046,,1583006351,856822013,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
47.0905621052,,3047,,1583006351,942858934,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
47.1050534248,,3048,,1583006351,956820964,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
47.1414675713,,3049,,1583006351,992803096,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
47.1669585705,,3050,,1583006352,18835067,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
47.2321681976,,3051,,1583006352,84801912,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
47.2694787979,,3052,,1583006352,120781898,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
47.2747941017,,3053,,1583006352,127533912,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
47.2980098724,,3054,,1583006352,148833990,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
47.3116264343,,3055,,1583006352,162853002,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
47.3296182156,,3056,,1583006352,180883884,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
47.3447272778,,3057,,1583006352,196763992,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
47.3549487591,,3058,,1583006352,206758022,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
