rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
47.3637361526,,3059,,1583006352,214744091,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
47.3807077408,,3060,,1583006352,232898950,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
47.4043698311,,3061,,1583006352,256788969,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
47.4350399971,,3062,,1583006352,286875009,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
47.4627566338,,3063,,1583006352,312871932,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
47.4684541225,,3064,,1583006352,320830106,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
47.4925413132,,3065,,1583006352,344855070,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
47.5042786598,,3066,,1583006352,356807947,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
47.5199234486,,3067,,1583006352,370876073,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
47.525603056,,3068,,1583006352,378722906,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
47.5522735119,,3069,,1583006352,404840946,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
47.5654206276,,3070,,1583006352,416851043,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
47.5791482925,,3071,,1583006352,430824041,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
47.6263861656,,3072,,1583006352,478955030,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
47.6452748775,,3073,,1583006352,494808912,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
47.6501953602,,3074,,1583006352,503370046,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
47.6551680565,,3075,,1583006352,508708953,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
47.6637532711,,3076,,1583006352,516808986,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
47.677683115,,3077,,1583006352,526768922,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
47.7039549351,,3078,,1583006352,554835081,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
47.7109014988,,3079,,1583006352,562733888,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
47.7374675274,,3080,,1583006352,588821887,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
47.7475566864,,3081,,1583006352,598748922,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
47.7583544254,,3082,,1583006352,610763072,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
47.7893922329,,3083,,1583006352,640815019,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
47.7941851616,,3084,,1583006352,647430896,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
47.8000679016,,3085,,1583006352,652268886,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
47.807309866,,3086,,1583006352,658118963,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
47.8134756088,,3087,,1583006352,665317058,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
47.8199117184,,3088,,1583006352,671582937,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
47.8254029751,,3089,,1583006352,677961111,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
47.8312180042,,3090,,1583006352,683487892,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
47.8372087479,,3091,,1583006352,689215898,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
47.8430550098,,3092,,1583006352,695219993,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
47.8480296135,,3093,,1583006352,701145887,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
47.8537077904,,3094,,1583006352,706010103,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
47.8600802422,,3095,,1583006352,711806058,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
47.8651618958,,3096,,1583006352,717946052,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
47.8706891537,,3097,,1583006352,723186969,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
47.8759756088,,3098,,1583006352,728672981,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
47.8808917999,,3099,,1583006352,734083890,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
47.8865096569,,3100,,1583006352,738962888,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
47.8925747871,,3101,,1583006352,744504928,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
47.8994951248,,3102,,1583006352,750586032,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
47.9057562351,,3103,,1583006352,757566928,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
47.9110856056,,3104,,1583006352,763773918,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
47.9124112129,,3105,,1583006352,769165992,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
47.9133028984,,3106,,1583006352,770379066,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
47.9141352177,,3107,,1583006352,771270036,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
47.9149610996,,3108,,1583006352,772196054,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
47.9157819748,,3109,,1583006352,772933959,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
47.9167163372,,3110,,1583006352,773817062,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
47.9280302525,,3112,,1583006352,783797025,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
48.6010055542,,3113,,1583006353,457777976,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
48.6034829617,,3114,,1583006353,460710048,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
48.6106078625,,3115,,1583006353,462733983,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
48.6155591011,,3116,,1583006353,468691110,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
48.6200802326,,3117,,1583006353,473639965,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
48.6264462471,,3118,,1583006353,478063106,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
48.6316256523,,3119,,1583006353,484325885,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
48.636346817,,3120,,1583006353,489736080,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
48.6374256611,,3121,,1583006353,494338035,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
48.6383504868,,3122,,1583006353,495419025,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
48.6460030079,,3123,,1583006353,496340036,"""Hard Sip""",[0.5008456707000732],"[0, 0, 0, 1]"
48.6523790359,,3124,,1583006353,503987073,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
48.6574699879,,3125,,1583006353,510365009,"""Hard Sip""",[0.6527636051177979],"[0, 0, 0, 1]"
48.6643271446,,3126,,1583006353,515588998,"""Hard Sip""",[0.7287386655807495],"[0, 0, 0, 1]"
48.6690092087,,3127,,1583006353,522351980,"""Hard Sip""",[0.8047136664390564],"[0, 0, 0, 1]"
48.6768577099,,3128,,1583006353,526989936,"""Hard Sip""",[0.9023728966712952],"[0, 0, 0, 1]"
48.682498455,,3129,,1583006353,534846067,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
48.6876268387,,3130,,1583006353,540595054,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
48.9903249741,,3131,,1583006353,842797040,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
48.9957852364,,3132,,1583006353,848403930,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
49.0024104118,,3133,,1583006353,853773117,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
49.0073232651,,3134,,1583006353,860465049,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
49.0131940842,,3135,,1583006353,865312099,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
49.0188639164,,3136,,1583006353,871180057,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
49.0198352337,,3137,,1583006353,876844882,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
49.0205888748,,3138,,1583006353,877935886,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
49.021282196,,3139,,1583006353,878597974,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
49.0277953148,,3140,,1583006353,879271030,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
49.0341637135,,3141,,1583006353,885171890,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
49.0389168262,,3142,,1583006353,892148017,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
49.0445301533,,3143,,1583006353,896922111,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
49.0492420197,,3144,,1583006353,902513027,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
49.0548627377,,3145,,1583006353,907351016,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
49.0613143444,,3146,,1583006353,912833929,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
49.0621337891,,3147,,1583006353,919296026,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
49.0629165173,,3148,,1583006353,920212984,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.0636799335,,3149,,1583006353,920892953,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.0644137859,,3150,,1583006353,921649932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.0645654202,,3151,,1583006353,921649932,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
49.8010830879,,3152,,1583006354,657859086,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.8096082211,,3153,,1583006354,666739940,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.8157036304,,3154,,1583006354,672745943,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.8195662498,,3155,,1583006354,676711082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.8256149292,,3156,,1583006354,682738065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
49.831974268,,3157,,1583006354,688826084,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
49.839687109,,3158,,1583006354,692759990,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
49.8469693661,,3159,,1583006354,698729991,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
49.8547635078,,3160,,1583006354,705018043,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
49.8601167202,,3161,,1583006354,712842941,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
49.8652391434,,3162,,1583006354,718097925,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
49.872272253,,3163,,1583006354,723274946,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
49.877145052,,3164,,1583006354,730040073,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
49.8830897808,,3165,,1583006354,735200881,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
49.8894584179,,3166,,1583006354,740972995,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
49.8947479725,,3167,,1583006354,747509956,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
49.9016797543,,3168,,1583006354,752728939,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
49.9072599411,,3169,,1583006354,759748935,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
49.912545681,,3170,,1583006354,765355110,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
49.9185366631,,3171,,1583006354,770694017,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
49.9234733582,,3172,,1583006354,776578903,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
49.9291174412,,3173,,1583006354,781559944,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
49.936388731,,3174,,1583006354,788788080,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
49.9513852596,,3175,,1583006354,802853107,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
49.9603457451,,3176,,1583006354,812740087,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
49.9844477177,,3177,,1583006354,834824085,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
50.0050776005,,3178,,1583006354,856952905,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
50.0553307533,,3179,,1583006354,906888008,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
50.1144003868,,3180,,1583006354,966837882,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
50.1234536171,,3181,,1583006354,976736068,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
50.1348536015,,3182,,1583006354,986882925,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
50.1408400536,,3183,,1583006354,992923974,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
50.1482019424,,3184,,1583006354,998842954,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
50.1535625458,,3185,,1583006355,6268024,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
50.1599774361,,3186,,1583006355,12708902,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
50.1616461277,,3187,,1583006355,18699884,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
50.1655387878,,3188,,1583006355,22713899,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
50.1717369556,,3189,,1583006355,28789043,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
50.1860678196,,3190,,1583006355,42843103,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
50.1981136799,,3191,,1583006355,54837942,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
50.2302041054,,3192,,1583006355,86945056,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
50.2437388897,,3193,,1583006355,100749015,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
50.2978749275,,3194,,1583006355,154784917,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
50.3098635674,,3195,,1583006355,166765928,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
50.3179063797,,3196,,1583006355,174760103,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
50.3258912563,,3197,,1583006355,182717084,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
50.3378479481,,3198,,1583006355,194787025,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
50.3520362377,,3199,,1583006355,208821058,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
50.3823051453,,3200,,1583006355,238842010,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
50.4061796665,,3201,,1583006355,262811899,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
50.4219596386,,3202,,1583006355,278778076,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
50.4320089817,,3203,,1583006355,288840055,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
50.4335298538,,3204,,1583006355,290699005,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
50.4639182091,,3205,,1583006355,320871114,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
50.5059733391,,3206,,1583006355,362890005,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
50.5279045105,,3207,,1583006355,384807109,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
50.5336651802,,3208,,1583006355,390770912,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
50.5356118679,,3209,,1583006355,392735004,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
50.5415863991,,3210,,1583006355,398713111,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
50.5436360836,,3211,,1583006355,400748014,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
50.545735836,,3212,,1583006355,402724027,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
50.550185442,,3213,,1583006355,406774044,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
50.5517745018,,3214,,1583006355,408747911,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
50.5535719395,,3215,,1583006355,410716056,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
50.5575377941,,3216,,1583006355,414702892,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
50.5596318245,,3217,,1583006355,416731119,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
50.5615131855,,3218,,1583006355,418703079,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
50.565694809,,3219,,1583006355,422708988,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
50.5713751316,,3220,,1583006355,424719095,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
50.5768175125,,3221,,1583006355,429441928,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
50.5833451748,,3222,,1583006355,434921026,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
50.5883126259,,3223,,1583006355,441394090,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
50.5938870907,,3224,,1583006355,446283102,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
50.6003353596,,3225,,1583006355,451915025,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
50.6057806015,,3226,,1583006355,458436965,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
50.6137695312,,3227,,1583006355,463608980,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
50.6192147732,,3228,,1583006355,471813917,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
50.6240978241,,3229,,1583006355,477349996,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
50.6291310787,,3230,,1583006355,482100009,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
50.6358008385,,3231,,1583006355,487211942,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
50.6412131786,,3232,,1583006355,493887901,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
50.6466944218,,3233,,1583006355,499254941,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
50.6519582272,,3234,,1583006355,504833936,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
50.6596403122,,3235,,1583006355,512741088,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
50.6669368744,,3236,,1583006355,517683982,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
50.6736590862,,3237,,1583006355,525069952,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
50.6785767078,,3238,,1583006355,531744003,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
50.6847689152,,3239,,1583006355,536628961,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
50.6897315979,,3240,,1583006355,542845010,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
50.6906163692,,3241,,1583006355,547789096,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
50.6914377213,,3242,,1583006355,548659086,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
50.6921832561,,3243,,1583006355,549482107,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
50.6960453987,,3244,,1583006355,552766084,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
50.7098443508,,3245,,1583006355,566817998,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
50.7137639523,,3246,,1583006355,570776939,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
50.717946291,,3247,,1583006355,574821949,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
50.7217247486,,3248,,1583006355,578769922,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
50.7282574177,,3249,,1583006355,580691099,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
50.7342960835,,3250,,1583006355,586338996,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
50.7399735451,,3251,,1583006355,592390060,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
50.7449986935,,3252,,1583006355,598069906,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
50.7514863014,,3253,,1583006355,603013038,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
50.7565164566,,3254,,1583006355,609574079,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
50.7622187138,,3255,,1583006355,614500045,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
50.7686154842,,3256,,1583006355,620321035,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
50.7736766338,,3257,,1583006355,626586914,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
50.7785446644,,3258,,1583006355,631663084,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
50.7850468159,,3259,,1583006355,636639118,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
50.7917137146,,3260,,1583006355,643038988,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
50.7985546589,,3261,,1583006355,649704933,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
50.8059821129,,3262,,1583006355,656708002,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
50.812990427,,3263,,1583006355,663954973,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
50.8175973892,,3264,,1583006355,670979022,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
50.8247301579,,3265,,1583006355,675656080,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
50.8298661709,,3266,,1583006355,682718038,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
50.83426404,,3267,,1583006355,687849998,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
50.8393850327,,3268,,1583006355,692356109,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
50.8438308239,,3269,,1583006355,697388887,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
50.8519599438,,3270,,1583006355,701884984,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
50.8567492962,,3271,,1583006355,710032939,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
50.8617730141,,3272,,1583006355,714816093,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
50.8952143192,,3273,,1583006355,746916055,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
50.9026794434,,3274,,1583006355,754843950,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
50.9077455997,,3275,,1583006355,760755062,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
50.9127442837,,3276,,1583006355,765780925,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
50.9201231003,,3277,,1583006355,770838975,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
50.9246613979,,3278,,1583006355,778110027,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
50.9301285744,,3279,,1583006355,782742023,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
50.9371066093,,3280,,1583006355,788117885,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
50.9440019131,,3281,,1583006355,795147895,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
50.9499909878,,3282,,1583006355,801884889,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
50.9561021328,,3283,,1583006355,807959079,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
50.9612336159,,3284,,1583006355,813957929,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
50.962577343,,3285,,1583006355,819338083,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
50.9635236263,,3286,,1583006355,820565938,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
50.9643852711,,3287,,1583006355,821511030,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
50.9653699398,,3288,,1583006355,822560071,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
50.9662196636,,3289,,1583006355,823370933,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
50.9670388699,,3290,,1583006355,824229955,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
50.9678688049,,3291,,1583006355,825045108,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
50.9736943245,,3292,,1583006355,825874090,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
50.9795389175,,3293,,1583006355,831671953,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
50.9854280949,,3294,,1583006355,837536096,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
50.9905211926,,3295,,1583006355,843413114,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
