rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
50.9949400425,,3296,,1583006355,848501920,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
51.0008513927,,3297,,1583006355,852926015,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
51.0072143078,,3298,,1583006355,858922958,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
51.0158531666,,3299,,1583006355,865391969,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
51.0216529369,,3300,,1583006355,873703956,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
51.0267779827,,3301,,1583006355,879633903,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
51.0321154594,,3302,,1583006355,884747982,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
51.037528038,,3303,,1583006355,890084981,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
51.0442492962,,3304,,1583006355,895503997,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
51.049674511,,3305,,1583006355,902220964,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
51.0556344986,,3306,,1583006355,907802104,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
51.0602285862,,3307,,1583006355,913618087,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
51.0657484531,,3308,,1583006355,918198108,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
51.0713348389,,3309,,1583006355,923732042,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
51.0779929161,,3310,,1583006355,929301023,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
51.0833904743,,3311,,1583006355,935832977,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
51.0896654129,,3312,,1583006355,941452980,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
51.0945174694,,3313,,1583006355,947763919,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
51.0997157097,,3314,,1583006355,952497005,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
51.1047821045,,3315,,1583006355,957686901,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
51.1114051342,,3316,,1583006355,962773084,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
51.1176850796,,3317,,1583006355,969396114,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
51.122443676,,3318,,1583006355,975584030,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
51.1275999546,,3319,,1583006355,980505943,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
51.1333870888,,3320,,1583006355,985590934,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
51.1383728981,,3321,,1583006355,991302013,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
51.1447067261,,3322,,1583006355,996473073,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
51.1512374878,,3323,,1583006356,2777099,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
51.1566336155,,3324,,1583006356,9320020,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
51.1638448238,,3325,,1583006356,14744043,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
51.1686592102,,3326,,1583006356,21867990,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
51.1697595119,,3327,,1583006356,26668071,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
51.1707570553,,3328,,1583006356,27803897,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.1718871593,,3329,,1583006356,28847932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.1728258133,,3330,,1583006356,29895067,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.1735596657,,3331,,1583006356,30827999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.1742777824,,3332,,1583006356,31544923,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.1743428707,,3333,,1583006356,31544923,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
51.4229786396,,3334,,1583006356,279697895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.4337048531,,3335,,1583006356,290791988,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.4416670799,,3336,,1583006356,298770904,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.4541742802,,3337,,1583006356,310849905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.4660532475,,3338,,1583006356,322858095,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.4674713612,,3339,,1583006356,324721097,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.4694583416,,3340,,1583006356,326702117,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
51.5097534657,,3341,,1583006356,366785049,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
51.52267766,,3342,,1583006356,374867916,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
51.5271787643,,3343,,1583006356,380748033,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
51.5317964554,,3344,,1583006356,385235071,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
51.5379621983,,3345,,1583006356,389863014,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
51.5439653397,,3346,,1583006356,396038055,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
51.5496206284,,3347,,1583006356,402057886,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
51.5566413403,,3348,,1583006356,407607078,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
51.5620713234,,3349,,1583006356,414694070,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
51.5669691563,,3350,,1583006356,420099020,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
51.5726020336,,3351,,1583006356,424923896,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
51.578650713,,3352,,1583006356,430690050,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
51.5853121281,,3353,,1583006356,436633110,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
51.5904862881,,3354,,1583006356,443376064,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
51.5973541737,,3355,,1583006356,448554039,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
51.6028914452,,3356,,1583006356,455332040,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
51.6076643467,,3357,,1583006356,460664033,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
51.6149921417,,3358,,1583006356,465758085,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
51.6205198765,,3359,,1583006356,473098039,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
51.6256840229,,3360,,1583006356,478549957,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
51.6334741116,,3361,,1583006356,483715057,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
51.6385395527,,3362,,1583006356,491554975,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
51.6442501545,,3363,,1583006356,496598958,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
51.6798863411,,3364,,1583006356,530838012,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
51.685801506,,3365,,1583006356,538039922,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
51.6915948391,,3366,,1583006356,543862104,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
51.6959822178,,3367,,1583006356,549649000,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
51.7082076073,,3368,,1583006356,560753107,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
51.7255568504,,3369,,1583006356,574822902,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
51.7403638363,,3370,,1583006356,592839956,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
51.7481341362,,3371,,1583006356,598422050,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
51.7558474541,,3372,,1583006356,608726978,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
51.7602903843,,3373,,1583006356,613764047,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
51.7668282986,,3374,,1583006356,618768930,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
51.7724182606,,3375,,1583006356,624887943,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
51.779104948,,3376,,1583006356,630481004,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
51.7850904465,,3377,,1583006356,637190103,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
51.7911436558,,3378,,1583006356,643174886,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
51.7964487076,,3379,,1583006356,649194002,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
51.8043944836,,3380,,1583006356,656737089,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
51.8141067028,,3381,,1583006356,670892000,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
51.8257336617,,3382,,1583006356,682780027,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
51.833874464,,3383,,1583006356,690788984,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
51.8444445133,,3384,,1583006356,700983047,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
51.8581290245,,3385,,1583006356,714870929,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
51.8721888065,,3386,,1583006356,728893041,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
51.892113924,,3387,,1583006356,748855113,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
51.9020459652,,3388,,1583006356,758855104,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
51.9098334312,,3389,,1583006356,766750097,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
51.9213187695,,3390,,1583006356,772799968,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
51.9383220673,,3391,,1583006356,790757894,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
51.9587342739,,3392,,1583006356,810925960,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
51.9677422047,,3393,,1583006356,824779033,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
51.9778313637,,3394,,1583006356,834785938,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
51.9823954105,,3395,,1583006356,838927030,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
51.990187645,,3396,,1583006356,846853017,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
51.9960150719,,3397,,1583006356,852720975,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
51.9977385998,,3398,,1583006356,854753971,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
52.0015277863,,3399,,1583006356,858711004,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
52.0077240467,,3400,,1583006356,864685058,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
52.0115716457,,3401,,1583006356,868716955,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
52.0155320168,,3402,,1583006356,872733116,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
52.0236263275,,3403,,1583006356,880779981,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
52.0401124954,,3404,,1583006356,896805047,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
52.0739352703,,3405,,1583006356,930860042,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
52.0800876617,,3406,,1583006356,936788082,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
52.0837373734,,3407,,1583006356,940783977,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
52.0897467136,,3408,,1583006356,946772098,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
52.093691349,,3409,,1583006356,950799942,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
52.1001491547,,3410,,1583006356,956837892,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
52.1056497097,,3411,,1583006356,962742090,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
52.1074118614,,3412,,1583006356,964699029,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
52.1116335392,,3413,,1583006356,968759059,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
52.1155686378,,3414,,1583006356,972743988,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
52.1194863319,,3415,,1583006356,976706027,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
52.1281285286,,3416,,1583006356,980768918,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
52.1335072517,,3417,,1583006356,986155986,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
52.1393020153,,3418,,1583006356,991570949,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.1445887089,,3419,,1583006356,997359037,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
52.2086677551,,3420,,1583006357,60837030,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
52.2329809666,,3421,,1583006357,84894895,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
52.2396144867,,3422,,1583006357,90980052,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
52.2765512466,,3423,,1583006357,128854036,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
52.2852287292,,3424,,1583006357,136754989,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.2896752357,,3425,,1583006357,143244028,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
52.2962796688,,3426,,1583006357,148720979,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
52.3369011879,,3427,,1583006357,188802003,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
52.3423295021,,3428,,1583006357,194936990,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.3528702259,,3429,,1583006357,204909086,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
52.3582010269,,3430,,1583006357,210947990,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.3641057014,,3431,,1583006357,216312885,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
52.3702468872,,3432,,1583006357,221965074,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.3771076202,,3433,,1583006357,228287935,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
52.3852963448,,3434,,1583006357,236774921,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
52.3861582279,,3435,,1583006357,243371963,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
52.3937432766,,3436,,1583006357,250782966,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
52.4020938873,,3437,,1583006357,258804082,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
52.4057543278,,3438,,1583006357,262799024,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
52.4117560387,,3439,,1583006357,268747091,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
52.4180951118,,3440,,1583006357,274827957,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
52.421615839,,3441,,1583006357,278713941,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
52.4276893139,,3442,,1583006357,284743070,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
52.4295079708,,3443,,1583006357,286711931,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
52.436057806,,3444,,1583006357,292841911,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
52.4396941662,,3445,,1583006357,296822071,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
52.4456830025,,3446,,1583006357,302757024,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
52.4519946575,,3447,,1583006357,308732032,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
52.4554696083,,3448,,1583006357,312700986,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
52.4641695023,,3449,,1583006357,320863962,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
52.4717524052,,3450,,1583006357,328792095,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
52.5220413208,,3451,,1583006357,378786087,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
52.5257441998,,3452,,1583006357,382783889,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
52.5338661671,,3453,,1583006357,390825033,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
52.53977108,,3454,,1583006357,396816968,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
52.5476691723,,3455,,1583006357,404774904,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
52.5557820797,,3456,,1583006357,412806987,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
52.5596117973,,3457,,1583006357,416724920,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
52.5659792423,,3458,,1583006357,422825098,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
52.5695927143,,3459,,1583006357,426757097,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
52.5778470039,,3460,,1583006357,434874057,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
52.5840108395,,3461,,1583006357,440824031,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
52.5897142887,,3462,,1583006357,446772098,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
52.5915331841,,3463,,1583006357,448712110,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
52.5955507755,,3464,,1583006357,452729940,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
52.6015732288,,3465,,1583006357,458748102,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
52.6080462933,,3466,,1583006357,460695981,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
52.6136806011,,3467,,1583006357,466716051,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
52.619115591,,3468,,1583006357,471721887,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.6245055199,,3469,,1583006357,477180004,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
52.6297299862,,3470,,1583006357,482583999,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
52.6358969212,,3471,,1583006357,487780094,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
52.6510436535,,3472,,1583006357,502829074,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
52.6647698879,,3473,,1583006357,516824960,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
52.6717193127,,3474,,1583006357,522836923,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.6780362129,,3475,,1583006357,529721975,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
52.6846935749,,3476,,1583006357,536751985,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
52.6897773743,,3477,,1583006357,546835899,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
52.6985845566,,3478,,1583006357,550709009,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
52.7131543159,,3479,,1583006357,564757108,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
52.720441103,,3480,,1583006357,572798013,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
52.7258329391,,3481,,1583006357,578727006,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
52.7358174324,,3482,,1583006357,584743022,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
52.7412443161,,3483,,1583006357,593903064,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
52.74640131,,3484,,1583006357,599335908,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
52.7537615299,,3485,,1583006357,604563951,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
52.7582292557,,3486,,1583006357,611843109,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
52.7660150528,,3487,,1583006357,616295099,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
52.7723352909,,3488,,1583006357,624095916,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
52.7773211002,,3489,,1583006357,630304098,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
52.7830410004,,3490,,1583006357,635404109,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
52.7881569862,,3491,,1583006357,641120910,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
52.7927236557,,3492,,1583006357,646151065,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
52.7999684811,,3493,,1583006357,650710105,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
52.8063211441,,3494,,1583006357,657963991,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
52.8123440742,,3495,,1583006357,664391040,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
52.8181831837,,3496,,1583006357,670298099,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
52.8231201172,,3497,,1583006357,676254034,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
52.8281331062,,3498,,1583006357,681094884,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
52.8341825008,,3499,,1583006357,686141014,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
52.840180397,,3500,,1583006357,692171096,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
52.8468208313,,3501,,1583006357,698199033,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
52.8536939621,,3502,,1583006357,704961061,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
52.8591926098,,3503,,1583006357,711675882,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
52.8652355671,,3504,,1583006357,717331886,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
52.8728044033,,3505,,1583006357,724798917,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
52.8775033951,,3506,,1583006357,730835914,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
52.8836662769,,3507,,1583006357,735568046,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
52.888882637,,3508,,1583006357,741755008,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
52.8956480026,,3509,,1583006357,746956110,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
52.9010970592,,3510,,1583006357,753653049,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
52.9066810608,,3511,,1583006357,759154081,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
52.9121761322,,3512,,1583006357,764724969,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
52.9187819958,,3513,,1583006357,770256996,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
52.924932003,,3514,,1583006357,776807069,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
52.9327633381,,3515,,1583006357,782996892,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
52.9387383461,,3516,,1583006357,790836095,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
52.9464461803,,3517,,1583006357,798759937,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
52.9521977901,,3518,,1583006357,804745912,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
52.9613642693,,3519,,1583006357,812812089,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
52.9909644127,,3520,,1583006357,842993974,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
53.0029613972,,3521,,1583006357,854846000,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
53.0089790821,,3522,,1583006357,861032962,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
53.0154335499,,3523,,1583006357,867072105,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
53.0214884281,,3524,,1583006357,873564004,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
53.0269460678,,3525,,1583006357,879551887,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
53.0326755047,,3526,,1583006357,885025024,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
53.0523095131,,3527,,1583006357,902878046,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
53.0650200844,,3528,,1583006357,916784048,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
53.0706195831,,3529,,1583006357,923022031,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
53.0758495331,,3530,,1583006357,928668975,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
