rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
53.0822741985,,3531,,1583006357,933881998,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
53.0885157585,,3532,,1583006357,940761089,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
53.0933151245,,3533,,1583006357,946577072,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
53.0995440483,,3534,,1583006357,952719926,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
53.1104428768,,3535,,1583006357,962757110,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
53.1299128532,,3536,,1583006357,980833053,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
53.1712272167,,3537,,1583006358,22943019,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
53.1849470139,,3538,,1583006358,36827087,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
53.1975548267,,3539,,1583006358,48820018,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
53.2263526917,,3540,,1583006358,78840970,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
53.2310204506,,3541,,1583006358,84397077,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
53.2527604103,,3542,,1583006358,104907035,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
53.2705805302,,3543,,1583006358,122786045,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
53.2875247002,,3544,,1583006358,138843059,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
53.3051328659,,3545,,1583006358,156888008,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
53.3139014244,,3546,,1583006358,166850090,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
53.3147025108,,3547,,1583006358,171958923,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
53.3195021152,,3548,,1583006358,176733970,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
53.3258473873,,3549,,1583006358,182756900,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
53.3340508938,,3550,,1583006358,190865039,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
53.3380138874,,3551,,1583006358,194839954,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
53.343736887,,3552,,1583006358,200787067,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
53.3484611511,,3553,,1583006358,204812049,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
53.351552248,,3554,,1583006358,208776950,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
53.3555452824,,3555,,1583006358,212691068,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
53.3618514538,,3556,,1583006358,218825101,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
53.3700978756,,3557,,1583006358,226850032,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
53.3860099316,,3558,,1583006358,242870092,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
53.4036302567,,3559,,1583006358,260797977,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
53.4140663147,,3560,,1583006358,270823001,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
53.423977375,,3561,,1583006358,280806064,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
53.4297776222,,3562,,1583006358,286768913,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
53.4379892349,,3563,,1583006358,294842004,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
53.4479427338,,3564,,1583006358,304817914,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
53.4641394615,,3565,,1583006358,320849895,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
53.4698472023,,3566,,1583006358,326823949,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
53.4860637188,,3567,,1583006358,342842102,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
53.5099284649,,3568,,1583006358,366791963,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
53.5117111206,,3569,,1583006358,368766069,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
53.515986681,,3570,,1583006358,372823953,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
53.5299913883,,3571,,1583006358,386831998,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
53.5527322292,,3572,,1583006358,402832031,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
53.572003603,,3573,,1583006358,428868055,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
53.5826039314,,3574,,1583006358,438956975,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
53.5881211758,,3575,,1583006358,444817066,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
53.593626976,,3576,,1583006358,450784921,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
53.5981864929,,3577,,1583006358,454858064,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
53.6037890911,,3578,,1583006358,460803985,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
53.6077566147,,3579,,1583006358,464814901,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
53.6142392159,,3580,,1583006358,470846891,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
53.6197574139,,3581,,1583006358,476772069,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
53.6237363815,,3582,,1583006358,480739116,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
53.6298847198,,3583,,1583006358,486824989,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
53.6377897263,,3584,,1583006358,494771003,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
53.6484391689,,3585,,1583006358,504810094,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
53.6641681194,,3586,,1583006358,520895957,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
53.6657857895,,3587,,1583006358,522763967,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
53.6677086353,,3588,,1583006358,524734020,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
53.6799969673,,3589,,1583006358,536813974,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
53.6837992668,,3590,,1583006358,540745973,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
53.6939713955,,3591,,1583006358,550822019,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
53.7060842514,,3592,,1583006358,562829971,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
53.7201616764,,3593,,1583006358,576805114,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
53.7236044407,,3594,,1583006358,580725908,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
53.7256140709,,3595,,1583006358,582720994,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
53.7277908325,,3596,,1583006358,584722042,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
53.7417943478,,3597,,1583006358,598813056,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
53.7458076477,,3598,,1583006358,602791070,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
53.7520878315,,3599,,1583006358,608839035,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
53.7535912991,,3600,,1583006358,610764980,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
53.7596840858,,3601,,1583006358,616782903,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
53.7616715431,,3602,,1583006358,618768930,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
53.7654755116,,3603,,1583006358,622716903,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
53.7694833279,,3604,,1583006358,626683950,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
53.7714414597,,3605,,1583006358,628712892,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
53.7756359577,,3606,,1583006358,632724046,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
53.7774322033,,3607,,1583006358,634707927,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
53.7795751095,,3608,,1583006358,636713027,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
53.78384161,,3609,,1583006358,640774011,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
53.7854716778,,3610,,1583006358,642695903,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
53.7930173874,,3611,,1583006358,644690990,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
53.7993371487,,3612,,1583006358,651077032,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
53.8042881489,,3613,,1583006358,657404899,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
53.8104031086,,3614,,1583006358,662350893,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
53.8166508675,,3615,,1583006358,668272018,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
53.8299002647,,3616,,1583006358,680835008,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
53.8523411751,,3617,,1583006358,702920913,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
53.8598880768,,3618,,1583006358,710772037,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
53.8663313389,,3619,,1583006358,717935085,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
53.8726112843,,3620,,1583006358,724421024,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
53.8780210018,,3621,,1583006358,730694055,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
53.8842868805,,3622,,1583006358,736001014,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
53.8897902966,,3623,,1583006358,742369890,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
53.8952126503,,3624,,1583006358,747809886,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
53.9010829926,,3625,,1583006358,753361940,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
53.9080600739,,3626,,1583006358,759064912,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
53.9144852161,,3627,,1583006358,766025066,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
53.9224393368,,3628,,1583006358,772454977,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
53.9273264408,,3629,,1583006358,780412912,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
53.9324800968,,3630,,1583006358,785427093,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
53.9379894733,,3631,,1583006358,790466070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
53.944675684,,3632,,1583006358,795969009,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
53.9511845112,,3633,,1583006358,802654027,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
53.9580433369,,3634,,1583006358,809304952,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
53.962757349,,3635,,1583006358,816055059,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
53.9636888504,,3636,,1583006358,820745944,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
53.9646379948,,3637,,1583006358,821666955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
53.9653744698,,3638,,1583006358,822525978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
53.9661490917,,3639,,1583006358,823407888,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
53.9669504166,,3640,,1583006358,824196100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
53.9696178436,,3641,,1583006358,826734066,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
53.987016201,,3642,,1583006358,843831062,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
53.9870934486,,3643,,1583006358,843831062,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
54.2090728283,,3644,,1583006359,65825939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
54.2115118504,,3645,,1583006359,68757057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
54.2160515785,,3646,,1583006359,72838068,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
54.2174766064,,3647,,1583006359,74712038,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
54.224645853,,3648,,1583006359,76689004,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
54.2299911976,,3649,,1583006359,82739114,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
54.2351708412,,3650,,1583006359,87970972,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
54.2417836189,,3651,,1583006359,93327045,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
54.2471210957,,3652,,1583006359,99781990,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
54.2535390854,,3653,,1583006359,105132102,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
54.2595081329,,3654,,1583006359,111557006,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
54.2644934654,,3655,,1583006359,117614030,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
54.2707512379,,3656,,1583006359,122473955,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
54.2756211758,,3657,,1583006359,128736019,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
54.2821130753,,3658,,1583006359,133497953,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
54.2886810303,,3659,,1583006359,140081882,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
54.295147419,,3660,,1583006359,146765947,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
54.3014550209,,3661,,1583006359,153322935,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
54.3165912628,,3662,,1583006359,168777942,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
54.3338780403,,3663,,1583006359,184823989,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
54.3388524055,,3664,,1583006359,192081928,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
54.3442065716,,3665,,1583006359,196880102,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
54.3510103226,,3666,,1583006359,202244043,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
54.3561301231,,3667,,1583006359,209084033,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
54.361741066,,3668,,1583006359,214179039,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
54.3672537804,,3669,,1583006359,219743013,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
54.3719155788,,3670,,1583006359,225337982,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
54.3778944016,,3671,,1583006359,229904890,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
54.3858342171,,3672,,1583006359,235981941,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
54.3917472363,,3673,,1583006359,243906974,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
54.3987975121,,3674,,1583006359,249816894,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
54.4039130211,,3675,,1583006359,256803989,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
54.404815197,,3676,,1583006359,261966943,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
54.4055068493,,3677,,1583006359,262856960,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
54.4062268734,,3678,,1583006359,263484954,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
54.4070456028,,3679,,1583006359,264199972,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
54.4081242085,,3680,,1583006359,265110015,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
54.4324538708,,3681,,1583006359,288875102,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
54.4357881546,,3682,,1583006359,292807102,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
54.4417712688,,3683,,1583006359,298829078,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
54.4435806274,,3684,,1583006359,300734996,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
54.4456496239,,3685,,1583006359,302742958,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
54.4519219398,,3686,,1583006359,308799028,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
54.453571558,,3687,,1583006359,310755014,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
54.4577262402,,3688,,1583006359,314716100,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
54.4618527889,,3689,,1583006359,318802118,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
54.4656481743,,3690,,1583006359,322770118,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
54.4674532413,,3691,,1583006359,324738025,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
54.4695596695,,3692,,1583006359,326747894,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
54.4714376926,,3693,,1583006359,328716993,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
54.4800403118,,3694,,1583006359,332739114,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
54.4872355461,,3695,,1583006359,338136911,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
54.4922406673,,3696,,1583006359,345324039,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
54.4980771542,,3697,,1583006359,350294113,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
54.5050206184,,3698,,1583006359,356055974,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
54.5106511116,,3699,,1583006359,363003969,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
54.5165607929,,3700,,1583006359,368684053,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
54.5240418911,,3701,,1583006359,374759912,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
54.5291674137,,3702,,1583006359,382055997,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
54.5345523357,,3703,,1583006359,387193918,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
54.5405580997,,3704,,1583006359,392533063,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
54.5471770763,,3705,,1583006359,398623943,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
54.5527255535,,3706,,1583006359,405241966,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
54.5572147369,,3707,,1583006359,410773992,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
54.5861825943,,3708,,1583006359,438910007,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
54.5925929546,,3709,,1583006359,444721937,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
54.6001782417,,3710,,1583006359,450645923,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
54.6064109802,,3711,,1583006359,458270072,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
54.6112086773,,3712,,1583006359,464476108,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
54.6178896427,,3713,,1583006359,469191074,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
54.6225264072,,3714,,1583006359,475986003,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
54.6282260418,,3715,,1583006359,480503082,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
54.6345357895,,3716,,1583006359,486331939,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
54.6402723789,,3717,,1583006359,492507934,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
54.6410923004,,3718,,1583006359,498250007,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
54.6418876648,,3719,,1583006359,499068975,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
54.642676115,,3720,,1583006359,499859094,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
54.6435954571,,3721,,1583006359,500745058,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
54.6444122791,,3722,,1583006359,501581907,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
54.6453783512,,3723,,1583006359,502506017,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
54.6461379528,,3724,,1583006359,503350019,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
54.6469380856,,3725,,1583006359,504108905,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
54.652682066,,3726,,1583006359,504910945,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
54.6576042175,,3727,,1583006359,510662078,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
54.6633222103,,3728,,1583006359,515568971,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
54.6693906784,,3729,,1583006359,521059989,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
54.6752448082,,3730,,1583006359,527470111,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
54.680300951,,3731,,1583006359,533225059,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
54.6873786449,,3732,,1583006359,538279056,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
54.6925988197,,3733,,1583006359,545411109,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
54.6986885071,,3734,,1583006359,550575971,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
54.7048966885,,3735,,1583006359,556806087,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
54.7057247162,,3736,,1583006359,562865972,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
54.7063806057,,3737,,1583006359,563699007,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
54.7070741653,,3738,,1583006359,564359903,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
54.7077562809,,3739,,1583006359,565053939,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
54.7084722519,,3740,,1583006359,565735101,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
54.709179163,,3741,,1583006359,566538095,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
54.7098295689,,3742,,1583006359,567152023,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
54.7105066776,,3743,,1583006359,567810058,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
54.7111873627,,3744,,1583006359,568481922,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
54.7120265961,,3745,,1583006359,569243907,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
54.7127206326,,3746,,1583006359,569977998,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
54.7134308815,,3747,,1583006359,570708036,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
54.7142474651,,3748,,1583006359,571491956,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
54.7152485847,,3749,,1583006359,572238922,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
54.7161333561,,3750,,1583006359,573265075,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
54.7195718288,,3751,,1583006359,576730012,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
54.7381207943,,3752,,1583006359,594856023,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
54.7396428585,,3753,,1583006359,596728086,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
54.7577414513,,3754,,1583006359,614806890,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
54.763759613,,3755,,1583006359,620796918,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
54.7679655552,,3756,,1583006359,624799013,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
54.7771749496,,3757,,1583006359,628772974,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
54.7840394974,,3758,,1583006359,635214090,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
