rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
54.7909014225,,3759,,1583006359,642069101,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
54.7960417271,,3760,,1583006359,648967981,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
54.8027942181,,3761,,1583006359,654123067,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
54.8079910278,,3762,,1583006359,660908937,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
54.8128778934,,3763,,1583006359,666050910,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
54.8201408386,,3764,,1583006359,670941114,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
54.8254113197,,3765,,1583006359,678002119,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
54.8300664425,,3766,,1583006359,683393955,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
54.8347244263,,3767,,1583006359,688102006,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
54.8409025669,,3768,,1583006359,692816019,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
54.8466398716,,3769,,1583006359,698892116,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
54.8540019989,,3770,,1583006359,704616069,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
54.8604221344,,3771,,1583006359,712130069,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
54.8654119968,,3772,,1583006359,718406915,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
54.87307024,,3773,,1583006359,723383903,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
54.8779690266,,3774,,1583006359,731270074,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
54.8834214211,,3775,,1583006359,735960006,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
54.8896727562,,3776,,1583006359,741391897,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
54.8943629265,,3777,,1583006359,747654914,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
54.8997008801,,3778,,1583006359,752347946,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
54.9006168842,,3779,,1583006359,757674932,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
54.9014377594,,3780,,1583006359,758589982,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
54.9022452831,,3781,,1583006359,759533882,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
54.9029371738,,3782,,1583006359,760214090,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
54.9037063122,,3783,,1583006359,760911941,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
54.9045031071,,3784,,1583006359,761710882,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
54.9066393375,,3785,,1583006359,763462066,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
54.9072561264,,3786,,1583006359,764409065,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
54.9081037045,,3787,,1583006359,765413045,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
54.9087498188,,3788,,1583006359,766066074,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
54.9096109867,,3789,,1583006359,766717910,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
54.9103684425,,3790,,1583006359,767644882,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
54.9179127216,,3791,,1583006359,774806022,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
54.9259915352,,3792,,1583006359,782861948,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
54.9276843071,,3793,,1583006359,784773111,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
54.9298884869,,3794,,1583006359,786761045,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
54.9318664074,,3795,,1583006359,788765907,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
54.9357409477,,3796,,1583006359,792772054,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
54.9434025288,,3797,,1583006359,794789075,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
54.9490978718,,3798,,1583006359,801440954,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
54.9551599026,,3799,,1583006359,807137966,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
54.9613826275,,3800,,1583006359,813208103,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
54.9670057297,,3801,,1583006359,819358110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
54.9731416702,,3802,,1583006359,825114965,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
54.979121685,,3803,,1583006359,831126928,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
54.9853832722,,3804,,1583006359,837033987,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
54.9915671349,,3805,,1583006359,843466997,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
54.9974727631,,3806,,1583006359,849549055,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
55.002140522,,3807,,1583006359,855444908,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
55.0075891018,,3808,,1583006359,860176086,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
55.0130178928,,3809,,1583006359,865710020,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
55.0189323425,,3810,,1583006359,870995998,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
55.0254843235,,3811,,1583006359,876931905,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
55.0318384171,,3812,,1583006359,883454084,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
55.0376741886,,3813,,1583006359,889826059,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
55.0424675941,,3814,,1583006359,895776033,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
55.0479118824,,3815,,1583006359,900455951,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
55.0551912785,,3816,,1583006359,905894041,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
55.061196804,,3817,,1583006359,913170099,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
55.0662367344,,3818,,1583006359,919401884,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
55.0717432499,,3819,,1583006359,924092054,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
55.0764274597,,3820,,1583006359,929764032,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
55.0816185474,,3821,,1583006359,934401035,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
55.0878062248,,3822,,1583006359,939610958,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
55.0934875011,,3823,,1583006359,945790052,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
55.0987496376,,3824,,1583006359,951469898,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
55.1051015854,,3825,,1583006359,956729888,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
55.1102011204,,3826,,1583006359,963074922,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
55.1150546074,,3827,,1583006359,968409061,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
55.1210229397,,3828,,1583006359,973033905,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
55.1279411316,,3829,,1583006359,979017972,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
55.1336629391,,3830,,1583006359,985959053,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
55.138822794,,3831,,1583006359,991655111,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
55.1456222534,,3832,,1583006359,996799945,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
55.1502761841,,3833,,1583006360,3593921,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
55.1557981968,,3834,,1583006360,8258104,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
55.1639022827,,3835,,1583006360,13778924,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
55.1648344994,,3836,,1583006360,21756887,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
55.1658148766,,3837,,1583006360,22839069,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
55.1668002605,,3838,,1583006360,23788928,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
55.1679170132,,3839,,1583006360,24723052,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
55.1686589718,,3840,,1583006360,25738000,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
55.1694846153,,3841,,1583006360,26658058,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
55.1703681946,,3842,,1583006360,27501106,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
55.1711935997,,3843,,1583006360,28342962,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
55.1720998287,,3844,,1583006360,29191970,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
55.1730687618,,3845,,1583006360,30106067,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
55.1739628315,,3846,,1583006360,30997037,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
55.1797180176,,3847,,1583006360,31892061,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
55.1864910126,,3848,,1583006360,37695884,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
55.1926972866,,3849,,1583006360,44362068,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
55.1981778145,,3850,,1583006360,50664901,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
55.2043004036,,3851,,1583006360,56158065,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
55.2109203339,,3852,,1583006360,62273025,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
55.216170311,,3853,,1583006360,69073915,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
55.222307682,,3854,,1583006360,74150085,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
55.2275874615,,3855,,1583006360,80132961,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
55.2327344418,,3856,,1583006360,85549116,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
55.2390115261,,3857,,1583006360,90677022,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
55.2447559834,,3858,,1583006360,96990108,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
55.2508926392,,3859,,1583006360,102763891,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
55.2563080788,,3860,,1583006360,108903884,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
55.26197052,,3861,,1583006360,114170074,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
55.2674005032,,3862,,1583006360,119967937,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
55.2729229927,,3863,,1583006360,125372886,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
55.2775671482,,3864,,1583006360,131016016,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
55.2844212055,,3865,,1583006360,135539054,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
55.2898869514,,3866,,1583006360,142128944,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
55.2945947647,,3867,,1583006360,147864103,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
55.3006019592,,3868,,1583006360,152578115,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
55.3057529926,,3869,,1583006360,158562898,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
55.3110730648,,3870,,1583006360,163732051,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
55.3172547817,,3871,,1583006360,169179916,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
55.3224518299,,3872,,1583006360,174993991,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
55.3270945549,,3873,,1583006360,180493116,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
55.3338837624,,3874,,1583006360,185211896,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
55.3386731148,,3875,,1583006360,191773891,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
55.3436563015,,3876,,1583006360,196660041,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
55.3510015011,,3877,,1583006360,201669931,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
55.356025219,,3878,,1583006360,209042072,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
55.360496521,,3879,,1583006360,213893890,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
55.3654003143,,3880,,1583006360,218606948,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
55.3712313175,,3881,,1583006360,223372936,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
55.3763608932,,3882,,1583006360,229207992,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
55.3838553429,,3883,,1583006360,234487056,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
55.38854146,,3884,,1583006360,241842031,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
55.3943574429,,3885,,1583006360,246567964,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
55.3999202251,,3886,,1583006360,252331972,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
55.4054439068,,3887,,1583006360,257900953,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
55.4122965336,,3888,,1583006360,263458013,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
55.4182491302,,3889,,1583006360,270299911,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
55.4243550301,,3890,,1583006360,276374101,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
55.4325661659,,3891,,1583006360,282330036,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
55.4378852844,,3892,,1583006360,290528059,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
55.4446818829,,3893,,1583006360,295989036,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
55.4505553246,,3894,,1583006360,302201986,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
55.4560678005,,3895,,1583006360,308559894,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
55.4613595009,,3896,,1583006360,314045906,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
55.4681835175,,3897,,1583006360,319417953,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
55.4742982388,,3898,,1583006360,326168060,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
55.4787070751,,3899,,1583006360,332215070,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
55.4851014614,,3900,,1583006360,336678981,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
55.49005723,,3901,,1583006360,343184947,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
55.4952685833,,3902,,1583006360,348037004,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
55.5018630028,,3903,,1583006360,353243112,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
55.5072615147,,3904,,1583006360,359848976,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
55.5133218765,,3905,,1583006360,365266084,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
55.5190043449,,3906,,1583006360,371418952,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
55.5239036083,,3907,,1583006360,376976966,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
55.5295245647,,3908,,1583006360,381917953,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
55.5361406803,,3909,,1583006360,387623071,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
55.5412955284,,3910,,1583006360,394131898,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
55.5480966568,,3911,,1583006360,399277925,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
55.5528674126,,3912,,1583006360,405992031,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
55.5579955578,,3913,,1583006360,410840034,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
55.5630760193,,3914,,1583006360,415971040,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
55.5706040859,,3915,,1583006360,421211957,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
55.5762236118,,3916,,1583006360,428561925,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
55.5826225281,,3917,,1583006360,434207916,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
55.588521719,,3918,,1583006360,440608978,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
55.593527317,,3919,,1583006360,446497917,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
55.5994231701,,3920,,1583006360,451673984,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
55.6051268578,,3921,,1583006360,457398891,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
55.609903574,,3922,,1583006360,463140010,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
55.6162948608,,3923,,1583006360,467876911,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
55.620828867,,3924,,1583006360,474276065,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
55.6261105537,,3925,,1583006360,478802919,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
55.6322240829,,3926,,1583006360,484134912,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
55.6394267082,,3927,,1583006360,490204095,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
55.6446464062,,3928,,1583006360,497414112,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
55.6503245831,,3929,,1583006360,502821922,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
55.6560530663,,3930,,1583006360,508212089,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
55.6610505581,,3931,,1583006360,514024972,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
55.6679058075,,3932,,1583006360,519021034,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
55.6721632481,,3933,,1583006360,525793075,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
55.6770031452,,3934,,1583006360,530167102,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
55.684374094,,3935,,1583006360,534976959,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
55.6899404526,,3936,,1583006360,542357921,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
55.6956009865,,3937,,1583006360,547951936,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
55.7022817135,,3938,,1583006360,553563117,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
55.707056284,,3939,,1583006360,560303926,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
55.7123799324,,3940,,1583006360,565058946,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
55.7173681259,,3941,,1583006360,570600032,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
55.7228131294,,3942,,1583006360,575347900,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
55.7302680016,,3943,,1583006360,580806016,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
55.7352480888,,3944,,1583006360,588243007,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
55.7411746979,,3945,,1583006360,593266963,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
55.7476742268,,3946,,1583006360,599086999,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
55.7526834011,,3947,,1583006360,605689048,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
55.7603349686,,3948,,1583006360,610691070,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
55.7667114735,,3949,,1583006360,618307113,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
55.7719185352,,3950,,1583006360,624687910,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
55.7771570683,,3951,,1583006360,629892110,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
55.7824697495,,3952,,1583006360,635126113,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
55.7869105339,,3953,,1583006360,640450000,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
55.7928683758,,3954,,1583006360,645052909,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
55.7989728451,,3955,,1583006360,650881052,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
55.805346489,,3956,,1583006360,656946897,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
55.8110804558,,3957,,1583006360,663160085,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
55.8165297508,,3958,,1583006360,669054031,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
55.8214151859,,3959,,1583006360,674550056,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
55.8274300098,,3960,,1583006360,679445028,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
55.8342375755,,3961,,1583006360,685447931,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
55.839392662,,3962,,1583006360,692224025,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
55.846227169,,3963,,1583006360,697376012,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
55.8511891365,,3964,,1583006360,704209089,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
55.8565912247,,3965,,1583006360,709465026,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
55.8626697063,,3966,,1583006360,714570045,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
55.8676168919,,3967,,1583006360,720643043,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
55.8732249737,,3968,,1583006360,725600004,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
55.8791518211,,3969,,1583006360,731208086,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
55.8843200207,,3970,,1583006360,737131118,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
55.8899869919,,3971,,1583006360,742295026,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
55.8951258659,,3972,,1583006360,747998952,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
55.9013373852,,3973,,1583006360,753132104,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
55.907118082,,3974,,1583006360,759355068,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
55.9132487774,,3975,,1583006360,765095949,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
55.9190626144,,3976,,1583006360,771152019,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
55.9244704247,,3977,,1583006360,777076005,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
55.9305655956,,3978,,1583006360,782435894,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
55.935495615,,3979,,1583006360,788541078,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
55.9408152103,,3980,,1583006360,793489933,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
55.9465341568,,3981,,1583006360,798794031,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
55.947371006,,3982,,1583006360,804426908,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
55.9484145641,,3983,,1583006360,805617094,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
55.949280262,,3984,,1583006360,806392908,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
55.9500041008,,3985,,1583006360,807255983,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
55.9507710934,,3986,,1583006360,807980060,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
55.9515557289,,3987,,1583006360,808738946,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
55.9524877071,,3988,,1583006360,809529066,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
55.9568934441,,3989,,1583006360,810293912,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
55.9621193409,,3990,,1583006360,814871072,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
55.9676177502,,3991,,1583006360,820118904,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
55.9725391865,,3992,,1583006360,825598955,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
55.9786212444,,3993,,1583006360,830523967,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
55.9842319489,,3994,,1583006360,836592912,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
55.989631176,,3995,,1583006360,842113018,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
