rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
55.9946482182,,3996,,1583006360,847639083,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
55.9998574257,,3997,,1583006360,852631092,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
56.0049750805,,3998,,1583006360,857850074,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
56.0112969875,,3999,,1583006360,862987041,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
56.0176403522,,4000,,1583006360,869294881,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
56.0220370293,,4001,,1583006360,875543117,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
56.0228288174,,4002,,1583006360,880044937,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
56.023547411,,4003,,1583006360,880805015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.0244541168,,4004,,1583006360,881526947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.0253708363,,4005,,1583006360,882451057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.0262506008,,4006,,1583006360,883354902,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.0273103714,,4007,,1583006360,884268999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.0274145603,,4008,,1583006360,884268999,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
56.2331068516,,4009,,1583006361,89819908,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.2418897152,,4010,,1583006361,98814964,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.2456078529,,4011,,1583006361,102749109,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.2521841526,,4012,,1583006361,108908891,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.2535481453,,4013,,1583006361,110745906,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
56.2597110271,,4014,,1583006361,116758108,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
56.2703006268,,4015,,1583006361,122801065,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
56.2765483856,,4016,,1583006361,128374099,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
56.2811255455,,4017,,1583006361,134452104,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
56.2863183022,,4018,,1583006361,139182090,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
56.2909405231,,4019,,1583006361,144298076,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
56.2972559929,,4020,,1583006361,148993015,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
56.3041844368,,4021,,1583006361,155229091,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
56.3091723919,,4022,,1583006361,162211894,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
56.3139641285,,4023,,1583006361,167251110,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
56.3185300827,,4024,,1583006361,171952009,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
56.3228766918,,4025,,1583006361,176501989,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
56.329666853,,4026,,1583006361,180952072,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
56.3600757122,,4027,,1583006361,212816953,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
56.3984730244,,4028,,1583006361,248836040,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
56.4115693569,,4029,,1583006361,262844085,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
56.422743082,,4030,,1583006361,274831056,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
56.4337904453,,4031,,1583006361,284794092,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
56.443669796,,4032,,1583006361,296762943,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
56.4527993202,,4033,,1583006361,304820060,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
56.4586794376,,4034,,1583006361,310859918,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
56.4659125805,,4035,,1583006361,316821098,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
56.4706771374,,4036,,1583006361,323951959,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
56.4752607346,,4037,,1583006361,328718900,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
56.4803888798,,4038,,1583006361,333367109,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
56.4869058132,,4039,,1583006361,338459014,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
56.4932215214,,4040,,1583006361,344938993,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
56.5062992573,,4041,,1583006361,356792926,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
56.5109138489,,4042,,1583006361,364348888,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
56.5159943104,,4043,,1583006361,368988990,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
56.5236656666,,4044,,1583006361,374003887,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
56.5294644833,,4045,,1583006361,381742000,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
56.5354220867,,4046,,1583006361,387487888,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
56.5417780876,,4047,,1583006361,393491029,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
56.5465738773,,4048,,1583006361,399854898,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
56.5528452396,,4049,,1583006361,404644012,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
56.5594582558,,4050,,1583006361,410934925,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
56.5678164959,,4051,,1583006361,418772935,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
56.5868885517,,4052,,1583006361,438786029,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
56.5973396301,,4053,,1583006361,448770046,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
56.6053786278,,4054,,1583006361,456784009,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
56.6234183311,,4055,,1583006361,475054979,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
56.6444284916,,4056,,1583006361,496798992,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
56.6567537785,,4057,,1583006361,506881952,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
56.6615374088,,4058,,1583006361,514831066,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
56.6691555977,,4059,,1583006361,520740985,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
56.6749153137,,4060,,1583006361,527247905,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
56.6885242462,,4061,,1583006361,538825035,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
56.6940255165,,4062,,1583006361,546581029,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
56.705104351,,4063,,1583006361,556813001,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
56.7223203182,,4064,,1583006361,574913978,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
56.7298111916,,4065,,1583006361,582820892,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
56.7363381386,,4066,,1583006361,587902069,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
56.742390871,,4067,,1583006361,594413042,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
56.7503480911,,4068,,1583006361,600461006,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
56.7561461926,,4069,,1583006361,608412981,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
56.762556076,,4070,,1583006361,614181041,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
56.7673387527,,4071,,1583006361,620641946,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
56.772632122,,4072,,1583006361,625300884,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
56.7798888683,,4073,,1583006361,630706071,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
56.7859742641,,4074,,1583006361,637974023,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
56.7908401489,,4075,,1583006361,643978118,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
56.7975912094,,4076,,1583006361,648936986,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
56.8021810055,,4077,,1583006361,655664920,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
56.8073012829,,4078,,1583006361,660147905,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
56.8143892288,,4079,,1583006361,665390968,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
56.8436973095,,4080,,1583006361,694865942,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
56.8544211388,,4081,,1583006361,706974029,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
56.8593981266,,4082,,1583006361,712733983,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
56.8660330772,,4083,,1583006361,717468023,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
56.8731737137,,4084,,1583006361,724098920,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
56.8800456524,,4085,,1583006361,731256961,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
56.8876552582,,4086,,1583006361,738126993,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
56.8925042152,,4087,,1583006361,745628118,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
56.897217989,,4088,,1583006361,750560998,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
56.9028038979,,4089,,1583006361,755198955,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
56.9092683792,,4090,,1583006361,760920047,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
56.9155869484,,4091,,1583006361,767256975,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
56.9217877388,,4092,,1583006361,773448944,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
56.9272720814,,4093,,1583006361,779758930,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
56.9327337742,,4094,,1583006361,785409927,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
56.9376256466,,4095,,1583006361,790587902,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
56.9438655376,,4096,,1583006361,795651912,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
56.9494040012,,4097,,1583006361,801940917,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
56.9548952579,,4098,,1583006361,807434082,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
56.9608211517,,4099,,1583006361,812952995,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
56.9657766819,,4100,,1583006361,818921089,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
56.970887661,,4101,,1583006361,823859930,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
56.9770355225,,4102,,1583006361,828958988,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
56.9835219383,,4103,,1583006361,835138082,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
56.9896819592,,4104,,1583006361,841504096,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
56.9955873489,,4105,,1583006361,847770929,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
57.0006513596,,4106,,1583006361,853681087,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
57.0060446262,,4107,,1583006361,858752965,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
57.0123496056,,4108,,1583006361,864128112,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
57.0177960396,,4109,,1583006361,870445966,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
57.0240170956,,4110,,1583006361,876738071,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
57.0303895473,,4111,,1583006361,882105112,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
57.0357682705,,4112,,1583006361,888422966,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
57.0403747559,,4113,,1583006361,893804073,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
57.0484457016,,4114,,1583006361,900819063,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
57.0541498661,,4115,,1583006361,906738042,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
57.0639257431,,4116,,1583006361,914752960,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
57.1030573845,,4117,,1583006361,954905986,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
57.1153092384,,4118,,1583006361,966948986,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
57.1213092804,,4119,,1583006361,973419904,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
57.1266975403,,4120,,1583006361,979350090,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
57.1319732666,,4121,,1583006361,984790086,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
57.144572258,,4122,,1583006361,996820926,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
57.151904583,,4123,,1583006362,4779100,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
57.1614408493,,4124,,1583006362,12780904,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
57.1626105309,,4125,,1583006362,19562959,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
57.1740272045,,4126,,1583006362,30812978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
57.1942009926,,4127,,1583006362,50904035,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
57.2064335346,,4128,,1583006362,58880090,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
57.2140016556,,4129,,1583006362,66792011,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
57.2185194492,,4130,,1583006362,72087049,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
57.2231509686,,4131,,1583006362,76575040,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
57.2303042412,,4132,,1583006362,81218004,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
57.2360229492,,4133,,1583006362,88463068,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
57.2420039177,,4134,,1583006362,93997001,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
57.2481176853,,4135,,1583006362,100126981,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
57.2528328896,,4136,,1583006362,106098890,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
57.2582271099,,4137,,1583006362,110821962,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
57.2654213905,,4138,,1583006362,116338968,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
57.2710962296,,4139,,1583006362,123400926,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
57.2760355473,,4140,,1583006362,129089117,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
57.2819328308,,4141,,1583006362,133917093,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
57.2879095078,,4142,,1583006362,139991044,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
57.29408288,,4143,,1583006362,145912885,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.3001163006,,4144,,1583006362,152046918,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.304905653,,4145,,1583006362,158092975,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
57.3101456165,,4146,,1583006362,162898063,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
57.3172867298,,4147,,1583006362,168397903,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
57.3228225708,,4148,,1583006362,175268888,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.3290011883,,4149,,1583006362,180823087,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
57.3345005512,,4150,,1583006362,187015056,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.3487839699,,4151,,1583006362,198811054,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.3539123535,,4152,,1583006362,206830978,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.3606250286,,4153,,1583006362,212747097,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.366540432,,4154,,1583006362,218664884,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.376799345,,4155,,1583006362,228769063,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.3833522797,,4156,,1583006362,234934091,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.3885250092,,4157,,1583006362,241472959,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.4585263729,,4158,,1583006362,310889005,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.4636538029,,4159,,1583006362,316589117,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.4687671661,,4160,,1583006362,321685075,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
57.4734685421,,4161,,1583006362,326836109,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.4744980335,,4162,,1583006362,331557989,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
57.4756491184,,4163,,1583006362,332566022,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
57.4756600857,,4164,,1583006362,332566022,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
57.5989706516,,4165,,1583006362,455751895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
57.6017549038,,4166,,1583006362,458802938,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
57.6100771427,,4167,,1583006362,462733983,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
57.6154863834,,4168,,1583006362,468187093,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
57.6212284565,,4169,,1583006362,473568916,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
57.6264531612,,4170,,1583006362,479329109,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
57.6325075626,,4171,,1583006362,484426021,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
57.6334943771,,4172,,1583006362,490607976,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
57.6343300343,,4173,,1583006362,491465091,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
57.6351642609,,4174,,1583006362,492443084,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
57.641279459,,4175,,1583006362,493138074,"""Hard Sip""",[0.533388078212738],"[0, 0, 0, 1]"
57.6481382847,,4176,,1583006362,499254941,"""Hard Sip""",[0.6310794353485107],"[0, 0, 0, 1]"
57.6546251774,,4177,,1583006362,506119012,"""Hard Sip""",[0.7178804874420166],"[0, 0, 0, 1]"
57.6594610214,,4178,,1583006362,512696981,"""Hard Sip""",[0.8263978958129883],"[0, 0, 0, 1]"
57.6640076637,,4179,,1583006362,517522096,"""Hard Sip""",[0.9132310748100281],"[0, 0, 0, 1]"
57.6692502499,,4180,,1583006362,522026062,"""Hard Sip""",[1.0],"[0, 0, 0, 1]"
57.9704446793,,4181,,1583006362,797008037,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
57.9762539864,,4182,,1583006362,828635931,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
57.9810686111,,4183,,1583006362,834239959,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
57.9873037338,,4184,,1583006362,838920116,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
57.9924097061,,4185,,1583006362,845257997,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
57.997030735,,4186,,1583006362,850425958,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
57.9979131222,,4187,,1583006362,855047941,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
57.9986727238,,4188,,1583006362,855895042,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
57.9995617867,,4189,,1583006362,856656074,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
58.0059702396,,4190,,1583006362,857537031,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
58.0105998516,,4191,,1583006362,863954067,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
58.0152916908,,4192,,1583006362,868577957,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
58.0211451054,,4193,,1583006362,873409986,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
58.0259416103,,4194,,1583006362,879129886,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
58.0319583416,,4195,,1583006362,883939027,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
58.0330762863,,4196,,1583006362,889774084,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
58.0338437557,,4197,,1583006362,891053915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
58.0346400738,,4198,,1583006362,891920089,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
58.0353505611,,4199,,1583006362,892612934,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
58.0354077816,,4200,,1583006362,892612934,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
66.6270191669,,4201,,1583006371,483835935,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
66.6296987534,,4202,,1583006371,486764907,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
66.6316595078,,4203,,1583006371,488802909,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
66.6389400959,,4204,,1583006371,490801095,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
66.6443426609,,4205,,1583006371,497001886,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
66.6503899097,,4206,,1583006371,502329111,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
66.656614542,,4207,,1583006371,508522987,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
66.6630373001,,4208,,1583006371,514607906,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
66.6696209908,,4209,,1583006371,521022081,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
66.6744966507,,4210,,1583006371,527569055,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
66.6816835403,,4211,,1583006371,532704114,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
66.6879072189,,4212,,1583006371,539685964,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
66.6888082027,,4213,,1583006371,545885086,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
66.6895930767,,4214,,1583006371,546787023,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
66.690448761,,4215,,1583006371,547574996,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
66.696958065,,4216,,1583006371,548435926,"""Hard Sip""",[0.5008456707000732],"[0, 0, 0, 1]"
66.7046072483,,4217,,1583006371,554939985,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
66.7106835842,,4218,,1583006371,562684059,"""Hard Sip""",[0.6310794353485107],"[0, 0, 0, 1]"
66.7159330845,,4219,,1583006371,568703889,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
66.7219164371,,4220,,1583006371,574028968,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
66.7274780273,,4221,,1583006371,579895973,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
66.7338316441,,4222,,1583006371,585453987,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
66.7399640083,,4223,,1583006371,591804027,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
66.7452232838,,4224,,1583006371,597938060,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
67.0453455448,,4225,,1583006371,896927118,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
67.0507733822,,4226,,1583006371,903412103,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
67.0552194118,,4227,,1583006371,908763885,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
67.0611367226,,4228,,1583006371,913306951,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
67.0666213036,,4229,,1583006371,919059038,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
67.0723266602,,4230,,1583006371,924607992,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
67.0795886517,,4231,,1583006371,930335044,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
67.0807096958,,4232,,1583006371,937779903,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
67.0815830231,,4233,,1583006371,938685894,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
67.0824768543,,4234,,1583006371,939621925,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
67.08791852,,4235,,1583006371,940458059,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
67.092335701,,4236,,1583006371,945897102,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
67.097481966,,4237,,1583006371,950316905,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
67.1024127007,,4238,,1583006371,955460071,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
