rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
67.1092216969,,4239,,1583006371,960407018,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
67.1168072224,,4240,,1583006371,967202901,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
67.122158289,,4241,,1583006371,974888086,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
67.1233026981,,4242,,1583006371,980289936,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
67.1244313717,,4243,,1583006371,981262922,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
67.1252419949,,4244,,1583006371,982404947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
67.1259899139,,4245,,1583006371,983206987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
67.1261024475,,4246,,1583006371,983206987,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
68.3949959278,,4247,,1583006373,251847028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
68.4101865292,,4248,,1583006373,266926050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
68.4197854996,,4249,,1583006373,276873111,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
68.4297397137,,4250,,1583006373,286847114,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
68.4400172234,,4251,,1583006373,296879053,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
68.4501099586,,4252,,1583006373,306921005,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
68.4658510685,,4253,,1583006373,318837881,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
68.4784314632,,4254,,1583006373,330841064,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
68.4936032295,,4255,,1583006373,344836950,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
68.5031363964,,4256,,1583006373,352942943,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
68.5097167492,,4257,,1583006373,362803936,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
68.5198674202,,4258,,1583006373,372813940,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
68.5809967518,,4259,,1583006373,432868957,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
68.5943272114,,4260,,1583006373,444824934,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
68.6041550636,,4261,,1583006373,456820964,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
68.6165373325,,4262,,1583006373,468926906,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
68.6267910004,,4263,,1583006373,478795051,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
68.6582605839,,4264,,1583006373,508887052,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
68.6749486923,,4265,,1583006373,526911020,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
68.6978595257,,4266,,1583006373,548965930,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
68.7138352394,,4267,,1583006373,564867973,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
68.7217082977,,4268,,1583006373,574776887,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
68.736218214,,4269,,1583006373,588864088,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
68.7441818714,,4270,,1583006373,594886064,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
68.7498660088,,4271,,1583006373,602246999,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
68.7831523418,,4272,,1583006373,634885072,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
68.7948758602,,4273,,1583006373,646862983,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
68.8059706688,,4274,,1583006373,656783103,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
68.8127605915,,4275,,1583006373,664798974,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
68.8291435242,,4276,,1583006373,680958032,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
68.8354494572,,4277,,1583006373,687185049,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
68.8402085304,,4278,,1583006373,693483114,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
68.8468232155,,4279,,1583006373,698262929,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
68.8521010876,,4280,,1583006373,704890012,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
68.8572432995,,4281,,1583006373,710154056,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
68.863150835,,4282,,1583006373,715310096,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
68.8690707684,,4283,,1583006373,721126079,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
68.8958017826,,4284,,1583006373,746857881,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
68.9023191929,,4285,,1583006373,753879070,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
68.9093279839,,4286,,1583006373,760390996,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
68.9372954369,,4287,,1583006373,788932085,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
68.9923129082,,4288,,1583006373,844906091,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
68.9969706535,,4289,,1583006373,850390911,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
69.0475521088,,4290,,1583006373,898926019,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
69.0530123711,,4291,,1583006373,905642986,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
69.0587255955,,4292,,1583006373,911099910,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
69.0644378662,,4293,,1583006373,916829109,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
69.0817277431,,4294,,1583006373,934871912,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
69.1106705666,,4295,,1583006373,963016986,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
69.1167163849,,4296,,1583006373,968678951,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
69.1226379871,,4297,,1583006373,974786043,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
69.1368026733,,4298,,1583006373,988843917,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
69.1962077618,,4299,,1583006374,48866033,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
69.2121269703,,4300,,1583006374,62868118,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
69.2483024597,,4301,,1583006374,100881099,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
69.3046865463,,4302,,1583006374,156935930,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
69.3390803337,,4303,,1583006374,190984964,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
69.3562796116,,4304,,1583006374,208863019,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.3626904488,,4305,,1583006374,214318037,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
69.3708791733,,4306,,1583006374,221268892,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.401614666,,4307,,1583006374,252937078,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
69.4063022137,,4308,,1583006374,259694099,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.4121198654,,4309,,1583006374,264364004,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
69.4168810844,,4310,,1583006374,270200967,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.4214644432,,4311,,1583006374,274941921,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
69.428178072,,4312,,1583006374,279495000,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.4346563816,,4313,,1583006374,286849975,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
69.4394021034,,4314,,1583006374,292735099,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.4958810806,,4315,,1583006374,346853971,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.5007081032,,4316,,1583006374,353971004,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.5066363811,,4317,,1583006374,358772993,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.5760822296,,4318,,1583006374,428904056,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
69.7326657772,,4319,,1583006374,584914922,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.7664899826,,4320,,1583006374,616858005,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.7723271847,,4321,,1583006374,624558925,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.7767066956,,4322,,1583006374,630388975,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.7826077938,,4323,,1583006374,634821891,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.7893037796,,4324,,1583006374,640707969,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.7958619595,,4325,,1583006374,647375106,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.805284977,,4326,,1583006374,656783103,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.8101813793,,4327,,1583006374,663393020,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.8151752949,,4328,,1583006374,668242931,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.8202459812,,4329,,1583006374,673228025,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.8542509079,,4330,,1583006374,704849004,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.8616373539,,4331,,1583006374,712796926,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
69.8796184063,,4332,,1583006374,728979110,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.9365968704,,4333,,1583006374,788834095,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
69.9479682446,,4334,,1583006374,798837900,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
69.9530520439,,4335,,1583006374,806070089,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
69.9637830257,,4336,,1583006374,820871114,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
69.9760787487,,4337,,1583006374,832861900,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
69.9898049831,,4338,,1583006374,846811056,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
70.0101706982,,4339,,1583006374,866897106,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
70.017696619,,4340,,1583006374,874821901,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
70.0195906162,,4341,,1583006374,876782894,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
70.0236501694,,4342,,1583006374,880810976,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
70.0256304741,,4343,,1583006374,882776975,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
70.04210639,,4344,,1583006374,898910999,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
70.0439579487,,4345,,1583006374,900819063,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
70.0459723473,,4346,,1583006374,902877092,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
70.0638194084,,4347,,1583006374,920860052,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
70.0799922943,,4348,,1583006374,936892032,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
70.095536232,,4349,,1583006374,946855068,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
70.1102516651,,4350,,1583006374,960872888,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
70.1164610386,,4351,,1583006374,968864917,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
70.1343588829,,4352,,1583006374,986974954,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
70.145424366,,4353,,1583006374,996850967,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
70.1648049355,,4354,,1583006375,16954898,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
70.1841361523,,4355,,1583006375,36926984,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.2056457996,,4356,,1583006375,58862924,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.2370665073,,4357,,1583006375,88923931,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.2577154636,,4358,,1583006375,108944892,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
70.2889130116,,4359,,1583006375,140918016,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
70.3492331505,,4360,,1583006375,200905084,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
70.3587284088,,4361,,1583006375,210851907,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.3722419739,,4362,,1583006375,222820997,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.3786854744,,4363,,1583006375,230427026,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.3836789131,,4364,,1583006375,236746072,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.3893930912,,4365,,1583006375,241859912,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.393912077,,4366,,1583006375,247459888,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
70.3984825611,,4367,,1583006375,251998901,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
70.4029951096,,4368,,1583006375,256546020,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
70.4157543182,,4369,,1583006375,266964912,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
70.4459264278,,4370,,1583006375,296955108,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
70.4634251595,,4371,,1583006375,314939022,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
70.4793171883,,4372,,1583006375,331011056,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
70.4993760586,,4373,,1583006375,350902080,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
70.5048208237,,4374,,1583006375,357417106,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
70.5096654892,,4375,,1583006375,362895011,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
70.5153231621,,4376,,1583006375,367822885,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
70.5264165401,,4377,,1583006375,378822088,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
70.5321731567,,4378,,1583006375,384485960,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
70.538295269,,4379,,1583006375,390233039,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
70.5445797443,,4380,,1583006375,396337985,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
70.5578813553,,4381,,1583006375,410882949,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.6085543633,,4382,,1583006375,460889101,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.6148591042,,4383,,1583006375,466593027,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.6207077503,,4384,,1583006375,472867012,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.6258847713,,4385,,1583006375,478768110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.6333084106,,4386,,1583006375,483952999,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.6385576725,,4387,,1583006375,491317987,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.6451530457,,4388,,1583006375,496617078,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.6525306702,,4389,,1583006375,503223896,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.6576960087,,4390,,1583006375,510588884,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.6630494595,,4391,,1583006375,515755891,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.670935154,,4392,,1583006375,521140098,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.7211039066,,4393,,1583006375,572906017,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
70.7264750004,,4394,,1583006375,579190969,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.7581906319,,4395,,1583006375,610940933,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
70.8633079529,,4396,,1583006375,714885950,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.949129343,,4397,,1583006375,800906896,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
70.9540457726,,4398,,1583006375,807188987,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
70.9603710175,,4399,,1583006375,812099933,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
70.9999098778,,4400,,1583006375,850898027,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.0230019093,,4401,,1583006375,874845027,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.0871562958,,4402,,1583006375,938936948,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.109937191,,4403,,1583006375,960937023,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
71.1190953255,,4404,,1583006375,970863103,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
71.1346273422,,4405,,1583006375,986912965,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
71.1411314011,,4406,,1583006375,992734909,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
71.147687912,,4407,,1583006375,999207973,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
71.1537585258,,4408,,1583006376,5811929,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
71.1618950367,,4409,,1583006376,14822959,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
71.2331037521,,4410,,1583006376,84906101,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.2385418415,,4411,,1583006376,91104030,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
71.250462532,,4412,,1583006376,102958917,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.2761111259,,4413,,1583006376,126919984,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.2818894386,,4414,,1583006376,134171009,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.2867736816,,4415,,1583006376,139924049,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.3163580894,,4416,,1583006376,168891906,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.32168293,,4417,,1583006376,174386978,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.3293509483,,4418,,1583006376,180818080,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.3348810673,,4419,,1583006376,187437057,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.3399868011,,4420,,1583006376,192939043,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.3462483883,,4421,,1583006376,198051929,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.350881815,,4422,,1583006376,204252958,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.3655378819,,4423,,1583006376,216981887,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.3707182407,,4424,,1583006376,223634004,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.3772611618,,4425,,1583006376,228797912,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.4066696167,,4426,,1583006376,258861064,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
71.4125571251,,4427,,1583006376,264808893,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.4177446365,,4428,,1583006376,270617961,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
71.4572272301,,4429,,1583006376,308979988,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.5194616318,,4430,,1583006376,370909929,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
71.525257349,,4431,,1583006376,377532958,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.5309655666,,4432,,1583006376,383285045,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
71.5622580051,,4433,,1583006376,412949085,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
71.6022391319,,4434,,1583006376,454889059,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
71.6827552319,,4435,,1583006376,534882068,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
71.7103559971,,4436,,1583006376,562937021,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
71.7175130844,,4437,,1583006376,568417072,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
71.723459959,,4438,,1583006376,575558900,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
71.7452161312,,4439,,1583006376,594923973,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
71.7661910057,,4440,,1583006376,618850946,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
71.8303294182,,4441,,1583006376,682876110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
71.8355536461,,4442,,1583006376,688383102,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
71.8562035561,,4443,,1583006376,708929061,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
71.8715224266,,4444,,1583006376,722925901,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
71.8829450607,,4445,,1583006376,734819889,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
71.8926026821,,4446,,1583006376,744812011,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
71.9042181969,,4447,,1583006376,756891012,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
71.9057273865,,4448,,1583006376,762809038,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
71.9143774509,,4449,,1583006376,770979881,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
71.9177803993,,4450,,1583006376,774885892,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
71.9260077477,,4451,,1583006376,782896995,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
71.9299733639,,4452,,1583006376,786855936,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
71.93572855,,4453,,1583006376,792774915,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
71.9398036003,,4454,,1583006376,796838045,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
71.9460878372,,4455,,1583006376,802831888,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
71.953971386,,4456,,1583006376,810847997,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
71.9805395603,,4457,,1583006376,837012052,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
71.9815773964,,4458,,1583006376,838790893,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
72.003841877,,4459,,1583006376,860887050,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
72.0097181797,,4460,,1583006376,866808891,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
72.0158624649,,4461,,1583006376,872828006,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
72.0218017101,,4462,,1583006376,878845930,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
72.0257225037,,4463,,1583006376,882775068,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
72.0298805237,,4464,,1583006376,886930942,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
72.0378968716,,4465,,1583006376,894829988,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
72.0395138264,,4466,,1583006376,896760940,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
72.0437209606,,4467,,1583006376,900796890,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
72.0545055866,,4468,,1583006376,906800985,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
72.0594725609,,4469,,1583006376,912759065,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
72.0645365715,,4470,,1583006376,917527914,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
72.0713896751,,4471,,1583006376,922625064,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
72.0776050091,,4472,,1583006376,929441928,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
72.0841217041,,4473,,1583006376,935667991,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
72.0905447006,,4474,,1583006376,942152976,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
72.0967302322,,4475,,1583006376,948535919,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
72.1024103165,,4476,,1583006376,954756021,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
72.1072103977,,4477,,1583006376,960490942,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
