rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
73.7739217281,,4717,,1583006378,631238937,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
73.7746703625,,4718,,1583006378,631900072,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
73.7754030228,,4719,,1583006378,632647991,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
73.7805500031,,4720,,1583006378,633378028,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
73.7863204479,,4721,,1583006378,638530969,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
73.7921261787,,4722,,1583006378,644300937,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
73.7991800308,,4723,,1583006378,650099992,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
73.8038067818,,4724,,1583006378,657155990,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
73.8094027042,,4725,,1583006378,661806106,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
73.816655159,,4726,,1583006378,667263984,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
73.8230936527,,4727,,1583006378,674490928,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
73.8286347389,,4728,,1583006378,681301116,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
73.8342165947,,4729,,1583006378,686611890,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
73.8390009403,,4730,,1583006378,692192077,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
73.8456504345,,4731,,1583006378,696995019,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
73.8527445793,,4732,,1583006378,703502893,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
73.8578498363,,4733,,1583006378,710712909,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
73.858686924,,4734,,1583006378,715854883,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
73.8595423698,,4735,,1583006378,716665029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8602502346,,4736,,1583006378,717458009,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.861007452,,4737,,1583006378,718219041,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8618440628,,4738,,1583006378,718972921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8626801968,,4739,,1583006378,719798088,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8638396263,,4741,,1583006378,720659971,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
73.8649611473,,4742,,1583006378,722054004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8657646179,,4743,,1583006378,722816944,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
73.8713819981,,4744,,1583006378,723773956,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
73.8761646748,,4745,,1583006378,729362964,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
73.8828799725,,4746,,1583006378,734143018,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
73.8889975548,,4747,,1583006378,740858078,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
73.8947651386,,4748,,1583006378,746999025,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
73.9013948441,,4749,,1583006378,752594947,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
73.9023735523,,4750,,1583006378,759396076,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
73.9032216072,,4751,,1583006378,760371923,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
73.9040346146,,4752,,1583006378,761214017,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
73.9087693691,,4753,,1583006378,762037992,"""Hard Sip""",[0.5768207311630249],"[0, 0, 0, 1]"
73.9136493206,,4754,,1583006378,766755104,"""Hard Sip""",[0.6419375538825989],"[0, 0, 0, 1]"
73.9197175503,,4755,,1583006378,771642923,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
73.9241764545,,4756,,1583006378,777698040,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
73.9286649227,,4757,,1583006378,782150983,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
73.9333832264,,4758,,1583006378,786556959,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
73.9389572144,,4759,,1583006378,791361093,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
74.2150161266,,4760,,1583006379,48917055,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
74.2205541134,,4761,,1583006379,73134899,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
74.2253055573,,4762,,1583006379,78538894,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
74.2314314842,,4763,,1583006379,83244085,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
74.237408638,,4764,,1583006379,89436054,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
74.2447874546,,4765,,1583006379,95380067,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
74.2524011135,,4766,,1583006379,102773904,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
74.2533633709,,4767,,1583006379,110388040,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
74.2544295788,,4768,,1583006379,111342906,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
74.2552051544,,4769,,1583006379,112330913,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
74.2562246323,,4770,,1583006379,113377094,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
74.2616252899,,4771,,1583006379,114218950,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
74.2670283318,,4772,,1583006379,119327068,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
74.272592783,,4773,,1583006379,125014066,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
74.2805013657,,4774,,1583006379,130578994,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
74.2875835896,,4775,,1583006379,138504981,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
74.2932901382,,4776,,1583006379,145358085,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
74.2991907597,,4777,,1583006379,151437044,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
74.3039445877,,4778,,1583006379,157167911,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
74.3047297001,,4779,,1583006379,161902904,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
74.3055195808,,4780,,1583006379,162715911,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
74.3064205647,,4781,,1583006379,163481950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
74.3075416088,,4782,,1583006379,164410114,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
74.3075525761,,4783,,1583006379,164410114,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
75.0929691792,,4784,,1583006379,949830055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
75.1341450214,,4785,,1583006379,990930080,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
75.1377823353,,4786,,1583006379,994831085,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
75.1396520138,,4787,,1583006379,996809959,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
75.1496970654,,4788,,1583006380,6819963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
75.1682026386,,4789,,1583006380,24940013,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
75.1825191975,,4790,,1583006380,39011001,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
75.1978521347,,4791,,1583006380,54908037,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
75.2224624157,,4792,,1583006380,74953079,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
75.2391946316,,4793,,1583006380,90970039,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
75.285374403,,4794,,1583006380,136919021,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
75.3423964977,,4795,,1583006380,194855928,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
75.3505399227,,4796,,1583006380,200516939,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
75.3558299541,,4797,,1583006380,208524942,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
75.3705751896,,4798,,1583006380,222898960,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
75.3980352879,,4799,,1583006380,248939990,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
75.4283475876,,4800,,1583006380,280899047,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
75.4510977268,,4801,,1583006380,302885055,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.4730348587,,4802,,1583006380,324887990,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
75.4777796268,,4803,,1583006380,331083059,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.484597683,,4804,,1583006380,336803913,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
75.559953928,,4805,,1583006380,410953044,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.5653326511,,4806,,1583006380,417963027,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
75.5708124638,,4807,,1583006380,423408031,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.6626327038,,4808,,1583006380,514897108,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
75.6720745564,,4809,,1583006380,524862051,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.6785259247,,4810,,1583006380,529984951,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
75.6842906475,,4811,,1583006380,536596059,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.8171541691,,4812,,1583006380,668956041,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
75.8221108913,,4813,,1583006380,675049066,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.8346598148,,4814,,1583006380,686878919,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
75.839315176,,4815,,1583006380,692708969,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.8543913364,,4816,,1583006380,704884052,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
75.8608226776,,4817,,1583006380,712488889,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
75.9905247688,,4818,,1583006380,842884063,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
75.9957885742,,4819,,1583006380,848568916,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.0028457642,,4820,,1583006380,854861974,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.0075554848,,4821,,1583006380,860899925,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.0125131607,,4822,,1583006380,865634918,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.0191674232,,4823,,1583006380,870529890,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.0249316692,,4824,,1583006380,877255916,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.0320422649,,4825,,1583006380,882996082,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.0378777981,,4826,,1583006380,890153884,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.0722846985,,4827,,1583006380,924921989,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.0800452232,,4828,,1583006380,932831048,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.0876500607,,4829,,1583006380,938101053,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.0924019814,,4830,,1583006380,945663928,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.097468853,,4831,,1583006380,950444936,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.1365783215,,4832,,1583006380,989116907,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.1420674324,,4833,,1583006380,994656085,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.1498599052,,4834,,1583006381,200986,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.1991870403,,4835,,1583006381,50853967,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.2373979092,,4836,,1583006381,88926076,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.2432107925,,4837,,1583006381,95393896,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.2492752075,,4838,,1583006381,101321935,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.2551355362,,4839,,1583006381,107403039,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.2617306709,,4840,,1583006381,113169908,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.3360373974,,4841,,1583006381,188883066,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.3410930634,,4842,,1583006381,194044113,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.345705986,,4843,,1583006381,199156999,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.3649532795,,4844,,1583006381,216862916,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.3709561825,,4845,,1583006381,223021984,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.3837411404,,4846,,1583006381,236880064,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.39021945,,4847,,1583006381,242795944,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.4854640961,,4848,,1583006381,336977958,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
76.4902570248,,4849,,1583006381,343522071,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.5048472881,,4850,,1583006381,356904029,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
76.5100474358,,4851,,1583006381,362750053,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.5159862041,,4852,,1583006381,368104934,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
76.5222609043,,4853,,1583006381,374028921,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.5267300606,,4854,,1583006381,380326032,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
76.5948088169,,4855,,1583006381,446909904,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.6313278675,,4856,,1583006381,483213901,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.6362388134,,4857,,1583006381,489367008,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.6411304474,,4858,,1583006381,494307041,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.677082777,,4859,,1583006381,528920888,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.6833379269,,4860,,1583006381,535141944,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.6948707104,,4861,,1583006381,547110080,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
76.6995811462,,4862,,1583006381,552886962,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.7345232964,,4863,,1583006381,587044954,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.7415137291,,4864,,1583006381,592602014,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.7683570385,,4865,,1583006381,620913982,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.77297616,,4866,,1583006381,626399040,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.7792739868,,4867,,1583006381,631046056,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.7887165546,,4868,,1583006381,641000986,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.7953283787,,4869,,1583006381,646781921,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.8021335602,,4870,,1583006381,653373956,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.9709124565,,4871,,1583006381,820938110,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.9767346382,,4872,,1583006381,828999996,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.9813275337,,4873,,1583006381,834783077,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
76.9876754284,,4874,,1583006381,839418888,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
76.9937741756,,4875,,1583006381,845737934,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.000125885,,4876,,1583006381,851840972,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.0071864128,,4877,,1583006381,858233928,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.0125451088,,4878,,1583006381,865336894,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.0176301003,,4879,,1583006381,870569944,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.0230226517,,4880,,1583006381,875704050,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.0285212994,,4881,,1583006381,881036996,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.0350131989,,4882,,1583006381,886537075,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.0402092934,,4883,,1583006381,893040895,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.0455665588,,4884,,1583006381,898260116,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.0515460968,,4885,,1583006381,903647899,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.1051723957,,4886,,1583006381,957127094,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.1106543541,,4887,,1583006381,963218927,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.1585094929,,4888,,1583006382,10948896,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.163687706,,4889,,1583006382,16396999,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.1709017754,,4890,,1583006382,21825075,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.1758244038,,4891,,1583006382,28913974,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.2190787792,,4892,,1583006382,70858001,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.2251176834,,4893,,1583006382,77142000,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.25253582,,4894,,1583006382,102917909,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.2584917545,,4895,,1583006382,110575914,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.3661208153,,4896,,1583006382,218827962,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.5205051899,,4897,,1583006382,372945070,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.5267834663,,4898,,1583006382,378578901,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.5413591862,,4899,,1583006382,392983913,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.5481812954,,4900,,1583006382,399476051,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.5556242466,,4901,,1583006382,406160116,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.5633554459,,4902,,1583006382,413736104,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.5702643394,,4903,,1583006382,421430110,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.5758461952,,4904,,1583006382,428349018,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.5818076134,,4905,,1583006382,433898925,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.7376616001,,4906,,1583006382,590894937,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.744228363,,4907,,1583006382,596796035,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.7501988411,,4908,,1583006382,602242946,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
77.7555158138,,4909,,1583006382,608278036,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.8682906628,,4910,,1583006382,720936059,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.8732340336,,4911,,1583006382,726346015,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
77.8834249973,,4912,,1583006382,734827041,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.9288449287,,4913,,1583006382,780900001,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
77.9350488186,,4914,,1583006382,786892890,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.9398736954,,4915,,1583006382,793132066,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
77.9461452961,,4916,,1583006382,797930955,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
77.9521799088,,4917,,1583006382,804258108,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
78.0776820183,,4918,,1583006382,928875923,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
78.0822896957,,4919,,1583006382,935724020,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
78.0929403305,,4920,,1583006382,944845914,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
78.1153357029,,4921,,1583006382,967016935,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
78.1206357479,,4922,,1583006382,973316907,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
78.163213253,,4923,,1583006383,15007972,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.1700084209,,4924,,1583006383,21269083,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
78.1762456894,,4925,,1583006383,28078079,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.1817717552,,4926,,1583006383,34251928,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
78.1880345345,,4927,,1583006383,39845943,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.2223904133,,4928,,1583006383,74939012,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.2290167809,,4929,,1583006383,80441951,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.2357406616,,4930,,1583006383,87094068,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.240496397,,4931,,1583006383,93812942,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.2464723587,,4932,,1583006383,98566055,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.3558642864,,4933,,1583006383,208941936,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.3607771397,,4934,,1583006383,213923931,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.3669164181,,4935,,1583006383,218868017,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.4217734337,,4936,,1583006383,272926092,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.4265892506,,4937,,1583006383,279788970,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.4360001087,,4938,,1583006383,286869049,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.4448094368,,4939,,1583006383,296817064,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.4513761997,,4940,,1583006383,302898883,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.4627103806,,4941,,1583006383,314884901,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
78.4687056541,,4942,,1583006383,320724964,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.9070065022,,4943,,1583006383,758985042,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
78.9118778706,,4944,,1583006383,765075922,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.9247932434,,4945,,1583006383,776881933,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
78.9300096035,,4946,,1583006383,782871007,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.9353244305,,4947,,1583006383,788064956,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
78.9421033859,,4948,,1583006383,793406009,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
78.9478180408,,4949,,1583006383,800821065,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
78.9526343346,,4950,,1583006383,805897951,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
79.4216997623,,4951,,1583006384,272949934,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
79.4267547131,,4952,,1583006384,279772043,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
79.6802368164,,4953,,1583006384,532871007,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
79.6856722832,,4954,,1583006384,538299083,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
79.69141078,,4955,,1583006384,543737888,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
79.6963508129,,4956,,1583006384,549491882,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
