rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
79.7028052807,,4957,,1583006384,554336071,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
79.7429325581,,4958,,1583006384,594917058,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
79.7481980324,,4959,,1583006384,600977897,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
79.9262313843,,4960,,1583006384,776973009,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
79.9320063591,,4961,,1583006384,784303903,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
79.936476469,,4962,,1583006384,789982080,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
79.9429037571,,4963,,1583006384,794569015,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
79.9485623837,,4964,,1583006384,800890922,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
80.0621249676,,4965,,1583006384,914839029,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.0673015118,,4966,,1583006384,920813083,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
80.0720751286,,4967,,1583006384,925343990,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.0781443119,,4968,,1583006384,930119037,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
80.0835270882,,4969,,1583006384,936235904,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.2087206841,,4970,,1583006385,60967922,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.2139635086,,4971,,1583006385,66756010,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.2192995548,,4972,,1583006385,72016000,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.2251410484,,4973,,1583006385,77382087,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.2296833992,,4974,,1583006385,83208084,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.235717535,,4975,,1583006385,88826894,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.2433218956,,4976,,1583006385,93769073,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.2487127781,,4977,,1583006385,101386070,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.2540783882,,4978,,1583006385,106726884,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.2585794926,,4979,,1583006385,112153053,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.2639043331,,4980,,1583006385,116594076,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.271348238,,4981,,1583006385,121941089,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.2767093182,,4982,,1583006385,129456996,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.2835819721,,4983,,1583006385,134752035,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.3645498753,,4984,,1583006385,216914892,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.3709475994,,4985,,1583006385,222625017,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.3759191036,,4986,,1583006385,229022026,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.3860330582,,4987,,1583006385,236850976,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.3938810825,,4988,,1583006385,244122982,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.407184124,,4989,,1583006385,259218931,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
80.411924839,,4990,,1583006385,265248060,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
80.4282102585,,4991,,1583006385,279071092,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.4330339432,,4992,,1583006385,286269903,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.4598870277,,4993,,1583006385,311081886,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.4652314186,,4994,,1583006385,317800045,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.474216938,,4995,,1583006385,326955080,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.4791331291,,4996,,1583006385,332283020,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.4848299026,,4997,,1583006385,337194919,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.4919855595,,4998,,1583006385,342921018,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.4967753887,,4999,,1583006385,349746942,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.5274317265,,5000,,1583006385,379040956,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.5320432186,,5001,,1583006385,385468006,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.5388190746,,5002,,1583006385,390094041,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.6944315434,,5003,,1583006385,546895980,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.7001132965,,5004,,1583006385,552567005,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.7061462402,,5005,,1583006385,558175086,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.7107028961,,5006,,1583006385,564210891,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.7879273891,,5007,,1583006385,640841960,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
80.8230700493,,5008,,1583006385,673079013,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
80.8874077797,,5009,,1583006385,726291894,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
80.8941085339,,5010,,1583006385,745127916,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
80.8996529579,,5011,,1583006385,752157926,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
80.9059484005,,5012,,1583006385,757678031,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
80.9114868641,,5013,,1583006385,763993024,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
80.9241702557,,5014,,1583006385,777002096,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
80.9347360134,,5015,,1583006385,786920070,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
80.9426224232,,5016,,1583006385,795011043,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
80.9487755299,,5017,,1583006385,800798892,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
80.9568464756,,5018,,1583006385,808815002,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
80.9629731178,,5019,,1583006385,814884901,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
80.9683086872,,5020,,1583006385,820745944,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
80.9742097855,,5021,,1583006385,826380968,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
80.9804270267,,5022,,1583006385,832257032,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
80.987030983,,5023,,1583006385,838510036,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
80.9918971062,,5024,,1583006385,845104932,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
80.9974722862,,5025,,1583006385,849982023,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
80.9981613159,,5026,,1583006385,855350971,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
80.9990370274,,5027,,1583006385,856218099,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
80.9999401569,,5028,,1583006385,857086896,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.0007412434,,5029,,1583006385,857968091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.0041382313,,5030,,1583006385,860920906,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.0076971054,,5031,,1583006385,864854097,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.0372834206,,5033,,1583006385,893939018,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
81.1770005226,,5034,,1583006386,33809900,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.179710865,,5035,,1583006386,36823034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.1816971302,,5036,,1583006386,38837909,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.1894972324,,5037,,1583006386,42776107,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
81.1953167915,,5038,,1583006386,47560930,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
81.2009575367,,5039,,1583006386,53373098,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
81.2063791752,,5040,,1583006386,59026002,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
81.2119026184,,5041,,1583006386,64361095,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
81.2186226845,,5042,,1583006386,69971084,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
81.2202048302,,5043,,1583006386,76606988,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
81.2215852737,,5044,,1583006386,78347921,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
81.2224159241,,5045,,1583006386,79567909,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
81.2275702953,,5046,,1583006386,80401897,"""Hard Sip""",[0.5008456707000732],"[0, 0, 0, 1]"
81.2332298756,,5047,,1583006386,85552930,"""Hard Sip""",[0.587678849697113],"[0, 0, 0, 1]"
81.23919034,,5048,,1583006386,91325044,"""Hard Sip""",[0.6527636051177979],"[0, 0, 0, 1]"
81.2466726303,,5049,,1583006386,97167968,"""Hard Sip""",[0.7287386655807495],"[0, 0, 0, 1]"
81.2547307014,,5050,,1583006386,104686975,"""Hard Sip""",[0.8263978958129883],"[0, 0, 0, 1]"
81.2599625587,,5051,,1583006386,112736940,"""Hard Sip""",[0.9132310748100281],"[0, 0, 0, 1]"
81.2654626369,,5052,,1583006386,117868900,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
81.5845272541,,5053,,1583006386,436975002,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
81.5891234875,,5054,,1583006386,442548990,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
81.5951361656,,5055,,1583006386,447213888,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
81.6016311646,,5056,,1583006386,453116893,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
81.6072630882,,5057,,1583006386,459707975,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
81.6132376194,,5058,,1583006386,465267896,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
81.6211209297,,5059,,1583006386,471225023,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
81.6260108948,,5060,,1583006386,478986978,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
81.6268093586,,5061,,1583006386,483895063,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
81.62783885,,5062,,1583006386,484936952,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
81.6286914349,,5063,,1583006386,485812902,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
81.6347632408,,5064,,1583006386,486665964,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
81.6435530186,,5065,,1583006386,492563009,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
81.6488904953,,5066,,1583006386,501533985,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
81.6557426453,,5067,,1583006386,506879091,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
81.6620740891,,5068,,1583006386,513725996,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
81.6664879322,,5069,,1583006386,519967079,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
81.6724517345,,5070,,1583006386,524588108,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
81.6731927395,,5071,,1583006386,530426979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.6741054058,,5072,,1583006386,531277894,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.6749751568,,5073,,1583006386,532097101,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.6762058735,,5074,,1583006386,532923936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
81.6763222218,,5075,,1583006386,532923936,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
82.9828057289,,5076,,1583006387,839826107,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
82.9998531342,,5077,,1583006387,856877088,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
83.0017809868,,5078,,1583006387,858844995,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
83.0041790009,,5079,,1583006387,860888004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
83.0179214478,,5080,,1583006387,874871015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
83.0360300541,,5081,,1583006387,892935037,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
83.0480847359,,5082,,1583006387,904881954,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
83.0742342472,,5083,,1583006387,930947065,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
83.0963580608,,5084,,1583006387,948860883,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
83.1290409565,,5085,,1583006387,980983018,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
83.1445641518,,5086,,1583006387,996963977,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
83.1690034866,,5087,,1583006388,20914077,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
83.1915795803,,5088,,1583006388,42915105,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
83.2081880569,,5089,,1583006388,60904979,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
83.2349147797,,5090,,1583006388,86882114,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
83.2462041378,,5091,,1583006388,98871946,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
83.2527186871,,5092,,1583006388,104285001,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
83.26851511,,5093,,1583006388,120922088,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
83.2739977837,,5094,,1583006388,126626968,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
83.2788631916,,5095,,1583006388,132065057,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
83.2985537052,,5096,,1583006388,150882959,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
83.3357801437,,5097,,1583006388,186909914,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
83.3418233395,,5098,,1583006388,193799972,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
83.3472673893,,5099,,1583006388,199912071,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
83.3543384075,,5100,,1583006388,205360889,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
83.3608076572,,5101,,1583006388,212323904,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
83.3980798721,,5102,,1583006388,250891923,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.4979293346,,5103,,1583006388,350908041,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.5261986256,,5104,,1583006388,378942966,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
83.5323898792,,5105,,1583006388,384303092,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.539390564,,5106,,1583006388,390484094,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
83.6206474304,,5107,,1583006388,472958087,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.6263113022,,5108,,1583006388,478734016,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
83.6314957142,,5109,,1583006388,484381914,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.6387577057,,5110,,1583006388,489597082,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
83.6440272331,,5111,,1583006388,496783018,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.6662840843,,5112,,1583006388,518964052,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
83.6718802452,,5113,,1583006388,524323940,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.7704424858,,5114,,1583006388,622927904,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
83.7758247852,,5115,,1583006388,628499031,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.8642587662,,5116,,1583006388,716933965,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.8699047565,,5117,,1583006388,722312927,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.8767504692,,5118,,1583006388,728018999,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.8821699619,,5119,,1583006388,734849929,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.888209343,,5120,,1583006388,740240097,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.9023816586,,5121,,1583006388,754869937,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.9084095955,,5122,,1583006388,760483026,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.9132187366,,5123,,1583006388,766839027,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.9194974899,,5124,,1583006388,772839069,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.9272627831,,5125,,1583006388,777534008,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.9321472645,,5126,,1583006388,785341024,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.9381520748,,5127,,1583006388,790249109,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.9442541599,,5128,,1583006388,796207904,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
83.957167387,,5129,,1583006388,808860063,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
83.962801218,,5130,,1583006388,815247058,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
84.1580102444,,5131,,1583006389,8919954,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.1626234055,,5132,,1583006389,16083002,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
84.1732182503,,5133,,1583006389,24857044,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.228951931,,5134,,1583006389,81001996,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.2341706753,,5135,,1583006389,87035894,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.2395431995,,5136,,1583006389,92204093,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.2447760105,,5137,,1583006389,97646951,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.2502787113,,5138,,1583006389,102826118,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.256311655,,5139,,1583006389,108319044,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.2628602982,,5140,,1583006389,114347934,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.2680416107,,5141,,1583006389,120920896,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.314804554,,5142,,1583006389,166996002,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.3201155663,,5143,,1583006389,172864913,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.3278896809,,5144,,1583006389,178236007,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.33370924,,5145,,1583006389,185965061,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.3413629532,,5146,,1583006389,191807031,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.3489482403,,5147,,1583006389,199481964,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.3549714088,,5148,,1583006389,206922054,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.3701732159,,5149,,1583006389,222898960,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.3750429153,,5150,,1583006389,228244066,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.3798630238,,5151,,1583006389,233098983,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.3850545883,,5152,,1583006389,237922906,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.3970377445,,5153,,1583006389,248893022,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.401705265,,5154,,1583006389,255084991,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.4085566998,,5155,,1583006389,260849952,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
84.416074276,,5156,,1583006389,268847942,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.4771015644,,5157,,1583006389,328984975,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.5731668472,,5158,,1583006389,424931049,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.578410387,,5159,,1583006389,431257963,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.5841999054,,5160,,1583006389,436443090,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.5914690495,,5161,,1583006389,442830085,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.5965013504,,5162,,1583006389,449515104,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.6161110401,,5163,,1583006389,468986034,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.6215820312,,5164,,1583006389,474144935,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.6272995472,,5165,,1583006389,479679107,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.6333742142,,5166,,1583006389,485357999,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.6436059475,,5167,,1583006389,494982957,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.701000452,,5168,,1583006389,552993059,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.7066423893,,5169,,1583006389,559052944,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.7126009464,,5170,,1583006389,564687967,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.8046593666,,5171,,1583006389,656878948,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.8117194176,,5172,,1583006389,664844989,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.8172559738,,5173,,1583006389,669717073,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.8630764484,,5174,,1583006389,715025901,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.8679609299,,5175,,1583006389,721090078,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.8724081516,,5176,,1583006389,726003885,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.8797898293,,5177,,1583006389,730844020,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.8854608536,,5178,,1583006389,737829923,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.8903369904,,5179,,1583006389,743536949,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.8977491856,,5180,,1583006389,748404979,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
84.9046275616,,5181,,1583006389,755841970,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.9526264668,,5182,,1583006389,804960966,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.9587042332,,5183,,1583006389,810785055,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.9744448662,,5184,,1583006389,826972961,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.9799757004,,5185,,1583006389,832576036,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
84.9929146767,,5186,,1583006389,844912052,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
84.997875452,,5187,,1583006389,850996971,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.0038380623,,5188,,1583006389,855757951,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.0104675293,,5189,,1583006389,861932992,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.0162043571,,5190,,1583006389,868560075,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.0978918076,,5191,,1583006389,948909997,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.1043539047,,5192,,1583006389,956815958,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.1092777252,,5193,,1583006389,962450981,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.1158277988,,5194,,1583006389,967328071,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.1213181019,,5195,,1583006389,973896980,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.1284577847,,5196,,1583006389,979419946,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.1344537735,,5197,,1583006389,986562967,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.1404349804,,5198,,1583006389,992515087,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
