rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
85.1451413631,,5199,,1583006389,998471975,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.1595041752,,5200,,1583006390,10926961,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.1661427021,,5201,,1583006390,17507076,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.17421031,,5202,,1583006390,24184942,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.17882967,,5203,,1583006390,32208919,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.1844358444,,5204,,1583006390,36968946,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.1915163994,,5205,,1583006390,42409896,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.1971898079,,5206,,1583006390,49410104,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.2029719353,,5207,,1583006390,55053949,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.2093760967,,5208,,1583006390,61234951,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.2145164013,,5209,,1583006390,67405939,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.2623710632,,5210,,1583006390,115045070,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
85.2704467773,,5211,,1583006390,122845888,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.2806549072,,5212,,1583006390,132986068,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
85.2871208191,,5213,,1583006390,138823032,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.2945146561,,5214,,1583006390,145164012,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
85.2990784645,,5215,,1583006390,152587890,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.3058223724,,5216,,1583006390,157149076,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
85.3575167656,,5217,,1583006390,208950042,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.362613678,,5218,,1583006390,215251922,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
85.3706052303,,5219,,1583006390,222810029,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.4097590446,,5220,,1583006390,260930061,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.4146938324,,5221,,1583006390,267803907,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
85.4204535484,,5222,,1583006390,272783994,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.4668126106,,5223,,1583006390,318967103,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.4727938175,,5224,,1583006390,324842929,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.4774346352,,5225,,1583006390,330828905,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.4854929447,,5226,,1583006390,336827993,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.4917426109,,5227,,1583006390,343383073,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.4976100922,,5228,,1583006390,349832057,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.5035276413,,5229,,1583006390,355653047,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.5530605316,,5230,,1583006390,404958009,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.5595672131,,5231,,1583006390,411093950,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.5640561581,,5232,,1583006390,417634010,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.5728590488,,5233,,1583006390,424876928,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.5896151066,,5234,,1583006390,440913915,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.5953791142,,5235,,1583006390,447724103,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.6007218361,,5236,,1583006390,453449010,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.607452631,,5237,,1583006390,458800077,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.6134364605,,5238,,1583006390,465435981,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.6199374199,,5239,,1583006390,471503973,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.6258499622,,5240,,1583006390,477931976,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.6301577091,,5241,,1583006390,483829021,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.6350524426,,5242,,1583006390,488228082,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.6416885853,,5243,,1583006390,492955923,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.647454977,,5244,,1583006390,499682903,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.652128458,,5245,,1583006390,505480051,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.6585867405,,5246,,1583006390,509999990,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.6631281376,,5247,,1583006390,516675949,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.6680150032,,5248,,1583006390,521109104,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.6747732162,,5249,,1583006390,525983095,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.681196928,,5250,,1583006390,532872915,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.6854662895,,5251,,1583006390,539092063,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.6911649704,,5252,,1583006390,543437957,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.6961827278,,5253,,1583006390,549221992,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.7009038925,,5254,,1583006390,554260015,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.706836462,,5255,,1583006390,558913946,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.7120499611,,5256,,1583006390,564801931,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.7167057991,,5257,,1583006390,570025920,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.722168684,,5258,,1583006390,574763059,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.7277138233,,5259,,1583006390,580292940,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.7336723804,,5260,,1583006390,585762023,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.7395923138,,5261,,1583006390,591409921,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.7468004227,,5262,,1583006390,597585916,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.752124548,,5263,,1583006390,604775905,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.7578046322,,5264,,1583006390,610250949,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.7629721165,,5265,,1583006390,615952014,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.7682435513,,5266,,1583006390,620951890,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.8209447861,,5267,,1583006390,672962903,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.8278260231,,5268,,1583006390,679019927,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
85.8363661766,,5269,,1583006390,688839912,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
85.8428747654,,5270,,1583006390,694462060,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
85.8489220142,,5271,,1583006390,700965881,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
85.8550543785,,5272,,1583006390,707012891,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
85.8624489307,,5273,,1583006390,713144063,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
85.8693826199,,5274,,1583006390,720508098,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
85.8744156361,,5275,,1583006390,727447032,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
85.8803713322,,5276,,1583006390,732455015,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
86.0257790089,,5277,,1583006390,874958038,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
86.0879364014,,5278,,1583006390,940917968,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
86.1624903679,,5279,,1583006391,15058994,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
86.1770613194,,5280,,1583006391,28887033,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
86.1817667484,,5281,,1583006391,35125970,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
86.1874601841,,5282,,1583006391,39824008,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
86.2003798485,,5283,,1583006391,52927970,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
86.2071790695,,5284,,1583006391,58466911,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
86.2126758099,,5285,,1583006391,65221071,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
86.2173936367,,5286,,1583006391,70755958,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
86.224158287,,5287,,1583006391,75372934,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
86.2301278114,,5288,,1583006391,82221031,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
86.2440364361,,5289,,1583006391,94930887,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
86.2650139332,,5290,,1583006391,117019891,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
86.2701678276,,5291,,1583006391,123073101,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
86.2760884762,,5292,,1583006391,128204107,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
86.3005640507,,5293,,1583006391,152894973,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
86.3146677017,,5294,,1583006391,166954994,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
86.3269910812,,5295,,1583006391,178965091,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
86.3386864662,,5296,,1583006391,190892934,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
86.34821105,,5297,,1583006391,200881958,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
86.3571434021,,5298,,1583006391,208899021,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
86.3641111851,,5299,,1583006391,216859102,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
86.3693127632,,5300,,1583006391,222177982,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
86.3773715496,,5301,,1583006391,228840112,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
86.3842823505,,5302,,1583006391,236825942,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
86.3917193413,,5303,,1583006391,242855072,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
86.3983919621,,5304,,1583006391,249783039,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
86.4044122696,,5305,,1583006391,256470918,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
86.4110786915,,5306,,1583006391,262489080,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
86.4119639397,,5307,,1583006391,269145011,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
86.4127588272,,5308,,1583006391,270014047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
86.413667202,,5309,,1583006391,270831108,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
86.4199848175,,5310,,1583006391,276927947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
86.4242331982,,5311,,1583006391,280906915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
86.4298141003,,5312,,1583006391,286906957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
86.4732267857,,5313,,1583006391,329879045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
86.4733273983,,5314,,1583006391,329879045,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
86.9949581623,,5315,,1583006391,851885080,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
86.9997575283,,5316,,1583006391,856880903,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.0064566135,,5317,,1583006391,858810901,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
87.0123212337,,5318,,1583006391,864563941,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
87.0186924934,,5319,,1583006391,870443105,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
87.0250856876,,5320,,1583006391,876710891,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
87.0309951305,,5321,,1583006391,883063077,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
87.0376431942,,5322,,1583006391,889076948,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
87.038639307,,5323,,1583006391,895667076,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
87.0397462845,,5324,,1583006391,896619081,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
87.0407001972,,5325,,1583006391,897762060,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
87.0472111702,,5326,,1583006391,898669004,"""Hard Sip""",[0.5008456707000732],"[0, 0, 0, 1]"
87.0530097485,,5327,,1583006391,905193090,"""Hard Sip""",[0.5768207311630249],"[0, 0, 0, 1]"
87.0579946041,,5328,,1583006391,911019086,"""Hard Sip""",[0.6636217832565308],"[0, 0, 0, 1]"
87.0636897087,,5329,,1583006391,916100978,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
87.0711467266,,5330,,1583006391,921696901,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
87.0765054226,,5331,,1583006391,929122924,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
87.0812015533,,5332,,1583006391,934557914,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
87.4186911583,,5333,,1583006392,270884990,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
87.4252295494,,5334,,1583006392,276534080,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
87.4316561222,,5335,,1583006392,283267974,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
87.4376585484,,5336,,1583006392,289757013,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
87.4455032349,,5337,,1583006392,295659065,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
87.4520568848,,5338,,1583006392,303484916,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
87.4583895206,,5339,,1583006392,310039997,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
87.4628946781,,5340,,1583006392,316265106,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
87.4683666229,,5341,,1583006392,321048974,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
87.4728739262,,5342,,1583006392,326355934,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
87.4736847878,,5343,,1583006392,330862045,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
87.4742944241,,5344,,1583006392,331590890,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
87.4750347137,,5345,,1583006392,332285881,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
87.4758248329,,5346,,1583006392,333018064,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
87.4766287804,,5347,,1583006392,333802938,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
87.4774940014,,5348,,1583006392,334597110,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
87.4833807945,,5349,,1583006392,335390090,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
87.4893624783,,5350,,1583006392,341480016,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
87.495415926,,5351,,1583006392,347332954,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
87.5016777515,,5352,,1583006392,353427886,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
87.5071787834,,5353,,1583006392,359849929,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
87.5155255795,,5354,,1583006392,365173101,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
87.5207545757,,5355,,1583006392,373537063,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
87.5255658627,,5356,,1583006392,378782987,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
87.5302639008,,5357,,1583006392,383536100,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
87.534778595,,5358,,1583006392,388258934,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
87.5404484272,,5359,,1583006392,392752885,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
87.5466415882,,5360,,1583006392,398466110,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
87.5520067215,,5361,,1583006392,404788017,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
87.5528516769,,5362,,1583006392,409985065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.5536785126,,5363,,1583006392,410849094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.5543968678,,5364,,1583006392,411624908,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.5551130772,,5365,,1583006392,412386894,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.5560984612,,5366,,1583006392,413108110,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.5561652184,,5367,,1583006392,413108110,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
87.9251012802,,5368,,1583006392,781898975,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.9441797733,,5369,,1583006392,800998926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.9544143677,,5370,,1583006392,810921907,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.9621152878,,5371,,1583006392,818945884,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.9657857418,,5372,,1583006392,822871923,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.9675159454,,5373,,1583006392,824790000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.9758713245,,5374,,1583006392,832895994,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
87.9858939648,,5375,,1583006392,842920064,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
88.0006594658,,5376,,1583006392,853014945,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
88.0089161396,,5377,,1583006392,860862016,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
88.0191791058,,5378,,1583006392,870948076,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
88.0291249752,,5379,,1583006392,880916118,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
88.0366933346,,5380,,1583006392,888915061,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
88.0501573086,,5381,,1583006392,900980949,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
88.0589177608,,5382,,1583006392,910864114,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
88.0751745701,,5383,,1583006392,926911115,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
88.0966510773,,5384,,1583006392,946935892,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
88.1098799706,,5385,,1583006392,962909936,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
88.1161367893,,5386,,1583006392,967953920,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
88.1206650734,,5387,,1583006392,974137067,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
88.1484043598,,5388,,1583006392,998873949,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
88.1530268192,,5389,,1583006393,6486892,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
88.15903759,,5390,,1583006393,11085987,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
88.2347431183,,5391,,1583006393,86987972,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
88.2587718964,,5392,,1583006393,111016988,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
88.2724826336,,5393,,1583006393,124907016,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
88.2824671268,,5394,,1583006393,134954929,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
88.2948009968,,5395,,1583006393,146907091,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
88.3025903702,,5396,,1583006393,154897928,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
88.3103585243,,5397,,1583006393,162898063,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
88.31838274,,5398,,1583006393,170881986,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
88.3218989372,,5399,,1583006393,178809881,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
88.323527813,,5400,,1583006393,180809020,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.3301758766,,5401,,1583006393,186927080,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.3339114189,,5402,,1583006393,190920114,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.339815855,,5403,,1583006393,196868896,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.3461670876,,5404,,1583006393,202923059,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.3630771637,,5405,,1583006393,219877958,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.3631210327,,5406,,1583006393,219877958,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
88.4148705006,,5407,,1583006393,271796941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.417766571,,5408,,1583006393,274857044,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.41964674,,5409,,1583006393,276822090,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
88.4290349483,,5410,,1583006393,280853033,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
88.4347839355,,5411,,1583006393,287097930,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
88.4398779869,,5412,,1583006393,292790889,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
88.4472637177,,5413,,1583006393,297908067,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
88.4525461197,,5414,,1583006393,305238008,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
88.4595611095,,5415,,1583006393,310615062,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
88.4653141499,,5416,,1583006393,317548990,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
88.4699649811,,5417,,1583006393,323411941,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
88.4755101204,,5418,,1583006393,327950954,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
88.4805748463,,5419,,1583006393,333520889,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
88.4850566387,,5420,,1583006393,338578939,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
88.4912183285,,5421,,1583006393,343040943,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
88.4968922138,,5422,,1583006393,349379062,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
88.501313448,,5423,,1583006393,354917049,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
88.5070083141,,5424,,1583006393,359297990,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
88.5121455193,,5425,,1583006393,364989995,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
88.5166339874,,5426,,1583006393,370122909,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
88.5223121643,,5427,,1583006393,374749898,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
88.5291428566,,5428,,1583006393,380095005,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
88.5299372673,,5429,,1583006393,386989116,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
88.5307672024,,5430,,1583006393,387917995,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
88.5315876007,,5431,,1583006393,388750076,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
88.5323061943,,5432,,1583006393,389559984,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
88.5331375599,,5433,,1583006393,390372991,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
88.5338513851,,5434,,1583006393,391114950,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
88.534570694,,5435,,1583006393,391829013,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
88.5354297161,,5436,,1583006393,392663955,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
88.5361647606,,5437,,1583006393,393392086,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
88.5369131565,,5438,,1583006393,394146919,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
88.537653923,,5439,,1583006393,394892930,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
