rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
88.5384018421,,5440,,1583006393,395628929,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
88.5393264294,,5441,,1583006393,396434068,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
88.5438504219,,5442,,1583006393,400860071,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
88.5498673916,,5443,,1583006393,406847953,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
88.5701262951,,5444,,1583006393,426934003,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
88.5839633942,,5445,,1583006393,440954923,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
88.5962724686,,5446,,1583006393,452879905,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
88.6064703465,,5447,,1583006393,458924055,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
88.6141905785,,5448,,1583006393,466878890,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
88.626652956,,5449,,1583006393,478931903,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
88.6318459511,,5450,,1583006393,484850883,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
88.6421751976,,5451,,1583006393,492944955,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
88.6546955109,,5452,,1583006393,506916046,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
88.6616590023,,5453,,1583006393,514859914,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
88.6739170551,,5454,,1583006393,524924993,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
88.6828787327,,5455,,1583006393,534888029,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
88.6896026134,,5456,,1583006393,540879011,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
88.6970770359,,5457,,1583006393,548836946,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
88.7055127621,,5458,,1583006393,556922912,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
88.7110996246,,5459,,1583006393,563527107,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
88.7185397148,,5460,,1583006393,570839881,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
88.7345950603,,5461,,1583006393,584888935,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
88.7441077232,,5462,,1583006393,596898078,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
88.7601866722,,5463,,1583006393,612915039,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
88.7752120495,,5464,,1583006393,626990079,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
88.7870681286,,5465,,1583006393,638870000,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
88.8027675152,,5466,,1583006393,655035972,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
88.8136878014,,5467,,1583006393,664920091,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
88.8279554844,,5468,,1583006393,678951978,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
88.8456199169,,5469,,1583006393,696907997,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
88.8582470417,,5470,,1583006393,708883047,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
88.8757286072,,5471,,1583006393,726979970,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
88.8809475899,,5472,,1583006393,733814001,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
88.8862099648,,5473,,1583006393,738944053,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
88.8990032673,,5474,,1583006393,751104116,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
88.9072611332,,5475,,1583006393,758888006,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
88.9154047966,,5476,,1583006393,766923904,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
88.9204452038,,5477,,1583006393,773441076,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
88.9272077084,,5478,,1583006393,778525114,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
88.9320952892,,5479,,1583006393,785342931,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
88.937949419,,5480,,1583006393,790235042,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
88.9439740181,,5481,,1583006393,795902967,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
88.9488174915,,5482,,1583006393,801956892,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
88.955630064,,5483,,1583006393,806813955,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
88.9634392262,,5484,,1583006393,813760995,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
88.9689657688,,5485,,1583006393,821435928,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
88.9744229317,,5486,,1583006393,826939105,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
88.9806995392,,5487,,1583006393,832382917,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
88.9858293533,,5488,,1583006393,838684082,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
88.9916725159,,5489,,1583006393,843805074,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
88.9928159714,,5490,,1583006393,849714994,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
88.9939413071,,5491,,1583006393,850951910,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
88.9947750568,,5492,,1583006393,851944923,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
88.9956400394,,5493,,1583006393,852771043,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
88.9965982437,,5494,,1583006393,853749990,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
88.9974749088,,5495,,1583006393,854589939,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
88.9983730316,,5496,,1583006393,855479001,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
88.9991805553,,5497,,1583006393,856364011,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
89.0001301765,,5498,,1583006393,857244968,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
89.0010614395,,5499,,1583006393,858195066,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
89.0106766224,,5500,,1583006393,862876892,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
89.0204062462,,5501,,1583006393,870831966,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
89.0308032036,,5502,,1583006393,882927894,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
89.0357983112,,5503,,1583006393,888876914,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
89.0427072048,,5504,,1583006393,893910884,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
89.0494616032,,5505,,1583006393,900775909,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
89.0558586121,,5506,,1583006393,907568931,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
89.0608878136,,5507,,1583006393,913850069,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
89.0654017925,,5508,,1583006393,918787956,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
89.0699999332,,5509,,1583006393,923468112,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
89.0757954121,,5510,,1583006393,928812026,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
89.0895917416,,5511,,1583006393,939018964,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
89.0979762077,,5512,,1583006393,948843002,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
89.106316328,,5513,,1583006393,956046104,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
89.1128561497,,5514,,1583006393,964411020,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
89.1187787056,,5515,,1583006393,970946073,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
89.1246993542,,5516,,1583006393,976862907,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
89.1294803619,,5517,,1583006393,982667922,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
89.1357486248,,5518,,1583006393,987550973,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
89.1409516335,,5519,,1583006393,993854045,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
89.1463336945,,5520,,1583006393,998958110,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
89.1535682678,,5521,,1583006394,4307985,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
89.1589698792,,5522,,1583006394,11542081,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
89.1639025211,,5523,,1583006394,17050027,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
89.1700148582,,5524,,1583006394,22022008,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
89.1753759384,,5525,,1583006394,28028964,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
89.182156086,,5526,,1583006394,33375978,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
89.1877129078,,5527,,1583006394,39720058,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
89.1942789555,,5528,,1583006394,45770883,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
89.2026386261,,5529,,1583006394,52295923,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
89.2089476585,,5530,,1583006394,60605049,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
89.2141139507,,5531,,1583006394,67051887,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
89.2206394672,,5532,,1583006394,72220087,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
89.2259473801,,5533,,1583006394,78653097,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
89.2325701714,,5534,,1583006394,84039926,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
89.2396275997,,5535,,1583006394,90658903,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
89.2457528114,,5536,,1583006394,97608089,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
89.2521591187,,5537,,1583006394,103805065,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
89.2577087879,,5538,,1583006394,110217094,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
89.2628853321,,5539,,1583006394,115762948,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
89.2691104412,,5540,,1583006394,120893001,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
89.2764508724,,5541,,1583006394,127226114,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
89.2811532021,,5542,,1583006394,134430885,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
89.2870075703,,5543,,1583006394,139133930,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
89.2934873104,,5544,,1583006394,145087957,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
89.2983832359,,5545,,1583006394,151465892,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
89.3038599491,,5546,,1583006394,156362056,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
89.3104243279,,5547,,1583006394,161974906,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
89.3161070347,,5548,,1583006394,168185949,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
89.3213789463,,5549,,1583006394,174065113,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
89.3269588947,,5550,,1583006394,179352998,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
89.3334815502,,5551,,1583006394,184937953,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
89.3387720585,,5552,,1583006394,191463947,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
89.3453717232,,5553,,1583006394,196738004,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
89.3514060974,,5554,,1583006394,203516006,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
89.3565504551,,5555,,1583006394,209378957,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
89.3634872437,,5556,,1583006394,214379072,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
89.3707842827,,5557,,1583006394,221642971,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
89.376666069,,5558,,1583006394,228780984,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
89.3817548752,,5559,,1583006394,234635114,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
89.3869473934,,5560,,1583006394,239722967,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
89.3928003311,,5561,,1583006394,244923114,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
89.3986353874,,5562,,1583006394,250803947,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
89.4046046734,,5563,,1583006394,256609916,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
89.4102711678,,5564,,1583006394,262690067,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
89.415848732,,5565,,1583006394,268089056,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
89.4207668304,,5566,,1583006394,273916006,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
89.427116394,,5567,,1583006394,278737068,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
89.4325642586,,5568,,1583006394,285088062,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
89.4375228882,,5569,,1583006394,290539979,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
89.4429078102,,5570,,1583006394,295491933,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
89.4482448101,,5571,,1583006394,300930023,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
89.4533979893,,5572,,1583006394,306133985,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
89.4602708817,,5573,,1583006394,311508893,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
89.4666934013,,5574,,1583006394,317975044,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
89.4716672897,,5575,,1583006394,324678897,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
89.477694273,,5576,,1583006394,329657077,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
89.4822912216,,5577,,1583006394,335835933,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
89.4881677628,,5578,,1583006394,340270996,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
89.4949951172,,5579,,1583006394,346148967,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
89.501393795,,5580,,1583006394,352875947,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
89.5061724186,,5581,,1583006394,359385013,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
89.5121939182,,5582,,1583006394,364216089,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
89.5129218102,,5583,,1583006394,370047092,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
89.5136404037,,5584,,1583006394,370940923,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
89.5144355297,,5585,,1583006394,371637105,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
89.5151386261,,5586,,1583006394,372411966,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
89.5159702301,,5587,,1583006394,373115062,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
89.5167860985,,5588,,1583006394,373963117,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
89.5176661015,,5589,,1583006394,374773979,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
89.5233676434,,5590,,1583006394,375803947,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
89.5299539566,,5591,,1583006394,381423950,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
89.535738945,,5592,,1583006394,387980937,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
89.5404090881,,5593,,1583006394,393640041,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
89.5462965965,,5594,,1583006394,398396968,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
89.5510168076,,5595,,1583006394,404300928,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
89.5563702583,,5596,,1583006394,409041881,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
89.563202858,,5597,,1583006394,414352893,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
89.5686144829,,5598,,1583006394,421192884,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
89.5760250092,,5599,,1583006394,426493883,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
89.5829162598,,5600,,1583006394,434050083,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
89.5887656212,,5601,,1583006394,440924882,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
89.596927166,,5602,,1583006394,446790933,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
89.6023499966,,5603,,1583006394,454924106,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
89.6069390774,,5604,,1583006394,460330009,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
89.6124238968,,5605,,1583006394,464915990,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
89.6173067093,,5606,,1583006394,470313072,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
89.6181027889,,5607,,1583006394,475292921,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
89.6187670231,,5608,,1583006394,476083040,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
89.6194374561,,5609,,1583006394,476756095,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
89.6203968525,,5610,,1583006394,477411031,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
89.6211423874,,5611,,1583006394,478312969,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
89.621950388,,5612,,1583006394,479104042,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
89.6230416298,,5613,,1583006394,479994058,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
89.6231808662,,5614,,1583006394,479994058,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
90.1370558739,,5615,,1583006394,993879079,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
90.1397416592,,5616,,1583006394,996875047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
90.1456582546,,5617,,1583006395,2862930,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
90.1475651264,,5618,,1583006395,4791021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
90.1536870003,,5619,,1583006395,10839939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
90.1557769775,,5620,,1583006395,12841939,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
90.1623315811,,5621,,1583006395,14831066,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
90.1687939167,,5622,,1583006395,20401954,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
90.1736159325,,5623,,1583006395,26854991,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
90.1798779964,,5624,,1583006395,31625032,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
90.1855857372,,5625,,1583006395,37982940,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
90.1927061081,,5626,,1583006395,43566942,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
90.1982951164,,5627,,1583006395,50744056,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
90.2043955326,,5628,,1583006395,56390047,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
90.2092540264,,5629,,1583006395,62360048,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
90.2157392502,,5630,,1583006395,67238092,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
90.2225043774,,5631,,1583006395,73720932,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
90.2296450138,,5632,,1583006395,80631017,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
90.2345254421,,5633,,1583006395,87667942,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
90.2404592037,,5634,,1583006395,92503070,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
90.2463994026,,5635,,1583006395,98438978,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
90.2518656254,,5636,,1583006395,104475021,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
90.2595553398,,5637,,1583006395,109908103,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
90.2810440063,,5638,,1583006395,132998943,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
90.2871835232,,5639,,1583006395,139117002,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
90.2930619717,,5640,,1583006395,145263910,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
90.3193800449,,5641,,1583006395,170969963,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
90.3427252769,,5642,,1583006395,194899082,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
90.3562560081,,5643,,1583006395,206908941,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
90.3685193062,,5644,,1583006395,220885038,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
90.3871781826,,5645,,1583006395,238964080,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
90.3997514248,,5646,,1583006395,252897024,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
90.4052245617,,5647,,1583006395,257814884,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
90.4111938477,,5648,,1583006395,263269901,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
90.4177820683,,5649,,1583006395,269319057,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
90.4243118763,,5650,,1583006395,275887012,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
90.4297804832,,5651,,1583006395,282407045,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
90.4350986481,,5652,,1583006395,287641048,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
90.4431045055,,5653,,1583006395,293207883,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
90.4501516819,,5654,,1583006395,301090002,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
90.4555621147,,5655,,1583006395,308226108,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
90.4617927074,,5656,,1583006395,313540935,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
90.4664952755,,5657,,1583006395,319772005,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
90.4680407047,,5658,,1583006395,324559926,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
90.4685921669,,5659,,1583006395,325826883,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
90.4692993164,,5660,,1583006395,326566934,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
90.47002244,,5661,,1583006395,327338933,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
90.4783322811,,5662,,1583006395,335000991,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
90.4797582626,,5663,,1583006395,336870908,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
90.4922466278,,5664,,1583006395,348892927,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
90.5062220097,,5665,,1583006395,362907886,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
90.5142710209,,5666,,1583006395,370943069,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
90.5422325134,,5667,,1583006395,394902944,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
90.5519793034,,5668,,1583006395,408914089,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
90.5600605011,,5669,,1583006395,416954040,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
90.563647747,,5670,,1583006395,420835971,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
90.570556879,,5671,,1583006395,427000045,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
90.5718586445,,5672,,1583006395,428879976,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
90.5779566765,,5673,,1583006395,434937000,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
90.5858700275,,5674,,1583006395,442902088,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
90.5907351971,,5675,,1583006395,447031021,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
90.5958731174,,5676,,1583006395,452888011,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
90.599694252,,5677,,1583006395,456859111,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
