rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
90.6263349056,,5678,,1583006395,482927083,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
90.6339724064,,5679,,1583006395,490927934,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
90.6398906708,,5680,,1583006395,496876955,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
90.6478333473,,5681,,1583006395,504908084,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
90.6662356853,,5682,,1583006395,522978067,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
90.671662569,,5683,,1583006395,528812885,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
90.6759769917,,5684,,1583006395,532910108,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
90.6818554401,,5685,,1583006395,538853883,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
90.6837060452,,5686,,1583006395,540880918,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
90.6898243427,,5687,,1583006395,546910047,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
90.6980824471,,5688,,1583006395,554985046,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
90.7016904354,,5689,,1583006395,558851957,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
90.7120509148,,5690,,1583006395,568973064,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
90.7239305973,,5691,,1583006395,580899000,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
90.7275874615,,5692,,1583006395,584810018,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
90.7337999344,,5693,,1583006395,590893983,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
90.7377307415,,5694,,1583006395,594846963,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
90.7417714596,,5695,,1583006395,598846912,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
90.7438743114,,5696,,1583006395,600853919,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
90.7501888275,,5697,,1583006395,606894016,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
90.7603096962,,5698,,1583006395,616991043,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
90.7780389786,,5699,,1583006395,634927988,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
90.7879464626,,5700,,1583006395,644886970,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
90.8058233261,,5701,,1583006395,662892103,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
90.8203094006,,5702,,1583006395,676949024,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
90.8278162479,,5703,,1583006395,684859991,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
90.8360280991,,5704,,1583006395,692934036,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
90.8396646976,,5705,,1583006395,696858882,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
90.8661730289,,5706,,1583006395,722980976,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
90.8808410168,,5707,,1583006395,733007907,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
90.8949561119,,5708,,1583006395,744884014,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
90.900708437,,5709,,1583006395,752984046,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
90.9052097797,,5710,,1583006395,758754968,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
90.9127624035,,5711,,1583006395,763248920,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
90.918974638,,5712,,1583006395,770829916,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
90.9237992764,,5713,,1583006395,777014970,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
90.9304683208,,5714,,1583006395,781799077,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
90.9374248981,,5715,,1583006395,790878057,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
90.9489135742,,5716,,1583006395,800926923,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
90.9550628662,,5717,,1583006395,807014942,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
90.9636616707,,5718,,1583006395,814888000,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
90.9695751667,,5719,,1583006395,822854995,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
90.9766590595,,5720,,1583006395,828846931,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
90.997677803,,5721,,1583006395,848927974,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
91.0121669769,,5722,,1583006395,862963914,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
91.0177032948,,5723,,1583006395,870219945,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
91.0278105736,,5724,,1583006395,880865097,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
91.0358133316,,5725,,1583006395,888833045,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
91.0405611992,,5726,,1583006395,897099018,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
91.0527458191,,5727,,1583006395,904860019,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
91.068236351,,5728,,1583006395,918970108,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
91.0742514133,,5729,,1583006395,926469087,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
91.0817625523,,5730,,1583006395,934875965,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
91.0896773338,,5731,,1583006395,939901113,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
91.0968523026,,5732,,1583006395,948878049,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
91.1088733673,,5733,,1583006395,960908889,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
91.1368918419,,5734,,1583006395,988940000,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
91.1533312798,,5735,,1583006396,4987955,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
91.1926188469,,5736,,1583006396,45053005,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
91.2000596523,,5737,,1583006396,52867889,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
91.2171633244,,5738,,1583006396,68949937,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
91.2284524441,,5739,,1583006396,78913927,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
91.2442772388,,5740,,1583006396,101070880,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
91.275891304,,5741,,1583006396,126945972,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
91.2961330414,,5742,,1583006396,152945995,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
91.3141298294,,5743,,1583006396,170947074,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
91.3381581306,,5744,,1583006396,194983005,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
91.3396673203,,5745,,1583006396,196825981,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
91.3415966034,,5746,,1583006396,198812961,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
91.3455209732,,5747,,1583006396,202826976,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
91.3476848602,,5748,,1583006396,204806089,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
91.3498828411,,5749,,1583006396,206825971,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
91.3840787411,,5750,,1583006396,240981101,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
91.4026002884,,5751,,1583006396,254954099,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
91.4127407074,,5752,,1583006396,262849092,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
91.4190843105,,5753,,1583006396,270831108,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
91.4240031242,,5754,,1583006396,277168989,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
91.4383878708,,5755,,1583006396,290931940,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
91.4459505081,,5756,,1583006396,296468973,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
91.4552116394,,5757,,1583006396,306880950,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
91.4615004063,,5758,,1583006396,313328981,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
91.467975378,,5759,,1583006396,319621086,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
91.4728348255,,5760,,1583006396,326054096,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
91.4785456657,,5761,,1583006396,330938100,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
91.4796702862,,5762,,1583006396,336633920,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
91.4841592312,,5763,,1583006396,340905904,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
91.4876823425,,5764,,1583006396,344810962,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
91.4943315983,,5765,,1583006396,350935935,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
91.4984185696,,5766,,1583006396,354959964,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
91.5016977787,,5767,,1583006396,358853101,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
91.509832859,,5768,,1583006396,366885900,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
91.5200309753,,5769,,1583006396,376916885,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
91.5359861851,,5770,,1583006396,392961025,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
91.5375406742,,5771,,1583006396,394795894,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
91.5396080017,,5772,,1583006396,396815061,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
91.5416936874,,5773,,1583006396,398807048,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
91.5499815941,,5774,,1583006396,406933069,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
91.5742616653,,5775,,1583006396,430989980,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
91.5963118076,,5776,,1583006396,452996969,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
91.5978169441,,5777,,1583006396,454895019,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
91.6016256809,,5778,,1583006396,458816051,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
91.6361336708,,5779,,1583006396,492949008,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
91.6481335163,,5780,,1583006396,504940032,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
91.6621944904,,5781,,1583006396,519002914,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
91.6738071442,,5782,,1583006396,530893087,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
91.6757528782,,5783,,1583006396,532839059,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
91.695971489,,5784,,1583006396,552947998,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
91.6997511387,,5785,,1583006396,556849956,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
91.7283143997,,5786,,1583006396,585086107,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
91.7459738255,,5787,,1583006396,602965116,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
91.7559132576,,5788,,1583006396,612888097,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
91.7660717964,,5789,,1583006396,622941970,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
91.7822225094,,5790,,1583006396,638983964,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
91.8002259731,,5791,,1583006396,652894020,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
91.8162491322,,5792,,1583006396,673005104,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
91.830517292,,5793,,1583006396,687041997,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
91.8399794102,,5794,,1583006396,696937084,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
91.8439822197,,5795,,1583006396,700861930,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
91.8559248447,,5796,,1583006396,712877988,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
91.859970808,,5797,,1583006396,716934919,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
91.8681516647,,5798,,1583006396,724939107,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
91.8697266579,,5799,,1583006396,726865053,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
91.8758842945,,5800,,1583006396,732857942,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
91.8840920925,,5801,,1583006396,740905046,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
91.962282896,,5802,,1583006396,819008111,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
91.9720492363,,5803,,1583006396,828967094,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
91.9801566601,,5804,,1583006396,836975097,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
91.9858934879,,5805,,1583006396,842896938,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
91.9898934364,,5806,,1583006396,846939086,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
91.9978168011,,5807,,1583006396,854887962,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
92.0204341412,,5808,,1583006396,877012968,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
92.0242819786,,5809,,1583006396,880939006,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
92.0304167271,,5810,,1583006396,887011051,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
92.0319449902,,5811,,1583006396,888863086,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
92.0339565277,,5812,,1583006396,890907049,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
92.0381000042,,5813,,1583006396,894891977,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
92.0396680832,,5814,,1583006396,896867990,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
92.045797348,,5815,,1583006396,902853012,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
92.0478487015,,5816,,1583006396,904823064,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
92.0497994423,,5817,,1583006396,906883001,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
92.0557391644,,5818,,1583006396,912863016,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
92.0648012161,,5819,,1583006396,916881084,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
92.070109129,,5820,,1583006396,922851085,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
92.0747177601,,5821,,1583006396,928155899,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
92.0806779861,,5822,,1583006396,932755947,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
92.0861084461,,5823,,1583006396,938740015,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
92.0926303864,,5824,,1583006396,944159030,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
92.0983870029,,5825,,1583006396,950805902,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
92.1036634445,,5826,,1583006396,956896066,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
92.1161427498,,5827,,1583006396,968940973,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
92.1248848438,,5828,,1583006396,976866960,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
92.1304166317,,5829,,1583006396,983066082,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
92.1353535652,,5830,,1583006396,988841056,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
92.1397583485,,5831,,1583006396,993412971,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
92.1453173161,,5832,,1583006396,997809886,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
92.1510162354,,5833,,1583006397,3392934,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
92.1577763557,,5834,,1583006397,9090900,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
92.1590127945,,5835,,1583006397,15774965,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
92.1603572369,,5836,,1583006397,17144918,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
92.1617472172,,5837,,1583006397,18368005,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
92.1628656387,,5838,,1583006397,19819021,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
92.1636362076,,5839,,1583006397,20713090,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
92.1645410061,,5840,,1583006397,21614074,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
92.1655213833,,5841,,1583006397,22629022,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
92.1666722298,,5842,,1583006397,23580074,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
92.1677193642,,5843,,1583006397,24827957,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
92.1696724892,,5844,,1583006397,26834011,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
92.1717836857,,5845,,1583006397,28848886,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
92.1766040325,,5846,,1583006397,32938957,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
92.1777179241,,5847,,1583006397,34883975,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
92.1797816753,,5848,,1583006397,36829948,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
92.1836459637,,5849,,1583006397,40815114,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
92.1911764145,,5850,,1583006397,42848110,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
92.1971330643,,5851,,1583006397,49243927,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
92.2016117573,,5852,,1583006397,55139064,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
92.2063832283,,5853,,1583006397,59654951,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
92.2115151882,,5854,,1583006397,64358949,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
92.2174861431,,5855,,1583006397,69581985,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
92.2231833935,,5856,,1583006397,75565099,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
92.2297606468,,5857,,1583006397,81162929,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
92.2344343662,,5858,,1583006397,87843894,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
92.2406070232,,5859,,1583006397,92418909,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
92.2459864616,,5860,,1583006397,98702907,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
92.250970602,,5861,,1583006397,103976011,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
92.2564644814,,5862,,1583006397,108975887,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
92.2575018406,,5863,,1583006397,114437103,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
92.2583966255,,5864,,1583006397,115364074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.2594516277,,5865,,1583006397,116494894,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.2603182793,,5866,,1583006397,117454051,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.261121273,,5867,,1583006397,118275880,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.2618365288,,5868,,1583006397,119159936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.2619233131,,5869,,1583006397,119159936,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
92.4454038143,,5870,,1583006397,301961898,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.4544277191,,5871,,1583006397,311022043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.4576022625,,5872,,1583006397,314812898,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.468020916,,5873,,1583006397,324986934,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.4803185463,,5874,,1583006397,336940050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.4817535877,,5875,,1583006397,338849067,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.4838421345,,5876,,1583006397,340837001,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.5003926754,,5877,,1583006397,356945991,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
92.5421624184,,5878,,1583006397,398972034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.5579743385,,5879,,1583006397,414901971,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
92.5757391453,,5880,,1583006397,426964044,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
92.583974123,,5881,,1583006397,436841011,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
92.6097762585,,5882,,1583006397,460967063,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
92.6321394444,,5883,,1583006397,484998941,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
92.6387038231,,5884,,1583006397,490220069,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
92.6449437141,,5885,,1583006397,496767997,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
92.6505088806,,5886,,1583006397,503005981,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
92.6589136124,,5887,,1583006397,510848999,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
92.6666975021,,5888,,1583006397,517008066,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
92.6734902859,,5889,,1583006397,524849891,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
92.6807358265,,5890,,1583006397,531563997,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
92.6869361401,,5891,,1583006397,538796901,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
92.694258213,,5892,,1583006397,545025110,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
92.6996777058,,5893,,1583006397,552020072,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
92.7076573372,,5894,,1583006397,557765960,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
92.712719202,,5895,,1583006397,565685033,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
92.7225425243,,5896,,1583006397,574903964,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
92.7371869087,,5897,,1583006397,589078903,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
92.7419102192,,5898,,1583006397,595223903,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
92.7491488457,,5899,,1583006397,600856065,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
92.7600493431,,5900,,1583006397,612884044,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
92.7669467926,,5901,,1583006397,618921995,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
92.7721011639,,5902,,1583006397,624989986,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
92.7822532654,,5903,,1583006397,632859945,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
92.7875435352,,5904,,1583006397,640302896,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
92.7937650681,,5905,,1583006397,645606994,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
