rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
92.8011863232,,5906,,1583006397,651808977,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
92.8058743477,,5907,,1583006397,659255981,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
92.8112487793,,5908,,1583006397,663918972,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
92.8121552467,,5909,,1583006397,669331073,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
92.8129498959,,5910,,1583006397,670181035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.8177340031,,5911,,1583006397,674848079,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.8217387199,,5912,,1583006397,678844928,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.8303804398,,5913,,1583006397,686961889,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.8377149105,,5914,,1583006397,694885969,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.9741559029,,5915,,1583006397,830970048,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
92.9922780991,,5916,,1583006397,848969936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
93.0042021275,,5917,,1583006397,860991954,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
93.0281732082,,5918,,1583006397,884978055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
93.0358719826,,5919,,1583006397,892906904,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
93.0505056381,,5920,,1583006397,903081893,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
93.0579476357,,5921,,1583006397,910851001,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
93.0728445053,,5922,,1583006397,924948930,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
93.0851874352,,5923,,1583006397,936913013,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
93.1017487049,,5924,,1583006397,952904939,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
93.1107950211,,5925,,1583006397,962874889,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
93.1186842918,,5926,,1583006397,970930099,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.1256942749,,5927,,1583006397,978832960,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
93.1688942909,,5928,,1583006398,21002054,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
93.1761822701,,5929,,1583006398,28834104,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
93.1866695881,,5930,,1583006398,38988113,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
93.1977009773,,5931,,1583006398,48898935,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
93.2038984299,,5932,,1583006398,56893110,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
93.2140986919,,5933,,1583006398,66911935,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
93.2281479836,,5934,,1583006398,80921888,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
93.2422788143,,5935,,1583006398,92932939,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
93.2499220371,,5936,,1583006398,102936983,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
93.2806372643,,5937,,1583006398,132978916,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
93.2862668037,,5938,,1583006398,138663053,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
93.2940695286,,5939,,1583006398,144304990,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
93.3078248501,,5940,,1583006398,158979892,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
93.3144569397,,5941,,1583006398,166918992,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
93.3237390518,,5942,,1583006398,172875881,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
93.3329560757,,5943,,1583006398,184868097,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
93.3435544968,,5944,,1583006398,194905996,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
93.3521947861,,5945,,1583006398,204865932,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
93.3637902737,,5946,,1583006398,215038061,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
93.374714613,,5947,,1583006398,226917982,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
93.3807621002,,5948,,1583006398,232863903,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.3963093758,,5949,,1583006398,248953104,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
93.4271538258,,5950,,1583006398,279181957,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.4325573444,,5951,,1583006398,285212039,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
93.4371218681,,5952,,1583006398,290570974,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.4466953278,,5953,,1583006398,298877954,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
93.4577498436,,5954,,1583006398,310887098,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
93.4746377468,,5955,,1583006398,326996088,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
93.5064818859,,5956,,1583006398,358999013,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
93.5660920143,,5957,,1583006398,418920993,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
93.5740277767,,5958,,1583006398,426925897,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
93.5801386833,,5959,,1583006398,432106971,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
93.6029977798,,5960,,1583006398,455013990,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.6080656052,,5961,,1583006398,461069107,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
93.6135015488,,5962,,1583006398,465959072,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.7165067196,,5963,,1583006398,568911075,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
93.7211191654,,5964,,1583006398,574559926,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.8168976307,,5965,,1583006398,668975114,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
93.8232257366,,5966,,1583006398,674966096,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.8289365768,,5967,,1583006398,681322097,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
93.8354065418,,5968,,1583006398,687002897,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.840775013,,5969,,1583006398,693331956,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
93.9155468941,,5970,,1583006398,766946077,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.9676530361,,5971,,1583006398,818958997,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
93.9730117321,,5972,,1583006398,825674057,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
93.9797148705,,5973,,1583006398,831075906,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
94.0951209068,,5974,,1583006398,946911096,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.1086623669,,5975,,1583006398,960954904,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
94.1146605015,,5976,,1583006398,966749906,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.1466600895,,5977,,1583006398,998924970,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.1514601707,,5978,,1583006399,4713058,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.1582510471,,5979,,1583006399,9596109,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.2091116905,,5980,,1583006399,61049938,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.2146470547,,5981,,1583006399,67182064,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.2206144333,,5982,,1583006399,72742938,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.2356567383,,5983,,1583006399,86929082,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.3423659801,,5984,,1583006399,194936990,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.3796322346,,5985,,1583006399,230950117,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.3851613998,,5986,,1583006399,237643957,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.3911831379,,5987,,1583006399,243216037,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4110431671,,5988,,1583006399,262973070,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.4159767628,,5989,,1583006399,269103050,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4223704338,,5990,,1583006399,273979902,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.4297246933,,5991,,1583006399,282859086,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4361531734,,5992,,1583006399,287771940,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.4425225258,,5993,,1583006399,294218063,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4480135441,,5994,,1583006399,300568103,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.4525690079,,5995,,1583006399,305891990,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4576230049,,5996,,1583006399,310543060,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.4629728794,,5997,,1583006399,315654993,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4707431793,,5998,,1583006399,320945024,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.4769697189,,5999,,1583006399,328828096,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4825191498,,6000,,1583006399,334944009,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.4887964725,,6001,,1583006399,340601921,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.4958388805,,6002,,1583006399,346880912,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.5472159386,,6003,,1583006399,398998022,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.5539126396,,6004,,1583006399,405260086,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.5872507095,,6005,,1583006399,438900947,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.593726635,,6006,,1583006399,445347070,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.6038239002,,6007,,1583006399,454933881,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.6086587906,,6008,,1583006399,461864948,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.6187422276,,6009,,1583006399,471014022,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.6239728928,,6010,,1583006399,476797103,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.6303603649,,6011,,1583006399,481980085,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.6362535954,,6012,,1583006399,488415002,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.6412234306,,6013,,1583006399,494338035,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.6473062038,,6014,,1583006399,499258041,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.65229249,,6015,,1583006399,505424022,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.6591615677,,6016,,1583006399,510343074,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.6681990623,,6017,,1583006399,518981933,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7015013695,,6018,,1583006399,553030014,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.7078502178,,6019,,1583006399,559542894,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7130253315,,6020,,1583006399,565857887,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.723439455,,6021,,1583006399,574887037,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7294530869,,6022,,1583006399,581505060,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.7342448235,,6023,,1583006399,587539911,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7409949303,,6024,,1583006399,592403888,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.7468538284,,6025,,1583006399,599035024,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7521567345,,6026,,1583006399,604969024,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.75781703,,6027,,1583006399,610135078,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7635543346,,6028,,1583006399,615911006,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.7706067562,,6029,,1583006399,621535062,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7751750946,,6030,,1583006399,628670930,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
94.7802381516,,6031,,1583006399,633152008,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
94.7957510948,,6032,,1583006399,646948099,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.8219389915,,6033,,1583006399,672964096,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.8314437866,,6034,,1583006399,682876110,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
94.8379719257,,6035,,1583006399,689516067,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.8688821793,,6036,,1583006399,721065044,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
94.9020698071,,6037,,1583006399,758930921,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
94.9077160358,,6038,,1583006399,760849952,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
94.9733159542,,6039,,1583006399,824928998,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.9779272079,,6040,,1583006399,831363916,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
94.9839885235,,6041,,1583006399,835989952,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
94.9952101707,,6042,,1583006399,846966981,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
95.003828764,,6043,,1583006399,854871034,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
95.0102880001,,6044,,1583006399,861907958,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
95.0346479416,,6045,,1583006399,884989023,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
95.0805559158,,6046,,1583006399,932965993,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
95.1065855026,,6047,,1583006399,957005023,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
95.1122424603,,6048,,1583006399,964673042,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
95.1185762882,,6049,,1583006399,970299005,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
95.1472549438,,6050,,1583006399,998975992,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
95.1519958973,,6051,,1583006400,5217075,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
95.1571683884,,6052,,1583006400,10061979,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
95.1658005714,,6053,,1583006400,16869068,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
95.1706893444,,6054,,1583006400,23843050,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
95.1759541035,,6055,,1583006400,28738021,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
95.1899487972,,6056,,1583006400,42956113,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
95.1964333057,,6057,,1583006400,47988891,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
95.202224493,,6058,,1583006400,54538011,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
95.218934536,,6059,,1583006400,71177005,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
95.2763602734,,6060,,1583006400,128985881,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
95.3567583561,,6061,,1583006400,208981990,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
95.4491434097,,6062,,1583006400,300951004,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
95.4930443764,,6063,,1583006400,344959974,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
95.4989557266,,6064,,1583006400,351085901,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
95.5271959305,,6065,,1583006400,378976106,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
95.5320153236,,6066,,1583006400,385250091,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
95.5371754169,,6067,,1583006400,390050888,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
95.5426564217,,6068,,1583006400,395232915,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
95.551025629,,6069,,1583006400,403007030,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
95.5566802025,,6070,,1583006400,409095048,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
95.563929081,,6071,,1583006400,414854049,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
95.5687398911,,6072,,1583006400,422005891,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
95.5752751827,,6073,,1583006400,426794052,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
95.5817058086,,6074,,1583006400,433520078,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
95.5879113674,,6075,,1583006400,439799070,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
95.5928835869,,6076,,1583006400,445950031,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
95.6165235043,,6077,,1583006400,468977928,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
95.6496036053,,6078,,1583006400,500961065,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
95.6622862816,,6079,,1583006400,519018888,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
95.6703801155,,6080,,1583006400,526972055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.6784069538,,6081,,1583006400,534950017,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.6819934845,,6082,,1583006400,538891077,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.6878306866,,6083,,1583006400,544866085,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.6940276623,,6084,,1583006400,550900936,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.715079546,,6086,,1583006400,571923971,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
95.9749615192,,6087,,1583006400,831881999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.9816966057,,6088,,1583006400,838877916,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.9837360382,,6089,,1583006400,840868949,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.9878332615,,6090,,1583006400,844893932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
95.9897141457,,6091,,1583006400,846901893,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
95.9960048199,,6092,,1583006400,848822116,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
96.0018799305,,6093,,1583006400,854058027,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
96.0067510605,,6094,,1583006400,859958887,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
96.0123231411,,6095,,1583006400,864732027,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
96.0191018581,,6096,,1583006400,870431900,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
96.0254335403,,6097,,1583006400,877089023,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
96.0315022469,,6098,,1583006400,883414030,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
96.037197113,,6099,,1583006400,889512062,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
96.0429699421,,6100,,1583006400,895255088,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
96.0502340794,,6101,,1583006400,900959968,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
96.0512144566,,6102,,1583006400,908220052,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
96.0520524979,,6103,,1583006400,909188985,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
96.052947998,,6104,,1583006400,910135030,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
96.053935051,,6105,,1583006400,910916090,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
96.0598731041,,6106,,1583006400,911890983,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
96.0679380894,,6107,,1583006400,917853116,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
96.0728671551,,6108,,1583006400,925904035,"""Hard Sip""",[0.6202212572097778],"[0, 0, 0, 1]"
96.0775802135,,6109,,1583006400,930860042,"""Hard Sip""",[0.6853380799293518],"[0, 0, 0, 1]"
96.0838975906,,6110,,1583006400,935705900,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
96.0892727375,,6111,,1583006400,941873073,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
96.094922781,,6112,,1583006400,947238922,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
96.1005716324,,6113,,1583006400,952904939,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
96.1056125164,,6114,,1583006400,958548069,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
96.3479177952,,6115,,1583006401,198998928,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
96.353770256,,6116,,1583006401,205974102,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
96.3583219051,,6117,,1583006401,211750984,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
96.364449501,,6118,,1583006401,216296911,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
96.3698701859,,6119,,1583006401,222558021,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
96.3754062653,,6120,,1583006401,227852106,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
96.3810651302,,6121,,1583006401,233386039,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
96.3871273994,,6122,,1583006401,239044904,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
96.3918545246,,6123,,1583006401,245107889,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
96.3927516937,,6124,,1583006401,249829053,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
96.3936998844,,6125,,1583006401,250906944,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
96.3944730759,,6126,,1583006401,251673936,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
96.3952279091,,6127,,1583006401,252460002,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
96.4006855488,,6128,,1583006401,253213882,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
96.406465292,,6129,,1583006401,258658885,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
96.4121816158,,6130,,1583006401,264451026,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
96.4188659191,,6131,,1583006401,270154953,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
96.4234039783,,6132,,1583006401,276938915,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
96.427908659,,6133,,1583006401,281368017,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
96.4353506565,,6134,,1583006401,285912036,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
96.4427363873,,6135,,1583006401,293514013,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
96.4496104717,,6136,,1583006401,300704956,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
96.4548723698,,6137,,1583006401,307591915,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
96.4556941986,,6138,,1583006401,312870979,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
96.4564013481,,6139,,1583006401,313673019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
96.4571568966,,6140,,1583006401,314392089,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
96.4578340054,,6141,,1583006401,315152883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
96.4585323334,,6142,,1583006401,315829038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
96.4586327076,,6143,,1583006401,315829038,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
97.431157589,,6144,,1583006402,287880897,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.4680652618,,6145,,1583006402,324982881,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.4697682858,,6146,,1583006402,326868057,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.4717829227,,6147,,1583006402,328876972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.5042016506,,6148,,1583006402,360961914,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.5380570889,,6149,,1583006402,394994974,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.5395526886,,6150,,1583006402,396853923,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.5436558723,,6151,,1583006402,400861978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
