rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
97.5703833103,,6152,,1583006402,426980972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
97.5961794853,,6153,,1583006402,452903985,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
97.6276390553,,6154,,1583006402,478972911,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
97.65295434,,6155,,1583006402,504916906,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
97.6707878113,,6156,,1583006402,522924900,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
97.6891336441,,6157,,1583006402,540961027,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
97.7393488884,,6158,,1583006402,590951919,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
97.7461702824,,6159,,1583006402,597388982,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
97.7520627975,,6160,,1583006402,604231119,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
97.7614665031,,6161,,1583006402,612900018,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
97.7668840885,,6162,,1583006402,619499921,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
97.7718567848,,6163,,1583006402,624938964,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
97.7766396999,,6164,,1583006402,629906892,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
97.7914409637,,6165,,1583006402,643018007,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
97.8123006821,,6166,,1583006402,664923906,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
97.8316059113,,6167,,1583006402,682976007,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
97.8562021255,,6168,,1583006402,707098007,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
97.9948089123,,6169,,1583006402,847011089,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.0001206398,,6170,,1583006402,852859020,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.0045702457,,6171,,1583006402,858182907,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.0110945702,,6172,,1583006402,862611055,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.0184369087,,6173,,1583006402,869184970,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.0297317505,,6174,,1583006402,880960941,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.0355086327,,6175,,1583006402,887828111,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.1846964359,,6176,,1583006403,35003900,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.1905782223,,6177,,1583006403,42785882,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.1956036091,,6178,,1583006403,48681974,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.2744820118,,6179,,1583006403,127007007,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
98.2805235386,,6180,,1583006403,132843017,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.2859551907,,6181,,1583006403,138428926,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
98.2967078686,,6182,,1583006403,148916006,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.3708157539,,6183,,1583006403,222961902,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.5601029396,,6184,,1583006403,412995100,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.566519022,,6185,,1583006403,418188095,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.6061878204,,6186,,1583006403,458975076,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.6122412682,,6187,,1583006403,464250087,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.6185832024,,6188,,1583006403,470262050,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.7042078972,,6189,,1583006403,554968118,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
98.7102501392,,6190,,1583006403,562308073,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.7821736336,,6191,,1583006403,632971048,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.78809762,,6192,,1583006403,640275955,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.7934262753,,6193,,1583006403,646150112,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.7992744446,,6194,,1583006403,651506900,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
98.8047816753,,6195,,1583006403,657409906,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.8657197952,,6196,,1583006403,716979026,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
98.8720271587,,6197,,1583006403,723783016,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.8771572113,,6198,,1583006403,730084896,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
98.883197546,,6199,,1583006403,735238075,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.8892362118,,6200,,1583006403,741214990,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
98.9285833836,,6201,,1583006403,780988931,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.9665424824,,6202,,1583006403,819056034,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
98.9713587761,,6203,,1583006403,824611902,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.9784226418,,6204,,1583006403,830837965,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
98.9843058586,,6205,,1583006403,836498022,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
98.9905290604,,6206,,1583006403,842375993,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
98.9963178635,,6207,,1583006403,848575115,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0016622543,,6208,,1583006403,854406118,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.0065128803,,6209,,1583006403,859725952,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0111918449,,6210,,1583006403,864593029,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.017565012,,6211,,1583006403,869183063,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.023168087,,6212,,1583006403,875547885,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.028324604,,6213,,1583006403,881258010,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0347852707,,6214,,1583006403,886430978,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.0403130054,,6215,,1583006403,892756938,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0454881191,,6216,,1583006403,898298978,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.0534553528,,6217,,1583006403,903453111,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0590658188,,6218,,1583006403,911151885,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.0663704872,,6219,,1583006403,917253971,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0720808506,,6220,,1583006403,924505949,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.0774240494,,6221,,1583006403,930057048,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0838236809,,6222,,1583006403,935154914,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.089066267,,6223,,1583006403,941852092,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.0939691067,,6224,,1583006403,947113990,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.0988078117,,6225,,1583006403,952069997,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.1039779186,,6226,,1583006403,956784963,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.1084880829,,6227,,1583006403,961945056,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.1138308048,,6228,,1583006403,966480016,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.1205658913,,6229,,1583006403,971746921,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.1259098053,,6230,,1583006403,978539943,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.1315517426,,6231,,1583006403,983980894,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.2105247974,,6232,,1583006404,62984943,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.2149970531,,6233,,1583006404,68598985,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.22072649,,6234,,1583006404,73052883,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.2312514782,,6235,,1583006404,82899093,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.238039732,,6236,,1583006404,89329004,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.2948889732,,6237,,1583006404,146919965,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.3014934063,,6238,,1583006404,152925014,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.3075642586,,6239,,1583006404,159517049,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.3123621941,,6240,,1583006404,165539026,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.3177080154,,6241,,1583006404,170496940,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.3234686852,,6242,,1583006404,175750017,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.3297376633,,6243,,1583006404,181529998,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.3382971287,,6244,,1583006404,187813997,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.3436434269,,6245,,1583006404,196357965,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.3620712757,,6246,,1583006404,213104009,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.3696038723,,6247,,1583006404,220093011,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.532343626,,6248,,1583006404,384921073,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
99.5383653641,,6249,,1583006404,390901088,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.5465185642,,6250,,1583006404,398891925,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
99.5913023949,,6251,,1583006404,443007946,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.5959565639,,6252,,1583006404,449379920,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
99.6085262299,,6253,,1583006404,460984945,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
99.6350340843,,6254,,1583006404,486948013,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.6848900318,,6255,,1583006404,536972045,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
99.7193467617,,6256,,1583006404,571098089,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
99.7244520187,,6257,,1583006404,577347993,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
99.7651045322,,6258,,1583006404,617003917,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
99.7804875374,,6259,,1583006404,630916118,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
99.7859585285,,6260,,1583006404,638407945,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
99.7904262543,,6261,,1583006404,644020080,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
99.7964830399,,6262,,1583006404,648403882,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
99.9211831093,,6263,,1583006404,772967100,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
99.9268388748,,6264,,1583006404,779280900,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
99.9323494434,,6265,,1583006404,784908056,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
100.004481554,,6266,,1583006404,856961965,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
100.009971619,,6267,,1583006404,862565994,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
100.015826941,,6268,,1583006404,868010997,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
100.072764397,,6269,,1583006404,923002958,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
100.07776022,,6270,,1583006404,930809974,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
100.085216522,,6271,,1583006404,935842037,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
100.090719223,,6272,,1583006404,943334102,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
100.096606731,,6273,,1583006404,948782920,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
100.156538963,,6274,,1583006405,7000923,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
100.160867691,,6275,,1583006405,14552116,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
100.166460276,,6276,,1583006405,18924951,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
100.172630072,,6277,,1583006405,24463891,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
100.258982182,,6278,,1583006405,111035108,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
100.263325214,,6279,,1583006405,117064952,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
100.337839842,,6280,,1583006405,188954114,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
100.392124653,,6281,,1583006405,244987964,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
100.678604364,,6282,,1583006405,530956029,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
100.719102621,,6283,,1583006405,571003913,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
100.768595695,,6284,,1583006405,620959043,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
100.773284197,,6285,,1583006405,626862049,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
100.778291702,,6286,,1583006405,631359100,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
100.784874439,,6287,,1583006405,636267900,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
100.789687634,,6288,,1583006405,642949104,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
100.812412739,,6289,,1583006405,664935111,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
100.824865103,,6290,,1583006405,677021980,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
100.83890295,,6291,,1583006405,690980911,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
100.853850126,,6292,,1583006405,704899072,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
100.876602173,,6293,,1583006405,728980064,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
100.929930687,,6294,,1583006405,782946109,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
100.93641901,,6295,,1583006405,787925958,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
100.941846371,,6296,,1583006405,794878005,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
100.946859121,,6297,,1583006405,799916982,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
100.95883584,,6298,,1583006405,810964107,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
100.965051413,,6299,,1583006405,816940069,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
100.970534563,,6300,,1583006405,823136091,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
100.975226164,,6301,,1583006405,828578948,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
101.032241344,,6302,,1583006405,884974002,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
101.037080765,,6303,,1583006405,890361070,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
101.04242754,,6304,,1583006405,895123958,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
101.14427495,,6305,,1583006405,996967077,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
101.231532574,,6306,,1583006406,83000898,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
101.236148357,,6307,,1583006406,89591026,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
101.261443138,,6308,,1583006406,113013029,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
101.268452168,,6309,,1583006406,119520902,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
101.273429632,,6310,,1583006406,126468896,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
101.294180393,,6311,,1583006406,145010948,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
101.299505472,,6312,,1583006406,152251958,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
101.304918051,,6313,,1583006406,157576084,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
101.382458448,,6314,,1583006406,234978914,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
101.416138172,,6315,,1583006406,267054080,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
101.506504059,,6316,,1583006406,359154939,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
101.516077757,,6317,,1583006406,368891954,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
101.524616957,,6318,,1583006406,376918077,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
101.529660463,,6319,,1583006406,382674932,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
101.565523148,,6320,,1583006406,416990041,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
101.590382814,,6321,,1583006406,442991018,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
101.664132595,,6322,,1583006406,517005920,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.760587931,,6323,,1583006406,612946033,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
101.768546104,,6324,,1583006406,618675947,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.78468585,,6325,,1583006406,636924028,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
101.791843176,,6326,,1583006406,642779111,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.796764135,,6327,,1583006406,649616956,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
101.801954269,,6328,,1583006406,654830932,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.808783531,,6329,,1583006406,659813880,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
101.840549946,,6330,,1583006406,693114042,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.84506917,,6331,,1583006406,698590040,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
101.853984356,,6332,,1583006406,703134059,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.878656387,,6333,,1583006406,731002092,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
101.886018515,,6334,,1583006406,736738920,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.892294884,,6335,,1583006406,744102954,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
101.95924139,,6336,,1583006406,811038017,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
101.963739872,,6337,,1583006406,817322969,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.005384922,,6338,,1583006406,856995105,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
102.011015415,,6339,,1583006406,863460063,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.046340466,,6340,,1583006406,898972988,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.051886559,,6341,,1583006406,904362916,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.058619261,,6342,,1583006406,909980058,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.063794851,,6343,,1583006406,916718006,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.069952726,,6344,,1583006406,921842098,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.076038599,,6345,,1583006406,927944898,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.082264423,,6346,,1583006406,934117078,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.089504957,,6347,,1583006406,940246105,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.094483852,,6348,,1583006406,947571039,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.099657059,,6349,,1583006406,952379941,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.10537982,,6350,,1583006406,957772016,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.110709906,,6351,,1583006406,963361978,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.116785288,,6352,,1583006406,968693017,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.122251034,,6353,,1583006406,974765062,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.128154993,,6354,,1583006406,980227947,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.134237766,,6355,,1583006406,986253023,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.13979578,,6356,,1583006406,992213964,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.145899296,,6357,,1583006406,997869014,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.152760267,,6358,,1583006407,3752946,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.166730404,,6359,,1583006407,18949985,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
102.17241168,,6360,,1583006407,24790048,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.207251787,,6361,,1583006407,58927059,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.213945866,,6362,,1583006407,65359115,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.218762159,,6363,,1583006407,72016954,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.224392176,,6364,,1583006407,76845884,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
102.230951071,,6365,,1583006407,82370996,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
102.272189617,,6366,,1583006407,123025894,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
102.339479446,,6367,,1583006407,190928936,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
102.344344616,,6368,,1583006407,197530031,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
102.349498034,,6369,,1583006407,202498912,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
102.436239243,,6370,,1583006407,289000988,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
102.441142797,,6371,,1583006407,294300079,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
102.450193167,,6372,,1583006407,300874948,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
102.480587244,,6373,,1583006407,332993030,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
102.614973783,,6374,,1583006407,466990947,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
102.668713808,,6375,,1583006407,521121978,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
102.674149036,,6376,,1583006407,526730060,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
102.681638002,,6377,,1583006407,532212018,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
102.754113913,,6378,,1583006407,605006933,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.760014772,,6379,,1583006407,612149953,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
102.766049623,,6380,,1583006407,618072986,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.771791458,,6381,,1583006407,624140977,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
102.776839733,,6382,,1583006407,629766941,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.781763315,,6383,,1583006407,634890079,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
102.788214445,,6384,,1583006407,639756917,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.830101013,,6385,,1583006407,682987928,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
102.83554101,,6386,,1583006407,688160896,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.840222836,,6387,,1583006407,693623065,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
102.845659971,,6388,,1583006407,698287963,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.852848291,,6389,,1583006407,703731060,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
