rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
102.867115974,,6390,,1583006407,718926906,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.874507666,,6391,,1583006407,726892948,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
102.881204128,,6392,,1583006407,732583999,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.921805382,,6393,,1583006407,773049116,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
102.92673254,,6394,,1583006407,779844999,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
102.932046413,,6395,,1583006407,784756898,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
102.961776018,,6396,,1583006407,814953088,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
102.965307236,,6397,,1583006407,819833993,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
103.049191952,,6398,,1583006407,899183034,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
103.057340145,,6399,,1583006407,907290935,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
103.062990904,,6400,,1583006407,915319919,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
103.068562746,,6401,,1583006407,920991897,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
103.073775291,,6402,,1583006407,926683902,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
103.112593174,,6403,,1583006407,959403991,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
103.138875961,,6404,,1583006407,989212989,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
103.183385134,,6405,,1583006408,29463052,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
103.19687891,,6406,,1583006408,47034978,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
103.203698158,,6407,,1583006408,54888963,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
103.209997177,,6408,,1583006408,61855077,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
103.2415452,,6409,,1583006408,89314937,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
103.24821496,,6410,,1583006408,99509954,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
103.274639368,,6411,,1583006408,123241901,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
103.283737421,,6412,,1583006408,135025978,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
103.29382062,,6413,,1583006408,144973039,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
103.307322025,,6414,,1583006408,157002925,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
103.31724906,,6415,,1583006408,167031049,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
103.326907873,,6416,,1583006408,177037954,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
103.334020376,,6417,,1583006408,185009002,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
103.34323287,,6418,,1583006408,192962884,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
103.350509405,,6419,,1583006408,201334953,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
103.357263088,,6420,,1583006408,208528041,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
103.365291357,,6421,,1583006408,215382099,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
103.373326063,,6422,,1583006408,223344087,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
103.379733801,,6423,,1583006408,231394052,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
103.385294914,,6424,,1583006408,237560033,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
103.390921116,,6425,,1583006408,243324041,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
103.397772789,,6426,,1583006408,248950004,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
103.404523373,,6427,,1583006408,255837917,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
103.411360025,,6428,,1583006408,262264966,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
103.418349743,,6429,,1583006408,269364118,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
103.425515652,,6430,,1583006408,276513099,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
103.431586742,,6431,,1583006408,283474922,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
103.438636541,,6432,,1583006408,289504051,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
103.445446014,,6433,,1583006408,296473979,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
103.451343298,,6434,,1583006408,303540945,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
103.452666283,,6435,,1583006408,309345006,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
103.454027414,,6436,,1583006408,310640096,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
103.455083132,,6437,,1583006408,311852931,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
103.456289053,,6438,,1583006408,313055992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
103.457496405,,6439,,1583006408,314254045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
103.458760738,,6440,,1583006408,315570116,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
103.460027218,,6441,,1583006408,316677093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
103.460123539,,6442,,1583006408,316677093,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
109.635111094,,6443,,1583006414,491976022,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
109.638104677,,6444,,1583006414,494976997,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
109.642251253,,6445,,1583006414,498971939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
109.643845081,,6446,,1583006414,500925064,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
109.650225878,,6447,,1583006414,502870082,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
109.655261517,,6448,,1583006414,508307933,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
109.661783695,,6449,,1583006414,513376951,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
109.667901278,,6450,,1583006414,519767999,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
109.672741413,,6451,,1583006414,526010036,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
109.67834115,,6452,,1583006414,530745029,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
109.684851646,,6453,,1583006414,536360979,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
109.691385269,,6454,,1583006414,542848110,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
109.697383642,,6455,,1583006414,549359083,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
109.698402643,,6456,,1583006414,555480003,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
109.699304581,,6457,,1583006414,556392908,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
109.700239182,,6458,,1583006414,557271003,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
109.701218843,,6459,,1583006414,558201074,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
109.702218533,,6460,,1583006414,559346914,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
109.708127022,,6461,,1583006414,560189962,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
109.71511054,,6462,,1583006414,566097974,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
109.720977306,,6463,,1583006414,573080062,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
109.727006674,,6464,,1583006414,578969001,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
109.733531952,,6465,,1583006414,585006952,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
109.739376545,,6466,,1583006414,591377973,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
109.744836807,,6467,,1583006414,597357988,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
109.750228405,,6468,,1583006414,602951049,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
109.756324768,,6469,,1583006414,608237981,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
110.153180122,,6470,,1583006415,5013942,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
110.157967329,,6471,,1583006415,11253118,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
110.162348747,,6472,,1583006415,15968084,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
110.16829586,,6473,,1583006415,20467996,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
110.174967051,,6474,,1583006415,26278972,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
110.18100214,,6475,,1583006415,32980918,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
110.189204931,,6476,,1583006415,39227008,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
110.195479631,,6477,,1583006415,47207117,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
110.20203352,,6478,,1583006415,53484916,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
110.206535101,,6479,,1583006415,59940099,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
110.207422256,,6480,,1583006415,64521074,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
110.208299398,,6481,,1583006415,65506935,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
110.209112883,,6482,,1583006415,66287994,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
110.209755182,,6483,,1583006415,67024946,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
110.210512161,,6484,,1583006415,67816019,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
110.218508005,,6485,,1583006415,68490982,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
110.223595381,,6486,,1583006415,76497077,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
110.228366137,,6487,,1583006415,81691980,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
110.234186888,,6488,,1583006415,86333036,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
110.238848925,,6489,,1583006415,92156887,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
110.24484396,,6490,,1583006415,96822977,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
110.251549959,,6491,,1583006415,102834939,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
110.256036758,,6492,,1583006415,109365940,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
110.261714697,,6493,,1583006415,113929033,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
110.268369913,,6494,,1583006415,119781970,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
110.273085833,,6495,,1583006415,126353025,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
110.279122591,,6496,,1583006415,131073951,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
110.280033588,,6497,,1583006415,137013912,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.280820847,,6498,,1583006415,137995958,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.282729387,,6499,,1583006415,138853073,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.283680201,,6500,,1583006415,140604972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.284491062,,6501,,1583006415,141644954,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.284574032,,6502,,1583006415,141644954,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
110.288746595,,6503,,1583006415,145925998,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.291712999,,6504,,1583006415,148900032,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.298368692,,6505,,1583006415,150902032,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
110.303630352,,6506,,1583006415,156436920,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
110.309202909,,6507,,1583006415,161638021,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
110.315203667,,6508,,1583006415,167283058,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
110.3210783,,6509,,1583006415,173207998,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
110.326710224,,6510,,1583006415,179173946,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
110.332653046,,6511,,1583006415,184703111,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
110.338196039,,6512,,1583006415,190783977,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
110.339196682,,6513,,1583006415,196223974,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
110.340167761,,6514,,1583006415,197155952,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
110.340948105,,6515,,1583006415,198132991,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
110.341851711,,6516,,1583006415,198916912,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
110.342894554,,6517,,1583006415,199903964,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
110.350511551,,6518,,1583006415,200906038,"""Hard Puff""",[-0.5225299000740051],"[1, 0, 0, 0]"
110.357242346,,6519,,1583006415,208491086,"""Hard Puff""",[-0.5659304261207581],"[1, 0, 0, 0]"
110.362433672,,6520,,1583006415,215327978,"""Hard Puff""",[-0.6201891303062439],"[1, 0, 0, 0]"
110.368331432,,6521,,1583006415,220329999,"""Hard Puff""",[-0.6635896563529968],"[1, 0, 0, 0]"
110.373640776,,6522,,1583006415,226324081,"""Hard Puff""",[-0.7070223093032837],"[1, 0, 0, 0]"
110.378887177,,6523,,1583006415,231617927,"""Hard Puff""",[-0.7612810134887695],"[1, 0, 0, 0]"
110.385235071,,6524,,1583006415,236953020,"""Zero Band""",[-0.7938233613967896],"[0, 0, 0, 0]"
110.390152693,,6525,,1583006415,243213891,"""Zero Band""",[-0.8372238874435425],"[0, 0, 0, 0]"
110.396140337,,6526,,1583006415,248155117,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
110.40220499,,6527,,1583006415,254110097,"""Zero Band""",[-0.9349152445793152],"[0, 0, 0, 0]"
110.409135103,,6528,,1583006415,260185003,"""Zero Band""",[-0.96745765209198],"[0, 0, 0, 0]"
110.413801432,,6529,,1583006415,267163991,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
110.638006926,,6530,,1583006415,489079952,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
110.644082069,,6531,,1583006415,496090888,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
110.648889065,,6532,,1583006415,502074003,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
110.656519651,,6533,,1583006415,506978034,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
110.661915779,,6534,,1583006415,514504909,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
110.667631626,,6535,,1583006415,519906044,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
110.67340064,,6536,,1583006415,525619029,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
110.679129362,,6537,,1583006415,531240940,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
110.684318304,,6538,,1583006415,537247896,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
110.691000938,,6539,,1583006415,542300939,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
110.695793152,,6540,,1583006415,548980951,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
110.702083826,,6541,,1583006415,553781032,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
110.707794905,,6542,,1583006415,560095071,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
110.708646297,,6543,,1583006415,565687894,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
110.709427834,,6544,,1583006415,566637039,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
110.710217476,,6545,,1583006415,567408084,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
110.710980654,,6546,,1583006415,568217039,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
110.711962461,,6547,,1583006415,569044113,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
110.712767124,,6548,,1583006415,569936990,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
110.718595982,,6549,,1583006415,570903062,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
110.724266291,,6550,,1583006415,576577901,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
110.729065657,,6551,,1583006415,582247972,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
110.735495567,,6552,,1583006415,587040901,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
110.740921259,,6553,,1583006415,593502044,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
110.745861769,,6554,,1583006415,598898887,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
110.751843691,,6555,,1583006415,603831052,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
110.757433176,,6556,,1583006415,609834909,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
110.762995243,,6557,,1583006415,615411043,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
110.769401789,,6558,,1583006415,621005058,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
110.774108648,,6559,,1583006415,627387046,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
110.779774904,,6560,,1583006415,632086038,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
110.785809755,,6561,,1583006415,637525081,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
110.792797327,,6562,,1583006415,643852949,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
110.794296741,,6563,,1583006415,650834083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.795253277,,6564,,1583006415,652272939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.796180964,,6565,,1583006415,653244972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.796885967,,6566,,1583006415,654133081,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.797622919,,6567,,1583006415,654860973,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
110.797700167,,6568,,1583006415,654860973,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
111.753128529,,6569,,1583006416,609930038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.767945051,,6570,,1583006416,624927997,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.778204203,,6571,,1583006416,635015010,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.804325104,,6572,,1583006416,661037921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.80999136,,6573,,1583006416,666970968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.811879635,,6574,,1583006416,668943881,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.868518114,,6575,,1583006416,725053071,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.872114658,,6576,,1583006416,728981018,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.873959541,,6577,,1583006416,730910062,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
111.906204224,,6578,,1583006416,762991905,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
111.938823938,,6579,,1583006416,791065931,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
111.954369783,,6580,,1583006416,806998014,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
111.980663061,,6581,,1583006416,831001996,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
111.985718012,,6582,,1583006416,838726043,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
111.990561724,,6583,,1583006416,843708038,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
111.995656729,,6584,,1583006416,848911046,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
112.016873121,,6585,,1583006416,868952989,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
112.022186279,,6586,,1583006416,874972105,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
112.027058125,,6587,,1583006416,880239963,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
112.056545496,,6588,,1583006416,909044981,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
112.07205987,,6589,,1583006416,922966957,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
112.084679842,,6590,,1583006416,936939001,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
112.097759962,,6591,,1583006416,948951005,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.118260145,,6592,,1583006416,970932006,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.128141403,,6593,,1583006416,978899002,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.133952856,,6594,,1583006416,986248016,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.168306351,,6595,,1583006417,21033048,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.174135685,,6596,,1583006417,26360988,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.180804491,,6597,,1583006417,32215118,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.22028327,,6598,,1583006417,72999000,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.22695303,,6599,,1583006417,78380107,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.233261585,,6600,,1583006417,85037946,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.238321066,,6601,,1583006417,91326951,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.245257139,,6602,,1583006417,96362113,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.253156662,,6603,,1583006417,103316068,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.265205383,,6604,,1583006417,117008924,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.27104187,,6605,,1583006417,123272895,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
112.276315689,,6606,,1583006417,129098892,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.302028418,,6607,,1583006417,154989004,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
112.306456566,,6608,,1583006417,159890890,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
112.31248498,,6609,,1583006417,164515018,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
112.338466406,,6610,,1583006417,189013957,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
112.344685316,,6611,,1583006417,196527957,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
112.350067139,,6612,,1583006417,202733039,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
112.38052392,,6613,,1583006417,231049060,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.386321783,,6614,,1583006417,238634109,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
112.392077446,,6615,,1583006417,244390010,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.440502644,,6616,,1583006417,293011903,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.44686389,,6617,,1583006417,298886060,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.451864243,,6618,,1583006417,304919958,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.462372065,,6619,,1583006417,314974069,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.467921734,,6620,,1583006417,320427894,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.48281908,,6621,,1583006417,334964990,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.488051414,,6622,,1583006417,340884923,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.50133276,,6623,,1583006417,353004932,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.507609367,,6624,,1583006417,359400987,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.513433695,,6625,,1583006417,365643024,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.51921916,,6626,,1583006417,371509075,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.525153875,,6627,,1583006417,377306938,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.620111465,,6628,,1583006417,472984075,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
112.624975443,,6629,,1583006417,478029966,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.630831003,,6630,,1583006417,483020067,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
