rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
112.635488033,,6631,,1583006417,488912105,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.641223907,,6632,,1583006417,493387937,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
112.648036718,,6633,,1583006417,499316930,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.65323782,,6634,,1583006417,505891084,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
112.658651114,,6635,,1583006417,511276960,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.664814472,,6636,,1583006417,516721963,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
112.669653654,,6637,,1583006417,522877931,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.696936607,,6638,,1583006417,549042940,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.71764183,,6639,,1583006417,567030906,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
112.722149611,,6640,,1583006417,575671911,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
112.779584169,,6641,,1583006417,631086111,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
112.906314373,,6642,,1583006417,758975028,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
112.913756847,,6643,,1583006417,766889095,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
112.920615196,,6644,,1583006417,771876096,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
112.943344831,,6645,,1583006417,795228958,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
112.974528551,,6646,,1583006417,827001094,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
112.980802059,,6647,,1583006417,832567930,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
112.987036705,,6648,,1583006417,838877916,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
112.991568089,,6649,,1583006417,845099925,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
112.996621847,,6650,,1583006417,849651098,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.004952908,,6651,,1583006417,854681968,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.011745691,,6652,,1583006417,863004922,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.017166376,,6653,,1583006417,869822025,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.023050785,,6654,,1583006417,875144958,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.027743101,,6655,,1583006417,880925893,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.033859015,,6656,,1583006417,885797977,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.039517879,,6657,,1583006417,891872882,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.118765354,,6658,,1583006417,970990896,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.124346733,,6659,,1583006417,976850032,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.130760431,,6660,,1583006417,982377052,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.136131287,,6661,,1583006417,988817930,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.140747547,,6662,,1583006417,994215011,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.145826817,,6663,,1583006417,998810052,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.152378798,,6664,,1583006418,3813982,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.158481598,,6665,,1583006418,10399103,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.164689064,,6666,,1583006418,16572952,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.16960144,,6667,,1583006418,22752046,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.175447941,,6668,,1583006418,27607917,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.181760311,,6669,,1583006418,33577919,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.187244415,,6670,,1583006418,39726018,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.199141502,,6671,,1583006418,51039934,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.204080582,,6672,,1583006418,57060003,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.211032629,,6673,,1583006418,62120914,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.216783524,,6674,,1583006418,69144964,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
113.222132921,,6675,,1583006418,74886083,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
113.257028818,,6676,,1583006418,109024047,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
113.434247732,,6677,,1583006418,287000894,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
113.439772367,,6678,,1583006418,292303085,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
113.444539785,,6679,,1583006418,297828912,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
113.450282097,,6680,,1583006418,302593946,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
113.455957651,,6681,,1583006418,308332920,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
113.504977465,,6682,,1583006418,357057094,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.519681454,,6683,,1583006418,371007919,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
113.525262594,,6684,,1583006418,377752065,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.531224012,,6685,,1583006418,383315086,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
113.538031101,,6686,,1583006418,389326095,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.557388544,,6687,,1583006418,408957958,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
113.562182903,,6688,,1583006418,415474891,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.658232689,,6689,,1583006418,511044025,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.663885593,,6690,,1583006418,516908884,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.669391394,,6691,,1583006418,521933078,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.6754179,,6692,,1583006418,527456045,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.68038559,,6693,,1583006418,533466100,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.686743736,,6694,,1583006418,538899898,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.694295406,,6695,,1583006418,544780969,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.700304985,,6696,,1583006418,552340984,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
113.708022594,,6697,,1583006418,558384895,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.854358435,,6698,,1583006418,707088947,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
113.859000206,,6699,,1583006418,712424993,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.884567976,,6700,,1583006418,734975099,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
113.89005208,,6701,,1583006418,742639064,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.895609379,,6702,,1583006418,748097896,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
113.902298927,,6703,,1583006418,754914045,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
113.908578634,,6704,,1583006418,760958909,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.023043633,,6705,,1583006418,875034093,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.028774977,,6706,,1583006418,881074905,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.034157276,,6707,,1583006418,886823892,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.039700985,,6708,,1583006418,892225027,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.046869516,,6709,,1583006418,897799968,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.052974939,,6710,,1583006418,904923915,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.064636469,,6711,,1583006418,916973114,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.157948017,,6712,,1583006419,1066923,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.164059401,,6713,,1583006419,16036033,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.170221329,,6714,,1583006419,22149085,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.180382729,,6715,,1583006419,28336048,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.188567877,,6716,,1583006419,38471937,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.194112778,,6717,,1583006419,46550989,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.198925018,,6718,,1583006419,52186012,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.20559001,,6719,,1583006419,56907892,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.21164012,,6720,,1583006419,63671112,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.222945929,,6721,,1583006419,69643974,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.230635405,,6722,,1583006419,81039905,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.238427639,,6723,,1583006419,88612079,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.245929956,,6724,,1583006419,96699953,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.256331921,,6725,,1583006419,103609085,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.265660286,,6726,,1583006419,114325046,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.272591591,,6727,,1583006419,123687028,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
114.307933092,,6728,,1583006419,159080982,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
114.315426111,,6729,,1583006419,165517091,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
114.321196795,,6730,,1583006419,173505067,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
114.388505936,,6731,,1583006419,237323999,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
114.459996223,,6732,,1583006419,311026096,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
114.467027426,,6733,,1583006419,318109989,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
114.473973989,,6734,,1583006419,325141906,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
114.479849815,,6735,,1583006419,331955909,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
114.486211538,,6736,,1583006419,337939977,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
114.498114347,,6737,,1583006419,346982955,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
114.546760082,,6738,,1583006419,391017913,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
114.564947844,,6739,,1583006419,417007923,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
114.56959939,,6740,,1583006419,423042058,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
114.576113224,,6741,,1583006419,427686929,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
114.582231998,,6742,,1583006419,434911966,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
114.607771635,,6743,,1583006419,459022045,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
114.612942457,,6744,,1583006419,465863943,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
114.618516207,,6745,,1583006419,470982074,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
114.646093607,,6746,,1583006419,497047901,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
114.694773436,,6747,,1583006419,547081947,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.772522688,,6748,,1583006419,624975919,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
114.77829957,,6749,,1583006419,630628108,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
114.783720016,,6750,,1583006419,636383056,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
114.82710886,,6751,,1583006419,679060935,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.834110022,,6752,,1583006419,685184955,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
114.839693546,,6753,,1583006419,692164897,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.881027222,,6754,,1583006419,731110095,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.886904001,,6755,,1583006419,739293098,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.89199996,,6756,,1583006419,744947910,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.899745941,,6757,,1583006419,750015974,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.905859709,,6758,,1583006419,757823944,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.911734343,,6759,,1583006419,763976097,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.919193983,,6760,,1583006419,769720077,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.925009489,,6761,,1583006419,777218103,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.930704594,,6762,,1583006419,783102035,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.937028408,,6763,,1583006419,788619995,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.943425417,,6764,,1583006419,795159101,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.948740721,,6765,,1583006419,801420927,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.95534873,,6766,,1583006419,806726932,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.961045027,,6767,,1583006419,813309907,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.967051268,,6768,,1583006419,819015979,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.971987486,,6769,,1583006419,825082063,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.977874517,,6770,,1583006419,830132961,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.984540939,,6771,,1583006419,835844993,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
114.989772558,,6772,,1583006419,842489004,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
114.995345116,,6773,,1583006419,847908973,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.002489805,,6774,,1583006419,853349924,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.007395983,,6775,,1583006419,860467910,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.013793707,,6776,,1583006419,865370035,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.021267176,,6777,,1583006419,871735095,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.027393818,,6778,,1583006419,879425048,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.032991171,,6779,,1583006419,885371923,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.039156675,,6780,,1583006419,891000986,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.043551683,,6781,,1583006419,897139072,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.048919439,,6782,,1583006419,901516914,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.056078672,,6783,,1583006419,907186031,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.061903954,,6784,,1583006419,914058923,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.066776276,,6785,,1583006419,919884920,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.073367119,,6786,,1583006419,924813032,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.126327753,,6787,,1583006419,977031946,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.163866997,,6788,,1583006420,15268087,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.233801842,,6789,,1583006420,85035085,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.2382164,,6790,,1583006420,91820955,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.359345913,,6791,,1583006420,210968017,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.364470482,,6792,,1583006420,217434883,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.370861053,,6793,,1583006420,222543001,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.379426718,,6794,,1583006420,228934049,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.387876987,,6795,,1583006420,237504959,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.509330511,,6796,,1583006420,361051082,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.515261412,,6797,,1583006420,367386102,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.650900602,,6798,,1583006420,503055095,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.656196833,,6799,,1583006420,508943080,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.663189173,,6800,,1583006420,514314889,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.668871641,,6801,,1583006420,521173954,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.673441887,,6802,,1583006420,526941061,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.713949919,,6803,,1583006420,564977884,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.720032454,,6804,,1583006420,571989059,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.726175785,,6805,,1583006420,578088045,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.735076666,,6806,,1583006420,587120056,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.740086317,,6807,,1583006420,593164920,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.747463703,,6808,,1583006420,598136901,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.753852129,,6809,,1583006420,605546951,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.759815216,,6810,,1583006420,611912012,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.764610052,,6811,,1583006420,617896080,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.771866322,,6812,,1583006420,624902963,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.779448748,,6813,,1583006420,629935026,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.785005569,,6814,,1583006420,637542963,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.789877415,,6815,,1583006420,643063068,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.796376228,,6816,,1583006420,647881031,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.802031279,,6817,,1583006420,654424905,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.807312965,,6818,,1583006420,660073041,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.818898201,,6819,,1583006420,671032905,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.824792624,,6820,,1583006420,676965951,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.843111515,,6821,,1583006420,693022966,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.849952221,,6822,,1583006420,701333045,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.855316162,,6823,,1583006420,708050012,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.862398863,,6824,,1583006420,713321924,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.869349241,,6825,,1583006420,720483064,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.889144182,,6826,,1583006420,741049051,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.894920826,,6827,,1583006420,747148990,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.901834488,,6828,,1583006420,752995014,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.906926632,,6829,,1583006420,759944915,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.913843155,,6830,,1583006420,764914989,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.91970253,,6831,,1583006420,771888017,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.924879313,,6832,,1583006420,777683973,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.930610895,,6833,,1583006420,783114910,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.936184645,,6834,,1583006420,788594007,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.941166162,,6835,,1583006420,794153928,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.948092699,,6836,,1583006420,799177885,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
115.953656673,,6837,,1583006420,806145906,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.958675623,,6838,,1583006420,811718940,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
115.966174126,,6839,,1583006420,816731929,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
115.971186876,,6840,,1583006420,824152946,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
116.017808676,,6841,,1583006420,868974924,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
116.104467869,,6842,,1583006420,957060098,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
116.115785122,,6843,,1583006420,966995954,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
116.129969358,,6844,,1583006420,981002092,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
116.136649847,,6845,,1583006420,988054990,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
116.143266439,,6846,,1583006420,994688034,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
116.149558783,,6847,,1583006421,1348972,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
116.154613256,,6848,,1583006421,7627964,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
116.192444086,,6849,,1583006421,45003890,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.198089123,,6850,,1583006421,50515890,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
116.204627752,,6851,,1583006421,56168079,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.257096767,,6852,,1583006421,109085083,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
116.262637138,,6853,,1583006421,115149021,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.292572498,,6854,,1583006421,144985914,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
116.334447384,,6855,,1583006421,187083005,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
116.542730331,,6856,,1583006421,395045995,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
116.61544323,,6857,,1583006421,467039108,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.621245861,,6858,,1583006421,473539113,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
116.627719879,,6859,,1583006421,479234933,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.633082867,,6860,,1583006421,485785007,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
116.63833952,,6861,,1583006421,491136074,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.643697977,,6862,,1583006421,496412038,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
116.650214195,,6863,,1583006421,501874923,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.656612635,,6864,,1583006421,508194923,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
116.662418604,,6865,,1583006421,514354944,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
116.76873374,,6866,,1583006421,621170997,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
116.944756508,,6867,,1583006421,797066926,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
