rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
116.951452732,,6868,,1583006421,802854061,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
117.017566919,,6869,,1583006421,869035959,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
117.0551157,,6870,,1583006421,905049085,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
117.084020853,,6871,,1583006421,935034036,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
117.089412212,,6872,,1583006421,942104101,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
117.095151663,,6873,,1583006421,947477102,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
117.100494623,,6874,,1583006421,953227996,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
117.106338263,,6875,,1583006421,958518981,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
117.124364138,,6876,,1583006421,977022886,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
117.149439812,,6877,,1583006422,1061916,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
117.178596258,,6878,,1583006422,29025077,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
117.194390297,,6879,,1583006422,46986103,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
117.201248646,,6880,,1583006422,52480936,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
117.208553553,,6881,,1583006422,59259891,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
117.256225109,,6882,,1583006422,107033014,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
117.261152506,,6883,,1583006422,114273071,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
117.269473791,,6884,,1583006422,120970964,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
117.282236099,,6885,,1583006422,132987976,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
117.288441896,,6886,,1583006422,140290021,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
117.307439804,,6887,,1583006422,159080982,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
117.313177347,,6888,,1583006422,165478944,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
117.410477877,,6889,,1583006422,262963056,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
117.416170359,,6890,,1583006422,268927097,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
117.422250986,,6891,,1583006422,274225950,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
117.490136385,,6892,,1583006422,347027063,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.498319864,,6893,,1583006422,348942041,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
117.499294043,,6894,,1583006422,356400966,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.518206596,,6895,,1583006422,375020027,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
117.521876097,,6896,,1583006422,378921985,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.530947447,,6897,,1583006422,387075901,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
117.592224598,,6898,,1583006422,448988914,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.593818665,,6899,,1583006422,450901031,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
117.595828295,,6900,,1583006422,452929973,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.622242212,,6901,,1583006422,479022979,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
117.626324654,,6902,,1583006422,482949972,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.627763033,,6903,,1583006422,484930038,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
117.630161047,,6904,,1583006422,486928939,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.633920193,,6905,,1583006422,490916013,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
117.635780334,,6906,,1583006422,492950916,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.639702797,,6907,,1583006422,496905088,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
117.65234828,,6908,,1583006422,508992910,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
117.680502415,,6909,,1583006422,530983924,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
117.711736917,,6910,,1583006422,563075065,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
117.719262362,,6911,,1583006422,569813013,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
117.724047422,,6912,,1583006422,577323913,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
117.735275507,,6913,,1583006422,587004899,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
117.746404409,,6914,,1583006422,597037076,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
117.754709959,,6915,,1583006422,606992006,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
117.765860319,,6916,,1583006422,617145061,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
117.773269892,,6917,,1583006422,624917984,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
117.782621861,,6918,,1583006422,633107900,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
117.787366152,,6919,,1583006422,640697002,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
117.79269886,,6920,,1583006422,645415067,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
117.798321724,,6921,,1583006422,650764942,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
117.804914713,,6922,,1583006422,656359910,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
117.810966969,,6923,,1583006422,662966012,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
117.816057682,,6924,,1583006422,669047117,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
117.82430315,,6925,,1583006422,676938056,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
117.838032007,,6926,,1583006422,688961982,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
117.844294071,,6927,,1583006422,696142911,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
117.851683617,,6928,,1583006422,702917098,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
117.856709719,,6929,,1583006422,709678888,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
117.864981174,,6930,,1583006422,714939117,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
117.871655464,,6931,,1583006422,723026990,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
117.879055262,,6932,,1583006422,729736089,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
117.88623476,,6933,,1583006422,737155914,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
117.892167568,,6934,,1583006422,744297981,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
117.899740219,,6935,,1583006422,750366926,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
117.901019335,,6936,,1583006422,757894992,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
117.902104855,,6937,,1583006422,759016036,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
117.903250456,,6938,,1583006422,760234117,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
117.904216528,,6939,,1583006422,761272907,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
117.905139685,,6940,,1583006422,762296915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
117.906081438,,6941,,1583006422,763211965,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
117.929311752,,6942,,1583006422,785952091,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
117.929430008,,6943,,1583006422,785952091,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
118.001288414,,6944,,1583006422,857995033,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
118.005895853,,6945,,1583006422,862956047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
118.007777214,,6946,,1583006422,864923954,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
118.014987469,,6947,,1583006422,866919040,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
118.020128727,,6948,,1583006422,873049020,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
118.024532795,,6949,,1583006422,878109931,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
118.030271053,,6950,,1583006422,882599115,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
118.036928177,,6951,,1583006422,888254880,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
118.041702509,,6952,,1583006422,895004034,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
118.042937756,,6953,,1583006422,899796009,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
118.043625355,,6954,,1583006422,900695085,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
118.044460058,,6955,,1583006422,901551961,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
118.051498652,,6956,,1583006422,902456998,"""Hard Sip""",[0.5442461967468262],"[0, 0, 0, 1]"
118.057381868,,6957,,1583006422,909506082,"""Hard Sip""",[0.6310794353485107],"[0, 0, 0, 1]"
118.063030243,,6958,,1583006422,915363073,"""Hard Sip""",[0.7070544362068176],"[0, 0, 0, 1]"
118.069138765,,6959,,1583006422,921143054,"""Hard Sip""",[0.7829973101615906],"[0, 0, 0, 1]"
118.075573206,,6960,,1583006422,927232027,"""Hard Sip""",[0.8806886672973633],"[0, 0, 0, 1]"
118.080637932,,6961,,1583006422,933566093,"""Hard Sip""",[0.956631600856781],"[0, 0, 0, 1]"
118.086731911,,6962,,1583006422,938633918,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
118.395861387,,6963,,1583006423,247045040,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
118.403079271,,6964,,1583006423,253973007,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
118.407994032,,6965,,1583006423,261066913,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
118.413504839,,6966,,1583006423,266110897,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
118.42026329,,6967,,1583006423,271492004,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
118.426172018,,6968,,1583006423,278070926,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
118.432383299,,6969,,1583006423,284161090,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
118.438284159,,6970,,1583006423,290375947,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
118.439245224,,6971,,1583006423,296395063,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
118.439914227,,6972,,1583006423,297126054,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
118.440585136,,6973,,1583006423,297888040,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
118.44140029,,6974,,1583006423,298572063,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
118.447463989,,6975,,1583006423,299324035,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
118.453979254,,6976,,1583006423,305147886,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
118.459617615,,6977,,1583006423,311997890,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
118.466678381,,6978,,1583006423,317625999,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
118.47231245,,6979,,1583006423,324562072,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
118.476966619,,6980,,1583006423,330440998,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
118.482403994,,6981,,1583006423,334938049,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
118.4881742,,6982,,1583006423,340543031,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
118.494400501,,6983,,1583006423,346174955,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
118.495364428,,6984,,1583006423,352408885,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
118.496212006,,6985,,1583006423,353349924,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
118.497014999,,6986,,1583006423,354199886,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
118.497799873,,6987,,1583006423,354986906,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
118.498012781,,6988,,1583006423,354986906,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
119.401358366,,6989,,1583006424,257971048,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
119.41652894,,6990,,1583006424,273078918,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
119.426145077,,6991,,1583006424,282943010,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
119.435966492,,6992,,1583006424,292953968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
119.450500488,,6993,,1583006424,307084083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
119.462133884,,6994,,1583006424,318980932,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
119.490501881,,6995,,1583006424,343019008,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
119.53542757,,6996,,1583006424,387021064,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
119.542055368,,6997,,1583006424,393506050,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
119.548228979,,6998,,1583006424,400089979,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
119.597909689,,6999,,1583006424,449022054,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
119.603576899,,7000,,1583006424,456017017,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
119.608660936,,7001,,1583006424,461549043,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
119.623254776,,7002,,1583006424,475143909,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
119.655169964,,7003,,1583006424,507129907,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
119.661900282,,7004,,1583006424,513245105,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
119.6683743,,7005,,1583006424,519694089,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
119.673159361,,7006,,1583006424,526433944,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
119.679154873,,7007,,1583006424,531222105,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
119.686093092,,7008,,1583006424,537127017,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
119.691001177,,7009,,1583006424,544070005,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
119.696388721,,7010,,1583006424,549089908,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
119.702460527,,7011,,1583006424,554399967,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
119.707440138,,7012,,1583006424,560549020,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
119.713461161,,7013,,1583006424,565562963,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
119.718704939,,7014,,1583006424,571441888,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
119.723340273,,7015,,1583006424,576740026,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
119.740912199,,7016,,1583006424,593030929,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
119.746269226,,7017,,1583006424,598905086,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
119.751845837,,7018,,1583006424,604343891,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
119.781499386,,7019,,1583006424,633049011,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
119.791923285,,7020,,1583006424,644982099,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
119.807828426,,7021,,1583006424,659101009,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
119.821168661,,7022,,1583006424,673033952,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
119.841636658,,7023,,1583006424,693051099,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
119.857370377,,7024,,1583006424,709065914,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
119.886941433,,7025,,1583006424,738990068,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
119.913060665,,7026,,1583006424,765033006,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
119.920500517,,7027,,1583006424,771136045,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
119.925848961,,7028,,1583006424,778604984,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
119.931264639,,7029,,1583006424,783936023,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
119.940068483,,7030,,1583006424,790957927,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
119.947948217,,7031,,1583006424,800956010,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
119.958477736,,7032,,1583006424,811022996,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
119.966503382,,7033,,1583006424,819041013,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
119.972890377,,7034,,1583006424,824604034,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
119.978720903,,7035,,1583006424,830946922,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
119.99066329,,7036,,1583006424,843080997,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
119.995522738,,7037,,1583006424,848743915,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
120.005046368,,7038,,1583006424,856978893,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
120.017802715,,7039,,1583006424,868995904,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
120.022023439,,7040,,1583006424,879008054,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
120.02824378,,7041,,1583006424,880904912,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
120.029095173,,7042,,1583006424,886286020,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
120.033950329,,7043,,1583006424,890979051,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
120.044088125,,7044,,1583006424,900969982,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
120.060261726,,7045,,1583006424,917013883,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
120.102370262,,7046,,1583006424,959026098,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
120.109856129,,7047,,1583006424,966928958,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
120.111799002,,7048,,1583006424,968919992,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
120.128365755,,7049,,1583006424,985055923,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
120.144275188,,7050,,1583006425,1045942,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
120.164147615,,7051,,1583006425,20983934,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
120.168100834,,7052,,1583006425,25003910,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
120.169901371,,7053,,1583006425,26937007,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
120.175940514,,7054,,1583006425,32952070,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
120.186086416,,7055,,1583006425,42959928,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
120.212174654,,7056,,1583006425,69087982,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
120.222164631,,7057,,1583006425,79025030,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
120.223868132,,7058,,1583006425,80954074,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
120.227817535,,7059,,1583006425,84889888,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
120.246067047,,7060,,1583006425,103053092,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
120.260222197,,7061,,1583006425,117048978,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
120.264247417,,7062,,1583006425,120971918,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
120.282240868,,7063,,1583006425,139072895,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
120.302302837,,7064,,1583006425,159080028,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
120.309939146,,7065,,1583006425,166980028,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
120.319890738,,7066,,1583006425,176944017,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
120.358261108,,7067,,1583006425,214983940,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
120.368415833,,7068,,1583006425,224998950,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
120.377957106,,7069,,1583006425,234972000,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
120.38425231,,7070,,1583006425,241060972,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
120.387946844,,7071,,1583006425,244930982,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
120.394139767,,7072,,1583006425,250993967,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
120.40617466,,7073,,1583006425,263096094,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
120.418033123,,7074,,1583006425,274970054,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
120.427888155,,7075,,1583006425,284957885,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
120.440156221,,7076,,1583006425,296962022,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
120.455175638,,7077,,1583006425,307065010,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
120.522950172,,7078,,1583006425,365041017,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
120.528904438,,7079,,1583006425,381041049,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
120.53363061,,7080,,1583006425,386991977,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
120.539574146,,7081,,1583006425,391504049,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
120.54442668,,7082,,1583006425,397558927,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
120.549398184,,7083,,1583006425,402580976,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
120.550325871,,7084,,1583006425,407481908,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
120.558073759,,7085,,1583006425,415034055,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
120.56985569,,7086,,1583006425,426969051,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
120.626258373,,7087,,1583006425,483061075,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
120.646234989,,7088,,1583006425,503021955,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
120.647919178,,7089,,1583006425,504971027,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
120.654223442,,7090,,1583006425,510998964,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
120.664030075,,7091,,1583006425,520956039,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
120.672011137,,7092,,1583006425,528984069,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
120.683707476,,7093,,1583006425,535021066,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
120.690845728,,7094,,1583006425,542947053,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
120.695721865,,7095,,1583006425,548902988,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
120.702069044,,7096,,1583006425,553786039,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
120.708945513,,7097,,1583006425,560096025,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
120.714529514,,7098,,1583006425,566907882,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
