rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
120.720638037,,7099,,1583006425,572623968,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
120.726581573,,7100,,1583006425,578613042,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
120.731349945,,7101,,1583006425,584631919,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
120.737022638,,7102,,1583006425,589333057,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
120.7432096,,7103,,1583006425,595149993,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
120.751315832,,7104,,1583006425,601212024,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
120.756221056,,7105,,1583006425,609299898,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
120.764194012,,7106,,1583006425,614195108,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
120.769865513,,7107,,1583006425,622200965,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
120.776822567,,7108,,1583006425,627897024,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
120.783178568,,7109,,1583006425,634793043,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
120.78801465,,7110,,1583006425,641158103,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
120.792528152,,7111,,1583006425,646004915,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
120.799736738,,7112,,1583006425,650655984,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
120.804829121,,7113,,1583006425,657721996,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
120.812179804,,7114,,1583006425,662826061,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
120.813496113,,7115,,1583006425,669876098,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
120.81443882,,7116,,1583006425,671482086,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
120.815342903,,7117,,1583006425,672467947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
120.816225767,,7118,,1583006425,673327922,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
120.817094088,,7119,,1583006425,674212932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
120.817896128,,7120,,1583006425,675074100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
120.81871295,,7121,,1583006425,675929069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
120.818781614,,7122,,1583006425,675929069,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
121.593053579,,7123,,1583006426,449912071,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
121.604120255,,7124,,1583006426,460958003,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
121.605773449,,7125,,1583006426,462955951,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
121.611836195,,7126,,1583006426,468962907,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
121.615790367,,7127,,1583006426,472939968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
121.621851206,,7128,,1583006426,478955030,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
121.635433674,,7129,,1583006426,486963987,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
121.640164852,,7130,,1583006426,493490934,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
121.644894123,,7131,,1583006426,498217105,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
121.652870417,,7132,,1583006426,504950046,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
121.659784555,,7133,,1583006426,512954950,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
121.671214819,,7134,,1583006426,521018981,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
121.676044703,,7135,,1583006426,529299020,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
121.683863878,,7136,,1583006426,536921977,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
121.697632074,,7137,,1583006426,548923015,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
121.704131365,,7138,,1583006426,557012081,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
121.714104414,,7139,,1583006426,567007064,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
121.725027561,,7140,,1583006426,576972961,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
121.735364676,,7141,,1583006426,584995031,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
121.741930008,,7142,,1583006426,594970941,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
121.757509947,,7143,,1583006426,609066963,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
121.767454624,,7144,,1583006426,616970062,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
121.773790836,,7145,,1583006426,625494956,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
121.779517651,,7146,,1583006426,631833076,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
121.7845819,,7147,,1583006426,637563943,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
121.797458172,,7148,,1583006426,649034023,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
121.809848785,,7149,,1583006426,661024093,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
121.819839239,,7150,,1583006426,671024084,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
121.834937096,,7151,,1583006426,685065031,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
121.844251156,,7152,,1583006426,696962118,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
121.851897717,,7153,,1583006426,703052997,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
121.860608578,,7154,,1583006426,713206052,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
121.868206978,,7155,,1583006426,718955039,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
121.874773026,,7156,,1583006426,726943016,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
121.879328012,,7157,,1583006426,732841968,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
121.88203907,,7158,,1583006426,738950967,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
121.884793997,,7159,,1583006426,741137981,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
121.890176535,,7160,,1583006426,747004985,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
121.900863171,,7161,,1583006426,757000923,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
121.905865669,,7162,,1583006426,762926101,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
121.913900137,,7163,,1583006426,770950078,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
121.922071457,,7164,,1583006426,779045104,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
121.940067768,,7165,,1583006426,797008991,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
121.952380657,,7166,,1583006426,809096097,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
121.974225998,,7167,,1583006426,831057071,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
121.987869501,,7168,,1583006426,844949007,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
122.000168324,,7169,,1583006426,856991052,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
122.007987261,,7170,,1583006426,864927053,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
122.011799097,,7171,,1583006426,868988990,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
122.020043612,,7172,,1583006426,876980066,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
122.025854588,,7173,,1583006426,882967948,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
122.02997613,,7174,,1583006426,886959075,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
122.035820484,,7175,,1583006426,892956972,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
122.043913841,,7176,,1583006426,896903991,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
122.052749872,,7177,,1583006426,904932022,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
122.057957172,,7178,,1583006426,910952091,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
122.068305969,,7179,,1583006426,918982982,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
122.07471633,,7180,,1583006426,926369905,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
122.081056356,,7181,,1583006426,932760953,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
122.087514877,,7182,,1583006426,939095973,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
122.094153404,,7183,,1583006426,945554971,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
122.09886837,,7184,,1583006426,952224969,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
122.106023073,,7185,,1583006426,956847906,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
122.112682581,,7186,,1583006426,964113950,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
122.118489504,,7187,,1583006426,970773935,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
122.124054909,,7188,,1583006426,976463079,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
122.130293846,,7189,,1583006426,982038021,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
122.136096716,,7190,,1583006426,988378047,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
122.143855095,,7191,,1583006426,994048118,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
122.150022268,,7192,,1583006427,1990079,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
122.155101061,,7193,,1583006427,8002996,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
122.161108732,,7194,,1583006427,13098955,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
122.16809988,,7195,,1583006427,19226074,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
122.174994707,,7196,,1583006427,26281118,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
122.179721594,,7197,,1583006427,32972097,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
122.185285807,,7198,,1583006427,37729978,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
122.19084549,,7199,,1583006427,43356895,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
122.196086168,,7200,,1583006427,49004077,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
122.201955557,,7201,,1583006427,54003000,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
122.208767653,,7202,,1583006427,59931993,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
122.214276075,,7203,,1583006427,66747903,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
122.218808174,,7204,,1583006427,72321891,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
122.224334002,,7205,,1583006427,76946973,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
122.229776621,,7206,,1583006427,82360982,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
122.235484362,,7207,,1583006427,87526082,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
122.240993023,,7208,,1583006427,93461036,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
122.246679068,,7209,,1583006427,99014043,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
122.252987146,,7210,,1583006427,104657888,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
122.259757996,,7211,,1583006427,111001014,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
122.265429258,,7212,,1583006427,117769956,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
122.27121973,,7213,,1583006427,123409986,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
122.276756525,,7214,,1583006427,129465103,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
122.28264308,,7215,,1583006427,134771108,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
122.287597179,,7216,,1583006427,140532970,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
122.288645029,,7217,,1583006427,145576953,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
122.289800167,,7218,,1583006427,146615028,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
122.290612459,,7219,,1583006427,147663116,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
122.291684628,,7220,,1583006427,148585081,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
122.292416334,,7221,,1583006427,149538993,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
122.293226004,,7222,,1583006427,150393009,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
122.294009924,,7223,,1583006427,151110887,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
122.294785261,,7224,,1583006427,151988029,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
122.295665503,,7225,,1583006427,152765989,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
122.296525478,,7226,,1583006427,153642892,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
122.297245502,,7227,,1583006427,154428005,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
122.29802227,,7228,,1583006427,155224084,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
122.298800468,,7229,,1583006427,155996084,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
122.299612522,,7230,,1583006427,156785011,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
122.300435066,,7231,,1583006427,157672882,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
122.301199675,,7232,,1583006427,158337116,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
122.302147865,,7233,,1583006427,159188985,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
122.307882071,,7234,,1583006427,160016059,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
122.314661503,,7235,,1583006427,166068077,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
122.321362972,,7236,,1583006427,172640085,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
122.328615427,,7237,,1583006427,179337024,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
122.334844351,,7238,,1583006427,186417102,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
122.34168148,,7239,,1583006427,192718029,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
122.34635973,,7240,,1583006427,199650049,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
122.351373911,,7241,,1583006427,204332113,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
122.356637478,,7242,,1583006427,209362983,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
122.363043785,,7243,,1583006427,214642047,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
122.369326353,,7244,,1583006427,220715999,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
122.375145674,,7245,,1583006427,227449893,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
122.380680561,,7246,,1583006427,233159065,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
122.385977268,,7247,,1583006427,238706111,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
122.392311811,,7248,,1583006427,243951082,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
122.399111271,,7249,,1583006427,250289916,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
122.405854225,,7250,,1583006427,257117033,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
122.411741734,,7251,,1583006427,263674974,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
122.417376995,,7252,,1583006427,269717931,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
122.423846006,,7253,,1583006427,275352001,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
122.430480242,,7254,,1583006427,281857967,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
122.435155153,,7255,,1583006427,288453102,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
122.440969944,,7256,,1583006427,293137073,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
122.446839333,,7257,,1583006427,299062967,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
122.447691679,,7258,,1583006427,304821014,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
122.452716112,,7259,,1583006427,305675983,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
122.459739685,,7260,,1583006427,310918092,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
122.465627909,,7261,,1583006427,317729949,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
122.470261097,,7262,,1583006427,323600053,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
122.477149487,,7263,,1583006427,328233003,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
122.482314587,,7264,,1583006427,334997892,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
122.487816572,,7265,,1583006427,340295076,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
122.492991924,,7266,,1583006427,345810890,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
122.499900579,,7267,,1583006427,351061105,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
122.504674196,,7268,,1583006427,357636928,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
122.509949207,,7269,,1583006427,362651109,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
122.515638828,,7270,,1583006427,368048906,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
122.522387028,,7271,,1583006427,373622894,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
122.52877903,,7272,,1583006427,380398035,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
122.535033703,,7273,,1583006427,386778116,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
122.54015398,,7274,,1583006427,393018960,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
122.546193123,,7275,,1583006427,398152112,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
122.552631378,,7276,,1583006427,404249906,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
122.557979584,,7277,,1583006427,410523891,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
122.563706875,,7278,,1583006427,416079044,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
122.569667101,,7279,,1583006427,421679019,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
122.575110674,,7280,,1583006427,427639007,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
122.579761028,,7281,,1583006427,433182954,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
122.585903406,,7282,,1583006427,437834024,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
122.591163158,,7283,,1583006427,444015026,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
122.596443892,,7284,,1583006427,449232101,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
122.601566792,,7285,,1583006427,454530954,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
122.60712409,,7286,,1583006427,459598064,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
122.613420486,,7287,,1583006427,465152978,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
122.620517492,,7288,,1583006427,471617937,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
122.626215696,,7289,,1583006427,478594064,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
122.631890535,,7290,,1583006427,484288930,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
122.637441874,,7291,,1583006427,489939928,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
122.63843441,,7292,,1583006427,495548009,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
122.639239311,,7293,,1583006427,496419906,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.640144587,,7294,,1583006427,497298002,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.641955614,,7295,,1583006427,498940944,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.643760681,,7296,,1583006427,500914096,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.648469448,,7297,,1583006427,505053043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.667660713,,7298,,1583006427,524063110,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.667753696,,7299,,1583006427,524063110,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
122.901325703,,7300,,1583006427,757973909,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.903814077,,7301,,1583006427,760970115,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.9077425,,7302,,1583006427,764914035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.90963769,,7303,,1583006427,766921043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
122.911647081,,7304,,1583006427,768893957,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
122.919880152,,7305,,1583006427,772981882,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
122.925818443,,7306,,1583006427,777981042,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
122.932798862,,7307,,1583006427,783798933,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
122.939078331,,7308,,1583006427,790910005,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
122.943471193,,7309,,1583006427,797066926,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
122.949948788,,7310,,1583006427,801454067,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
122.956332922,,7311,,1583006427,807954072,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
122.961509943,,7312,,1583006427,814465045,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
122.966489077,,7313,,1583006427,819473981,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
122.973918676,,7314,,1583006427,824470043,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
122.979275703,,7315,,1583006427,831911087,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
122.985342503,,7316,,1583006427,837313890,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
122.990274906,,7317,,1583006427,843417882,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
122.995765448,,7318,,1583006427,848159074,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
123.00216651,,7319,,1583006427,853756904,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
123.007136583,,7320,,1583006427,860141992,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
123.012563467,,7321,,1583006427,865212917,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
123.013555527,,7322,,1583006427,870534896,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
123.014353752,,7323,,1583006427,871535062,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
123.015084505,,7324,,1583006427,872320890,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
123.01590538,,7325,,1583006427,873065948,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
123.016675949,,7326,,1583006427,873872995,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
123.017482996,,7327,,1583006427,874646902,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
123.018225908,,7328,,1583006427,875500917,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
123.018968105,,7329,,1583006427,876219034,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
123.019702911,,7330,,1583006427,876943111,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
123.020388126,,7331,,1583006427,877676963,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
123.021106005,,7332,,1583006427,878382921,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
123.021916866,,7333,,1583006427,879234075,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
