rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
123.022648335,,7334,,1583006427,879895925,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
123.023425817,,7335,,1583006427,880625009,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
123.02427125,,7336,,1583006427,881424903,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
123.025007725,,7337,,1583006427,882252931,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
123.025762796,,7338,,1583006427,882987976,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
123.030727625,,7339,,1583006427,883728981,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
123.037050962,,7340,,1583006427,888911008,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
123.044527531,,7341,,1583006427,895034074,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
123.050127029,,7342,,1583006427,902549982,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
123.056000948,,7343,,1583006427,908238887,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
123.061123848,,7344,,1583006427,914175033,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
123.066324234,,7345,,1583006427,919128894,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
123.072384596,,7346,,1583006427,924335002,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
123.078392267,,7347,,1583006427,930358886,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
123.08499527,,7348,,1583006427,936377048,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
123.090686083,,7349,,1583006427,943023920,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
123.095816851,,7350,,1583006427,948739051,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
123.103385687,,7351,,1583006427,953922033,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
123.109567642,,7352,,1583006427,961352109,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
123.116452217,,7353,,1583006427,967529058,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
123.122924089,,7354,,1583006427,974416017,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
123.12770462,,7355,,1583006427,980902910,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
123.132180929,,7356,,1583006427,985683917,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
123.138690948,,7357,,1583006427,990291118,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
123.146197319,,7358,,1583006427,996803045,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
123.152421474,,7359,,1583006428,4177093,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
123.160857439,,7360,,1583006428,10397911,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
123.165725231,,7361,,1583006428,18842935,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
123.170789242,,7362,,1583006428,23699998,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
123.1768713,,7363,,1583006428,28630018,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
123.18318224,,7364,,1583006428,34923076,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
123.189087152,,7365,,1583006428,41312932,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
123.195624352,,7366,,1583006428,47094106,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
123.200981855,,7367,,1583006428,53524971,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
123.206169844,,7368,,1583006428,59027910,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
123.211951494,,7369,,1583006428,64310073,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
123.216609001,,7370,,1583006428,69947004,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
123.221895695,,7371,,1583006428,74579000,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
123.226964235,,7372,,1583006428,79643964,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
123.231955767,,7373,,1583006428,85021972,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
123.238602161,,7374,,1583006428,89937925,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
123.244143963,,7375,,1583006428,96736907,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
123.248740673,,7376,,1583006428,102014064,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
123.2548244,,7377,,1583006428,106717109,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
123.260573626,,7378,,1583006428,112529039,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
123.267121315,,7379,,1583006428,118562936,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
123.272680759,,7380,,1583006428,125010013,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
123.277585268,,7381,,1583006428,130376100,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
123.282287598,,7382,,1583006428,135488986,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
123.286665916,,7383,,1583006428,140198945,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
123.292767048,,7384,,1583006428,144675970,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
123.297857761,,7385,,1583006428,150866985,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
123.303376913,,7386,,1583006428,155844926,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
123.310491562,,7387,,1583006428,161341905,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
123.315178156,,7388,,1583006428,168462991,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
123.321149349,,7389,,1583006428,173254966,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
123.326108932,,7390,,1583006428,179128885,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
123.33217907,,7391,,1583006428,184211015,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
123.339507341,,7392,,1583006428,190176010,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
123.343980312,,7393,,1583006428,197484970,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
123.348831892,,7394,,1583006428,202049016,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
123.355151892,,7395,,1583006428,206880092,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
123.366571903,,7396,,1583006428,216943979,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
123.387159348,,7397,,1583006428,239018917,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
123.397381067,,7398,,1583006428,248950958,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
123.404508352,,7399,,1583006428,256958007,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
123.408905983,,7400,,1583006428,262586116,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
123.413748264,,7401,,1583006428,266994953,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
123.424622059,,7402,,1583006428,274995088,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
123.431041718,,7403,,1583006428,282979011,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
123.449000359,,7404,,1583006428,301003932,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
123.456327677,,7405,,1583006428,309067964,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
123.475103617,,7406,,1583006428,327179908,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
123.493729115,,7407,,1583006428,345042943,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
123.498184919,,7408,,1583006428,351794004,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
123.504558325,,7409,,1583006428,356245040,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
123.510023832,,7410,,1583006428,362951993,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
123.514442444,,7411,,1583006428,368081092,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
123.530481815,,7412,,1583006428,383012056,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
123.537481308,,7413,,1583006428,388909101,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
123.544183969,,7414,,1583006428,396940946,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
123.549907207,,7415,,1583006428,402921915,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
123.556154728,,7416,,1583006428,407957077,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
123.561848879,,7417,,1583006428,414199113,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
123.566841841,,7418,,1583006428,419914960,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
123.58029604,,7419,,1583006428,432992935,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
123.587263584,,7420,,1583006428,438936948,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
123.592467785,,7421,,1583006428,445367097,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
123.597316027,,7422,,1583006428,450503110,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
123.602883101,,7423,,1583006428,455394029,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
123.609523058,,7424,,1583006428,462976932,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
123.651581287,,7425,,1583006428,503097057,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
123.656820536,,7426,,1583006428,509744882,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
123.663647175,,7427,,1583006428,514945983,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
123.669680357,,7428,,1583006428,521683931,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
123.675967932,,7429,,1583006428,527800083,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
123.681445122,,7430,,1583006428,533946990,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
123.68828249,,7431,,1583006428,539433002,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
123.692849636,,7432,,1583006428,546251058,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
123.697294474,,7433,,1583006428,550911903,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
123.703338623,,7434,,1583006428,555269956,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
123.709240437,,7435,,1583006428,561316967,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
123.715012312,,7436,,1583006428,567225933,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
123.720546961,,7437,,1583006428,573081016,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
123.724857092,,7438,,1583006428,578526973,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
123.729337454,,7439,,1583006428,582935094,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
123.734521151,,7440,,1583006428,587312936,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
123.740002632,,7441,,1583006428,592628955,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
123.747045517,,7442,,1583006428,598083972,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
123.753376484,,7443,,1583006428,605225086,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
123.758049488,,7444,,1583006428,611411094,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
123.764112234,,7445,,1583006428,616056919,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
123.769092798,,7446,,1583006428,622153997,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
123.775842667,,7447,,1583006428,626899003,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
123.784321785,,7448,,1583006428,634107112,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
123.789848566,,7449,,1583006428,642046928,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
123.795573473,,7450,,1583006428,647828102,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
123.801434755,,7451,,1583006428,653389930,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
123.807564497,,7452,,1583006428,659401893,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
123.813568592,,7453,,1583006428,665668964,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
123.820028305,,7454,,1583006428,671551942,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
123.825753689,,7455,,1583006428,678004026,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
123.833817005,,7456,,1583006428,683897972,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
123.840425014,,7457,,1583006428,691823005,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
123.846235991,,7458,,1583006428,698400974,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
123.855163097,,7459,,1583006428,704216003,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
123.861340284,,7460,,1583006428,713144063,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
123.866818666,,7461,,1583006428,719321966,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
123.876421452,,7462,,1583006428,724942922,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
123.881420374,,7463,,1583006428,734400033,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
123.887538671,,7464,,1583006428,739387989,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
123.893526077,,7465,,1583006428,745656967,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
123.89931345,,7466,,1583006428,751514911,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
123.906148911,,7467,,1583006428,757293939,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
123.912875891,,7468,,1583006428,764133930,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
123.917832613,,7469,,1583006428,770945072,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
123.923338652,,7470,,1583006428,775810956,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
123.927848816,,7471,,1583006428,781306028,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
123.934874058,,7472,,1583006428,785829067,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
123.94129777,,7473,,1583006428,792848110,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
123.946574926,,7474,,1583006428,799415111,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
123.951224327,,7475,,1583006428,804553985,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
123.955929518,,7476,,1583006428,809237003,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
123.960447073,,7477,,1583006428,813936948,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
123.965518475,,7478,,1583006428,818428993,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
123.971624374,,7479,,1583006428,823491096,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
123.977194071,,7480,,1583006428,829633951,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
123.983114481,,7481,,1583006428,835342884,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
123.989809275,,7482,,1583006428,841100931,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
123.996399641,,7483,,1583006428,847790956,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
124.002037287,,7484,,1583006428,854377985,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
124.008368254,,7485,,1583006428,860021114,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
124.013432026,,7486,,1583006428,866372108,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
124.019497156,,7487,,1583006428,871681928,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
124.025599003,,7488,,1583006428,877495050,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
124.031353951,,7489,,1583006428,883580923,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
124.037043571,,7490,,1583006428,889352083,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
124.043599367,,7491,,1583006428,895035028,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
124.049297333,,7492,,1583006428,901581048,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
124.055178881,,7493,,1583006428,907273054,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
124.056279898,,7494,,1583006428,913182973,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
124.05715251,,7495,,1583006428,914278984,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
124.058000088,,7496,,1583006428,915178060,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
124.058887243,,7497,,1583006428,916013956,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
124.059724092,,7498,,1583006428,916856050,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
124.060584545,,7499,,1583006428,917685985,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
124.065493584,,7500,,1583006428,918451070,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
124.071494579,,7501,,1583006428,923610925,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
124.077040195,,7502,,1583006428,929457902,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
124.083223581,,7503,,1583006428,935015916,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
124.08897233,,7504,,1583006428,941232919,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
124.095848083,,7505,,1583006428,946939945,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
124.100888968,,7506,,1583006428,953809022,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
124.106319427,,7507,,1583006428,958873033,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
124.111524105,,7508,,1583006428,964288949,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
124.117656231,,7509,,1583006428,969491958,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
124.11853528,,7510,,1583006428,975632905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.119569778,,7511,,1583006428,976502895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.120487452,,7512,,1583006428,977533102,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.121285915,,7513,,1583006428,978476047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.121430159,,7514,,1583006428,978476047,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
124.388915539,,7515,,1583006429,245907068,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.397897005,,7516,,1583006429,254940986,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.401978493,,7517,,1583006429,258938074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.404003143,,7518,,1583006429,261034965,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.409906626,,7519,,1583006429,266946077,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
124.411760807,,7520,,1583006429,268930912,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
124.420371056,,7521,,1583006429,270925998,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
124.426054001,,7522,,1583006429,278443098,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
124.431090355,,7523,,1583006429,284116983,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
124.437151432,,7524,,1583006429,289161920,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
124.44405055,,7525,,1583006429,295228004,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
124.45271492,,7526,,1583006429,302953004,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
124.474970579,,7527,,1583006429,327059030,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
124.488447905,,7528,,1583006429,339131116,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
124.493736029,,7529,,1583006429,346538066,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
124.502238989,,7530,,1583006429,354935884,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
124.522193193,,7531,,1583006429,373318910,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
124.541026592,,7532,,1583006429,393006086,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
124.547436237,,7533,,1583006429,399099111,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
124.553193331,,7534,,1583006429,405509948,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
124.55886507,,7535,,1583006429,411240100,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
124.570762634,,7536,,1583006429,422982931,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
124.57602334,,7537,,1583006429,428813934,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
124.583142042,,7538,,1583006429,434981107,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
124.589576006,,7539,,1583006429,441220998,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
124.594712496,,7540,,1583006429,447786092,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
124.600141764,,7541,,1583006429,452797889,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
124.607512712,,7542,,1583006429,458239078,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
124.612319469,,7543,,1583006429,465569972,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
124.631318808,,7544,,1583006429,483087062,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
124.643856287,,7545,,1583006429,495019912,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
124.656915426,,7546,,1583006429,509001970,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
124.671497107,,7547,,1583006429,523065090,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
124.693696499,,7548,,1583006429,545058012,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
124.712730169,,7549,,1583006429,565110921,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
124.723231316,,7550,,1583006429,575026035,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
124.729337215,,7551,,1583006429,581362009,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
124.737216234,,7552,,1583006429,587450981,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
124.743459702,,7553,,1583006429,595263957,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
124.748745441,,7554,,1583006429,601548910,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
124.792083502,,7555,,1583006429,643047094,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
124.796714306,,7556,,1583006429,650149106,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
124.807547569,,7557,,1583006429,659061908,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
124.816797018,,7558,,1583006429,668939113,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
124.825220346,,7559,,1583006429,676947116,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
124.831634998,,7560,,1583006429,684930086,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
124.836962223,,7561,,1583006429,689721107,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
124.842786312,,7562,,1583006429,695100069,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
124.848474503,,7563,,1583006429,700838088,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
124.855502844,,7564,,1583006429,706592082,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
124.862300158,,7565,,1583006429,713602066,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
124.867547035,,7566,,1583006429,720268964,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
124.873122454,,7567,,1583006429,725610017,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
124.878274679,,7568,,1583006429,731120109,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
124.882997274,,7569,,1583006429,736394882,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
124.888654232,,7570,,1583006429,740982055,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
124.893999815,,7571,,1583006429,746702909,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
124.900266647,,7572,,1583006429,752043962,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
124.908396721,,7573,,1583006429,758368015,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
124.913463354,,7574,,1583006429,766433000,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
124.919183254,,7575,,1583006429,771428108,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
