rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
124.924138308,,7576,,1583006429,777151107,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
124.92928648,,7577,,1583006429,782216072,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
124.935640097,,7578,,1583006429,787278890,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
124.941416502,,7579,,1583006429,793623924,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
124.94666028,,7580,,1583006429,799483060,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
124.952107191,,7581,,1583006429,804721117,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
124.956998825,,7582,,1583006429,810064077,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
124.973266125,,7583,,1583006429,825057029,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
124.992385864,,7584,,1583006429,843060016,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
125.005222797,,7585,,1583006429,857029914,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
125.012295961,,7586,,1583006429,863424062,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
125.01772809,,7587,,1583006429,870373964,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
125.024914742,,7588,,1583006429,875694036,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
125.031739712,,7589,,1583006429,882956981,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
125.037941694,,7590,,1583006429,889847993,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
125.043065548,,7591,,1583006429,896007061,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
125.049262762,,7592,,1583006429,901041030,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
125.053873062,,7593,,1583006429,907327890,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
125.059469223,,7594,,1583006429,911847114,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.065681934,,7595,,1583006429,917529106,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.070836067,,7596,,1583006429,923800945,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.075980186,,7597,,1583006429,928824901,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.08212781,,7598,,1583006429,933960914,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.087857008,,7599,,1583006429,940241098,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.093597174,,7600,,1583006429,945935964,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.104188442,,7601,,1583006429,956985950,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
125.125756025,,7602,,1583006429,977062940,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
125.153005123,,7603,,1583006430,3108978,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
125.159590244,,7604,,1583006430,11068105,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
125.196443319,,7605,,1583006430,47171115,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
125.203586817,,7606,,1583006430,54918050,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.208353758,,7607,,1583006430,61642885,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.221855164,,7608,,1583006430,72990894,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.273106575,,7609,,1583006430,125009059,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.284971237,,7610,,1583006430,137000083,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
125.29132843,,7611,,1583006430,143019914,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
125.295911074,,7612,,1583006430,149403095,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
125.301882505,,7613,,1583006430,153954029,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
125.308681726,,7614,,1583006430,160000085,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
125.31441021,,7615,,1583006430,166697978,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
125.31590414,,7616,,1583006430,172532081,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
125.31694293,,7617,,1583006430,173934936,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
125.324073553,,7618,,1583006430,181049108,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
125.346285343,,7619,,1583006430,203017950,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
125.356251717,,7620,,1583006430,213038921,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
125.368232012,,7621,,1583006430,221008062,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
125.379266024,,7622,,1583006430,231074094,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
125.386665583,,7623,,1583006430,238960027,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
125.397439718,,7624,,1583006430,248989105,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
125.406805038,,7625,,1583006430,258994102,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
125.422385931,,7626,,1583006430,273046970,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
125.429402828,,7627,,1583006430,280956983,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.436697721,,7628,,1583006430,288949012,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.443088531,,7629,,1583006430,294795036,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.457453251,,7630,,1583006430,309056997,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.492992401,,7631,,1583006430,345050096,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.511582136,,7632,,1583006430,363102912,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.523873091,,7633,,1583006430,374998092,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.530796051,,7634,,1583006430,381941080,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.535838842,,7635,,1583006430,388890981,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.577414751,,7636,,1583006430,429048061,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.593095779,,7637,,1583006430,445002079,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.598038912,,7638,,1583006430,451162099,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.60443449,,7639,,1583006430,456149101,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.613543272,,7640,,1583006430,465084075,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.647584438,,7641,,1583006430,499177932,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
125.652302742,,7642,,1583006430,505594968,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.657181501,,7643,,1583006430,510356903,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
125.683806419,,7644,,1583006430,535023927,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.696882486,,7645,,1583006430,548993110,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.708745241,,7646,,1583006430,560981988,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.740502357,,7647,,1583006430,593055963,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.745958328,,7648,,1583006430,598563909,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.751111984,,7649,,1583006430,604023933,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.762441158,,7650,,1583006430,613056898,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
125.777042389,,7651,,1583006430,629086017,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
125.821738005,,7652,,1583006430,673074007,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
125.826382637,,7653,,1583006430,679795980,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
125.846435547,,7654,,1583006430,697066068,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
125.856769562,,7655,,1583006430,707040071,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.868635178,,7656,,1583006430,720951080,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.880106926,,7657,,1583006430,732966899,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.896236658,,7658,,1583006430,748997926,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.91639924,,7659,,1583006430,767071008,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
125.955228329,,7660,,1583006430,807043075,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
125.968523264,,7661,,1583006430,819036006,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
125.97344923,,7662,,1583006430,826580047,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
125.98533392,,7663,,1583006430,835024118,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
125.992208004,,7664,,1583006430,843403100,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
125.998999357,,7665,,1583006430,850935935,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
126.016780376,,7666,,1583006430,867290019,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
126.023204088,,7667,,1583006430,874950885,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
126.028824568,,7668,,1583006430,881320953,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
126.034957886,,7669,,1583006430,887115955,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
126.09582901,,7670,,1583006430,947084903,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
126.119478703,,7671,,1583006430,971013069,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
126.125413656,,7672,,1583006430,977535963,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
126.139470339,,7673,,1583006430,991008043,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
126.147973776,,7674,,1583006431,963926,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
126.164958,,7675,,1583006431,17081022,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
126.18312335,,7676,,1583006431,35038948,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
126.18929863,,7677,,1583006431,41245937,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
126.196364164,,7678,,1583006431,47405004,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
126.204523087,,7679,,1583006431,56957960,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
126.227354288,,7680,,1583006431,78991889,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
126.296316624,,7681,,1583006431,149039030,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
126.316203594,,7682,,1583006431,167073965,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
126.331259012,,7683,,1583006431,183125019,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
126.34259367,,7684,,1583006431,199080944,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
126.358318567,,7685,,1583006431,215086936,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
126.402493477,,7686,,1583006431,259053945,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
126.404020548,,7687,,1583006431,260977029,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
126.408066511,,7688,,1583006431,264930009,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
126.430490255,,7689,,1583006431,283077955,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
126.47654438,,7690,,1583006431,333077907,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
126.488209248,,7691,,1583006431,345011949,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
126.520418882,,7692,,1583006431,377057075,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
126.533920288,,7693,,1583006431,384983062,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
126.542665243,,7694,,1583006431,394984960,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
126.550660372,,7695,,1583006431,402966976,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
126.560212851,,7696,,1583006431,412974119,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
126.573351145,,7697,,1583006431,423038005,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
126.585010767,,7698,,1583006431,437001943,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
126.599010468,,7699,,1583006431,451252937,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
126.611319065,,7700,,1583006431,463210105,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
126.620291471,,7701,,1583006431,472991943,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
126.629915953,,7702,,1583006431,480978965,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
126.636020184,,7703,,1583006431,487966060,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
126.644129276,,7704,,1583006431,494002103,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
126.649150848,,7705,,1583006431,502181053,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
126.654480934,,7706,,1583006431,507164955,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
126.66133213,,7707,,1583006431,512531995,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
126.665971041,,7708,,1583006431,519398927,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
126.672348738,,7709,,1583006431,524044036,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
126.677302361,,7710,,1583006431,530333042,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
126.682669401,,7711,,1583006431,535383939,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
126.690786123,,7712,,1583006431,540751934,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
126.696533203,,7713,,1583006431,548743963,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
126.701231241,,7714,,1583006431,554511070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
126.707355738,,7715,,1583006431,559293031,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
126.712060452,,7716,,1583006431,565399885,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
126.71828866,,7717,,1583006431,570024013,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
126.743804693,,7718,,1583006431,595172882,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
126.756331444,,7719,,1583006431,607023000,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
126.788573265,,7720,,1583006431,639031887,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
126.80179286,,7721,,1583006431,652986049,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
126.808053017,,7722,,1583006431,659917116,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
126.814330101,,7723,,1583006431,666946887,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
126.81633091,,7724,,1583006431,673008918,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
126.82408762,,7725,,1583006431,681003093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.832203865,,7726,,1583006431,689034938,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.836030245,,7727,,1583006431,692981004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.850423574,,7728,,1583006431,707118988,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.886375189,,7729,,1583006431,743021011,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.902258158,,7730,,1583006431,759066104,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.904031515,,7731,,1583006431,760982990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.90811491,,7732,,1583006431,764976024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.91381073,,7733,,1583006431,770951032,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
126.920202494,,7734,,1583006431,776992082,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
126.930693865,,7735,,1583006431,783041000,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
126.935228109,,7736,,1583006431,788757085,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
126.940504313,,7737,,1583006431,793330907,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
126.946999311,,7738,,1583006431,798506021,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
126.953469992,,7739,,1583006431,805046081,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
126.960257769,,7740,,1583006431,811572074,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
126.966540337,,7741,,1583006431,818361997,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
126.972126245,,7742,,1583006431,824624061,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
126.977041721,,7743,,1583006431,830112934,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
126.982291698,,7744,,1583006431,835011959,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
126.989679575,,7745,,1583006431,840435028,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
126.995673656,,7746,,1583006431,847795009,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
127.004466534,,7747,,1583006431,857007980,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
127.01611948,,7748,,1583006431,869007110,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
127.0643332,,7749,,1583006431,895133972,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
127.06996727,,7750,,1583006431,922200918,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
127.086921453,,7751,,1583006431,939059019,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
127.09842515,,7752,,1583006431,949003934,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
127.103796721,,7753,,1583006431,956494092,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
127.108449697,,7754,,1583006431,961859941,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
127.114120245,,7755,,1583006431,966504096,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
127.120090961,,7756,,1583006431,972158908,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
127.126748562,,7757,,1583006431,978163957,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
127.175250769,,7758,,1583006432,27009010,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
127.180544376,,7759,,1583006432,33379077,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
127.187969446,,7760,,1583006432,38626909,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
127.19623518,,7761,,1583006432,46977043,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
127.205729485,,7762,,1583006432,56960105,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
127.232346535,,7763,,1583006432,83220958,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
127.248553753,,7764,,1583006432,99025964,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
127.253944874,,7765,,1583006432,106621980,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
127.259963036,,7766,,1583006432,112080097,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
127.281066895,,7767,,1583006432,133117914,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
127.314216614,,7768,,1583006432,167087078,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
127.328721285,,7769,,1583006432,181060075,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
127.336277246,,7770,,1583006432,188936948,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
127.342558861,,7771,,1583006432,194958925,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
127.358807325,,7772,,1583006432,209074974,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
127.374839783,,7773,,1583006432,227106094,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
127.441204309,,7774,,1583006432,293030023,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
127.446155787,,7775,,1583006432,299297094,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
127.452622175,,7776,,1583006432,304920911,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
127.46085906,,7777,,1583006432,312985897,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
127.46925807,,7778,,1583006432,320944070,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
127.47646904,,7779,,1583006432,327275037,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
127.482323647,,7780,,1583006432,334546089,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
127.488557577,,7781,,1583006432,340389013,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
127.495662451,,7782,,1583006432,346607923,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
127.500663042,,7783,,1583006432,353550910,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
127.507524729,,7784,,1583006432,358752012,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
127.51262784,,7785,,1583006432,365643978,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
127.517711878,,7786,,1583006432,370673894,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
127.52295661,,7787,,1583006432,375761032,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
127.527344942,,7788,,1583006432,380980014,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
127.531938314,,7789,,1583006432,385411024,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
127.554881811,,7790,,1583006432,407044887,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
127.578387022,,7791,,1583006432,431082963,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
127.592066526,,7792,,1583006432,443031072,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
127.60830307,,7793,,1583006432,457015037,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
127.613821268,,7794,,1583006432,466423034,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
127.619928837,,7795,,1583006432,471921920,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
127.626265049,,7796,,1583006432,478071928,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
127.631583452,,7797,,1583006432,484364986,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
127.642370462,,7798,,1583006432,493042945,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
127.652343512,,7799,,1583006432,504997968,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
127.662554741,,7800,,1583006432,514990091,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
127.669258356,,7801,,1583006432,520627975,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
127.674738407,,7802,,1583006432,527333021,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
127.681951761,,7803,,1583006432,534948110,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
127.695906878,,7804,,1583006432,547053098,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
127.705634356,,7805,,1583006432,556962966,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
127.72750473,,7806,,1583006432,579049110,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
127.733813763,,7807,,1583006432,586973905,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
127.762975216,,7808,,1583006432,615068912,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
127.773705006,,7809,,1583006432,624984025,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
127.78102541,,7810,,1583006432,632965087,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
127.78792429,,7811,,1583006432,639125108,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
127.793431282,,7812,,1583006432,645988941,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
127.800046921,,7813,,1583006432,651473045,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
127.805481911,,7814,,1583006432,658145904,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
127.810399294,,7815,,1583006432,663551092,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
127.815563917,,7816,,1583006432,668472051,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
127.8218472,,7817,,1583006432,673630952,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
