rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
127.827353001,,7818,,1583006432,679825067,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
127.832208872,,7819,,1583006432,685403108,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
127.833062172,,7820,,1583006432,690310955,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
127.833789587,,7821,,1583006432,691036939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
127.834531307,,7822,,1583006432,691807985,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
127.83531332,,7823,,1583006432,692512035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
127.836050272,,7824,,1583006432,693269014,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
127.836917162,,7825,,1583006432,694091081,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
127.845031023,,7826,,1583006432,701982021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
127.845157146,,7827,,1583006432,701982021,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
128.377225876,,7828,,1583006433,234016895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
128.385484219,,7829,,1583006433,236938953,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
128.39019084,,7830,,1583006433,243571996,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
128.395660162,,7831,,1583006433,248204946,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
128.402953863,,7832,,1583006433,253796100,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
128.407564402,,7833,,1583006433,260943889,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
128.414268017,,7834,,1583006433,265561103,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
128.415247202,,7835,,1583006433,272255897,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
128.416477919,,7836,,1583006433,273439884,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
128.422808647,,7837,,1583006433,274293899,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
128.428303957,,7838,,1583006433,280796051,"""Hard Sip""",[0.587678849697113],"[0, 0, 0, 1]"
128.433287144,,7839,,1583006433,286011934,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
128.439809084,,7840,,1583006433,291269063,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
128.446317911,,7841,,1583006433,297457933,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
128.452043772,,7842,,1583006433,304292917,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
128.459737062,,7843,,1583006433,310026884,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
128.723696709,,7844,,1583006433,575189113,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
128.730763435,,7845,,1583006433,581768989,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
128.736479521,,7846,,1583006433,588531017,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
128.742783546,,7847,,1583006433,594613075,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
128.748177528,,7848,,1583006433,600768089,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
128.753483295,,7849,,1583006433,606172084,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
128.754256248,,7850,,1583006433,611350059,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
128.755027533,,7851,,1583006433,612248897,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
128.755980015,,7852,,1583006433,613142013,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
128.761809111,,7853,,1583006433,613955974,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
128.76824379,,7854,,1583006433,619801998,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
128.774731874,,7855,,1583006433,626234054,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
128.779563665,,7856,,1583006433,632718086,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
128.786164284,,7857,,1583006433,637551069,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
128.792376518,,7858,,1583006433,644057989,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
128.797030926,,7859,,1583006433,650223016,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
128.797926903,,7860,,1583006433,655097007,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
128.798752308,,7861,,1583006433,656007051,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
128.799511909,,7862,,1583006433,656734943,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
128.800194263,,7863,,1583006433,657489061,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
128.800249815,,7864,,1583006433,657489061,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
129.584994793,,7865,,1583006434,441971063,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
129.598249435,,7866,,1583006434,455039978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
129.601845264,,7867,,1583006434,458966016,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
129.609909058,,7868,,1583006434,466958045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
129.620038748,,7869,,1583006434,476978063,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
129.634019375,,7870,,1583006434,491014957,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
129.649243593,,7871,,1583006434,501063108,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
129.658664227,,7872,,1583006434,510972976,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
129.673882961,,7873,,1583006434,525068044,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
129.680068731,,7874,,1583006434,531955957,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
129.685879707,,7875,,1583006434,538235902,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
129.692247868,,7876,,1583006434,543919086,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
129.698390007,,7877,,1583006434,550307989,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
129.702930927,,7878,,1583006434,556437015,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
129.708973885,,7879,,1583006434,560992002,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
129.715348482,,7880,,1583006434,567080020,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
129.720168114,,7881,,1583006434,573421001,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
129.72622323,,7882,,1583006434,578243017,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
129.73243022,,7883,,1583006434,584279060,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
129.737745523,,7884,,1583006434,590468883,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
129.743825197,,7885,,1583006434,595801115,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
129.748967171,,7886,,1583006434,601881027,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
129.753419161,,7887,,1583006434,606951951,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
129.75870657,,7888,,1583006434,611460924,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
129.763587952,,7889,,1583006434,616842985,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
129.768059254,,7890,,1583006434,621575117,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
129.77420187,,7891,,1583006434,626106977,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
129.779917002,,7892,,1583006434,632170915,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
129.785276651,,7893,,1583006434,638015031,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
129.791158915,,7894,,1583006434,643353939,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
129.797802448,,7895,,1583006434,649023056,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
129.803631067,,7896,,1583006434,655911922,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
129.80443716,,7897,,1583006434,661602973,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
129.805270433,,7898,,1583006434,662504911,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
129.806097507,,7899,,1583006434,663331985,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
129.808170319,,7900,,1583006434,665046930,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
129.824457645,,7901,,1583006434,681013107,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
129.826475859,,7902,,1583006434,682996034,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
129.844342947,,7903,,1583006434,701073884,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
129.852159023,,7904,,1583006434,709043025,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
129.86039567,,7905,,1583006434,717116117,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
129.871171474,,7906,,1583006434,723001956,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
129.877659559,,7907,,1583006434,729260921,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
129.883201361,,7908,,1583006434,735735893,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
129.889701843,,7909,,1583006434,741338014,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
129.896072626,,7910,,1583006434,747728109,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
129.902683258,,7911,,1583006434,754117965,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
129.908793926,,7912,,1583006434,760807037,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
129.915249825,,7913,,1583006434,766843080,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
129.920587778,,7914,,1583006434,773343086,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
129.926011086,,7915,,1583006434,778645992,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
129.933234692,,7916,,1583006434,784085035,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
129.939033985,,7917,,1583006434,791313886,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
129.943849325,,7918,,1583006434,797089099,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
129.951216221,,7919,,1583006434,801919937,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
129.956238985,,7920,,1583006434,809385061,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
129.985668421,,7921,,1583006434,837038040,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
129.991869211,,7922,,1583006434,844954013,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
129.997881174,,7923,,1583006434,849905967,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
130.0043962,,7924,,1583006434,855979919,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
130.00952816,,7925,,1583006434,862437009,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
130.01549077,,7926,,1583006434,867557048,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
130.020038366,,7927,,1583006434,873543977,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
130.025767088,,7928,,1583006434,878020048,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
130.03360796,,7929,,1583006434,883745908,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
130.038917303,,7930,,1583006434,891691923,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.045431614,,7931,,1583006434,896898984,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.050677299,,7932,,1583006434,903563976,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
130.055398941,,7933,,1583006434,908658027,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
130.061855555,,7934,,1583006434,913414001,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
130.068025827,,7935,,1583006434,919872045,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
130.068982601,,7936,,1583006434,926026105,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
130.070044994,,7937,,1583006434,927056074,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
130.071122646,,7938,,1583006434,928148984,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
130.072169304,,7939,,1583006434,929116010,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
130.073958158,,7940,,1583006434,930962085,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
130.083295107,,7941,,1583006434,935041904,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
130.090034723,,7942,,1583006434,941346883,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
130.096506834,,7943,,1583006434,948102951,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
130.102718592,,7944,,1583006434,954602956,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
130.109477758,,7945,,1583006434,960774898,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.116261959,,7946,,1583006434,967525959,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.122604847,,7947,,1583006434,974365949,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
130.128550529,,7948,,1583006434,980585098,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
130.133292913,,7949,,1583006434,986522912,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
130.138599396,,7950,,1583006434,991362094,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
130.144432783,,7951,,1583006434,996717929,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
130.150002956,,7952,,1583006435,2408981,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
130.15598464,,7953,,1583006435,7977008,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
130.162332535,,7954,,1583006435,13910055,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
130.168382406,,7955,,1583006435,20306110,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
130.17300868,,7956,,1583006435,26362895,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
130.179242611,,7957,,1583006435,31079053,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
130.184415579,,7958,,1583006435,37365913,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
130.190122843,,7959,,1583006435,42292118,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
130.195981264,,7960,,1583006435,48084974,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
130.200353146,,7961,,1583006435,53953886,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
130.205189943,,7962,,1583006435,58357000,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
130.21095562,,7963,,1583006435,63169956,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
130.216763973,,7964,,1583006435,69032907,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
130.223501205,,7965,,1583006435,74821949,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
130.231297493,,7966,,1583006435,81520080,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
130.23828125,,7967,,1583006435,89371919,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
130.244469881,,7968,,1583006435,96386909,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
130.250485897,,7969,,1583006435,102180004,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
130.257718801,,7970,,1583006435,108542919,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
130.262585163,,7971,,1583006435,115808963,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
130.267193317,,7972,,1583006435,120594024,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
130.274023056,,7973,,1583006435,125173091,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
130.278541803,,7974,,1583006435,132009983,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
130.284161568,,7975,,1583006435,136641979,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
130.289957762,,7976,,1583006435,142133951,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
130.295371294,,7977,,1583006435,148049116,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
130.300170183,,7978,,1583006435,153361082,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
130.305945396,,7979,,1583006435,158179998,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
130.334932089,,7980,,1583006435,187078952,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
130.348807812,,7981,,1583006435,199074983,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
130.354741812,,7982,,1583006435,206978082,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.366977215,,7983,,1583006435,219054937,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.392612219,,7984,,1583006435,245027065,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.419775963,,7985,,1583006435,271099090,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.424959421,,7986,,1583006435,277854919,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.437160492,,7987,,1583006435,289120912,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.453304052,,7988,,1583006435,305047035,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
130.466994762,,7989,,1583006435,316988945,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
130.502692461,,7990,,1583006435,355027914,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
130.521279097,,7991,,1583006435,373183965,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.538303852,,7992,,1583006435,389094114,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.567518711,,7993,,1583006435,419061899,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
130.575179577,,7994,,1583006435,425590991,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.592934132,,7995,,1583006435,445075035,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.627744198,,7996,,1583006435,479142904,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.633481264,,7997,,1583006435,485804080,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.639635086,,7998,,1583006435,491543054,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
130.726415873,,7999,,1583006435,579106092,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
130.745102406,,8000,,1583006435,597062110,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
130.763672829,,8001,,1583006435,615226984,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
130.768501759,,8002,,1583006435,621718883,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
130.776878357,,8003,,1583006435,626565933,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
130.794819355,,8004,,1583006435,645128965,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
130.80965662,,8005,,1583006435,660981893,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
130.814185858,,8006,,1583006435,670974016,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
130.828139305,,8007,,1583006435,685060024,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
130.840268373,,8008,,1583006435,697055101,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
130.892287254,,8009,,1583006435,749054908,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
130.895819902,,8010,,1583006435,752947092,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
130.948375225,,8011,,1583006435,805047988,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
130.956320286,,8012,,1583006435,813051939,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
130.964159966,,8013,,1583006435,821057081,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
130.965815306,,8014,,1583006435,822928905,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
130.973960876,,8015,,1583006435,831037998,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
130.977887392,,8016,,1583006435,835005998,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
130.981983662,,8017,,1583006435,838970899,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
130.983891487,,8018,,1583006435,840991973,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
131.00418067,,8019,,1583006435,861021041,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
131.020284891,,8020,,1583006435,877055883,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
131.042103529,,8021,,1583006435,892981052,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
131.061884165,,8022,,1583006435,913072109,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
131.067598104,,8023,,1583006435,919981002,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
131.073882818,,8024,,1583006435,925673961,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
131.126462221,,8025,,1583006435,977056980,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
131.1417346,,8026,,1583006435,993134975,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
131.148112774,,8027,,1583006435,999813079,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
131.154580355,,8028,,1583006436,6943941,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
131.166724682,,8029,,1583006436,18971920,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
131.173105955,,8030,,1583006436,24856090,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
131.178040981,,8031,,1583006436,31105041,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
131.186728001,,8032,,1583006436,38980007,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
131.191637754,,8033,,1583006436,44976949,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
131.198074341,,8034,,1583006436,49679040,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
131.204517126,,8035,,1583006436,56140899,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
131.210156202,,8036,,1583006436,62558889,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
131.231637955,,8037,,1583006436,83276033,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
131.238774776,,8038,,1583006436,90960979,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
131.24480772,,8039,,1583006436,96967935,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
131.250267506,,8040,,1583006436,102910041,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
131.25480938,,8041,,1583006436,108305931,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
131.259489059,,8042,,1583006436,112848043,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
131.265599489,,8043,,1583006436,117515087,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
131.271784306,,8044,,1583006436,123691082,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
131.27907896,,8045,,1583006436,129899978,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
131.286948442,,8046,,1583006436,136733055,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
131.294338226,,8047,,1583006436,145040988,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
131.302496672,,8048,,1583006436,152456998,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
131.308130503,,8049,,1583006436,160478115,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
131.309114218,,8050,,1583006436,166107892,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
131.309974432,,8051,,1583006436,167078018,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
131.310942173,,8052,,1583006436,168034076,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
131.330199242,,8053,,1583006436,187064886,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
131.370151758,,8054,,1583006436,227040052,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
131.378337622,,8055,,1583006436,235102891,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
131.38198781,,8056,,1583006436,239036083,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
