rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
131.393536806,,8057,,1583006436,245018959,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
131.398545265,,8058,,1583006436,251641035,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
131.403940916,,8059,,1583006436,256612062,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
131.40987277,,8060,,1583006436,262006998,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
131.41629982,,8061,,1583006436,267903089,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
131.422350168,,8062,,1583006436,274341106,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
131.429958344,,8063,,1583006436,280324935,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
131.435925961,,8064,,1583006436,288067102,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
131.441943169,,8065,,1583006436,293920040,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
131.447956324,,8066,,1583006436,300020933,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
131.453277826,,8067,,1583006436,305979013,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
131.460481167,,8068,,1583006436,311387062,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
131.465927362,,8069,,1583006436,318588972,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
131.487679243,,8070,,1583006436,339003086,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
131.51678896,,8071,,1583006436,369105100,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
131.527994394,,8072,,1583006436,379040002,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
131.538367271,,8073,,1583006436,390986919,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
131.547136307,,8074,,1583006436,399108886,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
131.554353952,,8075,,1583006436,405209064,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
131.566966534,,8076,,1583006436,419018030,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
131.586192846,,8077,,1583006436,437102079,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
131.617490292,,8078,,1583006436,469140052,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
131.629744053,,8079,,1583006436,481012105,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
131.636899233,,8080,,1583006436,488946914,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
131.656885624,,8081,,1583006436,509022951,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
131.670514107,,8082,,1583006436,523087024,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
131.67921257,,8083,,1583006436,530957937,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
131.686583757,,8084,,1583006436,537408113,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
131.691527843,,8085,,1583006436,544583082,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
131.692437649,,8086,,1583006436,549604892,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
131.698200941,,8087,,1583006436,555061101,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
131.701952934,,8088,,1583006436,558986902,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
131.710236073,,8089,,1583006436,567049980,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
131.718075514,,8090,,1583006436,575000047,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
131.726101398,,8091,,1583006436,583065986,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
131.73412919,,8092,,1583006436,591011047,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
131.744064331,,8093,,1583006436,600999116,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
131.788229704,,8094,,1583006436,645070075,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
131.806107759,,8095,,1583006436,663055896,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
131.83028841,,8096,,1583006436,687084913,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
131.858584881,,8097,,1583006436,715070962,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
131.956272602,,8098,,1583006436,813039064,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
131.968057871,,8099,,1583006436,824994087,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
131.984254599,,8100,,1583006436,841051101,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
132.02001071,,8101,,1583006436,877002000,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
132.038189173,,8102,,1583006436,895073890,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
132.060563326,,8103,,1583006436,917141914,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
132.072180986,,8104,,1583006436,929033041,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
132.080221176,,8105,,1583006436,937009096,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
132.088196516,,8106,,1583006436,945055961,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.098747253,,8107,,1583006436,951025009,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.104017258,,8108,,1583006436,956837892,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
132.109985113,,8109,,1583006436,962104082,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
132.115274668,,8110,,1583006436,968065977,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
132.119930983,,8111,,1583006436,973376035,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
132.124879122,,8112,,1583006436,978004932,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
132.130990267,,8113,,1583006436,982856988,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
132.135558605,,8114,,1583006436,989022016,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
132.142453909,,8115,,1583006436,993603944,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
132.148655891,,8116,,1583006437,540971,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.15332365,,8117,,1583006437,6633996,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.15922761,,8118,,1583006437,11305093,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
132.164628506,,8119,,1583006437,17222881,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
132.170432329,,8120,,1583006437,22610902,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
132.17559576,,8121,,1583006437,28497934,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
132.181754351,,8122,,1583006437,33682107,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
132.186696053,,8123,,1583006437,39844036,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
132.194951057,,8124,,1583006437,47003984,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
132.204171658,,8125,,1583006437,57017087,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.215138912,,8126,,1583006437,67003011,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.257898092,,8127,,1583006437,109060049,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
132.269684076,,8128,,1583006437,121043920,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
132.302747965,,8129,,1583006437,155060052,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
132.315531015,,8130,,1583006437,166951894,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.327857256,,8131,,1583006437,179124116,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.346615314,,8132,,1583006437,199079036,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
132.367054939,,8133,,1583006437,219077110,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.373821974,,8134,,1583006437,225168943,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
132.378789425,,8135,,1583006437,231921911,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.406642437,,8136,,1583006437,257049083,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.413906336,,8137,,1583006437,264704942,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.422021627,,8138,,1583006437,271980047,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.428085566,,8139,,1583006437,280087947,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.43388176,,8140,,1583006437,286109924,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.438429117,,8141,,1583006437,291958093,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.445569277,,8142,,1583006437,296490907,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.452209234,,8143,,1583006437,303550004,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
132.458137035,,8144,,1583006437,310973882,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
132.477058172,,8145,,1583006437,327056884,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
132.491440535,,8146,,1583006437,343023061,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
132.553207159,,8147,,1583006437,405105113,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
132.559717894,,8148,,1583006437,411197900,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
132.566462755,,8149,,1583006437,417829990,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
132.5726583,,8150,,1583006437,424527883,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
132.59566021,,8151,,1583006437,447057962,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
132.600248098,,8152,,1583006437,453668117,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
132.607792377,,8153,,1583006437,458317995,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
132.628137112,,8154,,1583006437,479052066,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
132.644192934,,8155,,1583006437,495016098,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
132.659620762,,8156,,1583006437,509004116,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
132.670828819,,8157,,1583006437,523017883,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
132.697848082,,8158,,1583006437,549047946,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
132.708621025,,8159,,1583006437,560976028,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.718011379,,8160,,1583006437,575033903,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.787574768,,8161,,1583006437,639138936,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.788681507,,8162,,1583006437,645647048,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.795311213,,8163,,1583006437,646790981,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.796334028,,8164,,1583006437,653379917,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.803504467,,8165,,1583006437,654937982,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.804549932,,8166,,1583006437,661581993,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.820593119,,8167,,1583006437,671087980,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.821752787,,8168,,1583006437,678699970,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.828378439,,8169,,1583006437,679838895,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.82930088,,8170,,1583006437,686451911,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.834470034,,8171,,1583006437,687361955,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.835362196,,8172,,1583006437,692542076,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.859660149,,8173,,1583006437,711108922,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.86084795,,8174,,1583006437,717770099,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.866527796,,8175,,1583006437,719012975,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.867394686,,8176,,1583006437,724533081,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.873076677,,8177,,1583006437,725446939,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.874133825,,8178,,1583006437,731156110,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.882740736,,8179,,1583006437,732151031,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.883928061,,8180,,1583006437,740833997,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.889396429,,8181,,1583006437,741905927,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
132.890234232,,8182,,1583006437,747483015,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
132.910858631,,8183,,1583006437,767162084,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
132.928339481,,8184,,1583006437,785088062,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
132.944592953,,8185,,1583006437,801126003,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
132.994372606,,8186,,1583006437,851049900,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
133.014296055,,8187,,1583006437,871100902,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
133.038140297,,8188,,1583006437,895045995,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
133.044120312,,8189,,1583006437,901036024,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
133.04577899,,8190,,1583006437,902976036,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
133.088232279,,8191,,1583006437,945103883,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
133.090110302,,8192,,1583006437,947042942,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
133.09175396,,8193,,1583006437,948931932,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
133.096002579,,8194,,1583006437,953037023,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
133.09781146,,8195,,1583006437,955003976,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
133.11634922,,8196,,1583006437,973064899,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
133.13653636,,8197,,1583006437,989048004,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
133.171191931,,8198,,1583006438,23226022,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
133.197821379,,8199,,1583006438,49061059,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
133.203902245,,8200,,1583006438,55953025,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
133.208892345,,8201,,1583006438,61971902,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
133.215741158,,8202,,1583006438,66979885,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
133.220649719,,8203,,1583006438,73775053,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
133.227613211,,8204,,1583006438,78695058,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
133.233093739,,8205,,1583006438,85680961,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
133.23831439,,8206,,1583006438,91159105,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
133.244582176,,8207,,1583006438,96384048,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
133.249555588,,8208,,1583006438,102602005,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
133.254184484,,8209,,1583006438,107637882,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
133.259841204,,8210,,1583006438,112241983,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
133.266985416,,8211,,1583006438,117974996,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
133.271687746,,8212,,1583006438,124984979,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
133.313948393,,8213,,1583006438,129777908,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
133.319436789,,8214,,1583006438,172007083,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
133.325339794,,8215,,1583006438,177550077,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
133.331675053,,8216,,1583006438,183312892,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
133.336713314,,8217,,1583006438,189687967,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
133.343185425,,8218,,1583006438,194706916,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
133.348767042,,8219,,1583006438,201208114,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
133.355000734,,8220,,1583006438,206839084,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
133.361372948,,8221,,1583006438,213164091,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
133.362353563,,8222,,1583006438,219362974,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
133.363222599,,8223,,1583006438,220331907,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
133.36400342,,8224,,1583006438,221230030,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
133.365089417,,8225,,1583006438,222081899,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
133.365924835,,8226,,1583006438,223064899,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
133.3667202,,8227,,1583006438,223967075,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
133.367625952,,8228,,1583006438,224939107,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
133.376326323,,8229,,1583006438,233063936,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.382129192,,8230,,1583006438,239095926,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.392986059,,8231,,1583006438,249082088,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.394180059,,8232,,1583006438,251120090,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.412265062,,8233,,1583006438,269030094,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.415870428,,8234,,1583006438,272938013,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.428286791,,8235,,1583006438,285051107,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.429901838,,8236,,1583006438,286978960,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.435778618,,8237,,1583006438,292943954,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.480484486,,8238,,1583006438,337132930,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
133.481934071,,8239,,1583006438,338995933,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.499966621,,8240,,1583006438,356993913,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
133.503920317,,8241,,1583006438,360984086,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.505919456,,8242,,1583006438,362951993,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
133.512215376,,8243,,1583006438,369045019,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.519902706,,8244,,1583006438,376979112,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
133.524039984,,8245,,1583006438,380987882,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.527955532,,8246,,1583006438,384979009,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
133.534086466,,8247,,1583006438,391064882,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.538015842,,8248,,1583006438,395006895,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
133.539890051,,8249,,1583006438,396980047,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
133.564263821,,8250,,1583006438,421088933,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.592458248,,8251,,1583006438,449105024,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.594088554,,8252,,1583006438,450994968,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.618467093,,8253,,1583006438,475130081,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.620224476,,8254,,1583006438,476999044,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.632238626,,8255,,1583006438,489015102,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.633928061,,8256,,1583006438,490972995,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.635881186,,8257,,1583006438,492949962,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.654191256,,8258,,1583006438,511080980,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
133.657906771,,8259,,1583006438,514990091,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.668111086,,8260,,1583006438,525016069,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
133.688092232,,8261,,1583006438,545016050,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
133.691957951,,8262,,1583006438,549045085,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
133.693723202,,8263,,1583006438,550932884,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
133.736253023,,8264,,1583006438,593091011,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
133.753973007,,8265,,1583006438,611005067,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.766206026,,8266,,1583006438,623063087,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
133.84244132,,8267,,1583006438,699150085,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
133.866499901,,8268,,1583006438,723107099,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
133.876332998,,8269,,1583006438,733016014,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
133.888145447,,8270,,1583006438,745068073,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
133.90007329,,8271,,1583006438,756977081,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
133.936256647,,8272,,1583006438,793100118,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
133.954029799,,8273,,1583006438,811080932,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
133.966340065,,8274,,1583006438,823082923,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
133.977559566,,8275,,1583006438,828963041,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
133.998066425,,8276,,1583006438,849049091,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
134.01347065,,8277,,1583006438,863095045,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
134.02218461,,8278,,1583006438,879072904,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
134.041515589,,8279,,1583006438,897242069,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
134.042651176,,8280,,1583006438,899595975,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
134.048036575,,8281,,1583006438,904953956,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
134.092415571,,8282,,1583006438,949085950,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
134.094141483,,8283,,1583006438,951080083,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
