rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
134.095816612,,8284,,1583006438,952938079,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
134.099860907,,8285,,1583006438,956989049,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
134.156471729,,8286,,1583006439,13073921,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
134.172446012,,8287,,1583006439,25022983,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
134.179126263,,8288,,1583006439,30958890,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
134.184183598,,8289,,1583006439,37194013,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
134.191144466,,8290,,1583006439,43020963,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
134.197155476,,8291,,1583006439,49170017,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
134.203863382,,8292,,1583006439,55227994,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
134.209985971,,8293,,1583006439,61939001,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
134.216491699,,8294,,1583006439,67962884,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
134.222086191,,8295,,1583006439,74557065,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
134.228059292,,8296,,1583006439,80071926,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
134.234388828,,8297,,1583006439,86153984,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
134.241089106,,8298,,1583006439,92367887,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
134.247227669,,8299,,1583006439,99137067,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
134.253068209,,8300,,1583006439,105212926,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
134.25851202,,8301,,1583006439,111164093,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
134.265714884,,8302,,1583006439,116488933,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
134.272652864,,8303,,1583006439,123807907,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
134.278719187,,8304,,1583006439,130660057,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
134.283668518,,8305,,1583006439,136769056,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
134.289706945,,8306,,1583006439,141736030,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
134.294816256,,8307,,1583006439,147701025,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
134.302539587,,8308,,1583006439,152887105,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
134.309536457,,8309,,1583006439,160769939,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
134.315303326,,8310,,1583006439,167526006,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
134.322207689,,8311,,1583006439,173312902,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
134.327559233,,8312,,1583006439,180285930,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
134.333279133,,8313,,1583006439,185575008,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
134.340416193,,8314,,1583006439,191468000,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
134.346215487,,8315,,1583006439,198398113,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
134.351991177,,8316,,1583006439,204199075,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
134.358545065,,8317,,1583006439,209952116,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
134.363761663,,8318,,1583006439,216555118,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
134.369124651,,8319,,1583006439,221847057,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
134.370178461,,8320,,1583006439,227144002,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
134.371012449,,8321,,1583006439,228147029,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
134.371754646,,8322,,1583006439,229016065,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
134.372670412,,8323,,1583006439,229897975,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
134.373651743,,8324,,1583006439,230671882,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
134.3744452,,8325,,1583006439,231632947,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
134.375178814,,8326,,1583006439,232415914,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
134.375986576,,8327,,1583006439,233179092,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
134.376675606,,8328,,1583006439,233961105,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
134.377382278,,8329,,1583006439,234648942,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
134.378105164,,8330,,1583006439,235351085,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
134.378852844,,8331,,1583006439,236191034,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
134.379567146,,8332,,1583006439,236821889,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
134.380371094,,8333,,1583006439,237606048,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
134.388600349,,8334,,1583006439,245021104,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
134.404102802,,8335,,1583006439,261044979,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
134.430031776,,8336,,1583006439,287079095,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
134.468242168,,8337,,1583006439,325094938,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
134.482059479,,8338,,1583006439,339024066,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
134.487936497,,8339,,1583006439,344949007,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
134.494889498,,8340,,1583006439,351197004,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
134.511404753,,8341,,1583006439,363080024,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
134.540454149,,8342,,1583006439,391100883,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
134.559380054,,8343,,1583006439,411066055,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
134.616643429,,8344,,1583006439,469039916,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
134.633590698,,8345,,1583006439,485196113,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
134.644563198,,8346,,1583006439,501099109,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
134.654158831,,8347,,1583006439,511059045,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
134.666004419,,8348,,1583006439,523072004,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
134.669838428,,8349,,1583006439,527002096,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
134.67179513,,8350,,1583006439,528959989,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
134.698214293,,8351,,1583006439,555069923,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
134.722182512,,8352,,1583006439,579077959,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
134.734276056,,8353,,1583006439,590992927,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
134.740305662,,8354,,1583006439,597001075,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
134.748157024,,8355,,1583006439,605068922,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
134.751915693,,8356,,1583006439,609002113,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
134.757972717,,8357,,1583006439,615027904,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
134.774164438,,8358,,1583006439,631046056,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
134.790705681,,8359,,1583006439,647187948,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
134.794369459,,8360,,1583006439,651038885,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
134.802104712,,8361,,1583006439,659032106,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
134.803739309,,8362,,1583006439,660926103,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
134.811904669,,8363,,1583006439,669023990,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
134.817872047,,8364,,1583006439,674998998,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
134.828271866,,8365,,1583006439,685142040,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
134.844042063,,8366,,1583006439,701066970,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
134.852215052,,8367,,1583006439,709063053,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
134.856136322,,8368,,1583006439,713032007,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
134.862236738,,8369,,1583006439,719113111,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
134.868031263,,8370,,1583006439,725012063,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
134.871835709,,8371,,1583006439,728936910,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
134.8780334,,8372,,1583006439,735050916,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
134.88188529,,8373,,1583006439,738996028,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
134.890042543,,8374,,1583006439,747044086,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
134.895771742,,8375,,1583006439,752960920,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
134.897718906,,8376,,1583006439,754935026,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
134.905991316,,8377,,1583006439,762984991,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
134.914314747,,8378,,1583006439,771070957,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
134.92028904,,8379,,1583006439,777003049,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
134.921869278,,8380,,1583006439,778948068,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
134.928427696,,8381,,1583006439,785058975,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
134.929804564,,8382,,1583006439,786981105,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
134.931800127,,8383,,1583006439,788945913,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
134.93835783,,8384,,1583006439,790936946,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
134.945251226,,8385,,1583006439,796415090,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
134.951004028,,8386,,1583006439,803035020,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
134.956695795,,8387,,1583006439,809034109,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
134.962871552,,8388,,1583006439,814668893,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
134.968526602,,8389,,1583006439,820949077,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
134.975204945,,8390,,1583006439,826503038,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
134.980389357,,8391,,1583006439,832984924,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
134.985027313,,8392,,1583006439,838279008,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
134.991102457,,8393,,1583006439,843039989,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
134.996851444,,8394,,1583006439,848997116,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
135.00343895,,8395,,1583006439,854949951,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
135.008661509,,8396,,1583006439,861299991,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
135.014986277,,8397,,1583006439,866626024,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
135.020344734,,8398,,1583006439,872958898,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
135.025910378,,8399,,1583006439,878318071,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
135.03413105,,8400,,1583006439,884021997,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
135.035046816,,8401,,1583006439,892149925,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.035933971,,8402,,1583006439,893038034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.036729574,,8403,,1583006439,893881082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.03741622,,8404,,1583006439,894689083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.038101673,,8405,,1583006439,895397901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.038834333,,8406,,1583006439,896146059,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.038942575,,8407,,1583006439,896146059,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
135.395624876,,8408,,1583006440,252135038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.406030178,,8409,,1583006440,263046979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.414370775,,8410,,1583006440,271099090,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.420248508,,8411,,1583006440,277019023,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.430151701,,8412,,1583006440,287070035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
135.437985182,,8413,,1583006440,295023918,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
135.446237326,,8414,,1583006440,299022912,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
135.452670574,,8415,,1583006440,304955005,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
135.461172581,,8416,,1583006440,312937974,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
135.467406034,,8417,,1583006440,319437026,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
135.471960068,,8418,,1583006440,325484991,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
135.478178263,,8419,,1583006440,330027103,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
135.485171318,,8420,,1583006440,336285114,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
135.492313147,,8421,,1583006440,343251943,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
135.498987675,,8422,,1583006440,350418090,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
135.50454402,,8423,,1583006440,357065916,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
135.515100956,,8424,,1583006440,367101907,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
135.534100533,,8425,,1583006440,385127067,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
135.542203665,,8426,,1583006440,393002033,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
135.547784805,,8427,,1583006440,400254964,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
135.553534031,,8428,,1583006440,405850887,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
135.559228897,,8429,,1583006440,411612033,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
135.565604925,,8430,,1583006440,417356967,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
135.572355032,,8431,,1583006440,423722028,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
135.579499245,,8432,,1583006440,430453062,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
135.584572792,,8433,,1583006440,437566995,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
135.589839935,,8434,,1583006440,442567110,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
135.597293377,,8435,,1583006440,447917938,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
135.603306532,,8436,,1583006440,455267906,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
135.608427763,,8437,,1583006440,461438894,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
135.615982533,,8438,,1583006440,466404914,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
135.621805668,,8439,,1583006440,473958015,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
135.628203154,,8440,,1583006440,479772090,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
135.62911129,,8441,,1583006440,486160993,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
135.629998684,,8442,,1583006440,487196922,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
135.630773783,,8443,,1583006440,487986087,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
135.631645203,,8444,,1583006440,488770961,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
135.632501602,,8445,,1583006440,489698886,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
135.646394014,,8446,,1583006440,503128051,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
135.655919313,,8447,,1583006440,512975931,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
135.664058685,,8448,,1583006440,521018981,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
135.66574192,,8449,,1583006440,522958993,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
135.667751551,,8450,,1583006440,524956941,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
135.675860643,,8451,,1583006440,532975912,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
135.724365473,,8452,,1583006440,581073045,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
135.725804806,,8453,,1583006440,582953929,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
135.728200436,,8454,,1583006440,584952116,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
135.740087509,,8455,,1583006440,597055912,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
135.750302792,,8456,,1583006440,607084035,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
135.760335684,,8457,,1583006440,617027044,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
135.772237062,,8458,,1583006440,629062891,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
135.776052713,,8459,,1583006440,632968902,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
135.778192282,,8460,,1583006440,635004997,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
135.779867887,,8461,,1583006440,636954069,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
135.784047127,,8462,,1583006440,641005039,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
135.794266462,,8463,,1583006440,651067972,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
135.810287952,,8464,,1583006440,667054891,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
135.820135117,,8465,,1583006440,677078962,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
135.827985287,,8466,,1583006440,684995889,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
135.838020325,,8467,,1583006440,695028066,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
135.844237328,,8468,,1583006440,701095104,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
135.85242939,,8469,,1583006440,709091901,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
135.874484777,,8470,,1583006440,731101036,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
135.87831521,,8471,,1583006440,735079050,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
135.882239103,,8472,,1583006440,739042043,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
135.896244526,,8473,,1583006440,753093004,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
135.913868189,,8474,,1583006440,771008014,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
135.921895981,,8475,,1583006440,778985977,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
135.925811291,,8476,,1583006440,782947063,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
135.930231094,,8477,,1583006440,787040948,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
135.933826923,,8478,,1583006440,790967941,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
135.939922333,,8479,,1583006440,797008991,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
135.948154926,,8480,,1583006440,805057048,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
135.951813459,,8481,,1583006440,808959960,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
135.964117289,,8482,,1583006440,817039012,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
135.972230434,,8483,,1583006440,824980020,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
135.979093075,,8484,,1583006440,830952882,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
135.998527765,,8485,,1583006440,849049091,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
136.017020226,,8486,,1583006440,869133949,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
136.022039652,,8487,,1583006440,879030942,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
136.034198761,,8488,,1583006440,891082048,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
136.046577454,,8489,,1583006440,903099060,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
136.058394909,,8490,,1583006440,911066055,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
136.064681292,,8491,,1583006440,916990995,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
136.069884062,,8492,,1583006440,922766923,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.074908018,,8493,,1583006440,927932977,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.081480503,,8494,,1583006440,932987928,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
136.086676598,,8495,,1583006440,939538002,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
136.093166351,,8496,,1583006440,944653987,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
136.099391699,,8497,,1583006440,951255083,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
136.10477376,,8498,,1583006440,957370042,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
136.109519005,,8499,,1583006440,962933063,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
136.114170074,,8500,,1583006440,967494010,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
136.119119406,,8501,,1583006440,972147941,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
136.126062393,,8502,,1583006440,977257013,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
136.130795002,,8503,,1583006440,984046936,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
136.136631489,,8504,,1583006440,988776922,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
136.14272356,,8505,,1583006440,994757890,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
136.147491693,,8506,,1583006441,705957,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
136.153962851,,8507,,1583006441,5491018,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
136.159652472,,8508,,1583006441,11936902,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
136.165290356,,8509,,1583006441,17724037,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
136.170524359,,8510,,1583006441,23334026,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
136.176619291,,8511,,1583006441,28592109,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
136.191695452,,8512,,1583006441,43116092,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
