rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
136.213516951,,8513,,1583006441,65085887,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
136.222259045,,8514,,1583006441,75036048,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
136.234027624,,8515,,1583006441,85021972,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
136.2429142,,8516,,1583006441,94991922,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
136.255427599,,8517,,1583006441,107153892,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
136.262230635,,8518,,1583006441,113482952,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
136.281747103,,8519,,1583006441,133070945,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
136.335711002,,8520,,1583006441,187119960,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
136.353343487,,8521,,1583006441,205033063,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
136.366686583,,8522,,1583006441,219023942,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
136.406574488,,8523,,1583006441,257174968,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
136.438715935,,8524,,1583006441,291095972,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
136.454669476,,8525,,1583006441,305012941,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
136.47892046,,8526,,1583006441,331083059,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
136.514826775,,8527,,1583006441,367093086,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
136.535785913,,8528,,1583006441,387131929,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
136.541148424,,8529,,1583006441,393865108,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
136.545451403,,8530,,1583006441,399159908,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
136.583749771,,8531,,1583006441,435139894,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
136.603817463,,8532,,1583006441,455167055,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
136.665007591,,8533,,1583006441,517040014,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.769937038,,8534,,1583006441,621119022,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.774877787,,8535,,1583006441,627995014,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.780452013,,8536,,1583006441,632915973,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.835320711,,8537,,1583006441,687302112,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.843014956,,8538,,1583006441,694983959,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.851241112,,8539,,1583006441,701144933,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.857184649,,8540,,1583006441,709341049,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.864085674,,8541,,1583006441,715256929,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.871148348,,8542,,1583006441,722182989,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.876477718,,8543,,1583006441,729131937,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.88269949,,8544,,1583006441,733836889,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.888749838,,8545,,1583006441,740770101,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.900977612,,8546,,1583006441,751147985,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
136.955514193,,8547,,1583006441,807034969,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
136.965497971,,8548,,1583006441,817143917,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
136.983294249,,8549,,1583006441,835051059,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
136.991094589,,8550,,1583006441,842987060,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
136.992223024,,8551,,1583006441,849169969,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
136.99811244,,8552,,1583006441,855098009,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
137.003951311,,8553,,1583006441,861006021,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
137.012485504,,8554,,1583006441,869024038,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
137.0224545,,8555,,1583006441,879072904,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
137.032228231,,8556,,1583006441,889019966,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
137.066191912,,8557,,1583006441,923067092,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
137.073984623,,8558,,1583006441,931014060,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
137.088142395,,8559,,1583006441,945040941,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
137.124418259,,8560,,1583006441,981115102,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
137.126311064,,8561,,1583006441,983006954,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
137.127940178,,8562,,1583006441,984971046,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
137.142301321,,8563,,1583006441,999072074,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
137.160192251,,8564,,1583006442,17064094,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
137.161941051,,8565,,1583006442,18985986,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
137.170186043,,8566,,1583006442,27082920,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
137.186148167,,8567,,1583006442,43044090,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
137.192098379,,8568,,1583006442,49015998,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
137.194142103,,8569,,1583006442,51012039,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
137.20262146,,8570,,1583006442,55048942,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
137.207741261,,8571,,1583006442,60677051,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
137.214354038,,8572,,1583006442,65793037,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
137.220594168,,8573,,1583006442,72563886,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
137.225747585,,8574,,1583006442,78759908,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
137.233167887,,8575,,1583006442,83734035,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
137.238541365,,8576,,1583006442,91144084,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
137.243789911,,8577,,1583006442,96576929,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
137.249307871,,8578,,1583006442,101664066,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
137.254277945,,8579,,1583006442,107423067,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
137.259551287,,8580,,1583006442,112287998,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
137.267073631,,8581,,1583006442,117536067,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
137.272937775,,8582,,1583006442,125091075,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
137.277662754,,8583,,1583006442,130917072,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
137.282863855,,8584,,1583006442,135689020,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
137.289173841,,8585,,1583006442,140932083,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
137.294634819,,8586,,1583006442,147315025,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
137.300586939,,8587,,1583006442,152479887,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
137.305834293,,8588,,1583006442,158560991,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
137.312651873,,8589,,1583006442,163815021,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
137.319962502,,8590,,1583006442,170777082,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
137.320855379,,8591,,1583006442,177933931,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
137.321665525,,8592,,1583006442,178838968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
137.322550535,,8593,,1583006442,179641962,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
137.323319674,,8594,,1583006442,180531978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
137.324091434,,8595,,1583006442,181299924,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
137.324833632,,8596,,1583006442,182061910,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
137.324915171,,8597,,1583006442,182061910,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
138.013504267,,8598,,1583006442,870088100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
138.016004801,,8599,,1583006442,872989892,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
138.024023533,,8600,,1583006442,874979019,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
138.029042006,,8601,,1583006442,882059097,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
138.033741951,,8602,,1583006442,887025117,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
138.041031599,,8603,,1583006442,891840934,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
138.041958094,,8604,,1583006442,899022102,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
138.042683363,,8605,,1583006442,899844884,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
138.043542147,,8606,,1583006442,900664091,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
138.048791885,,8607,,1583006442,901643991,"""Hard Sip""",[0.5551043748855591],"[0, 0, 0, 1]"
138.055148125,,8608,,1583006442,906775951,"""Hard Sip""",[0.6310794353485107],"[0, 0, 0, 1]"
138.060904026,,8609,,1583006442,913136005,"""Hard Sip""",[0.7287386655807495],"[0, 0, 0, 1]"
138.066459656,,8610,,1583006442,918889045,"""Hard Sip""",[0.8155718445777893],"[0, 0, 0, 1]"
138.071011305,,8611,,1583006442,924521923,"""Hard Sip""",[0.9023728966712952],"[0, 0, 0, 1]"
138.076549053,,8612,,1583006442,928980112,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
138.40213728,,8613,,1583006443,253057003,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
138.407093048,,8614,,1583006443,260226011,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
138.411886692,,8615,,1583006443,265079975,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
138.41867137,,8616,,1583006443,269969940,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
138.423539162,,8617,,1583006443,276650905,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
138.42949152,,8618,,1583006443,281524896,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
138.430601358,,8619,,1583006443,287482976,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
138.431861162,,8620,,1583006443,288702011,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
138.432758808,,8621,,1583006443,289830923,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
138.438424349,,8622,,1583006443,290735006,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
138.444515944,,8623,,1583006443,296411991,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
138.448962212,,8624,,1583006443,302491903,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
138.453187943,,8625,,1583006443,306941986,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
138.457634926,,8626,,1583006443,311187982,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
138.464429379,,8627,,1583006443,315720081,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
138.470484734,,8628,,1583006443,322419881,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
138.471449852,,8629,,1583006443,328461885,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
138.472344875,,8630,,1583006443,329524993,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
138.473117113,,8631,,1583006443,330322027,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
138.473267317,,8632,,1583006443,330322027,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
139.133100033,,8633,,1583006443,990016937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
139.140008211,,8634,,1583006443,996980905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
139.141807556,,8635,,1583006443,998965024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
139.148124695,,8636,,1583006444,5044937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
139.154604673,,8637,,1583006444,11038064,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
139.15799427,,8638,,1583006444,15027999,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
139.1651721,,8639,,1583006444,16993999,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
139.206930161,,8640,,1583006444,23228883,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
139.212186813,,8641,,1583006444,65071105,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
139.217972279,,8642,,1583006444,70231914,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
139.224034786,,8643,,1583006444,75957059,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
139.231461048,,8644,,1583006444,82042932,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
139.236930847,,8645,,1583006444,89436054,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
139.243900061,,8646,,1583006444,94922065,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
139.250688553,,8647,,1583006444,102018117,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
139.256355286,,8648,,1583006444,108670949,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
139.262137413,,8649,,1583006444,114343881,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
139.26756072,,8650,,1583006444,120230913,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
139.27263546,,8651,,1583006444,125541925,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
139.277545214,,8652,,1583006444,130700111,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
139.283085585,,8653,,1583006444,135526895,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
139.288566351,,8654,,1583006444,141055107,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
139.293769121,,8655,,1583006444,146641969,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
139.299928665,,8656,,1583006444,151854038,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
139.304833889,,8657,,1583006444,157907009,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
139.310432911,,8658,,1583006444,162909984,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
139.316324234,,8659,,1583006444,168515920,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
139.325478315,,8660,,1583006444,177010059,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
139.345704794,,8661,,1583006444,197065114,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
139.352894306,,8662,,1583006444,203783988,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
139.359070539,,8663,,1583006444,210973024,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
139.366733551,,8664,,1583006444,219027996,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
139.373067141,,8665,,1583006444,224929094,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
139.380398035,,8666,,1583006444,231178045,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
139.387737513,,8667,,1583006444,238482952,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
139.392618895,,8668,,1583006444,245747089,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
139.397425652,,8669,,1583006444,250655889,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
139.402199984,,8670,,1583006444,255490064,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
139.415230989,,8671,,1583006444,267005920,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
139.426350832,,8672,,1583006444,283056974,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
139.44427681,,8673,,1583006444,301086902,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
139.5201056,,8674,,1583006444,377073049,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
139.580287933,,8675,,1583006444,437128067,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
139.633893967,,8676,,1583006444,491025924,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
139.637997389,,8677,,1583006444,495049953,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
139.639882565,,8678,,1583006444,497001886,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
139.668425322,,8679,,1583006444,525089979,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
139.674257755,,8680,,1583006444,531074047,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
139.676045418,,8681,,1583006444,533041000,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
139.716439724,,8682,,1583006444,573132991,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
139.812293768,,8683,,1583006444,669115066,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
139.856285572,,8684,,1583006444,713100910,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
139.857919693,,8685,,1583006444,715020895,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
139.862040043,,8686,,1583006444,719050884,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
139.874230623,,8687,,1583006444,731098890,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
139.882164001,,8688,,1583006444,739051103,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
139.898691177,,8689,,1583006444,751020908,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
139.913310528,,8690,,1583006444,765002965,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
139.920901775,,8691,,1583006444,773005008,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
139.933118105,,8692,,1583006444,783010005,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
139.938456297,,8693,,1583006444,791177988,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
139.948997021,,8694,,1583006444,801017045,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
139.955527067,,8695,,1583006444,807331085,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
139.9640522,,8696,,1583006444,815035104,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
139.969648123,,8697,,1583006444,822190046,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
139.975401878,,8698,,1583006444,827729940,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
139.98171854,,8699,,1583006444,833456039,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
139.987721205,,8700,,1583006444,839824914,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
139.993692398,,8701,,1583006444,845808029,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
140.001155138,,8702,,1583006444,851747989,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
140.006131411,,8703,,1583006444,859217882,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
140.012062073,,8704,,1583006444,864160060,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
140.018550396,,8705,,1583006444,871026992,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
140.033403158,,8706,,1583006444,885039091,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.044018507,,8707,,1583006444,897027015,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.074515581,,8708,,1583006444,927001953,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
140.079755068,,8709,,1583006444,932580947,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.086169243,,8710,,1583006444,937833070,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
140.261817932,,8711,,1583006445,113090991,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.26894784,,8712,,1583006445,119879007,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
140.273959875,,8713,,1583006445,126962900,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.301650286,,8714,,1583006445,153079986,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.307452917,,8715,,1583006445,159740924,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.31252861,,8716,,1583006445,165466070,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.339865446,,8717,,1583006445,191203117,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.346412897,,8718,,1583006445,197911977,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.35407424,,8719,,1583006445,204545021,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.360411882,,8720,,1583006445,212182998,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.367060184,,8721,,1583006445,218491077,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.383931637,,8722,,1583006445,233026027,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.389658451,,8723,,1583006445,242013931,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.394629955,,8724,,1583006445,247796058,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.401412249,,8725,,1583006445,252675056,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.428631067,,8726,,1583006445,281029939,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.434242964,,8727,,1583006445,286705970,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.50641942,,8728,,1583006445,359040975,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.511063814,,8729,,1583006445,364504098,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.516012192,,8730,,1583006445,369163036,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.52245903,,8731,,1583006445,374092102,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.529044151,,8732,,1583006445,380523920,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.534806252,,8733,,1583006445,387140989,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
140.540846586,,8734,,1583006445,392781019,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.562841177,,8735,,1583006445,415050983,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
140.704558134,,8736,,1583006445,557065010,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
140.839040756,,8737,,1583006445,689136028,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
140.899321079,,8738,,1583006445,749211072,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
140.906950951,,8739,,1583006445,757431030,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
140.913461924,,8740,,1583006445,765013933,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
140.968084097,,8741,,1583006445,819057941,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
140.973922968,,8742,,1583006445,826155900,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
140.980718851,,8743,,1583006445,831924915,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
140.986116409,,8744,,1583006445,838802099,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.03704524,,8745,,1583006445,887129068,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
141.04189682,,8746,,1583006445,895128965,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.046257257,,8747,,1583006445,899940013,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
141.053445578,,8748,,1583006445,904239892,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
