rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
141.060045719,,8749,,1583006445,911539077,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
141.244009256,,8750,,1583006446,95130920,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.248744011,,8751,,1583006446,102082967,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
141.253756046,,8752,,1583006446,106801033,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.321851015,,8753,,1583006446,173165082,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.326628447,,8754,,1583006446,179912090,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.331487894,,8755,,1583006446,184700012,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.385088444,,8756,,1583006446,235081911,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.390367508,,8757,,1583006446,243134021,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.437526464,,8758,,1583006446,289088010,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.445435047,,8759,,1583006446,295587062,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.451815128,,8760,,1583006446,303456068,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.456433058,,8761,,1583006446,309683084,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.462343454,,8762,,1583006446,314502000,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.468403816,,8763,,1583006446,320394992,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.473386049,,8764,,1583006446,326458930,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.480648994,,8765,,1583006446,331427097,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.48640275,,8766,,1583006446,338745117,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.49145031,,8767,,1583006446,344454050,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.49642992,,8768,,1583006446,349509000,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
141.502638578,,8769,,1583006446,354371070,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.616154671,,8770,,1583006446,467072963,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
141.62078023,,8771,,1583006446,473370075,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
141.626947641,,8772,,1583006446,478847026,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
141.694645405,,8773,,1583006446,547120094,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
141.701354027,,8774,,1583006446,552975893,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
141.707324028,,8775,,1583006446,559429883,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
141.739250422,,8776,,1583006446,591068029,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
141.769008636,,8777,,1583006446,621053934,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
141.775902271,,8778,,1583006446,628989934,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
141.781451464,,8779,,1583006446,633896112,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
141.791856527,,8780,,1583006446,643162012,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
141.797333717,,8781,,1583006446,649940967,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
141.805310488,,8782,,1583006446,655404090,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
141.839159727,,8783,,1583006446,691025018,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
141.845027685,,8784,,1583006446,697189092,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
141.858509302,,8785,,1583006446,709117889,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
141.927022219,,8786,,1583006446,777090072,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
141.931799412,,8787,,1583006446,785139083,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
141.936494827,,8788,,1583006446,789897918,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
141.944210052,,8789,,1583006446,794547080,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
141.950233698,,8790,,1583006446,802258968,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
141.955867767,,8791,,1583006446,808293104,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
141.992984772,,8792,,1583006446,845156908,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
141.998215199,,8793,,1583006446,851046085,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
142.004326582,,8794,,1583006446,856302022,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.008984566,,8795,,1583006446,862373113,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
142.013966322,,8796,,1583006446,867008924,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.021291494,,8797,,1583006446,871938943,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
142.026290894,,8798,,1583006446,879369974,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.032045126,,8799,,1583006446,885015964,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.037571907,,8800,,1583006446,890141010,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.046006918,,8801,,1583006446,899061918,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.053504944,,8802,,1583006446,904078006,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.058647871,,8803,,1583006446,911686897,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.072547674,,8804,,1583006446,925084114,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.077952385,,8805,,1583006446,930633068,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.083927631,,8806,,1583006446,936022043,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.090245008,,8807,,1583006446,942044019,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.096487522,,8808,,1583006446,948273897,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.125739098,,8809,,1583006446,977164983,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.130738497,,8810,,1583006446,983831882,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
142.137127161,,8811,,1583006446,988790988,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.171753645,,8812,,1583006447,23073911,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
142.177370548,,8813,,1583006447,29783010,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.188721895,,8814,,1583006447,39042949,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
142.193521976,,8815,,1583006447,46771049,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.204636812,,8816,,1583006447,57128906,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
142.210564137,,8817,,1583006447,62962055,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.217384577,,8818,,1583006447,68614959,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
142.222851753,,8819,,1583006447,75464010,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.228081226,,8820,,1583006447,80919027,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
142.234344482,,8821,,1583006447,86184978,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
142.240402699,,8822,,1583006447,92454910,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
142.262676477,,8823,,1583006447,115080118,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
142.321719646,,8824,,1583006447,173146009,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
142.356895685,,8825,,1583006447,207060098,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.403422117,,8826,,1583006447,253067016,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.40971899,,8827,,1583006447,261511087,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.417181015,,8828,,1583006447,267589092,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.421984911,,8829,,1583006447,275279998,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.426696301,,8830,,1583006447,279982089,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.447847366,,8831,,1583006447,299071073,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.45459342,,8832,,1583006447,305951118,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.460583925,,8833,,1583006447,313005924,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.465735912,,8834,,1583006447,318654060,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.472743034,,8835,,1583006447,323777914,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.479861975,,8836,,1583006447,330787897,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.485489368,,8837,,1583006447,337894916,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.491616488,,8838,,1583006447,343549013,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.496638298,,8839,,1583006447,349704980,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.502607822,,8840,,1583006447,354707002,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.508118629,,8841,,1583006447,360588073,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
142.517288446,,8842,,1583006447,367098093,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.550503254,,8843,,1583006447,401089906,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
142.55570364,,8844,,1583006447,408598899,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
142.561590195,,8845,,1583006447,413749933,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
142.614537716,,8846,,1583006447,467078924,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
142.675949812,,8847,,1583006447,529074907,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
142.7275455,,8848,,1583006447,579145908,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.73500824,,8849,,1583006447,585611104,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
142.74130702,,8850,,1583006447,593162059,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.746344328,,8851,,1583006447,599371910,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
142.753181458,,8852,,1583006447,604326963,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.757978201,,8853,,1583006447,611041069,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
142.763517857,,8854,,1583006447,616065979,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.841558933,,8855,,1583006447,693082094,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
142.847246408,,8856,,1583006447,699662923,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.853779078,,8857,,1583006447,705348014,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
142.861102343,,8858,,1583006447,713007926,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.866099358,,8859,,1583006447,719171047,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
142.888041735,,8860,,1583006447,739105939,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.894064188,,8861,,1583006447,746984004,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
142.902840376,,8862,,1583006447,755004882,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
142.940186739,,8863,,1583006447,791274070,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
142.990767241,,8864,,1583006447,843096971,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.069519281,,8865,,1583006447,921159029,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
143.07490015,,8866,,1583006447,927577018,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.176460028,,8867,,1583006448,29051065,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
143.204075575,,8868,,1583006448,55051088,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.301640034,,8869,,1583006448,153100967,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
143.307614803,,8870,,1583006448,159466981,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.313171864,,8871,,1583006448,165684938,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
143.325223923,,8872,,1583006448,175132989,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.331762552,,8873,,1583006448,183268070,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
143.350285053,,8874,,1583006448,201081037,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.356138945,,8875,,1583006448,208437919,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
143.363017082,,8876,,1583006448,214996099,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.370223999,,8877,,1583006448,221096992,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
143.376106501,,8878,,1583006448,228327035,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.414655447,,8879,,1583006448,267107963,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
143.419819355,,8880,,1583006448,272737979,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.42511344,,8881,,1583006448,277863025,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
143.464417934,,8882,,1583006448,315136909,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
143.506711721,,8883,,1583006448,359124898,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
143.542644978,,8884,,1583006448,395060062,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.551263332,,8885,,1583006448,403007984,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
143.558326244,,8886,,1583006448,409462928,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.564961195,,8887,,1583006448,417009115,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
143.570971966,,8888,,1583006448,423041105,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.65255332,,8889,,1583006448,505091905,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
143.732924938,,8890,,1583006448,585098028,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.807411194,,8891,,1583006448,659121990,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.81210494,,8892,,1583006448,665436029,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.818102121,,8893,,1583006448,670186042,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.824618816,,8894,,1583006448,676084995,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
143.829263449,,8895,,1583006448,682682037,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.867569208,,8896,,1583006448,719070911,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
143.872786283,,8897,,1583006448,725661993,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.877430677,,8898,,1583006448,730848073,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
143.884186983,,8899,,1583006448,735512018,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.890356302,,8900,,1583006448,742260932,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
143.906331062,,8901,,1583006448,757411956,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.923726797,,8902,,1583006448,773051977,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
143.929873943,,8903,,1583006448,781846046,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.935739279,,8904,,1583006448,787949085,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
143.941488743,,8905,,1583006448,793834924,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.947244167,,8906,,1583006448,799532890,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
143.953687668,,8907,,1583006448,805354118,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.960678816,,8908,,1583006448,811688899,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
143.966649771,,8909,,1583006448,818753957,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
143.973444939,,8910,,1583006448,824806928,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
144.146658421,,8911,,1583006448,999073982,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
144.161238194,,8912,,1583006449,13010025,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
144.166445971,,8913,,1583006449,19088983,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
144.184151649,,8914,,1583006449,35187005,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
144.189569235,,8915,,1583006449,42208909,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
144.201778412,,8916,,1583006449,53010940,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
144.223647833,,8917,,1583006449,75290918,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
144.228207588,,8918,,1583006449,81722021,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
144.235824347,,8919,,1583006449,86333036,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
144.241534472,,8920,,1583006449,93933105,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
144.246285439,,8921,,1583006449,99591970,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
144.254587173,,8922,,1583006449,105000972,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
144.259457111,,8923,,1583006449,112692117,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
144.294563293,,8924,,1583006449,147152900,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
144.320966959,,8925,,1583006449,173146963,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
144.327919483,,8926,,1583006449,179017066,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
144.333272696,,8927,,1583006449,186007976,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
144.397127628,,8928,,1583006449,249140024,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
144.484888792,,8929,,1583006449,337042093,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
144.554208279,,8930,,1583006449,411086082,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
144.56009841,,8931,,1583006449,412998914,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
144.561112881,,8932,,1583006449,418200016,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
144.578118324,,8933,,1583006449,429074048,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
144.579037666,,8934,,1583006449,436188936,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
144.668734789,,8935,,1583006449,525085926,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
144.669940233,,8936,,1583006449,527031898,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
144.680080175,,8937,,1583006449,537018060,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
144.706190109,,8938,,1583006449,563076972,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
144.746405363,,8939,,1583006449,603097915,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
144.756026745,,8940,,1583006449,613048076,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
144.759876728,,8941,,1583006449,616974115,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
144.77430892,,8942,,1583006449,631123065,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
144.778146505,,8943,,1583006449,635009050,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
144.779914379,,8944,,1583006449,636977910,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
144.830297709,,8945,,1583006449,687114953,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
144.832208157,,8946,,1583006449,689033031,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
144.864128351,,8947,,1583006449,721090078,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
144.884303331,,8948,,1583006449,741067886,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
144.904174328,,8949,,1583006449,761055946,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
144.924126387,,8950,,1583006449,781033992,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
144.942134142,,8951,,1583006449,799089908,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
144.943838596,,8952,,1583006449,800991058,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
144.954318762,,8953,,1583006449,811064004,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
144.961876631,,8954,,1583006449,818994045,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
144.963802576,,8955,,1583006449,820996046,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
144.976238251,,8956,,1583006449,833080053,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
144.977940083,,8957,,1583006449,834996938,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
144.979884863,,8958,,1583006449,836966991,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
144.994105101,,8959,,1583006449,851087093,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
144.995759964,,8960,,1583006449,852962017,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
144.997840166,,8961,,1583006449,854976892,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
145.002284765,,8962,,1583006449,859080076,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
145.004000664,,8963,,1583006449,861006021,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
145.00585556,,8964,,1583006449,862978935,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
145.011888504,,8965,,1583006449,868985891,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
145.032337189,,8966,,1583006449,889115095,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
145.048140287,,8967,,1583006449,905065059,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
145.056098223,,8968,,1583006449,913022994,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
145.063920259,,8969,,1583006449,921006917,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
145.068140984,,8970,,1583006449,925031900,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
145.074024677,,8971,,1583006449,931113004,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
145.110250473,,8972,,1583006449,967072010,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
145.113865614,,8973,,1583006449,970984935,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
145.124190569,,8974,,1583006449,981079101,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
145.125907183,,8975,,1583006449,982971906,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
145.144040585,,8976,,1583006450,1058101,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.166546583,,8977,,1583006450,23134946,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
145.168120623,,8978,,1583006450,25074005,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.171921492,,8979,,1583006450,29036998,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
