rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
145.175813437,,8980,,1583006450,32989978,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.177714586,,8981,,1583006450,34962892,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
145.184055328,,8982,,1583006450,41049957,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.18578124,,8983,,1583006450,42972087,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
145.21217227,,8984,,1583006450,69101095,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.241183996,,8985,,1583006450,93070983,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
145.258240223,,8986,,1583006450,115072011,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.267077208,,8987,,1583006450,119069099,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
145.268202543,,8988,,1583006450,125145912,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.312734842,,8989,,1583006450,149171113,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
145.313661098,,8990,,1583006450,170766115,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
145.319542408,,8991,,1583006450,171684026,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
145.324006319,,8992,,1583006450,177401065,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
145.33007884,,8993,,1583006450,182049989,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.33788228,,8994,,1583006450,188110113,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
145.344124556,,8995,,1583006450,195957899,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
145.349014521,,8996,,1583006450,202191114,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
145.35533452,,8997,,1583006450,207072019,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
145.361483574,,8998,,1583006450,213135004,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
145.370445967,,8999,,1583006450,221122980,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
145.380545616,,9000,,1583006450,233033895,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
145.391391993,,9001,,1583006450,243148088,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
145.402700186,,9002,,1583006450,253201007,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
145.415320396,,9003,,1583006450,267080068,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
145.439765692,,9004,,1583006450,291333913,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
145.492588282,,9005,,1583006450,345114946,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
145.498885632,,9006,,1583006450,350996017,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
145.509739399,,9007,,1583006450,361057996,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
145.515174389,,9008,,1583006450,367827892,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
145.525905609,,9009,,1583006450,377037048,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
145.536353827,,9010,,1583006450,389059066,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
145.54207778,,9011,,1583006450,394359111,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
145.547230005,,9012,,1583006450,400154113,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
145.558676958,,9013,,1583006450,409086942,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
145.580546379,,9014,,1583006450,433083057,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
145.588497639,,9015,,1583006450,438976049,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
145.593585253,,9016,,1583006450,446618080,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
145.597931623,,9017,,1583006450,451627969,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
145.606180429,,9018,,1583006450,456984043,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
145.625507832,,9019,,1583006450,477155923,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
145.631903887,,9020,,1583006450,484986066,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
145.637820482,,9021,,1583006450,489972114,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
145.670073509,,9022,,1583006450,521095037,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
145.686431408,,9023,,1583006450,537096023,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.708421469,,9024,,1583006450,559048891,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
145.746385813,,9025,,1583006450,599133968,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.814195395,,9026,,1583006450,667104959,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
145.821353912,,9027,,1583006450,673005104,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.826253176,,9028,,1583006450,679414033,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
145.837514877,,9029,,1583006450,689052104,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.843305111,,9030,,1583006450,695557117,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
145.848806858,,9031,,1583006450,701400041,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.855950832,,9032,,1583006450,706906080,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
145.861075878,,9033,,1583006450,714000940,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.915418863,,9034,,1583006450,767256975,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
145.920644045,,9035,,1583006450,773446083,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
145.925945997,,9036,,1583006450,778701066,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
145.932575464,,9037,,1583006450,784020900,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
145.937623262,,9038,,1583006450,790656089,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
145.943789244,,9039,,1583006450,795681953,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
145.964456558,,9040,,1583006450,817085027,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
145.970809221,,9041,,1583006450,822511911,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
145.976132631,,9042,,1583006450,828890085,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
145.981235981,,9043,,1583006450,834250926,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
145.986932755,,9044,,1583006450,839315891,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
145.995987892,,9045,,1583006450,849031925,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
146.008552074,,9046,,1583006450,865106105,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
146.016937494,,9047,,1583006450,869024991,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
146.017971516,,9048,,1583006450,875035047,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
146.036487103,,9049,,1583006450,889067888,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
146.037652731,,9050,,1583006450,894565105,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
146.044556856,,9051,,1583006450,895642042,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
146.045394182,,9052,,1583006450,902622938,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
146.05196476,,9053,,1583006450,903441905,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
146.086051226,,9054,,1583006450,943026065,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
146.106253862,,9055,,1583006450,959064006,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
146.130857229,,9056,,1583006450,983118057,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
146.140665531,,9057,,1583006450,991096019,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
146.147201061,,9058,,1583006450,999036073,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
146.153730154,,9059,,1583006451,7000923,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
146.160086155,,9060,,1583006451,11818885,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
146.166106701,,9061,,1583006451,18116950,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
146.172925949,,9062,,1583006451,24187088,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
146.179275036,,9063,,1583006451,30980110,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
146.184370518,,9064,,1583006451,37381887,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
146.189692974,,9065,,1583006451,42458057,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
146.196380615,,9066,,1583006451,47672986,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
146.202217579,,9067,,1583006451,54366111,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
146.207732916,,9068,,1583006451,60329914,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
146.213897228,,9069,,1583006451,65838098,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
146.219485521,,9070,,1583006451,71876049,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
146.224922657,,9071,,1583006451,77457904,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
146.230417013,,9072,,1583006451,82954883,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
146.236585617,,9073,,1583006451,88397979,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
146.243092537,,9074,,1583006451,94722986,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
146.249190092,,9075,,1583006451,101111888,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
146.256264687,,9076,,1583006451,107333898,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
146.262337446,,9077,,1583006451,114244937,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
146.267428398,,9078,,1583006451,120318889,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
146.272677898,,9079,,1583006451,125396966,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
146.277688742,,9080,,1583006451,130656003,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
146.282900333,,9081,,1583006451,135701894,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
146.283949614,,9082,,1583006451,140908002,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
146.284934044,,9083,,1583006451,141918897,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
146.286222935,,9084,,1583006451,143088102,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
146.28716588,,9085,,1583006451,144227981,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
146.288151741,,9086,,1583006451,145160913,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
146.28905344,,9087,,1583006451,146131992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
146.29002142,,9088,,1583006451,147135019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
146.29015255,,9089,,1583006451,147135019,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
146.404965401,,9090,,1583006451,262013912,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
146.409982204,,9091,,1583006451,267040967,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
146.417428493,,9092,,1583006451,268970012,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
146.423000336,,9093,,1583006451,275527000,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
146.427894592,,9094,,1583006451,281079053,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
146.433712959,,9095,,1583006451,285945892,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
146.440497637,,9096,,1583006451,291707992,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
146.441424131,,9097,,1583006451,298471927,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
146.442308426,,9098,,1583006451,299495935,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
146.443274736,,9099,,1583006451,300398111,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
146.448493958,,9100,,1583006451,301245927,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
146.454236269,,9101,,1583006451,306350946,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
146.459884644,,9102,,1583006451,312218904,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
146.464568615,,9103,,1583006451,317862033,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
146.471607924,,9104,,1583006451,322602987,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
146.478055954,,9105,,1583006451,329684972,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
146.48355484,,9106,,1583006451,336081027,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
146.945024252,,9107,,1583006451,795150995,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
146.950096846,,9108,,1583006451,803155899,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
146.956650972,,9109,,1583006451,808084011,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
146.96151495,,9110,,1583006451,814626932,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
146.967497349,,9111,,1583006451,819634914,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
146.973053455,,9112,,1583006451,825475931,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
146.97927022,,9113,,1583006451,831083059,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
146.984980822,,9114,,1583006451,837318897,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
146.992252827,,9115,,1583006451,842745065,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
146.998261929,,9116,,1583006451,850419998,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
147.006073952,,9117,,1583006451,856282949,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
147.01150322,,9118,,1583006451,864069938,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
147.016565323,,9119,,1583006451,869494915,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
147.022482872,,9120,,1583006451,874581098,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
147.028695583,,9121,,1583006451,880486965,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
147.033698082,,9122,,1583006451,886713027,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
147.041267157,,9123,,1583006451,891680955,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
147.04867053,,9124,,1583006451,899384021,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
147.054474354,,9125,,1583006451,906658887,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
147.059837103,,9126,,1583006451,912441015,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
147.065294266,,9127,,1583006451,917795896,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
147.072236061,,9128,,1583006451,923312902,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
147.078161478,,9129,,1583006451,930042982,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
147.292681932,,9130,,1583006452,145140886,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
147.298832893,,9131,,1583006452,150728940,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
147.306236744,,9132,,1583006452,156920909,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
147.312263012,,9133,,1583006452,163937091,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
147.317546368,,9134,,1583006452,170407056,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
147.318238497,,9135,,1583006452,175441026,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
147.319170713,,9136,,1583006452,176225900,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
147.326645613,,9137,,1583006452,177165031,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
147.331549168,,9138,,1583006452,184612035,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
147.338335991,,9139,,1583006452,189534902,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
147.344761133,,9140,,1583006452,196438074,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
147.345747471,,9141,,1583006452,202765941,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.346689463,,9142,,1583006452,203722953,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.346802711,,9143,,1583006452,203722953,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
147.347762823,,9144,,1583006452,204828977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.354320288,,9145,,1583006452,205638885,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
147.360406399,,9146,,1583006452,212336063,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
147.364978313,,9147,,1583006452,218417882,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
147.37045908,,9148,,1583006452,223051071,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
147.371470451,,9149,,1583006452,228624105,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
147.372255802,,9150,,1583006452,229445934,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
147.373015881,,9151,,1583006452,230233907,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
147.373734474,,9152,,1583006452,231007099,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
147.378561735,,9153,,1583006452,231719970,"""Hard Puff""",[-0.5550722479820251],"[1, 0, 0, 0]"
147.38710475,,9154,,1583006452,236543893,"""Hard Puff""",[-0.5984727740287781],"[1, 0, 0, 0]"
147.393404722,,9155,,1583006452,245076894,"""Hard Puff""",[-0.6527314782142639],"[1, 0, 0, 0]"
147.398585081,,9156,,1583006452,251409053,"""Hard Puff""",[-0.7070223093032837],"[1, 0, 0, 0]"
147.405007362,,9157,,1583006452,256562948,"""Hard Puff""",[-0.7504228353500366],"[1, 0, 0, 0]"
147.410441399,,9158,,1583006452,263123035,"""Zero Band""",[-0.7829651832580566],"[0, 0, 0, 0]"
147.41782856,,9159,,1583006452,268434047,"""Zero Band""",[-0.8372238874435425],"[0, 0, 0, 0]"
147.425052881,,9160,,1583006452,275974035,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
147.430442333,,9161,,1583006452,283037900,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
147.437535763,,9162,,1583006452,288429021,"""Zero Band""",[-0.9349152445793152],"[0, 0, 0, 0]"
147.442203522,,9163,,1583006452,295514106,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
147.447925806,,9164,,1583006452,300183057,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
147.454432249,,9165,,1583006452,305887937,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
147.607424498,,9166,,1583006452,459223985,"""Zero Band""",[-0.9783157706260681],"[0, 0, 0, 0]"
147.612771273,,9167,,1583006452,465450048,"""Zero Band""",[-0.9457412958145142],"[0, 0, 0, 0]"
147.618091345,,9168,,1583006452,470870018,"""Zero Band""",[-0.9023407697677612],"[0, 0, 0, 0]"
147.624570847,,9169,,1583006452,476213932,"""Zero Band""",[-0.8480820655822754],"[0, 0, 0, 0]"
147.629513741,,9170,,1583006452,482553958,"""Zero Band""",[-0.8155397176742554],"[0, 0, 0, 0]"
147.634996176,,9171,,1583006452,487646102,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
147.643130541,,9172,,1583006452,492990970,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
147.648520231,,9173,,1583006452,501225948,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
147.654012203,,9174,,1583006452,506503105,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
147.659751654,,9175,,1583006452,511995077,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
147.665073633,,9176,,1583006452,517754077,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
147.67213273,,9177,,1583006452,523083925,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
147.677809238,,9178,,1583006452,530230998,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
147.678660631,,9179,,1583006452,535851955,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
147.679540873,,9180,,1583006452,536639928,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
147.680227041,,9181,,1583006452,537436962,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
147.680973768,,9182,,1583006452,538225889,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
147.68184638,,9183,,1583006452,539100885,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
147.682587624,,9184,,1583006452,539841890,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
147.683383942,,9185,,1583006452,540560960,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
147.684146643,,9186,,1583006452,541358947,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
147.684969664,,9187,,1583006452,542220115,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
147.685715914,,9188,,1583006452,542962074,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
147.691598892,,9189,,1583006452,543687105,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
147.69798255,,9190,,1583006452,549576997,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
147.704660892,,9191,,1583006452,555788993,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
147.711159468,,9192,,1583006452,562611103,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
147.716897964,,9193,,1583006452,569183111,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
147.723167181,,9194,,1583006452,574987888,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
147.72815752,,9195,,1583006452,581144094,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
147.733669519,,9196,,1583006452,586107969,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
147.739755154,,9197,,1583006452,591649055,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
147.745896339,,9198,,1583006452,597894906,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
147.750461578,,9199,,1583006452,603873968,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
147.755823851,,9200,,1583006452,608426094,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
147.762279987,,9201,,1583006452,613804101,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
147.767459869,,9202,,1583006452,620237112,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
147.773245096,,9203,,1583006452,625432014,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
147.778991699,,9204,,1583006452,631222009,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
147.784627438,,9205,,1583006452,636966943,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
147.790768385,,9206,,1583006452,642601013,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
147.796851635,,9207,,1583006452,648742914,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
147.803019285,,9208,,1583006452,654990911,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
147.804690361,,9209,,1583006452,660964012,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
147.805723667,,9210,,1583006452,662640094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.806842089,,9211,,1583006452,663700103,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.807995319,,9212,,1583006452,664828062,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.809078455,,9213,,1583006452,665987968,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.81017375,,9214,,1583006452,667069911,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.811223507,,9215,,1583006452,668170928,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
147.811423779,,9216,,1583006452,668170928,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
