rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
148.407243013,,9217,,1583006453,264084100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.414002657,,9218,,1583006453,271024942,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.418135881,,9219,,1583006453,275054931,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.424186468,,9220,,1583006453,281079053,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.427989721,,9221,,1583006453,285029888,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.470610142,,9222,,1583006453,327085018,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.478142023,,9223,,1583006453,335081100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.486106396,,9224,,1583006453,343013048,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.491966963,,9225,,1583006453,349008083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.513271809,,9226,,1583006453,370058059,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.513502598,,9227,,1583006453,370058059,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
148.641205549,,9228,,1583006453,498105049,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.648024082,,9229,,1583006453,505047082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.650024652,,9230,,1583006453,507055997,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.651885748,,9231,,1583006453,509040117,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
148.656050205,,9232,,1583006453,513025999,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
148.662114382,,9233,,1583006453,515013933,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
148.667857885,,9234,,1583006453,520185947,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
148.673820734,,9235,,1583006453,525927066,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
148.679192305,,9236,,1583006453,531908035,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
148.684218407,,9237,,1583006453,537172079,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
148.689446211,,9238,,1583006453,542295932,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
148.694979191,,9239,,1583006453,547467947,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
148.700593233,,9240,,1583006453,553075075,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
148.70746851,,9241,,1583006453,558604001,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
148.71295929,,9242,,1583006453,565464019,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
148.71871376,,9243,,1583006453,570983886,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
148.725852251,,9244,,1583006453,576832056,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
148.731441259,,9245,,1583006453,583888053,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
148.737071753,,9246,,1583006453,589442968,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
148.744371414,,9247,,1583006453,595086097,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
148.749576092,,9248,,1583006453,602390050,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
148.756835461,,9249,,1583006453,607737064,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
148.762771845,,9250,,1583006453,614799022,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
148.768103361,,9251,,1583006453,620748043,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
148.773618937,,9252,,1583006453,625998973,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
148.779150486,,9253,,1583006453,631603956,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
148.785231829,,9254,,1583006453,637128114,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
148.793078423,,9255,,1583006453,643392086,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
148.798021793,,9256,,1583006453,651072025,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
148.804694653,,9257,,1583006453,656037092,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
148.810773134,,9258,,1583006453,662647008,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
148.817449093,,9259,,1583006453,668731927,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
148.819440126,,9260,,1583006453,675395011,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
148.820697308,,9261,,1583006453,677503108,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
148.82194829,,9262,,1583006453,678678035,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
148.823366165,,9263,,1583006453,680097103,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
148.824227571,,9264,,1583006453,681344985,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
148.8249259,,9265,,1583006453,682141065,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
148.825631142,,9266,,1583006453,682904005,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
148.82645154,,9267,,1583006453,683614969,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
148.827190876,,9268,,1583006453,684400081,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
148.828005314,,9269,,1583006453,685245990,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
148.828747272,,9270,,1583006453,685995101,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
148.829447508,,9271,,1583006453,686729907,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
148.830113173,,9272,,1583006453,687427997,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
148.830773592,,9273,,1583006453,688090085,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
148.831450224,,9274,,1583006453,688755989,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
148.832091331,,9275,,1583006453,689426898,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
148.832794666,,9276,,1583006453,690068006,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
148.839561939,,9277,,1583006453,690798997,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
148.844414234,,9278,,1583006453,697573900,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
148.851500034,,9279,,1583006453,702421903,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
148.857668161,,9280,,1583006453,709469079,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
148.862473488,,9281,,1583006453,715750932,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
148.868731022,,9282,,1583006453,720454931,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
148.874543905,,9283,,1583006453,726723909,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
148.879304409,,9284,,1583006453,732635021,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
148.884747982,,9285,,1583006453,737270116,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
148.892077208,,9286,,1583006453,742723941,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
148.897145748,,9287,,1583006453,750056028,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
148.901819229,,9288,,1583006453,755125999,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
148.909029961,,9289,,1583006453,759922981,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
148.913975477,,9290,,1583006453,767007112,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
148.919593573,,9291,,1583006453,771975040,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
148.927132845,,9292,,1583006453,777663946,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
148.932920218,,9293,,1583006453,785115003,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
148.938951969,,9294,,1583006453,790929079,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
148.946367979,,9295,,1583006453,797039031,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
148.951831102,,9296,,1583006453,804459095,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
148.957493305,,9297,,1583006453,809868097,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
148.963153124,,9298,,1583006453,815488100,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
148.968807697,,9299,,1583006453,821214914,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
149.00996995,,9300,,1583006453,861159086,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
149.041344166,,9301,,1583006453,893076896,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
149.046276808,,9302,,1583006453,899432897,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
149.052635431,,9303,,1583006453,904349088,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
149.059334517,,9304,,1583006453,910734891,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
149.064779282,,9305,,1583006453,917443990,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
149.085406542,,9306,,1583006453,937125921,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
149.096274853,,9307,,1583006453,949074029,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
149.11324358,,9308,,1583006453,965130090,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
149.131079674,,9309,,1583006453,983114957,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
149.144914389,,9310,,1583006453,997154951,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
149.155573845,,9311,,1583006454,7071971,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
149.16110158,,9312,,1583006454,13669967,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
149.16795373,,9313,,1583006454,19146919,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
149.182552576,,9314,,1583006454,35135984,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
149.19252944,,9315,,1583006454,43071985,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
149.21471405,,9316,,1583006454,67126035,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
149.231027365,,9317,,1583006454,83122968,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
149.236866951,,9318,,1583006454,89073896,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
149.245102882,,9319,,1583006454,94980001,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
149.250251293,,9320,,1583006454,103137016,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
149.2546947,,9321,,1583006454,108326911,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
149.259724617,,9322,,1583006454,112674951,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
149.265730858,,9323,,1583006454,117610931,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
149.271204472,,9324,,1583006454,123703956,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
149.27811718,,9325,,1583006454,129271984,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
149.285651684,,9326,,1583006454,136353969,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
149.290189266,,9327,,1583006454,143637895,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
149.296502829,,9328,,1583006454,148159027,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
149.302185059,,9329,,1583006454,154503107,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
149.308277369,,9330,,1583006454,159945964,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
149.314063787,,9331,,1583006454,166174888,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
149.320410728,,9332,,1583006454,172025918,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
149.321397781,,9333,,1583006454,178282022,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
149.322380543,,9334,,1583006454,179367065,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
149.323391199,,9335,,1583006454,180562973,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
149.32424283,,9336,,1583006454,181377887,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
149.324981213,,9337,,1583006454,182229995,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
149.325732946,,9338,,1583006454,182962894,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
149.326453209,,9339,,1583006454,183712005,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
149.327149391,,9340,,1583006454,184433937,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
149.332910538,,9341,,1583006454,185125112,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
149.337723494,,9342,,1583006454,190917968,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
149.343460798,,9343,,1583006454,195709943,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
149.349595547,,9344,,1583006454,201539993,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
149.355522156,,9345,,1583006454,207655906,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
149.361573458,,9346,,1583006454,213383913,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
149.367296219,,9347,,1583006454,219643115,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
149.373731852,,9348,,1583006454,225363969,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
149.38044095,,9349,,1583006454,231775999,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
149.386673927,,9350,,1583006454,238498926,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
149.39373064,,9351,,1583006454,244730949,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
149.398633957,,9352,,1583006454,251791000,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
149.403934717,,9353,,1583006454,256702899,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
149.409690857,,9354,,1583006454,261825084,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
149.414111376,,9355,,1583006454,267767906,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
149.419560909,,9356,,1583006454,272161960,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
149.425085068,,9357,,1583006454,277540922,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
149.430157185,,9358,,1583006454,283119916,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
149.436190844,,9359,,1583006454,288239002,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
149.4406569,,9360,,1583006454,294241905,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
149.446117878,,9361,,1583006454,298731088,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
149.452434778,,9362,,1583006454,304166078,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
149.459750175,,9363,,1583006454,310571908,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
149.464996815,,9364,,1583006454,317749977,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
149.470187902,,9365,,1583006454,323066949,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
149.4759202,,9366,,1583006454,328255891,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
149.48011446,,9367,,1583006454,333796024,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
149.481231213,,9368,,1583006454,338099956,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
149.482901096,,9369,,1583006454,339287042,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
149.484009266,,9370,,1583006454,341016054,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
149.484882593,,9371,,1583006454,341969966,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
149.486260891,,9372,,1583006454,343009948,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
149.489858627,,9373,,1583006454,347002029,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
149.499963999,,9374,,1583006454,357034921,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
149.508127451,,9375,,1583006454,365052938,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
149.520340443,,9376,,1583006454,377074956,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
149.522571087,,9377,,1583006454,379101991,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
149.526108265,,9378,,1583006454,383024930,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
149.529839516,,9379,,1583006454,386990070,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
149.542078972,,9380,,1583006454,399041891,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
149.547870874,,9381,,1583006454,405060052,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
149.558265686,,9382,,1583006454,415105104,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
149.565881729,,9383,,1583006454,423017024,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
149.57425952,,9384,,1583006454,431082010,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
149.607053995,,9385,,1583006454,459101915,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
149.616085052,,9386,,1583006454,469033956,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
149.628624916,,9387,,1583006454,481070041,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
149.637667656,,9388,,1583006454,489041090,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
149.645859003,,9389,,1583006454,495801925,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
149.650660276,,9390,,1583006454,503912925,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
149.657556534,,9391,,1583006454,508754014,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
149.663927078,,9392,,1583006454,515532970,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
149.670031309,,9393,,1583006454,521739006,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
149.676661015,,9394,,1583006454,528142929,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
149.681454897,,9395,,1583006454,534749984,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
149.686132431,,9396,,1583006454,539433956,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
149.692264795,,9397,,1583006454,544111013,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
149.697823763,,9398,,1583006454,550245046,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
149.705862284,,9399,,1583006454,555877923,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
149.710654497,,9400,,1583006454,563937902,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
149.715883732,,9401,,1583006454,568656921,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
149.722034216,,9402,,1583006454,573929071,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
149.728105783,,9403,,1583006454,580094099,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
149.735610247,,9404,,1583006454,586128950,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
149.742428064,,9405,,1583006454,593621969,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
149.74889183,,9406,,1583006454,600564002,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
149.755107403,,9407,,1583006454,607006072,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
149.75987339,,9408,,1583006454,613091945,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
149.766308069,,9409,,1583006454,617856025,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
149.772232533,,9410,,1583006454,624380111,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
149.777598858,,9411,,1583006454,630234003,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
149.782794714,,9412,,1583006454,635689973,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
149.788228035,,9413,,1583006454,640780925,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
149.794286251,,9414,,1583006454,646212100,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
149.795520067,,9415,,1583006454,652313947,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
149.796272039,,9416,,1583006454,653366088,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
149.797390461,,9417,,1583006454,654367923,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
149.798238993,,9418,,1583006454,655337095,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
149.799309015,,9419,,1583006454,656215906,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
149.800183535,,9420,,1583006454,657325983,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
149.801470518,,9421,,1583006454,658324003,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
149.802154303,,9422,,1583006454,659210920,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
149.803114414,,9423,,1583006454,660113096,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
149.803994656,,9424,,1583006454,661081075,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
149.804782867,,9425,,1583006454,661973953,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
149.805584669,,9426,,1583006454,662846088,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
149.806344509,,9427,,1583006454,663639068,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
149.807690859,,9428,,1583006454,664994001,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
149.815829754,,9429,,1583006454,673041105,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
149.842330933,,9430,,1583006454,699158906,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
149.852939606,,9431,,1583006454,709089040,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
149.886529684,,9432,,1583006454,743120908,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
149.8941257,,9433,,1583006454,751055955,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
149.904046297,,9434,,1583006454,761096954,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
149.914064169,,9435,,1583006454,771116971,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
149.922647476,,9436,,1583006454,779125928,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
149.931972504,,9437,,1583006454,789035081,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
149.936110973,,9438,,1583006454,793049097,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
149.940202475,,9439,,1583006454,797049045,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
149.964050531,,9440,,1583006454,821057081,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
149.970353127,,9441,,1583006454,827074050,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
149.978214502,,9442,,1583006454,835082054,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
149.979934216,,9443,,1583006454,836991071,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
149.988188744,,9444,,1583006454,845021963,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
149.992107153,,9445,,1583006454,849062919,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
150.008272886,,9446,,1583006454,865044116,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
150.009903669,,9447,,1583006454,867022037,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
150.022339344,,9448,,1583006454,879053115,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
150.026012897,,9449,,1583006454,883033990,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
