rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
150.032061338,,9450,,1583006454,889085054,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
150.036062002,,9451,,1583006454,893038034,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
150.042196035,,9452,,1583006454,899152994,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
150.043873787,,9453,,1583006454,901009082,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
150.050011635,,9454,,1583006454,906984090,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
150.051864147,,9455,,1583006454,909004926,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
150.055793524,,9456,,1583006454,913012981,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
150.059938908,,9457,,1583006454,916980028,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
150.065864325,,9458,,1583006454,923053979,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
150.067812443,,9459,,1583006454,924997091,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
150.080262423,,9460,,1583006454,933090925,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
150.08381319,,9461,,1583006454,940995931,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
150.092121363,,9462,,1583006454,949062108,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
150.102399111,,9463,,1583006454,959136009,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
150.110407114,,9464,,1583006454,967133045,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
150.114245415,,9465,,1583006454,971123933,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
150.120127439,,9466,,1583006454,977004051,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
150.128191948,,9467,,1583006454,985030889,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
150.143994331,,9468,,1583006455,1039028,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
150.152105808,,9469,,1583006455,9069919,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
150.162113667,,9470,,1583006455,19081115,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
150.172485828,,9471,,1583006455,29078960,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
150.180001736,,9472,,1583006455,37074089,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
150.181855679,,9473,,1583006455,39009094,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
150.192338228,,9474,,1583006455,49015998,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
150.198015213,,9475,,1583006455,55079936,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
150.209276915,,9476,,1583006455,61064958,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
150.214303255,,9477,,1583006455,67352056,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
150.21890521,,9478,,1583006455,72374105,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
150.225967169,,9479,,1583006455,76977968,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
150.232031584,,9480,,1583006455,83997964,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
150.23921895,,9481,,1583006455,90111970,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
150.247138023,,9482,,1583006455,97183942,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
150.252704859,,9483,,1583006455,105313062,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
150.257508039,,9484,,1583006455,110548019,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
150.262769938,,9485,,1583006455,115484952,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
150.268642187,,9486,,1583006455,120874881,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
150.276368141,,9487,,1583006455,126641035,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
150.282209396,,9488,,1583006455,134475946,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
150.287053823,,9489,,1583006455,140202045,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
150.293975592,,9490,,1583006455,145037889,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
150.299926519,,9491,,1583006455,151938915,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
150.301483631,,9492,,1583006455,157870054,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
150.302528143,,9493,,1583006455,159451007,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.303391695,,9494,,1583006455,160558938,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.304409504,,9495,,1583006455,161401033,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.305560112,,9496,,1583006455,162369966,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.3056283,,9497,,1583006455,162369966,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
150.63103652,,9498,,1583006455,488034009,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.640292645,,9499,,1583006455,497174978,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.647997141,,9500,,1583006455,505053997,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.651938677,,9501,,1583006455,508997917,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.65392375,,9502,,1583006455,511033058,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.657862902,,9503,,1583006455,514997005,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.672377586,,9504,,1583006455,529098033,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.673835039,,9505,,1583006455,530997037,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.678036451,,9506,,1583006455,535042047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.766113043,,9507,,1583006455,623114109,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.767851591,,9508,,1583006455,624996900,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.774440527,,9509,,1583006455,631206035,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.776020527,,9510,,1583006455,632998943,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
150.782076836,,9511,,1583006455,639048099,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
150.790917635,,9512,,1583006455,641033887,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
150.798264027,,9513,,1583006455,649032115,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
150.805137873,,9514,,1583006455,656328916,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
150.811763763,,9515,,1583006455,663238048,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
150.819332838,,9516,,1583006455,669615030,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
150.825794697,,9517,,1583006455,677474975,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
150.831409216,,9518,,1583006455,683670997,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
150.837162733,,9519,,1583006455,689502000,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
150.843509436,,9520,,1583006455,695146083,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
150.849955559,,9521,,1583006455,701486110,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
150.85624218,,9522,,1583006455,707926034,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
150.861726999,,9523,,1583006455,714214086,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
150.867161989,,9524,,1583006455,719811916,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
150.872507334,,9525,,1583006455,725158929,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
150.879941225,,9526,,1583006455,730539083,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
150.886025667,,9527,,1583006455,738042116,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
150.891987085,,9528,,1583006455,744009971,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
150.897269726,,9529,,1583006455,749768018,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
150.901946545,,9530,,1583006455,755251884,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
150.908263922,,9531,,1583006455,759926080,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
150.914366484,,9532,,1583006455,766113996,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
150.920262098,,9533,,1583006455,772454977,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
150.925960541,,9534,,1583006455,778234958,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
150.930719614,,9535,,1583006455,784034013,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
150.936555386,,9536,,1583006455,788727045,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
150.941349983,,9537,,1583006455,794610977,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
150.946690321,,9538,,1583006455,799396991,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
150.955126524,,9539,,1583006455,807178020,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
150.962434769,,9540,,1583006455,815013885,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
150.970967293,,9541,,1583006455,823142051,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
150.978094816,,9542,,1583006455,829054117,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
150.985699654,,9543,,1583006455,836163043,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
150.995458364,,9544,,1583006455,847057104,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
151.000590563,,9545,,1583006455,853514909,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
151.005521536,,9546,,1583006455,858700037,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
151.012151957,,9547,,1583006455,863593101,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
151.019711018,,9548,,1583006455,870229959,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
151.025123835,,9549,,1583006455,877542018,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
151.033082485,,9550,,1583006455,883136987,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
151.038082838,,9551,,1583006455,890980005,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
151.043550491,,9552,,1583006455,896178007,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
151.050257444,,9553,,1583006455,901702880,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
151.056148767,,9554,,1583006455,908256053,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
151.060771227,,9555,,1583006455,914134979,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
151.067665339,,9556,,1583006455,918829917,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
151.073495388,,9557,,1583006455,925674915,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
151.079392433,,9558,,1583006455,931654930,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
151.085557938,,9559,,1583006455,937372922,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
151.092474222,,9560,,1583006455,943592071,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
151.097968817,,9561,,1583006455,950453996,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
151.09911108,,9562,,1583006455,955952882,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
151.100174427,,9563,,1583006455,957082986,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
151.101053238,,9564,,1583006455,958276987,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
151.10180831,,9565,,1583006455,959044933,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
151.102637291,,9566,,1583006455,959810972,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
151.103452206,,9567,,1583006455,960613965,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
151.104421854,,9568,,1583006455,961427927,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
151.105322361,,9569,,1583006455,962573051,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
151.106190205,,9570,,1583006455,963308095,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
151.106824875,,9571,,1583006455,964112997,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
151.111637592,,9572,,1583006455,964828014,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
151.116770506,,9573,,1583006455,969664096,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
151.122885704,,9574,,1583006455,974749088,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
151.128955364,,9575,,1583006455,981003046,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
151.135550976,,9576,,1583006455,986963987,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
151.140875816,,9577,,1583006455,993520975,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
151.14650774,,9578,,1583006455,998853921,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
151.152765274,,9579,,1583006456,4584074,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
151.158555508,,9580,,1583006456,10734081,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
151.165604115,,9581,,1583006456,16740083,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
151.172685862,,9582,,1583006456,23605108,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
151.177761078,,9583,,1583006456,30670881,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
151.183644295,,9584,,1583006456,35737991,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
151.18862009,,9585,,1583006456,41636943,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
151.194184542,,9586,,1583006456,46647071,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
151.200890303,,9587,,1583006456,52190065,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
151.207303047,,9588,,1583006456,58852910,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
151.212356567,,9589,,1583006456,65262079,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
151.219193697,,9590,,1583006456,70352077,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
151.226103306,,9591,,1583006456,77229022,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
151.232993603,,9592,,1583006456,84111928,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
151.238912344,,9593,,1583006456,91267108,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
151.244647503,,9594,,1583006456,96942901,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
151.249245644,,9595,,1583006456,102615118,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
151.254619122,,9596,,1583006456,107219934,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
151.25575304,,9597,,1583006456,112612962,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
151.256793976,,9598,,1583006456,113864898,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
151.257793903,,9599,,1583006456,114790916,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
151.258324623,,9600,,1583006456,115602970,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
151.259046555,,9601,,1583006456,116306066,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
151.259782314,,9602,,1583006456,117042064,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
151.260522127,,9603,,1583006456,117774963,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
151.261327028,,9604,,1583006456,118529081,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
151.262190819,,9605,,1583006456,119301080,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
151.262970448,,9606,,1583006456,120167970,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
151.263736963,,9607,,1583006456,120975971,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
151.264451027,,9608,,1583006456,121714115,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
151.265242338,,9609,,1583006456,122423887,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
151.265958548,,9610,,1583006456,123297929,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
151.266675234,,9611,,1583006456,124018907,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
151.267375708,,9612,,1583006456,124653100,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
151.268138647,,9613,,1583006456,125360012,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
151.268834591,,9614,,1583006456,126115083,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
151.269831181,,9615,,1583006456,126802921,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
151.278235674,,9616,,1583006456,135113000,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
151.304187298,,9617,,1583006456,161107063,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
151.312703848,,9618,,1583006456,169150114,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
151.32004571,,9619,,1583006456,177035093,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
151.326247454,,9620,,1583006456,183093070,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
151.336376667,,9621,,1583006456,193058967,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
151.344201565,,9622,,1583006456,201064109,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
151.351989031,,9623,,1583006456,209047079,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
151.366022825,,9624,,1583006456,223107099,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
151.378240824,,9625,,1583006456,235102891,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
151.381872177,,9626,,1583006456,239048957,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
151.383912802,,9627,,1583006456,241022109,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
151.387937546,,9628,,1583006456,245038032,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
151.391969681,,9629,,1583006456,249058008,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
151.395859003,,9630,,1583006456,253000974,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
151.397716522,,9631,,1583006456,254990100,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
151.400145292,,9632,,1583006456,257083892,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
151.404068708,,9633,,1583006456,261024951,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
151.406079292,,9634,,1583006456,262984991,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
151.410102606,,9635,,1583006456,267035961,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
151.414229155,,9636,,1583006456,271018981,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
151.415939808,,9637,,1583006456,273013114,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
151.424574852,,9638,,1583006456,274983882,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
151.429841518,,9639,,1583006456,282643079,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
151.434790373,,9640,,1583006456,287870883,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
151.440330744,,9641,,1583006456,292905092,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
151.445050001,,9642,,1583006456,298396110,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
151.468453169,,9643,,1583006456,321079969,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
151.480325699,,9644,,1583006456,333074092,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
151.487389565,,9645,,1583006456,339035987,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
151.496003389,,9646,,1583006456,347199916,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
151.496903896,,9647,,1583006456,354087114,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
151.508258343,,9648,,1583006456,365185022,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
151.518334389,,9649,,1583006456,375144004,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
151.526249886,,9650,,1583006456,383095979,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
151.527903557,,9651,,1583006456,385032892,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
151.529694557,,9652,,1583006456,386984109,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
151.534294128,,9653,,1583006456,391103982,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
151.535891533,,9654,,1583006456,393001079,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
151.542215347,,9655,,1583006456,399095058,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
151.543927908,,9656,,1583006456,401019096,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
151.545857191,,9657,,1583006456,403007984,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
151.552011251,,9658,,1583006456,409066915,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
151.555902243,,9659,,1583006456,413048028,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
151.561970949,,9660,,1583006456,419044017,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
151.578293085,,9661,,1583006456,435080051,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
151.58638835,,9662,,1583006456,443083047,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
151.590601683,,9663,,1583006456,447252035,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
151.596303463,,9664,,1583006456,453063011,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
151.597927094,,9665,,1583006456,455002069,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
151.604068279,,9666,,1583006456,461019039,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
151.608150482,,9667,,1583006456,465073108,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
151.611996889,,9668,,1583006456,468988895,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
151.613919258,,9669,,1583006456,471016883,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
151.619903564,,9670,,1583006456,477029085,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
151.62188983,,9671,,1583006456,479031085,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
151.626007795,,9672,,1583006456,483016967,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
151.632643461,,9673,,1583006456,489162921,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
151.638396263,,9674,,1583006456,495122909,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
151.642384052,,9675,,1583006456,499119997,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
151.661222458,,9676,,1583006456,507240056,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
151.667310953,,9677,,1583006456,519289970,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
151.671856165,,9678,,1583006456,525352001,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
151.677870989,,9679,,1583006456,529882907,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
