rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
151.684591293,,9680,,1583006456,537023067,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
151.693487406,,9681,,1583006456,542649030,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
151.704554796,,9682,,1583006456,557087898,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
151.710658312,,9683,,1583006456,563019990,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
151.732449532,,9684,,1583006456,585077047,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
151.749213696,,9685,,1583006456,601144075,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
151.762362957,,9686,,1583006456,615165948,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
151.775030613,,9687,,1583006456,627136945,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
151.780442953,,9688,,1583006456,633074045,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
151.791487694,,9689,,1583006456,643205881,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
151.797228813,,9690,,1583006456,649560928,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
151.798020601,,9691,,1583006456,655284881,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
151.801870346,,9692,,1583006456,658989906,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
151.803878546,,9693,,1583006456,660996913,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
151.810297728,,9694,,1583006456,667114019,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
151.811725378,,9695,,1583006456,669007062,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
151.813775539,,9696,,1583006456,671044111,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
151.82033205,,9697,,1583006456,677066087,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
151.824819565,,9698,,1583006456,681147098,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
151.828013897,,9699,,1583006456,684999942,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
151.829904079,,9700,,1583006456,686999082,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
151.831715345,,9701,,1583006456,688967943,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
151.835724592,,9702,,1583006456,693000078,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
151.839731693,,9703,,1583006456,696994066,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
151.843755484,,9704,,1583006456,700985908,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
151.84585166,,9705,,1583006456,702987909,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
151.85002327,,9706,,1583006456,707063913,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
151.859972,,9707,,1583006456,711092948,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
151.864824295,,9708,,1583006456,717974901,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
151.870021582,,9709,,1583006456,723015069,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
151.895489216,,9710,,1583006456,747121095,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
151.923540115,,9711,,1583006456,775104999,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
151.936081409,,9712,,1583006456,789076089,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
151.942072392,,9713,,1583006456,794112920,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
151.948955774,,9714,,1583006456,801028013,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
151.956816673,,9715,,1583006456,809042930,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
151.963644743,,9716,,1583006456,815041065,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
151.970186234,,9717,,1583006456,821719884,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
151.976894617,,9718,,1583006456,828278064,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
151.982073545,,9719,,1583006456,834958076,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
151.989814281,,9720,,1583006456,841075897,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
151.998127937,,9721,,1583006456,851097106,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
152.032812119,,9722,,1583006456,885188102,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
152.049637079,,9723,,1583006456,901159048,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
152.068226337,,9724,,1583006456,921055078,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
152.077914476,,9725,,1583006456,929019927,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
152.086282253,,9726,,1583006456,939054965,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
152.093712568,,9727,,1583006456,944339990,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
152.098641157,,9728,,1583006456,951752901,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
152.104352951,,9729,,1583006456,957009077,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
152.113555193,,9730,,1583006456,965027093,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
152.119024038,,9731,,1583006456,971765995,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
152.126385689,,9732,,1583006456,979031085,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
152.132770777,,9733,,1583006456,984422922,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
152.137992144,,9734,,1583006456,995033025,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
152.142105579,,9735,,1583006456,999059915,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
152.150324345,,9736,,1583006457,7148027,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
152.158193827,,9737,,1583006457,15103101,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
152.178282499,,9738,,1583006457,35092115,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
152.186122417,,9739,,1583006457,43104887,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
152.212188482,,9740,,1583006457,69088935,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
152.22198391,,9741,,1583006457,79080104,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
152.256704807,,9742,,1583006457,113148927,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
152.261934996,,9743,,1583006457,119024038,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
152.282157421,,9744,,1583006457,139094114,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
152.288171291,,9745,,1583006457,145076036,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
152.294183969,,9746,,1583006457,151109933,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
152.295875788,,9747,,1583006457,153043031,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
152.297751904,,9748,,1583006457,155005931,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
152.303855896,,9749,,1583006457,161047935,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
152.306208372,,9750,,1583006457,163037061,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
152.307796717,,9751,,1583006457,164987087,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
152.311804056,,9752,,1583006457,168996095,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
152.320153713,,9753,,1583006457,172983884,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
152.325940847,,9754,,1583006457,178246974,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
152.331693888,,9755,,1583006457,184024095,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
152.336482525,,9756,,1583006457,189749002,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
152.342769146,,9757,,1583006457,194577932,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
152.349670887,,9758,,1583006457,200757026,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
152.35580492,,9759,,1583006457,207645893,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
152.36219573,,9760,,1583006457,213871002,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
152.366896868,,9761,,1583006457,220266103,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
152.371614218,,9762,,1583006457,224879980,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
152.376761675,,9763,,1583006457,229602098,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
152.38380599,,9764,,1583006457,234745025,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
152.38967371,,9765,,1583006457,241898059,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
152.394231558,,9766,,1583006457,247665882,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
152.399976492,,9767,,1583006457,252207040,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
152.40593791,,9768,,1583006457,258110046,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
152.410823822,,9769,,1583006457,264000892,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
152.417685032,,9770,,1583006457,268795967,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
152.424045801,,9771,,1583006457,275664091,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
152.429281712,,9772,,1583006457,282021045,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
152.434963703,,9773,,1583006457,287286996,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
152.440791368,,9774,,1583006457,293028116,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
152.446406126,,9775,,1583006457,298923969,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
152.452340603,,9776,,1583006457,304384946,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
152.45849371,,9777,,1583006457,310216903,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
152.459601164,,9778,,1583006457,316590070,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
152.460595131,,9779,,1583006457,317570924,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.461452961,,9780,,1583006457,318474054,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.462392092,,9781,,1583006457,319521903,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.463365793,,9782,,1583006457,320451021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.464221716,,9783,,1583006457,321332931,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.488363743,,9784,,1583006457,345151901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.489962578,,9785,,1583006457,347027063,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.493958473,,9786,,1583006457,351073026,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
152.495904922,,9787,,1583006457,353030920,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
152.502967834,,9788,,1583006457,355019092,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
152.508330822,,9789,,1583006457,361042022,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
152.514200211,,9790,,1583006457,366403102,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
152.521731138,,9791,,1583006457,372258901,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
152.527036905,,9792,,1583006457,379801988,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
152.531996727,,9793,,1583006457,385039091,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
152.53865242,,9794,,1583006457,390013933,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
152.544103384,,9795,,1583006457,396743059,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
152.550111532,,9796,,1583006457,402103900,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
152.55596137,,9797,,1583006457,408123970,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
152.562577724,,9798,,1583006457,414141893,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
152.56842494,,9799,,1583006457,420555114,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
152.57568574,,9800,,1583006457,426398992,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
152.580669641,,9801,,1583006457,433659076,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
152.588771343,,9802,,1583006457,438740015,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
152.595683336,,9803,,1583006457,446733951,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
152.596712589,,9804,,1583006457,453855037,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
152.597495556,,9805,,1583006457,454687118,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
152.598227262,,9806,,1583006457,455463886,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
152.599196672,,9807,,1583006457,456207990,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
152.599678278,,9808,,1583006457,456918954,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
152.600666046,,9809,,1583006457,457663059,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
152.601388693,,9810,,1583006457,458522081,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
152.606857061,,9811,,1583006457,459615945,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
152.612786055,,9812,,1583006457,464859008,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
152.618306637,,9813,,1583006457,470760107,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
152.623398542,,9814,,1583006457,476286888,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
152.629244566,,9815,,1583006457,481374979,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
152.635145903,,9816,,1583006457,487217903,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
152.643014669,,9817,,1583006457,492973089,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
152.648147345,,9818,,1583006457,501008033,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
152.653649092,,9819,,1583006457,506145954,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
152.661391973,,9820,,1583006457,511648893,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
152.669306755,,9821,,1583006457,519407033,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
152.676750898,,9822,,1583006457,527270078,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
152.681336403,,9823,,1583006457,534734010,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
152.685881615,,9824,,1583006457,539309978,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
152.691772699,,9825,,1583006457,543888092,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
152.697259188,,9826,,1583006457,550065994,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
152.704120874,,9827,,1583006457,555228948,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
152.710262299,,9828,,1583006457,562143087,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
152.715015888,,9829,,1583006457,568243980,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
152.720129967,,9830,,1583006457,573014974,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
152.726797581,,9831,,1583006457,578182935,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
152.732303381,,9832,,1583006457,584789991,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
152.73887372,,9833,,1583006457,590316057,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
152.745641708,,9834,,1583006457,596874952,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
152.751011372,,9835,,1583006457,603620052,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
152.757942915,,9836,,1583006457,609003067,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
152.764873743,,9837,,1583006457,615948915,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
152.769925356,,9838,,1583006457,622854948,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
152.775959015,,9839,,1583006457,627902030,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
152.780963898,,9840,,1583006457,633929014,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
152.786659479,,9841,,1583006457,639066934,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
152.792279959,,9842,,1583006457,644692897,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
152.798573732,,9843,,1583006457,650259971,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
152.804071903,,9844,,1583006457,656580924,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
152.809582233,,9845,,1583006457,661760091,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
152.956226826,,9846,,1583006457,809099912,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
152.961941719,,9847,,1583006457,814275026,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
152.966567755,,9848,,1583006457,819928884,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
152.972624302,,9849,,1583006457,824915885,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
152.978986025,,9850,,1583006457,830662012,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
152.984887838,,9851,,1583006457,836981058,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
152.991324186,,9852,,1583006457,842859983,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
152.996881962,,9853,,1583006457,849412918,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
153.003017902,,9854,,1583006457,854861974,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
153.009602308,,9855,,1583006457,860927104,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
153.01685071,,9856,,1583006457,867639064,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
153.023810625,,9857,,1583006457,874877929,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
153.032266855,,9858,,1583006457,881968975,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
153.03700757,,9859,,1583006457,890271902,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
153.044324636,,9860,,1583006457,895060062,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
153.052138567,,9861,,1583006457,903074979,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
153.070632696,,9862,,1583006457,923121929,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
153.078071594,,9863,,1583006457,929027080,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
153.084326506,,9864,,1583006457,936234951,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
153.090027094,,9865,,1583006457,942349910,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
153.096279144,,9866,,1583006457,948065042,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
153.101522684,,9867,,1583006457,954190015,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
153.105966091,,9868,,1583006457,959578037,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
153.112161875,,9869,,1583006457,963937044,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
153.118400097,,9870,,1583006457,970232963,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
153.124319077,,9871,,1583006457,976376056,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
153.13166213,,9872,,1583006457,982326030,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
153.13635087,,9873,,1583006457,989641904,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
153.14095211,,9874,,1583006457,994452953,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
153.14698863,,9875,,1583006457,998931884,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
153.152576208,,9876,,1583006458,4962921,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
153.158511639,,9877,,1583006458,10551929,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
153.16567421,,9878,,1583006458,16632080,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
153.171723843,,9879,,1583006458,23713111,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
153.178501368,,9880,,1583006458,29701948,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
153.179818869,,9881,,1583006458,36489009,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
153.180575371,,9882,,1583006458,37786006,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
153.181329012,,9883,,1583006458,38556098,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
153.182151794,,9884,,1583006458,39302110,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
153.182839155,,9885,,1583006458,40015935,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
153.18393445,,9886,,1583006458,40822982,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
153.184764624,,9887,,1583006458,42049884,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
153.185459852,,9888,,1583006458,42768001,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
153.186124563,,9889,,1583006458,43432950,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
153.191851139,,9890,,1583006458,44099092,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
153.197414398,,9891,,1583006458,49823045,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
153.202750444,,9892,,1583006458,55392026,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
153.208056927,,9893,,1583006458,60762882,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
153.213797092,,9894,,1583006458,66163063,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
153.219594479,,9895,,1583006458,71810007,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
153.225220203,,9896,,1583006458,77600955,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
153.230705976,,9897,,1583006458,83195924,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
153.236644745,,9898,,1583006458,88690042,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
153.241654396,,9899,,1583006458,94535112,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
153.248013735,,9900,,1583006458,99658012,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
153.253284693,,9901,,1583006458,106076002,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
153.259056807,,9902,,1583006458,111291885,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
153.264949083,,9903,,1583006458,117116928,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
153.270475626,,9904,,1583006458,123049974,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
153.276046753,,9905,,1583006458,128230094,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
153.282495499,,9906,,1583006458,134149074,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
153.287174702,,9907,,1583006458,140577077,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
153.291974545,,9908,,1583006458,145148992,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
153.297489882,,9909,,1583006458,150055885,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
153.303582907,,9910,,1583006458,155467987,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
153.309444666,,9911,,1583006458,161700010,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
153.314082146,,9912,,1583006458,167347908,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
153.319428682,,9913,,1583006458,172168970,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
153.326028585,,9914,,1583006458,177417039,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
153.331878901,,9915,,1583006458,184102058,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
