rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
153.343983889,,9916,,1583006458,195204973,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
153.348525286,,9917,,1583006458,202066898,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
153.354461193,,9918,,1583006458,206995964,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
153.360600948,,9919,,1583006458,213082075,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
153.37008667,,9920,,1583006458,221101045,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
153.403456688,,9921,,1583006458,255112886,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
153.426735401,,9922,,1583006458,277065992,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
153.434035778,,9923,,1583006458,285264968,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
153.43896842,,9924,,1583006458,292134046,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
153.45501709,,9925,,1583006458,307101964,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
153.478638411,,9926,,1583006458,329097986,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
153.498180151,,9927,,1583006458,349478006,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
153.506079435,,9928,,1583006458,363091945,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
153.520190477,,9929,,1583006458,377099037,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
153.534003258,,9930,,1583006458,391088008,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
153.5601542,,9931,,1583006458,417057037,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
153.598432302,,9932,,1583006458,455146074,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
153.606585741,,9933,,1583006458,463208913,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
153.62225914,,9934,,1583006458,479171037,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
153.696409702,,9935,,1583006458,553154945,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
153.716157436,,9936,,1583006458,573076009,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
153.717941999,,9937,,1583006458,575057029,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
153.721990585,,9938,,1583006458,579027891,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
153.788290501,,9939,,1583006458,645104885,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
153.804299831,,9940,,1583006458,661120891,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
153.818603277,,9941,,1583006458,671083927,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
153.827725172,,9942,,1583006458,679045915,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
153.834798336,,9943,,1583006458,687076091,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
153.845942259,,9944,,1583006458,697062015,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
153.85437727,,9945,,1583006458,705071926,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
153.869423151,,9946,,1583006458,721117973,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
153.880591631,,9947,,1583006458,729043006,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
153.887234211,,9948,,1583006458,738728046,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
153.893892765,,9949,,1583006458,745378017,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
153.90112114,,9950,,1583006458,751991987,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
153.909000397,,9951,,1583006458,759076118,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
153.91508007,,9952,,1583006458,767069101,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
153.920007467,,9953,,1583006458,773188114,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
153.926031828,,9954,,1583006458,777988910,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
153.932271957,,9955,,1583006458,784008979,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
153.936906338,,9956,,1583006458,790365934,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
153.944571495,,9957,,1583006458,795047044,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
153.950479746,,9958,,1583006458,802570104,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
153.955235004,,9959,,1583006458,808515071,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
153.963979959,,9960,,1583006458,815056085,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
153.9700737,,9961,,1583006458,822071075,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
153.976721764,,9962,,1583006458,828073978,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
153.98259902,,9963,,1583006458,834806919,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
153.987826824,,9964,,1583006458,840677022,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
153.994325399,,9965,,1583006458,845868110,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
154.000504971,,9966,,1583006458,852399110,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
154.006916761,,9967,,1583006458,858477115,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
154.014455557,,9968,,1583006458,865048885,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
154.019705296,,9969,,1583006458,872454881,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
154.024260521,,9970,,1583006458,877669095,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
154.030833721,,9971,,1583006458,882239103,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
154.035766363,,9972,,1583006458,888955116,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
154.042802572,,9973,,1583006458,893634080,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
154.048920155,,9974,,1583006458,900775909,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
154.053734779,,9975,,1583006458,906817913,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
154.054812431,,9976,,1583006458,911727905,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
154.055958271,,9977,,1583006458,912667989,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
154.056979656,,9978,,1583006458,914086103,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
154.057868958,,9979,,1583006458,914946079,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
154.058719635,,9980,,1583006458,915916919,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
154.061882257,,9981,,1583006458,919006109,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
154.063783884,,9982,,1583006458,921041011,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
154.07554245,,9983,,1583006458,927124977,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
154.081453323,,9984,,1583006458,933758020,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
154.086647272,,9985,,1583006458,939527988,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
154.092862606,,9986,,1583006458,944685935,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
154.097383022,,9987,,1583006458,950892925,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
154.102820873,,9988,,1583006458,955421924,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
154.109232187,,9989,,1583006458,960954904,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
154.114485979,,9990,,1583006458,967217922,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
154.119763136,,9991,,1583006458,972461938,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
154.126043558,,9992,,1583006458,977758884,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
154.132659197,,9993,,1583006458,984049081,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
154.13824439,,9994,,1583006458,990732908,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
154.144305706,,9995,,1583006458,996288061,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
154.149642467,,9996,,1583006459,2304077,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
154.155517817,,9997,,1583006459,7622957,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
154.160665751,,9998,,1583006459,13511896,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
154.167442083,,9999,,1583006459,18695116,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
154.17290926,,10000,,1583006459,25427103,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
154.178683758,,10001,,1583006459,30884981,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
154.184438944,,10002,,1583006459,36699056,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
154.190199852,,10003,,1583006459,42431116,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
154.195836782,,10004,,1583006459,48186063,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
154.202294111,,10005,,1583006459,53817987,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
154.207704544,,10006,,1583006459,60414075,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
154.213715315,,10007,,1583006459,65679073,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
154.21872139,,10008,,1583006459,71712970,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
154.223847628,,10009,,1583006459,76694011,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
154.233516932,,10010,,1583006459,81810951,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
154.23882699,,10011,,1583006459,91593980,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
154.244392157,,10012,,1583006459,96823930,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
154.249128103,,10013,,1583006459,102365016,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
154.255548,,10014,,1583006459,107258081,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
154.263494492,,10015,,1583006459,113526105,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
154.269189119,,10016,,1583006459,121464014,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
154.274443388,,10017,,1583006459,127187013,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
154.281274796,,10018,,1583006459,132416009,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
154.285921574,,10019,,1583006459,139259099,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
154.292092562,,10020,,1583006459,143914937,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
154.298164845,,10021,,1583006459,150064945,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
154.303936005,,10022,,1583006459,156177043,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
154.310589552,,10023,,1583006459,162074089,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
154.315737963,,10024,,1583006459,168567895,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
154.321751833,,10025,,1583006459,173734903,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
154.329072237,,10026,,1583006459,179733037,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
154.334920883,,10027,,1583006459,187050104,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
154.340261459,,10028,,1583006459,192919969,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
154.346295595,,10029,,1583006459,198322057,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
154.352422476,,10030,,1583006459,204473972,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
154.36033535,,10031,,1583006459,210423946,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
154.367007971,,10032,,1583006459,218311071,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
154.372861147,,10033,,1583006459,224996089,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
154.38035965,,10034,,1583006459,230963945,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
154.385929823,,10035,,1583006459,238500118,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
154.391541243,,10036,,1583006459,243990898,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
154.398287535,,10037,,1583006459,249551057,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
154.404443026,,10038,,1583006459,256381988,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
154.410915613,,10039,,1583006459,262504100,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
154.420907497,,10040,,1583006459,273092985,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
154.433615923,,10041,,1583006459,285135984,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
154.438076019,,10042,,1583006459,291676044,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
154.447842836,,10043,,1583006459,299062013,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
154.456022739,,10044,,1583006459,307046890,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
154.458149672,,10045,,1583006459,315064907,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
154.470220327,,10046,,1583006459,327135086,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
154.476160049,,10047,,1583006459,333115100,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
154.479912758,,10048,,1583006459,337071895,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
154.492479801,,10049,,1583006459,349167108,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
154.50001359,,10050,,1583006459,357078075,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
154.503918171,,10051,,1583006459,361016988,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
154.512298584,,10052,,1583006459,369077920,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
154.520155668,,10053,,1583006459,377079010,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
154.526297331,,10054,,1583006459,383038997,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
154.529855967,,10055,,1583006459,387003898,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
154.535933018,,10056,,1583006459,393032073,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
154.540045261,,10057,,1583006459,397033929,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
154.546267271,,10058,,1583006459,403125047,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
154.553994417,,10059,,1583006459,411086082,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
154.564454794,,10060,,1583006459,421124935,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
154.56989193,,10061,,1583006459,427046060,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
154.578195095,,10062,,1583006459,435055971,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
154.594805717,,10063,,1583006459,447118043,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
154.601531744,,10064,,1583006459,455027103,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
154.613437414,,10065,,1583006459,465135097,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
154.619969606,,10066,,1583006459,473041057,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
154.632251263,,10067,,1583006459,483371973,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
154.645130396,,10068,,1583006459,497034072,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
154.654302597,,10069,,1583006459,507046937,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
154.668214083,,10070,,1583006459,521087884,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
154.700621843,,10071,,1583006459,553186893,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
154.705835581,,10072,,1583006459,558702945,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
154.712222576,,10073,,1583006459,563915014,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
154.718745232,,10074,,1583006459,570297956,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
154.736395597,,10075,,1583006459,587485074,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
154.752168417,,10076,,1583006459,603121995,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
154.757418394,,10077,,1583006459,610222101,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
154.763447285,,10078,,1583006459,615478038,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
154.770489216,,10079,,1583006459,621558904,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
154.778837204,,10080,,1583006459,628571033,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
154.785553455,,10081,,1583006459,636890888,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
154.786804199,,10082,,1583006459,643641948,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
154.787942648,,10083,,1583006459,644856929,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
154.788700104,,10084,,1583006459,645817041,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
154.789638281,,10085,,1583006459,646758079,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
154.790387154,,10086,,1583006459,647634983,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
154.794157982,,10087,,1583006459,651084899,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
154.798088789,,10088,,1583006459,655091047,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
154.803905725,,10089,,1583006459,660999059,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
154.808257103,,10090,,1583006459,665087938,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
154.812119961,,10091,,1583006459,669028997,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
154.814267159,,10092,,1583006459,671066999,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
154.816279888,,10093,,1583006459,673094987,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
154.82008791,,10094,,1583006459,677059888,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
154.824047089,,10095,,1583006459,681037902,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
154.82619071,,10096,,1583006459,683039903,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
154.835075617,,10097,,1583006459,687019109,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
154.842166424,,10098,,1583006459,693164110,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
154.850045681,,10099,,1583006459,700261116,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
154.856004,,10100,,1583006459,708220005,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
154.86269927,,10101,,1583006459,713984012,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
154.867545366,,10102,,1583006459,720683097,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
154.874408007,,10103,,1583006459,725658893,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
154.881238461,,10104,,1583006459,732367992,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
154.88635993,,10105,,1583006459,739253044,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
154.891689062,,10106,,1583006459,744508028,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
154.898094654,,10107,,1583006459,749665975,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
154.902924299,,10108,,1583006459,756068944,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
154.90936923,,10109,,1583006459,760899066,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
154.915873766,,10110,,1583006459,767407894,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
154.922291279,,10111,,1583006459,773885011,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
154.928717136,,10112,,1583006459,780282020,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
154.934298038,,10113,,1583006459,786925077,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
154.938941002,,10114,,1583006459,792273998,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
154.945707321,,10115,,1583006459,796935081,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
154.951572895,,10116,,1583006459,803683996,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
154.957774878,,10117,,1583006459,809555053,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
154.964223862,,10118,,1583006459,815751075,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
154.969598055,,10119,,1583006459,822264909,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
154.975516081,,10120,,1583006459,827573060,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
154.981556654,,10121,,1583006459,833719968,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
154.987409353,,10122,,1583006459,839534997,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
154.994124889,,10123,,1583006459,845261096,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
154.999717236,,10124,,1583006459,852027893,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
155.005027771,,10125,,1583006459,857693910,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
155.011231184,,10126,,1583006459,863008975,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
155.017232418,,10127,,1583006459,869242906,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
155.022657156,,10128,,1583006459,875215053,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
155.028791904,,10129,,1583006459,880635976,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
155.035860062,,10130,,1583006459,887860059,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
155.041481495,,10131,,1583006459,893862009,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
155.049228668,,10132,,1583006459,899465084,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
155.05465126,,10133,,1583006459,907358884,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
155.059626341,,10134,,1583006459,912616014,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
155.066621065,,10135,,1583006459,917644977,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
155.073767185,,10136,,1583006459,924722909,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
155.080870628,,10137,,1583006459,931864023,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
155.086637974,,10138,,1583006459,939079046,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
155.091561556,,10139,,1583006459,945013046,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
155.097694159,,10140,,1583006459,949630022,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
155.107535839,,10141,,1583006459,957032918,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
155.113778114,,10142,,1583006459,965635061,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
155.118566036,,10143,,1583006459,971837997,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
155.125787497,,10144,,1583006459,976638078,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
155.130591631,,10145,,1583006459,983865022,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
155.137607813,,10146,,1583006459,988604068,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
155.143794298,,10147,,1583006459,995682001,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
155.14851737,,10148,,1583006460,1760005,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
