rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
155.156480789,,10149,,1583006460,6576061,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
155.161840677,,10150,,1583006460,14497041,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
155.167890072,,10151,,1583006460,19937038,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
155.175816059,,10152,,1583006460,25954961,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
155.182313204,,10153,,1583006460,33791065,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
155.187050819,,10154,,1583006460,40370941,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
155.193808556,,10155,,1583006460,45135021,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
155.200245857,,10156,,1583006460,51776885,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
155.206170082,,10157,,1583006460,58303117,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
155.212480545,,10158,,1583006460,64264059,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
155.217954397,,10159,,1583006460,70486068,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
155.222734451,,10160,,1583006460,76009988,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
155.229280472,,10161,,1583006460,80473899,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
155.23516345,,10162,,1583006460,87451934,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
155.240779638,,10163,,1583006460,93147039,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
155.246822834,,10164,,1583006460,98742008,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
155.251812458,,10165,,1583006460,104794025,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
155.257804155,,10166,,1583006460,109956026,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
155.26464963,,10167,,1583006460,115808010,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
155.270984411,,10168,,1583006460,122647047,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
155.276977301,,10169,,1583006460,129019975,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
155.283037901,,10170,,1583006460,135166883,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
155.290212154,,10171,,1583006460,141009092,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
155.291297674,,10172,,1583006460,148205995,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
155.292610407,,10173,,1583006460,149310111,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
155.293679714,,10174,,1583006460,150304079,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
155.294717073,,10175,,1583006460,151648044,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
155.295683622,,10176,,1583006460,152792930,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
155.296504736,,10177,,1583006460,153656959,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
155.297349453,,10178,,1583006460,154475927,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
155.298422813,,10179,,1583006460,155452013,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
155.299363613,,10180,,1583006460,156439065,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
155.30031848,,10181,,1583006460,157427072,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
155.303776264,,10182,,1583006460,161015033,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
155.307973146,,10183,,1583006460,165043115,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
155.312100172,,10184,,1583006460,169083118,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
155.313920259,,10185,,1583006460,171034097,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
155.315910339,,10186,,1583006460,172981977,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
155.321973085,,10187,,1583006460,179032087,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
155.326080322,,10188,,1583006460,183062076,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
155.330032349,,10189,,1583006460,187053918,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
155.338523388,,10190,,1583006460,191019058,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
155.344069719,,10191,,1583006460,197005987,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
155.352379799,,10192,,1583006460,205024957,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
155.36996603,,10193,,1583006460,221163988,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
155.375992775,,10194,,1583006460,228038072,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
155.390117168,,10195,,1583006460,243072986,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
155.401745796,,10196,,1583006460,253118038,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
155.403933048,,10197,,1583006460,261034965,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
155.412745953,,10198,,1583006460,269206047,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
155.415834665,,10199,,1583006460,273036956,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
155.419985056,,10200,,1583006460,277028083,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
155.421827078,,10201,,1583006460,279047966,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
155.428448439,,10202,,1583006460,285124063,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
155.430260181,,10203,,1583006460,287105083,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
155.436035633,,10204,,1583006460,293036937,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
155.437883854,,10205,,1583006460,295057058,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
155.444221258,,10206,,1583006460,301050901,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
155.445943117,,10207,,1583006460,303014039,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
155.454039574,,10208,,1583006460,311013936,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
155.460572958,,10209,,1583006460,317086935,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
155.46415019,,10210,,1583006460,321036100,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
155.472080231,,10211,,1583006460,329056024,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
155.486324787,,10212,,1583006460,343076944,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
155.488132715,,10213,,1583006460,345048904,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
155.490062475,,10214,,1583006460,347069978,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
155.512174845,,10215,,1583006460,369088888,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
155.538406849,,10216,,1583006460,395154953,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
155.540004015,,10217,,1583006460,397074937,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
155.542005301,,10218,,1583006460,399058103,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
155.560744286,,10219,,1583006460,417228937,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
155.598252296,,10220,,1583006460,455147027,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
155.59997344,,10221,,1583006460,457079887,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
155.624358654,,10222,,1583006460,481101989,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
155.634150267,,10223,,1583006460,491092920,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
155.642219782,,10224,,1583006460,499083042,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
155.650071859,,10225,,1583006460,507098913,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
155.654056787,,10226,,1583006460,511034965,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
155.668034554,,10227,,1583006460,519124031,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
155.67323947,,10228,,1583006460,526128053,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
155.678829908,,10229,,1583006460,531307935,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
155.684724092,,10230,,1583006460,536928892,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
155.691325665,,10231,,1583006460,542788982,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
155.697382689,,10232,,1583006460,549504995,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
155.703855515,,10233,,1583006460,555546998,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
155.708508015,,10234,,1583006460,561919927,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
155.724187851,,10235,,1583006460,577066898,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
155.746480703,,10236,,1583006460,597166061,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
155.752444983,,10237,,1583006460,604536056,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
155.759055138,,10238,,1583006460,611025094,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
155.765038013,,10239,,1583006460,617130994,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
155.770184517,,10240,,1583006460,623117923,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
155.778771639,,10241,,1583006460,631062984,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
155.785794973,,10242,,1583006460,639055967,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
155.793705225,,10243,,1583006460,645010948,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
155.795208693,,10244,,1583006460,651793003,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
155.797945976,,10245,,1583006460,655044078,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
155.799945354,,10246,,1583006460,657023906,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
155.805967331,,10247,,1583006460,663069963,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
155.807894945,,10248,,1583006460,664999008,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
155.814268112,,10249,,1583006460,671118974,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
155.815941572,,10250,,1583006460,673016071,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
155.817945242,,10251,,1583006460,675000905,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
155.822072029,,10252,,1583006460,679063081,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
155.826405287,,10253,,1583006460,683115959,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
155.828214407,,10254,,1583006460,685082912,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
155.834151268,,10255,,1583006460,691092967,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
155.839938164,,10256,,1583006460,697001934,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
155.844358921,,10257,,1583006460,701128959,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
155.862353086,,10258,,1583006460,719151020,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
155.886447906,,10259,,1583006460,743158102,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
155.896286249,,10260,,1583006460,753114938,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
155.910245895,,10261,,1583006460,767061948,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
155.911986589,,10262,,1583006460,769017934,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
155.914037228,,10263,,1583006460,771040916,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
155.998223066,,10264,,1583006460,855082035,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
155.999938965,,10265,,1583006460,857014894,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
156.006262302,,10266,,1583006460,863075017,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
156.048365831,,10267,,1583006460,905141115,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
156.049773693,,10268,,1583006460,907006978,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
156.051900864,,10269,,1583006460,909030914,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
156.074396849,,10270,,1583006460,931169986,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
156.075989246,,10271,,1583006460,933053016,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
156.078095198,,10272,,1583006460,935077905,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
156.096365929,,10273,,1583006460,953147888,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
156.112107754,,10274,,1583006460,969094038,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
156.118005037,,10275,,1583006460,975061893,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
156.134287596,,10276,,1583006460,991120100,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
156.135906696,,10277,,1583006460,993074893,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
156.137887478,,10278,,1583006460,995023965,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
156.170199871,,10279,,1583006461,27110099,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
156.180202484,,10280,,1583006461,37148952,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
156.188051939,,10281,,1583006461,45033931,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
156.196092129,,10282,,1583006461,53100109,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
156.199971914,,10283,,1583006461,57080984,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
156.218948126,,10284,,1583006461,71161985,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
156.22901988,,10285,,1583006461,81053018,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
156.237779379,,10286,,1583006461,89025974,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
156.24753499,,10287,,1583006461,99071025,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
156.268579006,,10288,,1583006461,121099948,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
156.286075354,,10289,,1583006461,137162923,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
156.295651674,,10290,,1583006461,147042989,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
156.296595573,,10291,,1583006461,153711080,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
156.302153587,,10292,,1583006461,159092903,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
156.310178757,,10293,,1583006461,167084932,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
156.31844759,,10294,,1583006461,175221920,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
156.324099064,,10295,,1583006461,181103944,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
156.332318306,,10296,,1583006461,189074039,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
156.334246397,,10297,,1583006461,191097021,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
156.338057518,,10298,,1583006461,195069074,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
156.341901541,,10299,,1583006461,199049949,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
156.345871925,,10300,,1583006461,203059911,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
156.352065325,,10301,,1583006461,209095001,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
156.353747845,,10302,,1583006461,211004972,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
156.356024742,,10303,,1583006461,213071107,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
156.362053871,,10304,,1583006461,219049930,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
156.36388278,,10305,,1583006461,221023082,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
156.369840384,,10306,,1583006461,227034091,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
156.371860981,,10307,,1583006461,229033946,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
156.37602067,,10308,,1583006461,233041048,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
156.384552956,,10309,,1583006461,237030029,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
156.389246464,,10310,,1583006461,242614030,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
156.39380455,,10311,,1583006461,247309923,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
156.400319338,,10312,,1583006461,251827001,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
156.406185389,,10313,,1583006461,258330106,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
156.413669109,,10314,,1583006461,264277935,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
156.420025349,,10315,,1583006461,271810054,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
156.425017118,,10316,,1583006461,278022050,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
156.4301126,,10317,,1583006461,282994985,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
156.435191393,,10318,,1583006461,288245916,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
156.440481901,,10319,,1583006461,293327093,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
156.447892666,,10320,,1583006461,298454046,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
156.463321924,,10321,,1583006461,315099000,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
156.472855806,,10322,,1583006461,325089931,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
156.486603022,,10323,,1583006461,337209939,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
156.491660595,,10324,,1583006461,345042943,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
156.498619318,,10325,,1583006461,351022005,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
156.505019665,,10326,,1583006461,356681108,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
156.511793613,,10327,,1583006461,363101959,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
156.51723361,,10328,,1583006461,369853973,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
156.52171874,,10329,,1583006461,375292062,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
156.526408911,,10330,,1583006461,379813909,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
156.530902863,,10331,,1583006461,384485006,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
156.531696081,,10332,,1583006461,388876914,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
156.532452822,,10333,,1583006461,389667034,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
156.533397913,,10334,,1583006461,390533924,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
156.534265518,,10335,,1583006461,391371011,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
156.535205364,,10336,,1583006461,392349004,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
156.536102057,,10337,,1583006461,393177032,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
156.536972284,,10338,,1583006461,394145011,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
156.542847395,,10339,,1583006461,399269104,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
156.546101093,,10340,,1583006461,403065919,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
156.552051783,,10341,,1583006461,409068107,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
156.562188625,,10342,,1583006461,419101953,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
156.596335649,,10343,,1583006461,453149080,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
156.599902868,,10344,,1583006461,457098007,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
156.60586071,,10345,,1583006461,462996006,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
156.61805582,,10346,,1583006461,475081920,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
156.626242399,,10347,,1583006461,483107089,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
156.632273197,,10348,,1583006461,489092111,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
156.640096664,,10349,,1583006461,497070074,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
156.646247387,,10350,,1583006461,503139019,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
156.654007912,,10351,,1583006461,511045932,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
156.67776823,,10352,,1583006461,529066085,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
156.679993391,,10353,,1583006461,537034034,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
156.68900013,,10354,,1583006461,541043043,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
156.691909313,,10355,,1583006461,549021005,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
156.700623989,,10356,,1583006461,553047895,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
156.713981867,,10357,,1583006461,565164089,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
156.726992369,,10358,,1583006461,579102993,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
156.734506845,,10359,,1583006461,587121963,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
156.742074013,,10360,,1583006461,593045949,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
156.752830744,,10361,,1583006461,605077028,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
156.763371229,,10362,,1583006461,615061044,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
156.768646002,,10363,,1583006461,621421098,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
156.775403261,,10364,,1583006461,626661062,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
156.781111479,,10365,,1583006461,633445024,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
156.79066968,,10366,,1583006461,643081903,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
156.806429863,,10367,,1583006461,657124996,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
156.822600603,,10368,,1583006461,675093889,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
156.832268476,,10369,,1583006461,683074951,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
156.838344812,,10370,,1583006461,690372943,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
