rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
156.84987855,,10371,,1583006461,701174020,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
156.855521202,,10372,,1583006461,707876920,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
156.86182642,,10373,,1583006461,713560104,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
156.867544651,,10374,,1583006461,719927072,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
156.872843504,,10375,,1583006461,725637912,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
156.87813282,,10376,,1583006461,730947971,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
156.883099794,,10377,,1583006461,736198902,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
156.88832736,,10378,,1583006461,741092920,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
156.894274473,,10379,,1583006461,746391057,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
156.900686502,,10380,,1583006461,752249956,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
156.909026384,,10381,,1583006461,758796930,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
156.915717125,,10382,,1583006461,767019033,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
156.92108202,,10383,,1583006461,773688077,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
156.9261868,,10384,,1583006461,779062986,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
156.932393312,,10385,,1583006461,784308910,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
156.937259197,,10386,,1583006461,790379047,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
156.942990065,,10387,,1583006461,795239925,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
156.94838953,,10388,,1583006461,800860881,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
156.955872297,,10389,,1583006461,806582927,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
156.960868597,,10390,,1583006461,813813924,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
156.968058348,,10391,,1583006461,818866968,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
156.973476171,,10392,,1583006461,825890064,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
156.978720427,,10393,,1583006461,831489086,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
156.986115456,,10394,,1583006461,836496114,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
156.991139412,,10395,,1583006461,844211101,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
156.997497559,,10396,,1583006461,849113941,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
157.004748344,,10397,,1583006461,855343103,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
157.011009932,,10398,,1583006461,862725019,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
157.016861916,,10399,,1583006461,868984937,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
157.023749352,,10400,,1583006461,875039100,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
157.028619766,,10401,,1583006461,881731986,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
157.033903122,,10402,,1583006461,886596918,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
157.039642334,,10403,,1583006461,891861915,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
157.044852495,,10404,,1583006461,897624969,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
157.050891876,,10405,,1583006461,902777910,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
157.057118416,,10406,,1583006461,908862113,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
157.062792063,,10407,,1583006461,915097951,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
157.068692446,,10408,,1583006461,920770883,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
157.073529959,,10409,,1583006461,926670074,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
157.079320431,,10410,,1583006461,931480884,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
157.086892843,,10411,,1583006461,937292098,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
157.092892408,,10412,,1583006461,945185899,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
157.098249674,,10413,,1583006461,950783967,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
157.105331898,,10414,,1583006461,956310033,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
157.110240459,,10415,,1583006461,963308095,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
157.11657548,,10416,,1583006461,968214988,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
157.124789715,,10417,,1583006461,974590063,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
157.1304667,,10418,,1583006461,982873916,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
157.135607958,,10419,,1583006461,988449096,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
157.14316988,,10420,,1583006461,993609905,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
157.1481359,,10421,,1583006462,1152038,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
157.154923201,,10422,,1583006462,6043910,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
157.161133289,,10423,,1583006462,12901067,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
157.165994406,,10424,,1583006462,19139051,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
157.171350241,,10425,,1583006462,23972988,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
157.177129507,,10426,,1583006462,29341936,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
157.182342768,,10427,,1583006462,35110950,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
157.188466311,,10428,,1583006462,40373086,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
157.195066452,,10429,,1583006462,46437978,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
157.200680733,,10430,,1583006462,52932977,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
157.206754446,,10431,,1583006462,58654069,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
157.212435722,,10432,,1583006462,64733982,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
157.218692303,,10433,,1583006462,70410966,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
157.225040913,,10434,,1583006462,76672077,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
157.231118441,,10435,,1583006462,83044052,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
157.236013889,,10436,,1583006462,89093923,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
157.241074562,,10437,,1583006462,93993902,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
157.242342949,,10438,,1583006462,99384069,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
157.243351221,,10439,,1583006462,100330114,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
157.244579315,,10440,,1583006462,101458072,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
157.245664835,,10441,,1583006462,102566957,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
157.246479511,,10442,,1583006462,103498935,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
157.247353077,,10443,,1583006462,104485988,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
157.248268366,,10444,,1583006462,105310916,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
157.249141216,,10445,,1583006462,106242895,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
157.254959345,,10446,,1583006462,107116937,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
157.259907961,,10447,,1583006462,112937927,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
157.266077757,,10448,,1583006462,117916107,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
157.271068335,,10449,,1583006462,123960018,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
157.275593519,,10450,,1583006462,129051923,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
157.281344652,,10451,,1583006462,133575916,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
157.287735224,,10452,,1583006462,138971090,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
157.292947769,,10453,,1583006462,145709991,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
157.297907829,,10454,,1583006462,150928974,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
157.30352664,,10455,,1583006462,155877113,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
157.309047937,,10456,,1583006462,161505937,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
157.315378428,,10457,,1583006462,167021036,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
157.321797132,,10458,,1583006462,174253940,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
157.327396631,,10459,,1583006462,179778099,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
157.333467484,,10460,,1583006462,185393095,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
157.334368706,,10461,,1583006462,191451072,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
157.335182428,,10462,,1583006462,192342996,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.335996151,,10463,,1583006462,193157911,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.336789846,,10464,,1583006462,193980932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.337529898,,10465,,1583006462,194792032,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.338237524,,10466,,1583006462,195518970,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.338924408,,10467,,1583006462,196244955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.339020967,,10468,,1583006462,196244955,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
157.33986783,,10469,,1583006462,197124004,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.340574026,,10470,,1583006462,197797060,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.341264486,,10471,,1583006462,198576927,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.342119694,,10472,,1583006462,199265956,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.343063354,,10473,,1583006462,200097084,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.343980551,,10474,,1583006462,201042890,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.344860315,,10475,,1583006462,202027082,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.345764875,,10476,,1583006462,202821016,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
157.345796585,,10477,,1583006462,202821016,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
164.369274855,,10478,,1583006469,226119041,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
164.377989769,,10479,,1583006469,235074043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
164.382386684,,10480,,1583006469,239140987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
164.388046503,,10481,,1583006469,245071887,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
164.391932964,,10482,,1583006469,249049901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
164.398159504,,10483,,1583006469,255141973,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
164.408125401,,10484,,1583006469,261070966,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
164.412451982,,10485,,1583006469,266200065,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
164.418720722,,10486,,1583006469,270428895,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
164.424670458,,10487,,1583006469,276806116,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
164.429121256,,10488,,1583006469,282655954,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
164.435531139,,10489,,1583006469,287198066,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
164.442324638,,10490,,1583006469,293349981,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
164.450254679,,10491,,1583006469,300474882,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
164.455725193,,10492,,1583006469,308231115,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
164.461675644,,10493,,1583006469,313704967,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
164.469113827,,10494,,1583006469,319638967,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
164.475044966,,10495,,1583006469,327228069,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
164.48167944,,10496,,1583006469,333146095,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
164.488712311,,10497,,1583006469,339720964,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
164.493968725,,10498,,1583006469,346702098,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
164.499945164,,10499,,1583006469,351946115,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
164.506713152,,10500,,1583006469,357882022,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
164.511550665,,10501,,1583006469,364692926,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
164.517211437,,10502,,1583006469,369518041,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
164.522866726,,10503,,1583006469,375199079,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
164.529128551,,10504,,1583006469,381032943,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
164.534869194,,10505,,1583006469,387101888,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
164.542107821,,10506,,1583006469,392839908,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
164.546898127,,10507,,1583006469,400115966,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
164.552517176,,10508,,1583006469,404767990,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
164.558064461,,10509,,1583006469,410496950,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
164.563472748,,10510,,1583006469,416047096,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
164.56455636,,10511,,1583006469,421473979,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
164.565615416,,10512,,1583006469,422519922,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
164.566632271,,10513,,1583006469,423584938,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
164.567780256,,10514,,1583006469,424645900,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
164.568593264,,10515,,1583006469,425755977,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
164.569374323,,10516,,1583006469,426575899,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
164.570095539,,10517,,1583006469,427342891,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
164.570785761,,10518,,1583006469,428081989,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
164.571583748,,10519,,1583006469,428772926,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
164.572535515,,10520,,1583006469,429687976,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
164.573483467,,10521,,1583006469,430540084,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
164.5744133,,10522,,1583006469,431494951,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
164.575327635,,10523,,1583006469,432394027,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
164.57604003,,10524,,1583006469,433271884,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
164.576710939,,10525,,1583006469,434014081,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
164.577536583,,10526,,1583006469,434686899,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
164.578242302,,10527,,1583006469,435514926,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
164.584537268,,10528,,1583006469,436218976,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
164.590292215,,10529,,1583006469,442522048,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
164.594965458,,10530,,1583006469,448259115,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
164.601500511,,10531,,1583006469,452935934,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
164.607231617,,10532,,1583006469,459578990,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
164.611685038,,10533,,1583006469,465322017,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
164.618596792,,10534,,1583006469,469661951,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
164.62389946,,10535,,1583006469,476578950,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
164.630303383,,10536,,1583006469,481940031,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
164.636255503,,10537,,1583006469,488311052,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
164.642024279,,10538,,1583006469,494294881,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
164.646703482,,10539,,1583006469,500102043,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
164.653185129,,10540,,1583006469,504722118,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
164.658779383,,10541,,1583006469,511162042,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
164.665559769,,10542,,1583006469,516753911,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
164.670694113,,10543,,1583006469,523530006,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
164.676469088,,10544,,1583006469,528736114,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
164.682471275,,10545,,1583006469,534523963,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
164.687980413,,10546,,1583006469,540524005,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
164.693493605,,10547,,1583006469,546017885,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
164.699966431,,10548,,1583006469,551538944,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
164.705264568,,10549,,1583006469,558017969,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
164.71124649,,10550,,1583006469,563334941,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
164.716682196,,10551,,1583006469,569315910,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
164.722961187,,10552,,1583006469,574731111,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
164.729769707,,10553,,1583006469,581115961,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
164.737371445,,10554,,1583006469,589140892,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
164.748831987,,10555,,1583006469,601070880,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
164.78433609,,10556,,1583006469,635183095,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
164.810628414,,10557,,1583006469,663180112,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
164.821170807,,10558,,1583006469,671056985,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
164.826266766,,10559,,1583006469,679210901,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
164.831404686,,10560,,1583006469,685025930,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
164.843077898,,10561,,1583006469,695146083,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
164.856497526,,10562,,1583006469,707226037,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
164.862120628,,10563,,1583006469,715046882,"""Zero Band""",[-0.7504228353500366],"[0, 0, 0, 0]"
164.869218349,,10564,,1583006469,721021890,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
164.874695778,,10565,,1583006469,727293968,"""Zero Band""",[-0.7287065386772156],"[0, 0, 0, 0]"
164.879233122,,10566,,1583006469,732749938,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
164.886081696,,10567,,1583006469,737332105,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
164.891467333,,10568,,1583006469,744213104,"""Zero Band""",[-0.6961641311645508],"[0, 0, 0, 0]"
164.897523403,,10569,,1583006469,749520063,"""Zero Band""",[-0.6853059530258179],"[0, 0, 0, 0]"
164.902901173,,10570,,1583006469,755568981,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
164.907585382,,10571,,1583006469,760886907,"""Zero Band""",[-0.6635896563529968],"[0, 0, 0, 0]"
164.913802147,,10572,,1583006469,765556097,"""Zero Band""",[-0.6527314782142639],"[0, 0, 0, 0]"
164.920479059,,10573,,1583006469,771930932,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
164.925364733,,10574,,1583006469,778458118,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
164.932749033,,10575,,1583006469,783524036,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
164.938564062,,10576,,1583006469,790760993,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
164.943842649,,10577,,1583006469,796467065,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
164.951188803,,10578,,1583006469,801822900,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
164.956129551,,10579,,1583006469,809159994,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
164.960911989,,10580,,1583006469,814090967,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
164.967518806,,10581,,1583006469,819061040,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
164.972357512,,10582,,1583006469,825501918,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
164.973326206,,10583,,1583006469,830228090,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
164.974288464,,10584,,1583006469,831300973,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
164.975178719,,10585,,1583006469,832261085,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
164.976120234,,10586,,1583006469,833336114,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
164.976957321,,10587,,1583006469,834093093,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
164.977771759,,10588,,1583006469,834923028,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
164.978661776,,10589,,1583006469,835752964,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
164.979988813,,10590,,1583006469,836632013,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
164.981018782,,10591,,1583006469,837759971,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
164.982119322,,10592,,1583006469,838990926,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
164.987649918,,10593,,1583006469,839981079,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
164.99290967,,10594,,1583006469,845654964,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
164.998686075,,10595,,1583006469,850943088,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
165.004624844,,10596,,1583006469,856683969,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
165.009900093,,10597,,1583006469,862611055,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
165.017280579,,10598,,1583006469,867882966,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
165.022092819,,10599,,1583006469,875474929,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
165.028371811,,10600,,1583006469,879952907,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
165.035428047,,10601,,1583006469,886396884,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
165.040705204,,10602,,1583006469,893420934,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
165.047077417,,10603,,1583006469,898503065,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
165.054498434,,10604,,1583006469,905101060,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
165.055314302,,10605,,1583006469,912369012,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
165.056101561,,10606,,1583006469,913269996,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
