rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
165.056880951,,10607,,1583006469,914077043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.057682514,,10608,,1583006469,914853096,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.05845046,,10609,,1583006469,915656089,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.058561087,,10610,,1583006469,915656089,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
165.059316635,,10611,,1583006469,916558980,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.060116529,,10612,,1583006469,917370080,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
165.066728354,,10613,,1583006469,918251991,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
165.071741581,,10614,,1583006469,924746036,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
165.077522516,,10615,,1583006469,929753065,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
165.084592342,,10616,,1583006469,935503005,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
165.089488983,,10617,,1583006469,942565917,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
165.0950737,,10618,,1583006469,947469949,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
165.100977421,,10619,,1583006469,953063964,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
165.107408762,,10620,,1583006469,958952903,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
165.113138676,,10621,,1583006469,965388059,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
165.119219303,,10622,,1583006469,971131086,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
165.120052576,,10623,,1583006469,977197885,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
165.120932817,,10624,,1583006469,978028059,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
165.121725798,,10625,,1583006469,978909969,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
165.122517347,,10626,,1583006469,979702949,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
165.123434782,,10627,,1583006469,980489015,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
165.124162674,,10628,,1583006469,981312990,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
165.125034571,,10629,,1583006469,982321023,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
165.125817537,,10630,,1583006469,983004093,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
165.126592636,,10631,,1583006469,983788967,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
165.131652594,,10632,,1583006469,984572887,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
165.137910843,,10633,,1583006469,989653110,"""Hard Sip""",[0.5225620269775391],"[0, 0, 0, 1]"
165.144366264,,10634,,1583006469,995975971,"""Hard Sip""",[0.5442461967468262],"[0, 0, 0, 1]"
165.149512291,,10635,,1583006470,2340078,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
165.155355453,,10636,,1583006470,7700920,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
165.161797762,,10637,,1583006470,13350963,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
165.167634726,,10638,,1583006470,19798994,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
165.17445612,,10639,,1583006470,25608062,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
165.179464102,,10640,,1583006470,32433032,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
165.184721231,,10641,,1583006470,37312984,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
165.19089365,,10642,,1583006470,42684078,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
165.196986198,,10643,,1583006470,48873901,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
165.203868866,,10644,,1583006470,55345058,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
165.210718632,,10645,,1583006470,61902999,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
165.216668844,,10646,,1583006470,68695068,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
165.221899986,,10647,,1583006470,74657917,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
165.22714138,,10648,,1583006470,79885005,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
165.232199669,,10649,,1583006470,85124015,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
165.239497185,,10650,,1583006470,90171098,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
165.24615407,,10651,,1583006470,97474098,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
165.252164841,,10652,,1583006470,104124069,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
165.257482767,,10653,,1583006470,110156059,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
165.26367569,,10654,,1583006470,115457057,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
165.270915985,,10655,,1583006470,121649026,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
165.276097536,,10656,,1583006470,128889083,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
165.2815485,,10657,,1583006470,134118080,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
165.287732601,,10658,,1583006470,139523983,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
165.292406082,,10659,,1583006470,145706892,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
165.298027039,,10660,,1583006470,150376081,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
165.305598021,,10661,,1583006470,156049966,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
165.310998678,,10662,,1583006470,163582086,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
165.316131115,,10663,,1583006470,168997049,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
165.324359417,,10664,,1583006470,174139022,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
165.329317808,,10665,,1583006470,182107925,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
165.337209225,,10666,,1583006470,187297105,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
165.343867302,,10667,,1583006470,195182085,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
165.348734617,,10668,,1583006470,201883077,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
165.709093571,,10669,,1583006470,561234951,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
165.714092493,,10670,,1583006470,567183017,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
165.720487118,,10671,,1583006470,571751117,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
165.727633476,,10672,,1583006470,578655004,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
165.733310699,,10673,,1583006470,585530996,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
165.740140676,,10674,,1583006470,591308116,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
165.745255709,,10675,,1583006470,598126888,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
165.750008821,,10676,,1583006470,603401899,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
165.75091815,,10677,,1583006470,607995986,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
165.752274036,,10678,,1583006470,608896970,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
165.752999783,,10679,,1583006470,610150098,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
165.753841162,,10680,,1583006470,610986948,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
165.754607916,,10681,,1583006470,611828088,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
165.761201859,,10682,,1583006470,612591028,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
165.766052723,,10683,,1583006470,619200944,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
165.773692608,,10684,,1583006470,624037981,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
165.778305292,,10685,,1583006470,631675958,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
165.782968521,,10686,,1583006470,636382102,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
165.788940907,,10687,,1583006470,641052961,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
165.793469667,,10688,,1583006470,646948099,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
165.798439741,,10689,,1583006470,651436090,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
165.804596663,,10690,,1583006470,656404972,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
165.809982538,,10691,,1583006470,662590026,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
165.810842991,,10692,,1583006470,667958021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.811625004,,10693,,1583006470,668826103,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.812362671,,10694,,1583006470,669595956,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.813111544,,10695,,1583006470,670337915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.813909531,,10696,,1583006470,671158075,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
165.813966036,,10697,,1583006470,671158075,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
166.453227997,,10698,,1583006471,310044050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
166.460081339,,10699,,1583006471,317104101,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
166.463908911,,10700,,1583006471,321048021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
166.465967894,,10701,,1583006471,323064088,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
166.472253561,,10702,,1583006471,329107046,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
166.473796129,,10703,,1583006471,331043958,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
166.485182047,,10704,,1583006471,337073087,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
166.491556644,,10705,,1583006471,343259096,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
166.497310638,,10706,,1583006471,349632978,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
166.50281024,,10707,,1583006471,355283975,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
166.510100365,,10708,,1583006471,360850095,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
166.516011477,,10709,,1583006471,368140935,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
166.522269964,,10710,,1583006471,374027013,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
166.527193069,,10711,,1583006471,380347013,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
166.535777569,,10712,,1583006471,387054920,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
166.544479609,,10713,,1583006471,397073030,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
166.555573225,,10714,,1583006471,407141923,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
166.572346926,,10715,,1583006471,423201084,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
166.578634501,,10716,,1583006471,431057929,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
166.585805416,,10717,,1583006471,436624050,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
166.59192729,,10718,,1583006471,443875074,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
166.597203493,,10719,,1583006471,449968099,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
166.602844715,,10720,,1583006471,455219984,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
166.608694553,,10721,,1583006471,460928916,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
166.616387367,,10722,,1583006471,466831922,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
166.624276161,,10723,,1583006471,474498987,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
166.632546663,,10724,,1583006471,482367992,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
166.642345667,,10725,,1583006471,490510940,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
166.65007782,,10726,,1583006471,500494003,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
166.657302141,,10727,,1583006471,508090019,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
166.662006378,,10728,,1583006471,515341997,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
166.667481661,,10729,,1583006471,519998073,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
166.672467947,,10730,,1583006471,525547981,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
166.680255651,,10731,,1583006471,530530929,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
166.685730219,,10732,,1583006471,538240909,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
166.690225601,,10733,,1583006471,543606996,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
166.698237658,,10734,,1583006471,548295021,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
166.70326519,,10735,,1583006471,556220054,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
166.710588932,,10736,,1583006471,561422109,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
166.716695309,,10737,,1583006471,568562030,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
166.722306252,,10738,,1583006471,574703931,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
166.728226423,,10739,,1583006471,580194950,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
166.732650995,,10740,,1583006471,586117029,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
166.737605572,,10741,,1583006471,590748071,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
166.744872808,,10742,,1583006471,595590114,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
166.751073122,,10743,,1583006471,602859020,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
166.755985975,,10744,,1583006471,609044075,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
166.762747288,,10745,,1583006471,614111900,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
166.768780231,,10746,,1583006471,620732069,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
166.775333643,,10747,,1583006471,626631975,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
166.781698942,,10748,,1583006471,632915973,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
166.786865234,,10749,,1583006471,639672994,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
166.792355061,,10750,,1583006471,644715070,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
166.799232006,,10751,,1583006471,650340080,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
166.805090666,,10752,,1583006471,657217025,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
166.811882496,,10753,,1583006471,663070917,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
166.812882185,,10754,,1583006471,670094966,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
166.813593149,,10755,,1583006471,670857906,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
166.814436674,,10756,,1583006471,671590089,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
166.815341711,,10757,,1583006471,672435998,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
166.816229582,,10758,,1583006471,673352956,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
166.817209959,,10759,,1583006471,674200057,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
166.818283796,,10760,,1583006471,675066947,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
166.819319963,,10761,,1583006471,676294088,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
166.820327997,,10762,,1583006471,677304983,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
166.821341753,,10763,,1583006471,678312063,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
166.822335482,,10764,,1583006471,679332971,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
166.823260546,,10765,,1583006471,680325031,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
166.824249268,,10766,,1583006471,681292057,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
166.825019121,,10767,,1583006471,682133913,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
166.825834036,,10768,,1583006471,683043003,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
166.830824375,,10769,,1583006471,683835983,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
166.838275194,,10770,,1583006471,688581943,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
166.84361577,,10771,,1583006471,696285009,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
166.848808289,,10772,,1583006471,701611995,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
166.854344606,,10773,,1583006471,706784009,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
166.860551596,,10774,,1583006471,712533950,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
166.866118908,,10775,,1583006471,718528985,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
166.873522758,,10776,,1583006471,724280118,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
166.88011384,,10777,,1583006471,731580018,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
166.886138916,,10778,,1583006471,737795114,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
166.890647411,,10779,,1583006471,744121074,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
166.896227598,,10780,,1583006471,748625993,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
166.897458315,,10781,,1583006471,754204034,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
166.898256779,,10782,,1583006471,755140066,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
166.89915967,,10783,,1583006471,756230115,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
166.90004468,,10784,,1583006471,757121086,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
166.900756836,,10785,,1583006471,758040904,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
166.901507378,,10786,,1583006471,758754968,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
166.902439117,,10787,,1583006471,759494066,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
166.90331912,,10788,,1583006471,760420083,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
166.908938169,,10789,,1583006471,761312007,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
166.913959742,,10790,,1583006471,766911029,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
166.920595884,,10791,,1583006471,771955013,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
166.925672054,,10792,,1583006471,778827905,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
166.932406902,,10793,,1583006471,783675909,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
166.94048357,,10794,,1583006471,790386915,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
166.946537495,,10795,,1583006471,798451900,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
166.951824427,,10796,,1583006471,804533958,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
166.956907034,,10797,,1583006471,809807062,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
166.96181035,,10798,,1583006471,814887046,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
166.969675064,,10799,,1583006471,819792985,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
166.975224257,,10800,,1583006471,827666997,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
166.980097055,,10801,,1583006471,833194971,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
166.987520456,,10802,,1583006471,838104009,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
166.99216938,,10803,,1583006471,845504045,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
166.997362852,,10804,,1583006471,850148916,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
167.00315094,,10805,,1583006471,855365037,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
167.008877993,,10806,,1583006471,861176013,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
167.014668226,,10807,,1583006471,866883993,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
167.015795469,,10808,,1583006471,872642040,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
167.017055273,,10809,,1583006471,874073982,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
167.018020391,,10810,,1583006471,875020980,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
167.019075155,,10811,,1583006471,875973939,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
167.020192862,,10812,,1583006471,877054929,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
167.021143913,,10813,,1583006471,878155946,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
167.022006989,,10814,,1583006471,879115104,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
167.022876501,,10815,,1583006471,879978895,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
167.023787022,,10816,,1583006471,880830049,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
167.0247159,,10817,,1583006471,881680011,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
167.025820732,,10818,,1583006471,882689952,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
167.031302691,,10819,,1583006471,883704900,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
167.036703587,,10820,,1583006471,889261960,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
167.04271102,,10821,,1583006471,894685029,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
167.048854351,,10822,,1583006471,900681018,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
167.055556536,,10823,,1583006471,906843900,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
167.062637568,,10824,,1583006471,913568019,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
167.069834471,,10825,,1583006471,920663118,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
167.074798584,,10826,,1583006471,927861928,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
167.07967782,,10827,,1583006471,932776927,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
167.085652113,,10828,,1583006471,937659978,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
167.091443539,,10829,,1583006471,943627119,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
167.097843409,,10830,,1583006471,949419021,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
167.103270769,,10831,,1583006471,955787897,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
167.107968807,,10832,,1583006471,961122989,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
167.11498332,,10833,,1583006471,965948104,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
167.122691631,,10834,,1583006471,972955942,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
167.128360271,,10835,,1583006471,980508089,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
167.133409262,,10836,,1583006471,986335039,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
167.134472609,,10837,,1583006471,991400957,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
167.136112928,,10838,,1583006471,992923974,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
167.137221575,,10839,,1583006471,994086980,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
167.138055325,,10840,,1583006471,995208978,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
