rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
167.138905287,,10841,,1583006471,996051073,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
167.139812708,,10842,,1583006471,996896982,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
167.140755892,,10843,,1583006471,997787952,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
167.141649008,,10844,,1583006471,998733043,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
167.142462015,,10845,,1583006471,999629020,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
167.143307209,,10846,,1583006472,436067,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
167.14398694,,10847,,1583006472,1223087,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
167.144702911,,10848,,1583006472,1962900,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
167.145566702,,10849,,1583006472,2686023,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
167.146414757,,10850,,1583006472,3545999,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
167.151446819,,10851,,1583006472,4374980,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
167.158560514,,10852,,1583006472,9421110,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
167.16380024,,10853,,1583006472,16541004,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
167.169707537,,10854,,1583006472,21797895,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
167.176045895,,10855,,1583006472,27682065,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
167.176784754,,10856,,1583006472,33930063,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
167.17748189,,10857,,1583006472,34771919,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
167.178169489,,10858,,1583006472,35486936,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
167.178833485,,10859,,1583006472,36144018,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
167.179512739,,10860,,1583006472,36791086,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
167.180434227,,10861,,1583006472,37486076,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
167.181421041,,10862,,1583006472,38407087,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
167.182012796,,10863,,1583006472,39206027,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
167.183042288,,10864,,1583006472,39990901,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
167.184006691,,10865,,1583006472,40771961,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
167.185176373,,10866,,1583006472,41975021,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
167.186318874,,10867,,1583006472,43173074,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
167.19209981,,10868,,1583006472,44285058,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
167.197983503,,10869,,1583006472,50308942,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
167.203526735,,10870,,1583006472,55951118,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
167.208232641,,10871,,1583006472,61533927,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
167.213749647,,10872,,1583006472,66215991,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
167.220820665,,10873,,1583006472,71717023,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
167.226240158,,10874,,1583006472,78711986,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
167.230606794,,10875,,1583006472,84223031,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
167.236524105,,10876,,1583006472,88584899,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
167.242887974,,10877,,1583006472,94414949,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
167.247750759,,10878,,1583006472,100869894,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
167.255025864,,10879,,1583006472,105724096,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
167.261840582,,10880,,1583006472,113020896,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
167.268452883,,10881,,1583006472,119815111,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
167.273991823,,10882,,1583006472,126480102,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
167.279791594,,10883,,1583006472,131977081,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
167.285333872,,10884,,1583006472,137790918,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
167.29026866,,10885,,1583006472,143372058,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
167.295996904,,10886,,1583006472,148251056,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
167.301638842,,10887,,1583006472,153973102,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
167.308611393,,10888,,1583006472,159492969,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
167.309433222,,10889,,1583006472,166599035,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
167.310236454,,10890,,1583006472,167408943,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.310949802,,10891,,1583006472,168127059,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.311741114,,10892,,1583006472,168947935,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.312604666,,10893,,1583006472,169708013,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.313448191,,10894,,1583006472,170562982,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.314203978,,10895,,1583006472,171433925,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.31425643,,10896,,1583006472,171433925,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
167.315128565,,10897,,1583006472,172344923,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.315913677,,10898,,1583006472,173211097,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.316640854,,10899,,1583006472,173860073,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.317280054,,10900,,1583006472,174540996,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.318450451,,10901,,1583006472,175268888,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
167.319190502,,10902,,1583006472,176415920,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
167.325366497,,10903,,1583006472,177172899,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
167.330556393,,10904,,1583006472,183346986,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
167.33625102,,10905,,1583006472,188519954,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
167.341323137,,10906,,1583006472,194291114,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
167.347919464,,10907,,1583006472,199387073,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
167.354062796,,10908,,1583006472,206021070,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
167.358752966,,10909,,1583006472,211919069,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
167.36337328,,10910,,1583006472,216640949,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
167.368259907,,10911,,1583006472,221378087,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
167.374485493,,10912,,1583006472,226291894,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
167.380980492,,10913,,1583006472,232594013,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
167.386948824,,10914,,1583006472,238948106,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
167.392124653,,10915,,1583006472,244642019,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
167.397337198,,10916,,1583006472,250142097,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
167.403082132,,10917,,1583006472,255405902,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
167.4101367,,10918,,1583006472,261058092,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
167.415005207,,10919,,1583006472,268189907,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
167.420852423,,10920,,1583006472,273102998,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
167.426671743,,10921,,1583006472,278830051,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
167.432030916,,10922,,1583006472,284699916,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
167.437862873,,10923,,1583006472,290116071,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
167.445328951,,10924,,1583006472,295928955,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
167.450520277,,10925,,1583006472,303453922,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
167.463083506,,10926,,1583006472,315103054,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
167.480803251,,10927,,1583006472,333163976,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
167.493367672,,10928,,1583006472,345225095,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
167.514543056,,10929,,1583006472,367176055,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
167.520405293,,10930,,1583006472,377159118,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
167.530239344,,10931,,1583006472,387154102,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
167.534440279,,10932,,1583006472,391179084,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
167.53654933,,10933,,1583006472,393057107,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
167.552700996,,10934,,1583006472,409225940,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
167.564236164,,10935,,1583006472,421092987,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
167.574069262,,10936,,1583006472,431132078,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
167.598204374,,10937,,1583006472,455151081,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
167.620258331,,10938,,1583006472,477102994,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
167.623852968,,10939,,1583006472,481046915,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
167.625828505,,10940,,1583006472,483052015,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
167.672104597,,10941,,1583006472,529113054,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
167.675899267,,10942,,1583006472,533057928,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
167.677870512,,10943,,1583006472,535034894,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
167.716300964,,10944,,1583006472,573194980,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
167.732292891,,10945,,1583006472,589123964,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
167.760198593,,10946,,1583006472,617115974,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
167.761731863,,10947,,1583006472,619055986,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
167.763856173,,10948,,1583006472,621032953,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
167.771889448,,10949,,1583006472,629077911,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
167.778030157,,10950,,1583006472,635128974,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
167.784196854,,10951,,1583006472,641103982,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
167.838451147,,10952,,1583006472,695184946,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
167.839811802,,10953,,1583006472,697065114,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
167.864244223,,10954,,1583006472,721121072,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
167.865841627,,10955,,1583006472,723100900,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
167.86774683,,10956,,1583006472,725019931,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
167.884422541,,10957,,1583006472,741178989,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
167.896183252,,10958,,1583006472,753127098,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
167.908442974,,10959,,1583006472,765161037,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
167.916058064,,10960,,1583006472,773117065,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
167.924207926,,10961,,1583006472,781162023,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
167.93204999,,10962,,1583006472,789087057,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
167.940244675,,10963,,1583006472,797142028,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
167.943889618,,10964,,1583006472,801059007,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
167.957258224,,10965,,1583006472,809164047,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
167.96239996,,10966,,1583006472,815335035,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
167.967246771,,10967,,1583006472,820427894,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
167.973101139,,10968,,1583006472,825340032,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
167.978407145,,10969,,1583006472,831159114,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
167.9855721,,10970,,1583006472,837040901,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
167.993044615,,10971,,1583006472,843664884,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
167.998524666,,10972,,1583006472,851094961,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
168.003314972,,10973,,1583006472,856553077,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
168.007930994,,10974,,1583006472,861404895,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
168.014007807,,10975,,1583006472,865957975,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
168.021612644,,10976,,1583006472,872073888,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
168.026669025,,10977,,1583006472,879687070,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
168.031881571,,10978,,1583006472,884716987,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
168.036535501,,10979,,1583006472,889986038,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
168.042029858,,10980,,1583006472,895047903,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
168.054611444,,10981,,1583006472,905565977,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
168.06674552,,10982,,1583006472,919143915,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
168.076794386,,10983,,1583006472,929109096,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
168.082126856,,10984,,1583006472,934883117,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
168.089353561,,10985,,1583006472,940188884,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
168.126451969,,10986,,1583006472,979182958,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
168.139598846,,10987,,1583006472,991147994,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
168.155566216,,10988,,1583006473,7208108,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
168.179300785,,10989,,1583006473,31174898,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
168.191915512,,10990,,1583006473,43114900,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
168.198499918,,10991,,1583006473,51062107,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
168.209759951,,10992,,1583006473,61146974,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
168.22512269,,10993,,1583006473,77205896,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
168.29262805,,10994,,1583006473,145236968,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
168.316960812,,10995,,1583006473,169167995,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
168.358797312,,10996,,1583006473,211155891,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
168.364136457,,10997,,1583006473,216816902,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
168.370077848,,10998,,1583006473,222177028,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
168.384950161,,10999,,1583006473,237107038,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
168.399731874,,11000,,1583006473,251221895,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
168.426500082,,11001,,1583006473,277425050,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.447541714,,11002,,1583006473,299205064,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
168.454601288,,11003,,1583006473,305593013,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.460253477,,11004,,1583006473,312669038,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
168.466213226,,11005,,1583006473,318315982,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.537771702,,11006,,1583006473,389198064,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
168.543762922,,11007,,1583006473,395843982,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.55264616,,11008,,1583006473,405087947,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
168.559001684,,11009,,1583006473,410799026,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.575713396,,11010,,1583006473,427328109,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
168.615125418,,11011,,1583006473,467196941,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
168.621959448,,11012,,1583006473,473198890,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
168.626596689,,11013,,1583006473,479978084,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
168.654529095,,11014,,1583006473,505158901,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
168.661967993,,11015,,1583006473,513051986,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
168.668135881,,11016,,1583006473,520260095,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
168.693407297,,11017,,1583006473,545202970,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
168.709853649,,11018,,1583006473,561167955,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
168.715511322,,11019,,1583006473,567923069,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
168.721371412,,11020,,1583006473,573561906,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
168.739956856,,11021,,1583006473,591165065,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
168.76142025,,11022,,1583006473,613203048,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
168.784393311,,11023,,1583006473,637121915,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.8122859,,11024,,1583006473,663239955,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
168.818361521,,11025,,1583006473,670371055,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.824591637,,11026,,1583006473,676369905,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
168.883636951,,11027,,1583006473,735176086,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.889162064,,11028,,1583006473,741724014,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
168.895138025,,11029,,1583006473,747214078,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
168.917369127,,11030,,1583006473,769185066,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
168.932080746,,11031,,1583006473,783241987,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
168.936781645,,11032,,1583006473,790121078,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
168.941102982,,11033,,1583006473,794816017,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
168.999864817,,11034,,1583006473,851196050,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.005885601,,11035,,1583006473,857907056,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
169.013263464,,11036,,1583006473,864037036,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.043853045,,11037,,1583006473,895257949,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.049948215,,11038,,1583006473,901784896,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.079615831,,11039,,1583006473,931241989,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.084618568,,11040,,1583006473,937701940,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.090459585,,11041,,1583006473,942714929,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.096128702,,11042,,1583006473,948503971,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.101225376,,11043,,1583006473,954175949,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.107918739,,11044,,1583006473,959320068,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.113341093,,11045,,1583006473,965962886,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.164978266,,11046,,1583006474,17133951,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.172033548,,11047,,1583006474,23066997,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.18024826,,11048,,1583006474,33091068,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.211234808,,11049,,1583006474,63189029,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
169.225707769,,11050,,1583006474,75134992,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.231112719,,11051,,1583006474,83868026,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
169.236330509,,11052,,1583006474,89199066,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.241883516,,11053,,1583006474,94124078,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
169.26230526,,11054,,1583006474,113250017,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.392565966,,11055,,1583006474,245243072,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.397563457,,11056,,1583006474,250657081,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.450681925,,11057,,1583006474,303112983,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
169.456638336,,11058,,1583006474,308775901,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.467456102,,11059,,1583006474,319114923,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
169.472563505,,11060,,1583006474,325514078,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.564651012,,11061,,1583006474,417156934,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.570055723,,11062,,1583006474,422702074,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.575767517,,11063,,1583006474,428181886,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.581724882,,11064,,1583006474,433780908,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
169.588960886,,11065,,1583006474,439759969,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
169.643559217,,11066,,1583006474,467241048,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
169.649299622,,11067,,1583006474,501653909,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
169.678014517,,11068,,1583006474,529237031,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
169.682693243,,11069,,1583006474,536087989,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
169.687878609,,11070,,1583006474,540744066,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
