rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
169.69338274,,11071,,1583006474,545912981,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
169.816150188,,11072,,1583006474,667260885,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
169.822753429,,11073,,1583006474,674184083,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
169.829562426,,11074,,1583006474,680596113,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
169.909811735,,11075,,1583006474,761270999,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
169.914738178,,11076,,1583006474,767877101,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
169.919344902,,11077,,1583006474,772805929,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
169.966798782,,11078,,1583006474,819194078,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
169.976836205,,11079,,1583006474,829102993,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
169.983635664,,11080,,1583006474,834912061,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
169.989700556,,11081,,1583006474,841725111,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
169.996856451,,11082,,1583006474,847811937,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.003501177,,11083,,1583006474,854832887,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.00822854,,11084,,1583006474,861579895,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.013273716,,11085,,1583006474,866288900,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.018364191,,11086,,1583006474,871247053,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.024401188,,11087,,1583006474,876332044,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.031341553,,11088,,1583006474,882474899,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.036114454,,11089,,1583006474,889488935,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.041722298,,11090,,1583006474,893987894,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.046461582,,11091,,1583006474,899746894,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.052902699,,11092,,1583006474,904515027,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.060732841,,11093,,1583006474,910981893,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.066547394,,11094,,1583006474,918643951,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.072085381,,11095,,1583006474,924272060,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.077837706,,11096,,1583006474,930063009,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.08239913,,11097,,1583006474,935878992,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.089158058,,11098,,1583006474,940478086,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.095233679,,11099,,1583006474,947140932,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.100270748,,11100,,1583006474,953321933,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.105776787,,11101,,1583006474,958333015,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.111388922,,11102,,1583006474,963752985,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.132977962,,11103,,1583006474,985184907,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
170.153395891,,11104,,1583006475,5132913,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
170.248031616,,11105,,1583006475,99230051,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
170.299701691,,11106,,1583006475,151202917,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.360795975,,11107,,1583006475,213145971,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.366525412,,11108,,1583006475,218794107,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.373308182,,11109,,1583006475,224525928,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.503633261,,11110,,1583006475,355159997,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.518795967,,11111,,1583006475,371171951,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.525511265,,11112,,1583006475,376854896,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
170.577436924,,11113,,1583006475,429156064,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
170.615155935,,11114,,1583006475,467216968,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
170.652670622,,11115,,1583006475,505204916,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
170.65731883,,11116,,1583006475,510735988,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
170.662699223,,11117,,1583006475,515383005,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
170.686168194,,11118,,1583006475,537152051,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
170.701757669,,11119,,1583006475,553113937,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
170.718898535,,11120,,1583006475,571197032,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
170.749671459,,11121,,1583006475,601195096,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
170.773467541,,11122,,1583006475,625128984,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
170.78787756,,11123,,1583006475,639139890,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
170.810310841,,11124,,1583006475,667124986,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
170.830802917,,11125,,1583006475,683185100,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
170.832190514,,11126,,1583006475,688858985,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
170.841655254,,11127,,1583006475,693068027,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
170.875755787,,11128,,1583006475,727200031,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
170.881393194,,11129,,1583006475,733807086,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
170.886639118,,11130,,1583006475,739466905,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
170.928860426,,11131,,1583006475,779153108,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
170.935550213,,11132,,1583006475,786938905,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
170.940667391,,11133,,1583006475,793608903,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
171.018098831,,11134,,1583006475,869126081,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
171.048423529,,11135,,1583006475,899211883,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
171.055496693,,11136,,1583006475,907149076,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
171.060460806,,11137,,1583006475,913566112,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
171.068300486,,11138,,1583006475,925157070,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
171.076537132,,11139,,1583006475,933150053,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
171.08702898,,11140,,1583006475,943264007,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
171.098201513,,11141,,1583006475,955161094,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
171.11417079,,11142,,1583006475,971170902,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
171.115840435,,11143,,1583006475,973033905,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
171.12005496,,11144,,1583006475,977080106,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
171.136164665,,11145,,1583006475,993117094,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
171.156416416,,11146,,1583006476,13163089,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
171.158015251,,11147,,1583006476,15093088,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
171.161987066,,11148,,1583006476,19047021,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
171.352325916,,11149,,1583006476,209187030,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
171.372643948,,11150,,1583006476,229310035,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
171.43217802,,11151,,1583006476,289125919,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
171.474597216,,11152,,1583006476,331182003,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
171.504379272,,11153,,1583006476,361134052,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
171.546576738,,11154,,1583006476,403213024,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
171.562117815,,11155,,1583006476,419127941,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
171.57247901,,11156,,1583006476,429209947,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
171.58846283,,11157,,1583006476,445125102,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
171.598187447,,11158,,1583006476,455141067,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
171.608146191,,11159,,1583006476,465130090,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
171.620199442,,11160,,1583006476,477133035,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
171.628031969,,11161,,1583006476,485105037,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
171.638424635,,11162,,1583006476,495156049,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
171.650883675,,11163,,1583006476,503132104,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
171.665091038,,11164,,1583006476,517115116,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
171.67945075,,11165,,1583006476,531132936,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
171.692402124,,11166,,1583006476,545114040,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
171.704751492,,11167,,1583006476,557173013,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
171.750658512,,11168,,1583006476,603188991,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
171.756954193,,11169,,1583006476,608711957,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
171.814646244,,11170,,1583006476,667187929,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
171.819004059,,11171,,1583006476,672672033,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
171.824060678,,11172,,1583006476,677053928,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
171.830325842,,11173,,1583006476,682100057,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
171.853165865,,11174,,1583006476,703254938,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
171.863721132,,11175,,1583006476,715140104,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
171.876474857,,11176,,1583006476,727166891,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
171.885771036,,11177,,1583006476,737160921,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
171.897559881,,11178,,1583006476,749162912,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
171.902991295,,11179,,1583006476,755615949,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
171.907846451,,11180,,1583006476,761018037,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
171.914183378,,11181,,1583006476,765953063,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
171.929504156,,11182,,1583006476,781137943,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
171.93571949,,11183,,1583006476,787575960,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
171.941223621,,11184,,1583006476,793801069,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
171.955684423,,11185,,1583006476,807163953,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
171.992951632,,11186,,1583006476,845196008,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
172.014986515,,11187,,1583006476,867207050,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
172.0224998,,11188,,1583006476,875062942,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
172.028125048,,11189,,1583006476,880552053,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
172.033430338,,11190,,1583006476,886132001,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
172.038903713,,11191,,1583006476,891488075,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
172.045511484,,11192,,1583006476,897095918,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
172.078692436,,11193,,1583006476,929151058,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
172.09024334,,11194,,1583006476,947166919,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
172.100744724,,11195,,1583006476,957165956,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
172.114349127,,11196,,1583006476,971189975,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
172.11596632,,11197,,1583006476,973056077,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
172.120160103,,11198,,1583006476,977143049,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
172.130105019,,11199,,1583006476,987107038,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
172.156525612,,11200,,1583006477,13173103,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
172.184326649,,11201,,1583006477,41152000,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
172.220420599,,11202,,1583006477,77151060,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
172.236070871,,11203,,1583006477,93106031,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
172.254369259,,11204,,1583006477,111155033,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
172.268315077,,11205,,1583006477,125149965,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
172.276108503,,11206,,1583006477,133121013,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
172.288908005,,11207,,1583006477,141132116,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
172.295103312,,11208,,1583006477,147167921,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
172.307845354,,11209,,1583006477,159176111,"""Zero Band""",[-0.2729206085205078],"[0, 0, 0, 0]"
172.314358234,,11210,,1583006477,167083024,"""Zero Band""",[-0.2620624303817749],"[0, 0, 0, 0]"
172.325068951,,11211,,1583006477,177117109,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
172.337887049,,11212,,1583006477,189105987,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
172.343519449,,11213,,1583006477,195952892,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
172.349524736,,11214,,1583006477,201580047,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
172.366744995,,11215,,1583006477,219188928,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
172.386108637,,11216,,1583006477,237158060,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
172.454539299,,11217,,1583006477,307199001,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
172.464761496,,11218,,1583006477,317106962,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
172.472967625,,11219,,1583006477,325094938,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
172.48064661,,11220,,1583006477,333093881,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
172.487490654,,11221,,1583006477,338808059,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
172.494331837,,11222,,1583006477,345546007,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
172.501509428,,11223,,1583006477,352418899,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
172.506518602,,11224,,1583006477,359603881,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
172.511583328,,11225,,1583006477,364590883,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
172.518850803,,11226,,1583006477,369575023,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
172.525916815,,11227,,1583006477,376722097,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
172.5310781,,11228,,1583006477,384006977,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
172.53674078,,11229,,1583006477,389051914,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
172.544451714,,11230,,1583006477,394897937,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
172.550917149,,11231,,1583006477,402257919,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
172.556059361,,11232,,1583006477,408898115,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
172.556818724,,11233,,1583006477,414045095,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
172.557540178,,11234,,1583006477,414796113,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
172.558259964,,11235,,1583006477,415520906,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
172.55907464,,11236,,1583006477,416322946,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
172.559165716,,11237,,1583006477,416322946,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
173.175089836,,11238,,1583006478,32150983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
173.177910805,,11239,,1583006478,35119056,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
173.184553146,,11240,,1583006478,37062883,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
173.190200567,,11241,,1583006478,42623996,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
173.19732666,,11242,,1583006478,48279047,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
173.202271461,,11243,,1583006478,55319070,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
173.208346367,,11244,,1583006478,60375928,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
173.213797569,,11245,,1583006478,66333055,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
173.219484568,,11246,,1583006478,71791887,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
173.225491762,,11247,,1583006478,77486991,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
173.226227283,,11248,,1583006478,83393096,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
173.227135181,,11249,,1583006478,84326982,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
173.227908134,,11250,,1583006478,85119009,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
173.232376099,,11251,,1583006478,85885047,"""Hard Sip""",[0.5117038488388062],"[0, 0, 0, 1]"
173.238236904,,11252,,1583006478,90373992,"""Hard Sip""",[0.565962553024292],"[0, 0, 0, 1]"
173.24489212,,11253,,1583006478,96224069,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
173.251935244,,11254,,1583006478,102843999,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
173.258747816,,11255,,1583006478,110011100,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
173.264583826,,11256,,1583006478,116630077,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
173.270409346,,11257,,1583006478,122586965,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
173.276364088,,11258,,1583006478,128473997,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
173.613234043,,11259,,1583006478,465183019,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
173.618246317,,11260,,1583006478,471286058,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
173.62266016,,11261,,1583006478,476224899,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
173.62827301,,11262,,1583006478,480705022,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
173.634028196,,11263,,1583006478,486112117,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
173.638673067,,11264,,1583006478,492013931,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
173.645801067,,11265,,1583006478,496829032,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
173.646998167,,11266,,1583006478,503802061,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
173.647917271,,11267,,1583006478,505018949,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
173.648784161,,11268,,1583006478,505907058,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
173.65424037,,11269,,1583006478,506762981,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
173.659655333,,11270,,1583006478,512233972,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
173.664202929,,11271,,1583006478,517674922,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
173.670209885,,11272,,1583006478,522360086,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
173.677018642,,11273,,1583006478,528201103,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
173.681615114,,11274,,1583006478,534898042,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
173.688220263,,11275,,1583006478,539596080,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
173.689528942,,11276,,1583006478,546315908,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
173.690505266,,11277,,1583006478,547455072,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
173.691407681,,11278,,1583006478,548494100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
173.692283392,,11279,,1583006478,549359083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
173.692353487,,11280,,1583006478,549359083,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
174.489331007,,11281,,1583006479,346101045,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
174.491963148,,11282,,1583006479,349072933,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
174.494136095,,11283,,1583006479,351152896,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
174.49804616,,11284,,1583006479,355077028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
174.499816895,,11285,,1583006479,357053995,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
174.506212234,,11286,,1583006479,363153934,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
174.512291908,,11287,,1583006479,365124940,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
174.517993927,,11288,,1583006479,370347023,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
174.522769928,,11289,,1583006479,376091003,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
174.529238462,,11290,,1583006479,380783081,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
174.53446579,,11291,,1583006479,387213945,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
174.540824413,,11292,,1583006479,392585039,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
174.547102451,,11293,,1583006479,398812055,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
174.55249238,,11294,,1583006479,405109882,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
174.55752182,,11295,,1583006479,410401105,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
174.564329386,,11296,,1583006479,415577888,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
174.571155548,,11297,,1583006479,422307968,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
174.579270601,,11298,,1583006479,429342985,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
174.584269285,,11299,,1583006479,437249898,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
174.589997768,,11300,,1583006479,442254066,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
174.594671011,,11301,,1583006479,447968006,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
174.600552082,,11302,,1583006479,452702999,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
