rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
174.608246326,,11303,,1583006479,458523988,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
174.6135571,,11304,,1583006479,465936899,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
174.618335724,,11305,,1583006479,471606016,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
174.62356925,,11306,,1583006479,476315975,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
174.628889084,,11307,,1583006479,481683015,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
174.634580851,,11308,,1583006479,486964941,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
174.64079237,,11309,,1583006479,492539882,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
174.646125555,,11310,,1583006479,498894929,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
174.650615692,,11311,,1583006479,504184961,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
174.659009933,,11312,,1583006479,511097908,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
174.678265333,,11313,,1583006479,535135984,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
174.686666727,,11314,,1583006479,539056062,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
174.702377319,,11315,,1583006479,553216934,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
174.720240355,,11316,,1583006479,573168039,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
174.730488777,,11317,,1583006479,583170890,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
174.739948273,,11318,,1583006479,591203927,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
174.749538898,,11319,,1583006479,601135015,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
174.755573511,,11320,,1583006479,607567071,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
174.756816864,,11321,,1583006479,613639116,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
174.760449409,,11322,,1583006479,617130041,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
174.766787529,,11323,,1583006479,623240947,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
174.76810956,,11324,,1583006479,625160932,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
174.769839525,,11325,,1583006479,627079010,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
174.774355412,,11326,,1583006479,631156921,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
174.778045893,,11327,,1583006479,635108947,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
174.782084942,,11328,,1583006479,639101982,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
174.786090374,,11329,,1583006479,643104076,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
174.792198181,,11330,,1583006479,649148941,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
174.794119358,,11331,,1583006479,651128053,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
174.800071478,,11332,,1583006479,657133102,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
174.801886797,,11333,,1583006479,659087896,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
174.808760405,,11334,,1583006479,665260076,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
174.81014967,,11335,,1583006479,667202949,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
174.813929081,,11336,,1583006479,671133041,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
174.819912434,,11337,,1583006479,677078962,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
174.826383114,,11338,,1583006479,683161020,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
174.838164568,,11339,,1583006479,691107988,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
174.842772961,,11340,,1583006479,696221113,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
174.848666668,,11341,,1583006479,700798988,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
174.854745388,,11342,,1583006479,706692934,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
174.860031843,,11343,,1583006479,712815046,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
174.86614275,,11344,,1583006479,718099117,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
174.872485399,,11345,,1583006479,724188089,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
174.877527952,,11346,,1583006479,730561971,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
174.882260561,,11347,,1583006479,735606908,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
174.90433836,,11348,,1583006479,757128953,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
174.919345617,,11349,,1583006479,771166086,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
174.931559801,,11350,,1583006479,781114101,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
174.936636448,,11351,,1583006479,789635896,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
174.942742825,,11352,,1583006479,794699907,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
174.949789047,,11353,,1583006479,800832986,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
174.95463419,,11354,,1583006479,807837963,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
174.961489677,,11355,,1583006479,812611103,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
174.969049931,,11356,,1583006479,819595098,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
174.975164413,,11357,,1583006479,827028036,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
174.976481438,,11358,,1583006479,833136081,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
174.977396011,,11359,,1583006479,834563016,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
174.978226185,,11360,,1583006479,835356950,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
174.979014397,,11361,,1583006479,836277961,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
174.992594242,,11362,,1583006479,849210023,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
175.012167931,,11363,,1583006479,869108915,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
175.032363653,,11364,,1583006479,889125108,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
175.038151026,,11365,,1583006479,895111083,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
175.046159029,,11366,,1583006479,903121948,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
175.064248323,,11367,,1583006479,921092987,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
175.080492973,,11368,,1583006479,937206983,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
175.096329451,,11369,,1583006479,953190088,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
175.10222888,,11370,,1583006479,959152936,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
175.10594511,,11371,,1583006479,963123083,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
175.11226368,,11372,,1583006479,969158887,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
175.124518156,,11373,,1583006479,981195926,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
175.130142689,,11374,,1583006479,987186908,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
175.140041113,,11375,,1583006479,997142076,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
175.148316622,,11376,,1583006480,5182981,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
175.164063931,,11377,,1583006480,21173000,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
175.167832851,,11378,,1583006480,25054931,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
175.174620867,,11379,,1583006480,31162023,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
175.180260181,,11380,,1583006480,37156105,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
175.192436934,,11381,,1583006480,49268007,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
175.206151009,,11382,,1583006480,63183069,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
175.215954304,,11383,,1583006480,73069095,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
175.228405714,,11384,,1583006480,85143089,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
175.236148834,,11385,,1583006480,93148946,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
175.244275331,,11386,,1583006480,101100921,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
175.254087925,,11387,,1583006480,111146926,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
175.268092155,,11388,,1583006480,125148057,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
175.292599678,,11389,,1583006480,149332046,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
175.336315393,,11390,,1583006480,193114995,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
175.342021942,,11391,,1583006480,199105024,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
175.345956564,,11392,,1583006480,203109979,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
175.348039389,,11393,,1583006480,205158948,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
175.366229296,,11394,,1583006480,223191022,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
175.376256704,,11395,,1583006480,233160972,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
175.38005209,,11396,,1583006480,237083911,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
175.38812089,,11397,,1583006480,245074987,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
175.394067287,,11398,,1583006480,251101970,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
175.432387352,,11399,,1583006480,289165973,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
175.444139242,,11400,,1583006480,301105022,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
175.45004034,,11401,,1583006480,307121992,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
175.454070807,,11402,,1583006480,311131954,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
175.458461761,,11403,,1583006480,315093994,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
175.46016407,,11404,,1583006480,317105054,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
175.466491222,,11405,,1583006480,323136091,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
175.468041897,,11406,,1583006480,325105905,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
175.470281839,,11407,,1583006480,327089071,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
175.477525473,,11408,,1583006480,329148054,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
175.48250103,,11409,,1583006480,335614919,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
175.488894701,,11410,,1583006480,340560913,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
175.495050907,,11411,,1583006480,346931934,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
175.500891209,,11412,,1583006480,353210926,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
175.505875587,,11413,,1583006480,359010934,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
175.512824535,,11414,,1583006480,363941907,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
175.518657207,,11415,,1583006480,370899915,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
175.526462555,,11416,,1583006480,376718044,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
175.563734531,,11417,,1583006480,384579896,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
175.568742275,,11418,,1583006480,421787977,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
175.574810743,,11419,,1583006480,426842927,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
175.579850912,,11420,,1583006480,432784080,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
175.585333347,,11421,,1583006480,437828063,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
175.590598106,,11422,,1583006480,443393945,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
175.597040176,,11423,,1583006480,448662996,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
175.619649649,,11424,,1583006480,471148967,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
175.63093257,,11425,,1583006480,483340978,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
175.638788939,,11426,,1583006480,491190910,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
175.645363092,,11427,,1583006480,497087955,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
175.650638819,,11428,,1583006480,503423929,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
175.651491642,,11429,,1583006480,508698940,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
175.652196407,,11430,,1583006480,509521007,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
175.660493612,,11431,,1583006480,517246007,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
175.666603804,,11432,,1583006480,523205041,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
175.676464081,,11433,,1583006480,533229112,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
175.708875418,,11434,,1583006480,565174102,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
175.718397856,,11435,,1583006480,575170040,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
175.726600409,,11436,,1583006480,583236932,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
175.738491297,,11437,,1583006480,595163106,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
175.744477272,,11438,,1583006480,601100921,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
175.745863914,,11439,,1583006480,603061914,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
175.751989603,,11440,,1583006480,609071016,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
175.754007816,,11441,,1583006480,611092090,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
175.756032944,,11442,,1583006480,613085031,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
175.760229111,,11443,,1583006480,617150068,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
175.761795044,,11444,,1583006480,619076967,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
175.763811827,,11445,,1583006480,621046066,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
175.774641514,,11446,,1583006480,625066041,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
175.780971527,,11447,,1583006480,632746934,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
175.786722183,,11448,,1583006480,639082908,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
175.792849302,,11449,,1583006480,644701004,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
175.799373865,,11450,,1583006480,650924921,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
175.805061102,,11451,,1583006480,657439947,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
175.811434507,,11452,,1583006480,663141965,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
175.816977262,,11453,,1583006480,669418096,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
175.823101521,,11454,,1583006480,675039052,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
175.828710318,,11455,,1583006480,681071996,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
175.834804535,,11456,,1583006480,686681032,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
175.840932369,,11457,,1583006480,692919969,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
175.846459866,,11458,,1583006480,698956966,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
175.852053642,,11459,,1583006480,704566955,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
175.891463757,,11460,,1583006480,743225097,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
175.899243832,,11461,,1583006480,751329898,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
175.905174971,,11462,,1583006480,757350921,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
175.911203623,,11463,,1583006480,763252019,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
175.916460514,,11464,,1583006480,769252061,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
175.921463966,,11465,,1583006480,774502038,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
175.936196566,,11466,,1583006480,787368059,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
175.947897196,,11467,,1583006480,799164056,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
175.956468821,,11468,,1583006480,809159040,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
175.963172674,,11469,,1583006480,814559936,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
175.969691277,,11470,,1583006480,821304082,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
175.975875378,,11471,,1583006480,827723026,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
175.983337879,,11472,,1583006480,833857059,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
175.988817453,,11473,,1583006480,841439962,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
175.994560242,,11474,,1583006480,847017049,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
176.001183271,,11475,,1583006480,852545022,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
176.006921053,,11476,,1583006480,859258890,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
176.014362574,,11477,,1583006480,864895105,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
176.020007849,,11478,,1583006480,872337102,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
176.027359247,,11479,,1583006480,878061056,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
176.032771587,,11480,,1583006480,885242938,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
176.039050579,,11481,,1583006480,890934944,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
176.039927483,,11482,,1583006480,897051095,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
176.040715218,,11483,,1583006480,897901058,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
176.041680098,,11484,,1583006480,898709058,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
176.042568684,,11485,,1583006480,899672985,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
176.04349184,,11486,,1583006480,900577068,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
176.044734478,,11487,,1583006480,901463031,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
176.045581579,,11488,,1583006480,902705907,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
176.046303511,,11489,,1583006480,903563976,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
176.047017574,,11490,,1583006480,904300928,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
176.047837257,,11491,,1583006480,905039072,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
176.048522234,,11492,,1583006480,905760049,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
176.049246788,,11493,,1583006480,906610965,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
176.055136681,,11494,,1583006480,907227993,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
176.06330061,,11495,,1583006480,913124084,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
176.06820631,,11496,,1583006480,921268939,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
176.073247433,,11497,,1583006480,926186084,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
176.07819581,,11498,,1583006480,931329011,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
176.083040953,,11499,,1583006480,936177968,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
176.088918447,,11500,,1583006480,941102981,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
176.096449375,,11501,,1583006480,946932077,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.101485252,,11502,,1583006480,954340934,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.108459473,,11503,,1583006480,959549903,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.113863945,,11504,,1583006480,966609954,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
176.119904757,,11505,,1583006480,971877098,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
176.127619505,,11506,,1583006480,977871894,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
176.132509232,,11507,,1583006480,985594034,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
176.137391329,,11508,,1583006480,990485906,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
176.145377636,,11509,,1583006480,995371103,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
176.150743246,,11510,,1583006481,3364086,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
176.158489943,,11511,,1583006481,8877038,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
176.165254831,,11512,,1583006481,16530990,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
176.170211315,,11513,,1583006481,23233890,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
176.176240683,,11514,,1583006481,28283119,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
176.182018042,,11515,,1583006481,34219980,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
176.187603474,,11516,,1583006481,40030002,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
176.194096088,,11517,,1583006481,45622110,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
176.199351311,,11518,,1583006481,52222013,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
176.204193115,,11519,,1583006481,57354927,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
176.210057974,,11520,,1583006481,62081098,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
176.215607882,,11521,,1583006481,68042039,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
176.221125841,,11522,,1583006481,73590040,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.226885796,,11523,,1583006481,79142093,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.2320261,,11524,,1583006481,84882020,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.237324953,,11525,,1583006481,90145111,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
176.24290967,,11526,,1583006481,95073938,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
176.249110937,,11527,,1583006481,100888013,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
176.25455308,,11528,,1583006481,107093095,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
