rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
176.260233879,,11529,,1583006481,112544059,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
176.266138554,,11530,,1583006481,118191957,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
176.271402836,,11531,,1583006481,124119043,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
176.277118921,,11532,,1583006481,129374027,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
176.283775806,,11533,,1583006481,135324954,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
176.284672022,,11534,,1583006481,141772031,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
176.285676718,,11535,,1583006481,142647027,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
176.286273479,,11536,,1583006481,143452882,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
176.292745352,,11537,,1583006481,144247055,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
176.298862934,,11538,,1583006481,150716066,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
176.303896904,,11539,,1583006481,156843900,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
176.311032295,,11540,,1583006481,161876916,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
176.316018343,,11541,,1583006481,169034957,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
176.321158409,,11542,,1583006481,173995971,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
176.329116821,,11543,,1583006481,179157972,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
176.335793734,,11544,,1583006481,187093973,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
176.340713739,,11545,,1583006481,193785905,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
176.348668098,,11546,,1583006481,198688030,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
176.353071451,,11547,,1583006481,206554889,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.357957363,,11548,,1583006481,211158037,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
176.363535404,,11549,,1583006481,215934991,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
176.368050814,,11550,,1583006481,221509933,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
176.373778582,,11551,,1583006481,226124048,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
176.380117893,,11552,,1583006481,231759071,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
176.38485527,,11553,,1583006481,237951040,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
176.390353441,,11554,,1583006481,242902040,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
176.39550519,,11555,,1583006481,248383998,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
176.419555187,,11556,,1583006481,271254062,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
176.426842213,,11557,,1583006481,279094934,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
176.431868792,,11558,,1583006481,285080909,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
176.443314314,,11559,,1583006481,293118953,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.448608637,,11560,,1583006481,301364898,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.460145473,,11561,,1583006481,311125040,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.482424736,,11562,,1583006481,335232019,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
176.497429132,,11563,,1583006481,349240064,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
176.51057291,,11564,,1583006481,361187934,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
176.520112753,,11565,,1583006481,371124982,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
176.531655788,,11566,,1583006481,383174896,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
176.56332016,,11567,,1583006481,413197994,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
176.572379351,,11568,,1583006481,425146102,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
176.588549376,,11569,,1583006481,441139936,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
176.599782228,,11570,,1583006481,451222896,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
176.637046576,,11571,,1583006481,487202882,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.643914938,,11572,,1583006481,495177030,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
176.651805878,,11573,,1583006481,501983880,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.656603813,,11574,,1583006481,509848117,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
176.664985418,,11575,,1583006481,514662981,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.676593781,,11576,,1583006481,529123067,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.693403721,,11577,,1583006481,545145034,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.751740217,,11578,,1583006481,603188037,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.759195089,,11579,,1583006481,609806060,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.767266035,,11580,,1583006481,617294073,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.828108788,,11581,,1583006481,677124977,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.838504314,,11582,,1583006481,691118955,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.843863964,,11583,,1583006481,696563005,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.850545406,,11584,,1583006481,701963901,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.856113672,,11585,,1583006481,708626985,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.863578796,,11586,,1583006481,714215040,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.868491173,,11587,,1583006481,721560001,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
176.873113394,,11588,,1583006481,726573944,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.87923193,,11589,,1583006481,731143951,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.883997917,,11590,,1583006481,737299919,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.889466047,,11591,,1583006481,742063045,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.897325516,,11592,,1583006481,747559070,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
176.902392626,,11593,,1583006481,755388975,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
176.971325159,,11594,,1583006481,823133945,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
176.996016264,,11595,,1583006481,847187995,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
177.024097681,,11596,,1583006481,875211000,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
177.030602932,,11597,,1583006481,881982088,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
177.040513515,,11598,,1583006481,893157958,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
177.110053778,,11599,,1583006481,961163043,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
177.210124731,,11600,,1583006482,61196088,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
177.25079298,,11601,,1583006482,101393938,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
177.263245583,,11602,,1583006482,115145921,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
177.268986464,,11603,,1583006482,121318101,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
177.275055885,,11604,,1583006482,126667976,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
177.296019077,,11605,,1583006482,147294998,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
177.302963018,,11606,,1583006482,154069900,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
177.309663296,,11607,,1583006482,161156892,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
177.314602613,,11608,,1583006482,167727947,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
177.325172663,,11609,,1583006482,177112102,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
177.351091146,,11610,,1583006482,203229904,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
177.393016815,,11611,,1583006482,245203018,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
177.432004213,,11612,,1583006482,283230066,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
177.481940508,,11613,,1583006482,333338975,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
177.487212896,,11614,,1583006482,339956045,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
177.535147905,,11615,,1583006482,387263059,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
177.540484905,,11616,,1583006482,393208980,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
177.545096874,,11617,,1583006482,398535966,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
177.568531275,,11618,,1583006482,425220012,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
177.614480257,,11619,,1583006482,471148967,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
177.620180368,,11620,,1583006482,477104902,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
177.621978283,,11621,,1583006482,479101896,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
177.684099197,,11622,,1583006482,541171073,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
177.70053339,,11623,,1583006482,557168006,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
177.712336779,,11624,,1583006482,569185018,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
177.728103876,,11625,,1583006482,585109949,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
177.754477024,,11626,,1583006482,611196994,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
177.770334721,,11627,,1583006482,627183914,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
177.784170628,,11628,,1583006482,641201019,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
177.796259165,,11629,,1583006482,653146028,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
177.810056686,,11630,,1583006482,667124032,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
177.822177172,,11631,,1583006482,679128885,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
177.838058233,,11632,,1583006482,695177078,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
177.848825216,,11633,,1583006482,705136060,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
177.856538773,,11634,,1583006482,713188886,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
177.880768538,,11635,,1583006482,737224102,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
177.882286549,,11636,,1583006482,739113092,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
177.884430885,,11637,,1583006482,741130113,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
177.924423456,,11638,,1583006482,781204938,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
177.944420576,,11639,,1583006482,801265001,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
177.952197552,,11640,,1583006482,809156894,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
177.960076571,,11641,,1583006482,817085027,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
177.969872952,,11642,,1583006482,827110052,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
177.97649765,,11643,,1583006482,833203077,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
177.984143972,,11644,,1583006482,841175079,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
178.00018549,,11645,,1583006482,857192039,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
178.014390945,,11646,,1583006482,871260881,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
178.022109985,,11647,,1583006482,879127979,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
178.030435562,,11648,,1583006482,887197017,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
178.036131859,,11649,,1583006482,893099069,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
178.074326992,,11650,,1583006482,931252956,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
178.098172903,,11651,,1583006482,955174922,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
178.099896669,,11652,,1583006482,957091093,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
178.104026556,,11653,,1583006482,961107015,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
178.122150421,,11654,,1583006482,979167938,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
178.132355452,,11655,,1583006482,989134073,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
178.14196825,,11656,,1583006482,999121904,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.150101185,,11657,,1583006483,7210969,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
178.158313513,,11658,,1583006483,15157938,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
178.172172546,,11659,,1583006483,25197029,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
178.187025309,,11660,,1583006483,39171934,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
178.234665871,,11661,,1583006483,87174892,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
178.26031971,,11662,,1583006483,111291885,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
178.299481392,,11663,,1583006483,151329040,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
178.309926271,,11664,,1583006483,163089990,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
178.317303896,,11665,,1583006483,169138908,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
178.32222724,,11666,,1583006483,179131031,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
178.330820799,,11667,,1583006483,187192916,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
178.342347622,,11668,,1583006483,199198007,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.34608078,,11669,,1583006483,203186035,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
178.347846508,,11670,,1583006483,205082893,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.366539717,,11671,,1583006483,223223924,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
178.368010759,,11672,,1583006483,225128889,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.371945143,,11673,,1583006483,229089021,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
178.382391691,,11674,,1583006483,239182949,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.384034634,,11675,,1583006483,241072893,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
178.442314625,,11676,,1583006483,299237012,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.468410969,,11677,,1583006483,325145006,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
178.588432312,,11678,,1583006483,445226907,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
178.61346817,,11679,,1583006483,465106964,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
178.627720594,,11680,,1583006483,479123115,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
178.636146069,,11681,,1583006483,489121913,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
178.659397125,,11682,,1583006483,511161088,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
178.666075945,,11683,,1583006483,517585992,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
178.67322731,,11684,,1583006483,524182081,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
178.709660053,,11685,,1583006483,561212062,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
178.724163294,,11686,,1583006483,577115058,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
178.73805809,,11687,,1583006483,589148044,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
178.745524406,,11688,,1583006483,596160888,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
178.750968933,,11689,,1583006483,603580951,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
178.75168848,,11690,,1583006483,608844041,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
178.758036137,,11691,,1583006483,615145921,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
178.764451742,,11692,,1583006483,621170043,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.772901535,,11693,,1583006483,629211902,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
178.782420874,,11694,,1583006483,639173030,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
178.800195932,,11695,,1583006483,657183885,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
178.824170828,,11696,,1583006483,681144952,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
178.856428146,,11697,,1583006483,713208913,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
178.858255863,,11698,,1583006483,715101003,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
178.860237122,,11699,,1583006483,717097997,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
178.888282537,,11700,,1583006483,745189905,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
178.90416646,,11701,,1583006483,761188030,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
178.920406103,,11702,,1583006483,777179002,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
178.930331707,,11703,,1583006483,787161111,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
178.96096158,,11704,,1583006483,817238092,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
178.964036226,,11705,,1583006483,821101903,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
179.004267216,,11706,,1583006483,861212015,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
179.014280319,,11707,,1583006483,871191978,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
179.032323837,,11708,,1583006483,889159917,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
179.052084208,,11709,,1583006483,909126996,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
179.056011438,,11710,,1583006483,913089990,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
179.066382647,,11711,,1583006483,923182964,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
179.067961454,,11712,,1583006483,925092935,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
179.084531546,,11713,,1583006483,941216945,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
179.100219011,,11714,,1583006483,957195997,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
179.11648941,,11715,,1583006483,973171949,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
179.134278536,,11716,,1583006483,991184949,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
179.152463436,,11717,,1583006484,5227088,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
179.153341293,,11718,,1583006484,10516881,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
179.158078909,,11719,,1583006484,11382102,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
179.165957212,,11720,,1583006484,17087936,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
179.17267251,,11721,,1583006484,25098085,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
179.182051182,,11722,,1583006484,33117055,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
179.193501234,,11723,,1583006484,45146942,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
179.220362186,,11724,,1583006484,71259975,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
179.225226879,,11725,,1583006484,78464984,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
179.23338604,,11726,,1583006484,85102081,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
179.23880434,,11727,,1583006484,91434001,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
179.239538431,,11728,,1583006484,96790075,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
179.246342897,,11729,,1583006484,103182077,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
179.258269072,,11730,,1583006484,115123987,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
179.274254084,,11731,,1583006484,131135940,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
179.286203384,,11732,,1583006484,143179893,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
179.294470549,,11733,,1583006484,151089906,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
179.300199986,,11734,,1583006484,157129049,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
179.305891037,,11735,,1583006484,163091897,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
179.310148954,,11736,,1583006484,167120933,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
179.316078424,,11737,,1583006484,173130989,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
179.324035645,,11738,,1583006484,181106090,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
179.331916571,,11739,,1583006484,189101934,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
179.338169575,,11740,,1583006484,195252895,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
179.352492332,,11741,,1583006484,209187984,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
179.364279985,,11742,,1583006484,221168994,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
179.376088381,,11743,,1583006484,233094930,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
179.380194664,,11744,,1583006484,237106084,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
179.386109114,,11745,,1583006484,243138074,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
179.39729166,,11746,,1583006484,249114036,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
179.40288496,,11747,,1583006484,255311012,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
179.407877207,,11748,,1583006484,260905981,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
179.414262533,,11749,,1583006484,265959024,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
179.419083595,,11750,,1583006484,272310018,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
179.425133467,,11751,,1583006484,277126073,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
179.432320595,,11752,,1583006484,283220052,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
179.440056324,,11753,,1583006484,293093919,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
179.452942848,,11754,,1583006484,305109024,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
