rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
179.468747854,,11755,,1583006484,321247100,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
179.478570461,,11756,,1583006484,329119920,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
179.48574996,,11757,,1583006484,337122917,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
179.520833492,,11758,,1583006484,373193979,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
179.527894974,,11759,,1583006484,381143093,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
179.533300638,,11760,,1583006484,385962009,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
179.534267426,,11761,,1583006484,391367912,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
179.535067081,,11762,,1583006484,392245054,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
179.536103249,,11763,,1583006484,393115043,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
179.539965391,,11764,,1583006484,397093057,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
179.541953802,,11765,,1583006484,399131059,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
179.544014454,,11766,,1583006484,401108026,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
179.548241138,,11767,,1583006484,405091047,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
179.550421,,11768,,1583006484,407124996,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
179.552513838,,11769,,1583006484,409156084,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
179.554125309,,11770,,1583006484,411114931,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
179.558022261,,11771,,1583006484,415112018,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
179.565262794,,11772,,1583006484,417102098,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
179.570562601,,11773,,1583006484,423357963,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
179.577082634,,11774,,1583006484,428622961,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
179.585442066,,11775,,1583006484,435189962,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
179.590840816,,11776,,1583006484,443418025,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
179.596600771,,11777,,1583006484,448928117,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
179.601740599,,11778,,1583006484,454576015,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
179.607611179,,11779,,1583006484,459728002,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
179.614345789,,11780,,1583006484,465733051,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
179.620032549,,11781,,1583006484,472318887,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
179.624640226,,11782,,1583006484,477973937,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
179.625519514,,11783,,1583006484,482734918,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.626387119,,11784,,1583006484,483557939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.627135038,,11785,,1583006484,484361886,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.627990007,,11786,,1583006484,485106945,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.628077269,,11787,,1583006484,485106945,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
179.725263119,,11788,,1583006484,582093000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.730333328,,11789,,1583006484,587155103,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.734065771,,11790,,1583006484,591116905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.73605752,,11791,,1583006484,593133926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.742294312,,11792,,1583006484,599232912,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.744319916,,11793,,1583006484,601145029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.759079933,,11794,,1583006484,616076946,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
179.759240866,,11795,,1583006484,616076946,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
180.251422882,,11796,,1583006485,108175992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
180.254332066,,11797,,1583006485,111181974,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
180.258089304,,11798,,1583006485,115080118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
180.260140657,,11799,,1583006485,117078065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
180.262393713,,11800,,1583006485,119121074,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
180.27139473,,11801,,1583006485,123090982,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
180.276241779,,11802,,1583006485,129477024,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
180.280896187,,11803,,1583006485,134238958,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
180.286692858,,11804,,1583006485,138871908,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
180.292339563,,11805,,1583006485,144756078,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
180.299131393,,11806,,1583006485,150327920,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
180.307215452,,11807,,1583006485,157167911,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
180.311677694,,11808,,1583006485,165108919,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
180.317356348,,11809,,1583006485,169665098,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
180.322023869,,11810,,1583006485,175427913,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
180.327555656,,11811,,1583006485,180035114,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
180.334195852,,11812,,1583006485,185537099,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
180.340124369,,11813,,1583006485,192353963,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
180.347397327,,11814,,1583006485,198095083,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
180.352599144,,11815,,1583006485,205368995,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
180.35738492,,11816,,1583006485,210563898,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
180.363511801,,11817,,1583006485,215394020,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
180.370657206,,11818,,1583006485,221479892,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
180.376969099,,11819,,1583006485,228739023,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
180.384224176,,11820,,1583006485,235070943,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
180.389251947,,11821,,1583006485,242206096,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
180.393771887,,11822,,1583006485,247225046,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
180.400156975,,11823,,1583006485,251876115,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
180.401573896,,11824,,1583006485,258352994,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
180.402803659,,11825,,1583006485,259565114,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
180.403456926,,11826,,1583006485,260550022,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
180.404306173,,11827,,1583006485,261523008,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
180.405052662,,11828,,1583006485,262347936,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
180.410060644,,11829,,1583006485,267142057,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
180.418592215,,11830,,1583006485,275217056,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
180.430252314,,11831,,1583006485,287209033,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
180.436399937,,11832,,1583006485,293179035,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
180.442335129,,11833,,1583006485,299154043,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
180.450498104,,11834,,1583006485,307153940,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
180.460103035,,11835,,1583006485,317106962,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
180.466145277,,11836,,1583006485,323131084,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
180.475328207,,11837,,1583006485,327130079,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
180.488248348,,11838,,1583006485,345156908,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
180.494555473,,11839,,1583006485,351243972,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
180.499998569,,11840,,1583006485,357112884,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
180.50206542,,11841,,1583006485,359076023,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
180.50426507,,11842,,1583006485,361155986,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
180.508576155,,11843,,1583006485,365233898,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
180.510256767,,11844,,1583006485,367127895,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
180.511864185,,11845,,1583006485,369076013,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
180.513859272,,11846,,1583006485,371098995,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
180.519885778,,11847,,1583006485,377093076,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
180.521915913,,11848,,1583006485,379102945,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
180.525974035,,11849,,1583006485,383121967,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
180.530311584,,11850,,1583006485,387253999,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
180.534029722,,11851,,1583006485,391130924,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
180.552398682,,11852,,1583006485,409158945,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
180.556025028,,11853,,1583006485,413149118,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
180.562159061,,11854,,1583006485,419152021,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
180.563987255,,11855,,1583006485,421076059,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
180.570181847,,11856,,1583006485,427146911,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
180.572138309,,11857,,1583006485,429133892,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
180.580500603,,11858,,1583006485,437215089,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
180.582090855,,11859,,1583006485,439125061,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
180.608603477,,11860,,1583006485,465286016,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
180.616224051,,11861,,1583006485,473184108,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
180.62422514,,11862,,1583006485,481179952,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
180.630254269,,11863,,1583006485,487169027,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
180.648528576,,11864,,1583006485,505217075,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
180.650090694,,11865,,1583006485,507138967,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
180.658112288,,11866,,1583006485,515183925,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
180.666033745,,11867,,1583006485,523130893,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
180.667864799,,11868,,1583006485,525079011,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
180.674001694,,11869,,1583006485,531115055,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
180.67603302,,11870,,1583006485,533143043,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
180.678129435,,11871,,1583006485,535130023,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
180.684126377,,11872,,1583006485,541132926,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
180.686086416,,11873,,1583006485,543108940,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
180.689954758,,11874,,1583006485,547125101,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
180.697253942,,11875,,1583006485,549108982,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
180.701740026,,11876,,1583006485,555326938,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
180.707113266,,11877,,1583006485,559808969,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
180.712407589,,11878,,1583006485,565174102,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
180.718603611,,11879,,1583006485,570385932,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
180.724120617,,11880,,1583006485,576658964,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
180.73100853,,11881,,1583006485,582103013,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
180.737387657,,11882,,1583006485,589063882,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
180.742732525,,11883,,1583006485,595386028,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
180.747877359,,11884,,1583006485,600768089,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
180.754208565,,11885,,1583006485,605849027,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
180.760530949,,11886,,1583006485,612180948,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
180.765765905,,11887,,1583006485,618592977,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
180.771736145,,11888,,1583006485,623873949,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
180.776622534,,11889,,1583006485,629717111,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
180.78417182,,11890,,1583006485,634531021,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
180.78977704,,11891,,1583006485,642050027,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
180.794994831,,11892,,1583006485,647583007,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
180.801416636,,11893,,1583006485,652965068,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
180.807432413,,11894,,1583006485,659503936,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
180.808484077,,11895,,1583006485,665410041,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
180.809552908,,11896,,1583006485,666651964,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
180.810585022,,11897,,1583006485,667531013,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
180.811411619,,11898,,1583006485,668551921,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
180.812310696,,11899,,1583006485,669375896,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
180.813143492,,11900,,1583006485,670283079,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
180.81380868,,11901,,1583006485,671041965,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
180.814527035,,11902,,1583006485,671792984,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
180.815232038,,11903,,1583006485,672501087,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
180.815951824,,11904,,1583006485,673213958,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
180.816784382,,11905,,1583006485,673929929,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
180.817604065,,11906,,1583006485,674786090,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
180.81837368,,11907,,1583006485,675574064,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
180.819074392,,11908,,1583006485,676352977,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
180.819886446,,11909,,1583006485,677050113,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
180.820757866,,11910,,1583006485,677951097,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
180.8260777,,11911,,1583006485,678807973,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
180.83211565,,11912,,1583006485,689143896,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
180.838131428,,11913,,1583006485,695146083,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
180.841890097,,11914,,1583006485,699094057,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
180.848582268,,11915,,1583006485,705194950,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
180.85447669,,11916,,1583006485,711184978,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
180.858078718,,11917,,1583006485,715146064,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
180.864411831,,11918,,1583006485,721157073,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
180.868139505,,11919,,1583006485,725111961,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
180.874150276,,11920,,1583006485,731168031,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
180.87609458,,11921,,1583006485,733107089,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
180.884189129,,11922,,1583006485,741089105,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
180.885764837,,11923,,1583006485,743065118,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
180.889948845,,11924,,1583006485,747116088,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
180.894634724,,11925,,1583006485,751141071,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
180.902106524,,11926,,1583006485,759140968,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
180.912041187,,11927,,1583006485,769130945,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
180.917908907,,11928,,1583006485,775065898,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
180.932453156,,11929,,1583006485,789189100,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
180.944237232,,11930,,1583006485,801137924,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
180.962078571,,11931,,1583006485,819185018,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
180.972142935,,11932,,1583006485,829148054,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
180.996651411,,11933,,1583006485,853234052,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
181.012303114,,11934,,1583006485,869201898,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
181.046515465,,11935,,1583006485,903263092,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
181.062232971,,11936,,1583006485,919142007,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
181.102380037,,11937,,1583006485,959218025,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
181.110144377,,11938,,1583006485,967180013,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
181.116006613,,11939,,1583006485,973134040,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
181.120028734,,11940,,1583006485,977093935,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.128232241,,11941,,1583006485,985147953,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.132109642,,11942,,1583006485,989134073,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
181.135971785,,11943,,1583006485,993148088,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
181.144937992,,11944,,1583006485,997132062,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
181.150525331,,11945,,1583006486,3017902,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
181.156175137,,11946,,1583006486,8562088,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
181.161598206,,11947,,1583006486,14260053,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
181.167589664,,11948,,1583006486,19572019,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
181.173416138,,11949,,1583006486,25684118,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
181.180980206,,11950,,1583006486,31514883,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
181.185978174,,11951,,1583006486,38961887,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
181.191236496,,11952,,1583006486,43943881,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
181.196916819,,11953,,1583006486,49237012,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
181.20310545,,11954,,1583006486,54922103,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
181.209550619,,11955,,1583006486,61203002,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
181.215872049,,11956,,1583006486,67393064,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
181.221037626,,11957,,1583006486,74050903,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
181.225735188,,11958,,1583006486,79044103,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
181.233587265,,11959,,1583006486,83705902,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
181.239089727,,11960,,1583006486,91561079,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
181.243871927,,11961,,1583006486,97093105,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
181.249835014,,11962,,1583006486,101866006,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
181.254595041,,11963,,1583006486,107811927,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
181.260107756,,11964,,1583006486,112570047,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
181.26620841,,11965,,1583006486,117995023,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
181.271515131,,11966,,1583006486,124187946,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
181.272408724,,11967,,1583006486,129498958,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
181.273300648,,11968,,1583006486,130511999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.274230719,,11969,,1583006486,131278038,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.275226116,,11970,,1583006486,132211923,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.276184797,,11971,,1583006486,133198976,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.277130604,,11972,,1583006486,134162902,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.288134098,,11973,,1583006486,145150899,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.289998531,,11974,,1583006486,147142887,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.291879177,,11975,,1583006486,149065971,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.296598196,,11976,,1583006486,153202056,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
181.298066139,,11977,,1583006486,155139923,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
181.305757284,,11978,,1583006486,157113075,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
181.310697794,,11979,,1583006486,163832902,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
181.316770315,,11980,,1583006486,168781042,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
181.322335482,,11981,,1583006486,174827098,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
181.327326775,,11982,,1583006486,180341005,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
