rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
181.334097385,,11983,,1583006486,185410976,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
181.338958502,,11984,,1583006486,192161083,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
181.344172001,,11985,,1583006486,197062015,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
181.352236509,,11986,,1583006486,202080965,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
181.358683109,,11987,,1583006486,210340976,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
181.365284681,,11988,,1583006486,216676950,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
181.371772051,,11989,,1583006486,223148107,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
181.376680374,,11990,,1583006486,229841947,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
181.383615971,,11991,,1583006486,234673023,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
181.389757872,,11992,,1583006486,241586923,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
181.395956755,,11993,,1583006486,247886896,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
181.401871443,,11994,,1583006486,253746986,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
181.407598972,,11995,,1583006486,259911060,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
181.413997173,,11996,,1583006486,265597105,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
181.418669462,,11997,,1583006486,271822929,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
181.423933029,,11998,,1583006486,276649951,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
181.431170702,,11999,,1583006486,281826972,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
181.438423157,,12000,,1583006486,289247035,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
181.443948507,,12001,,1583006486,296394109,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
181.444866896,,12002,,1583006486,301919937,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
181.445911407,,12003,,1583006486,302835941,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
181.446786642,,12004,,1583006486,303893089,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.447707891,,12005,,1583006486,304764986,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.448582411,,12006,,1583006486,305761098,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
181.449351072,,12007,,1583006486,306564092,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
181.450210094,,12008,,1583006486,307384967,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
181.464605093,,12009,,1583006486,321199893,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
181.474198341,,12010,,1583006486,331146955,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
181.482281923,,12011,,1583006486,339165925,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.487943172,,12012,,1583006486,345112085,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.4968822,,12013,,1583006486,353163003,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
181.508213758,,12014,,1583006486,365142107,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
181.534282207,,12015,,1583006486,391175985,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
181.560317516,,12016,,1583006486,417232990,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.574143887,,12017,,1583006486,431150913,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.582200527,,12018,,1583006486,439157962,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.583809137,,12019,,1583006486,441070079,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.585875273,,12020,,1583006486,443052053,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.591890812,,12021,,1583006486,449069976,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.593966007,,12022,,1583006486,451071023,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.620543242,,12023,,1583006486,477325916,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.636325359,,12024,,1583006486,493185997,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
181.638026476,,12025,,1583006486,495160102,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.64419055,,12026,,1583006486,501121044,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
181.698632956,,12027,,1583006486,555294036,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
181.708253384,,12028,,1583006486,565172910,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
181.722581863,,12029,,1583006486,579349040,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
181.730791092,,12030,,1583006486,587308883,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
181.745668888,,12031,,1583006486,591218948,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
181.750478029,,12032,,1583006486,603763103,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
181.755562782,,12033,,1583006486,608532905,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
181.7634027,,12034,,1583006486,613686084,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
181.768854618,,12035,,1583006486,621498107,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
181.7743783,,12036,,1583006486,626981019,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
181.781142712,,12037,,1583006486,632544040,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
181.785900593,,12038,,1583006486,639131069,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
181.791076422,,12039,,1583006486,643960952,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
181.795953751,,12040,,1583006486,649137020,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
181.801206827,,12041,,1583006486,653939008,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
181.808097124,,12042,,1583006486,659301042,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
181.815634489,,12043,,1583006486,666131973,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
181.821088552,,12044,,1583006486,673688888,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
181.828020811,,12045,,1583006486,679183959,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
181.832850218,,12046,,1583006486,686037063,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
181.85073185,,12047,,1583006486,701184988,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
181.86577487,,12048,,1583006486,717406988,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
181.876865625,,12049,,1583006486,727222919,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
181.882670641,,12050,,1583006486,735107898,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
181.91611886,,12051,,1583006486,767446041,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
181.920879602,,12052,,1583006486,774194002,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
181.927561522,,12053,,1583006486,778892040,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
181.95965457,,12054,,1583006486,811213016,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
181.971800566,,12055,,1583006486,823184013,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
181.977282286,,12056,,1583006486,829849958,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
181.982014179,,12057,,1583006486,835325002,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
181.9980371,,12058,,1583006486,849152088,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
182.004334211,,12059,,1583006486,856194019,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
182.011104345,,12060,,1583006486,862401008,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
182.018470764,,12061,,1583006486,869745016,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
182.070962667,,12062,,1583006486,923264026,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
182.092777729,,12063,,1583006486,945152997,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
182.15260005,,12064,,1583006487,3288030,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
182.157716513,,12065,,1583006487,10667085,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
182.162744999,,12066,,1583006487,15774965,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
182.183798552,,12067,,1583006487,35197973,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
182.194061041,,12068,,1583006487,47117948,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
182.221320868,,12069,,1583006487,73421955,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
182.226158142,,12070,,1583006487,79387903,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
182.245163918,,12071,,1583006487,97150087,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
182.266819477,,12072,,1583006487,117186069,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
182.284579277,,12073,,1583006487,135327100,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
182.290686607,,12074,,1583006487,142635107,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
182.297345161,,12075,,1583006487,148749113,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
182.302861691,,12076,,1583006487,155406951,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
182.322932482,,12077,,1583006487,175183057,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
182.335101843,,12078,,1583006487,187166929,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
182.357665062,,12079,,1583006487,209156990,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
182.377826452,,12080,,1583006487,227190017,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
182.386173487,,12081,,1583006487,239118099,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
182.40085578,,12082,,1583006487,253196001,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
182.416827202,,12083,,1583006487,269153118,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
182.430367708,,12084,,1583006487,281147956,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
182.444572926,,12085,,1583006487,295171976,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
182.454806328,,12086,,1583006487,307166099,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
182.477783442,,12087,,1583006487,329185009,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
182.495115757,,12088,,1583006487,347255945,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
182.509796858,,12089,,1583006487,361182928,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.522789955,,12090,,1583006487,375152111,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.555178404,,12091,,1583006487,407222032,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
182.576958895,,12092,,1583006487,429197072,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.629073143,,12093,,1583006487,481230974,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.702942133,,12094,,1583006487,555361032,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.707684755,,12095,,1583006487,561000108,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.71445179,,12096,,1583006487,565758943,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.721139193,,12097,,1583006487,572532892,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.726596117,,12098,,1583006487,579202890,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.733824015,,12099,,1583006487,584615945,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.740228653,,12100,,1583006487,591896057,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.746474266,,12101,,1583006487,599121093,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.752615452,,12102,,1583006487,604501008,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.827450037,,12103,,1583006487,679202079,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.834353924,,12104,,1583006487,685516119,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
182.857764959,,12105,,1583006487,709212064,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.895092487,,12106,,1583006487,747175931,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
182.900971413,,12107,,1583006487,753169059,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.907848835,,12108,,1583006487,759018898,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
182.912293673,,12109,,1583006487,765866994,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.9167943,,12110,,1583006487,770412921,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
182.938643694,,12111,,1583006487,789191961,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
182.944157839,,12112,,1583006487,796204090,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
182.970605135,,12113,,1583006487,821208953,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
183.000057697,,12114,,1583006487,851269960,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
183.004924059,,12115,,1583006487,858091115,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
183.011065483,,12116,,1583006487,863051891,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
183.02327466,,12117,,1583006487,873187065,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
183.091017008,,12118,,1583006487,943243980,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
183.095782757,,12119,,1583006487,949080944,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
183.101266861,,12120,,1583006487,953836917,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
183.140715599,,12121,,1583006487,991250038,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
183.169564962,,12122,,1583006488,21181106,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.19666481,,12123,,1583006488,47310113,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.201342583,,12124,,1583006488,54580926,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.218204021,,12125,,1583006488,69140911,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.224991083,,12126,,1583006488,76277971,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.229777336,,12127,,1583006488,83061933,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.235491276,,12128,,1583006488,87812900,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.272415876,,12129,,1583006488,125180006,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
183.27817893,,12130,,1583006488,130460023,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.294699907,,12131,,1583006488,147267103,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
183.37687993,,12132,,1583006488,229329109,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.38313055,,12133,,1583006488,234981060,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
183.389446259,,12134,,1583006488,241188049,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.416388273,,12135,,1583006488,267174959,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.422047377,,12136,,1583006488,274391889,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
183.426931381,,12137,,1583006488,280114889,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.459545612,,12138,,1583006488,311228990,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.464520454,,12139,,1583006488,317646026,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.471475124,,12140,,1583006488,322587966,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.477072239,,12141,,1583006488,329591989,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.482640505,,12142,,1583006488,335143089,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.579955339,,12143,,1583006488,431261062,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.586085796,,12144,,1583006488,438010931,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.591942072,,12145,,1583006488,444156885,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.598367691,,12146,,1583006488,449950933,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.606489897,,12147,,1583006488,456446886,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.611969709,,12148,,1583006488,464582920,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.631104231,,12149,,1583006488,483205080,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.636977673,,12150,,1583006488,489253044,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.651052713,,12151,,1583006488,501177072,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.655832291,,12152,,1583006488,509097099,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.66203475,,12153,,1583006488,513896942,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.668097973,,12154,,1583006488,521086931,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.673841476,,12155,,1583006488,526103019,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.679897308,,12156,,1583006488,531842947,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.685575008,,12157,,1583006488,537971973,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
183.697105408,,12158,,1583006488,547226905,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.742415428,,12159,,1583006488,595150947,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
183.747671366,,12160,,1583006488,600487947,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
183.754639387,,12161,,1583006488,605823993,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
183.855906487,,12162,,1583006488,707231998,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
183.863840342,,12163,,1583006488,715151071,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
183.916448593,,12164,,1583006488,767250061,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
183.937536001,,12165,,1583006488,789329051,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
183.943425417,,12166,,1583006488,795593023,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
183.949671984,,12167,,1583006488,801534891,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
183.990180492,,12168,,1583006488,847189903,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
184.030442715,,12169,,1583006488,887192964,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.031910181,,12170,,1583006488,889087915,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
184.036063194,,12171,,1583006488,893116950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.162385225,,12172,,1583006489,19249916,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.16646862,,12173,,1583006489,23252964,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.168086529,,12174,,1583006489,25130033,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.194287062,,12175,,1583006489,51256895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.196048737,,12176,,1583006489,53113937,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.206731558,,12177,,1583006489,63220024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.212329626,,12178,,1583006489,69169044,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.218331099,,12179,,1583006489,75203895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.21991539,,12180,,1583006489,77086925,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.22190547,,12181,,1583006489,79125881,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.225860596,,12182,,1583006489,83117961,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.298704386,,12183,,1583006489,155266046,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.322693586,,12184,,1583006489,179277896,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.386338472,,12185,,1583006489,243200063,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.400318623,,12186,,1583006489,257157087,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.410293341,,12187,,1583006489,267246007,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.448437452,,12188,,1583006489,305222988,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.452003956,,12189,,1583006489,309118986,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.455958843,,12190,,1583006489,313095092,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.462316275,,12191,,1583006489,319205999,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
184.46852994,,12192,,1583006489,325176000,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
184.474387884,,12193,,1583006489,327145099,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
184.483247519,,12194,,1583006489,335182905,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
184.490231276,,12195,,1583006489,341329097,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
184.496004105,,12196,,1583006489,348320960,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
184.502910852,,12197,,1583006489,354118108,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
184.510106325,,12198,,1583006489,361001014,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
184.514827728,,12199,,1583006489,368133068,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
184.520207405,,12200,,1583006489,372802019,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
184.52481842,,12201,,1583006489,378261089,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
184.5308218,,12202,,1583006489,382802963,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
184.538255453,,12203,,1583006489,388930082,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
184.542782545,,12204,,1583006489,396231889,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
184.547359467,,12205,,1583006489,400789022,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
184.55381465,,12206,,1583006489,405267000,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
184.55851841,,12207,,1583006489,411545991,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
184.564454079,,12208,,1583006489,416507959,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
184.571581364,,12209,,1583006489,422635078,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
184.576639414,,12210,,1583006489,429470062,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
184.581865072,,12211,,1583006489,434614896,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
184.586829901,,12212,,1583006489,439842939,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
184.592651606,,12213,,1583006489,444871902,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
184.607835054,,12214,,1583006489,459289073,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
184.623067617,,12215,,1583006489,475243091,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
184.651049614,,12216,,1583006489,501226902,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
184.658010721,,12217,,1583006489,509092092,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
184.663914919,,12218,,1583006489,516055107,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
184.673271179,,12219,,1583006489,525181055,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
184.684089661,,12220,,1583006489,535253047,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
184.695392132,,12221,,1583006489,547183990,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
