rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
184.706753731,,12222,,1583006489,559231042,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
184.741374254,,12223,,1583006489,593267917,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
184.752083063,,12224,,1583006489,603205919,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
184.761031151,,12225,,1583006489,613188982,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
184.768930197,,12226,,1583006489,621117115,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
184.776905537,,12227,,1583006489,629137992,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
184.785590887,,12228,,1583006489,637141942,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
184.792634249,,12229,,1583006489,643654108,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
184.798382044,,12230,,1583006489,650726079,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
184.803481817,,12231,,1583006489,656466960,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
184.808178425,,12232,,1583006489,661539077,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
184.814403534,,12233,,1583006489,666234016,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
184.821763992,,12234,,1583006489,672435045,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
184.822722197,,12235,,1583006489,679860115,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
184.823737383,,12236,,1583006489,680700063,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
184.82457304,,12237,,1583006489,681807041,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
184.825242758,,12238,,1583006489,682552099,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
184.827857494,,12239,,1583006489,685095071,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
184.836371183,,12240,,1583006489,693182945,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
184.87638855,,12241,,1583006489,733195066,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
184.954333544,,12242,,1583006489,811219930,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
184.955909729,,12243,,1583006489,813102960,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
184.958069086,,12244,,1583006489,815118074,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
184.978282452,,12245,,1583006489,835155010,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
184.988487244,,12246,,1583006489,845171928,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
185.006383181,,12247,,1583006489,863226890,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
185.010056496,,12248,,1583006489,867120981,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
185.0140872,,12249,,1583006489,871140956,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
185.064713955,,12250,,1583006489,917207956,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
185.065596342,,12251,,1583006489,922749996,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
185.070953608,,12252,,1583006489,923648118,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
185.09864831,,12253,,1583006489,949204921,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
185.103886127,,12254,,1583006489,956696987,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
185.109338045,,12255,,1583006489,961949110,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
185.136120081,,12256,,1583006489,987154960,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
185.141516685,,12257,,1583006489,994201898,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
185.147404909,,12258,,1583006489,999524116,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
185.153951168,,12259,,1583006490,5069971,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
185.159614086,,12260,,1583006490,12018918,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
185.166412592,,12261,,1583006490,17659902,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
185.17292285,,12262,,1583006490,24440050,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
185.177991152,,12263,,1583006490,30977964,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
185.184079409,,12264,,1583006490,36034107,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
185.19036293,,12265,,1583006490,42174100,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
185.194969177,,12266,,1583006490,48335075,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
185.201199293,,12267,,1583006490,53040027,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
185.206121922,,12268,,1583006490,59308052,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
185.210624218,,12269,,1583006490,64105033,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
185.218429089,,12270,,1583006490,68607091,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
185.224375486,,12271,,1583006490,76395988,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
185.230379581,,12272,,1583006490,82478046,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
185.237138271,,12273,,1583006490,88355064,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
185.242376566,,12274,,1583006490,95046997,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
185.2483325,,12275,,1583006490,100562095,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
185.256001234,,12276,,1583006490,106353998,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
185.260763884,,12277,,1583006490,114010095,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
185.267486095,,12278,,1583006490,118738889,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
185.272619724,,12279,,1583006490,125452995,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
185.27865386,,12280,,1583006490,130646944,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
185.285773754,,12281,,1583006490,136491060,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
185.286969662,,12282,,1583006490,143763065,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
185.288044691,,12283,,1583006490,144957065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.289088011,,12284,,1583006490,146205902,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.290047646,,12285,,1583006490,147085905,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.290767908,,12286,,1583006490,147926092,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.291605949,,12287,,1583006490,148765087,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.30834341,,12288,,1583006490,165163040,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.318776846,,12289,,1583006490,175271987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.332842827,,12290,,1583006490,189234018,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.342513323,,12291,,1583006490,199191093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.354593515,,12292,,1583006490,211275100,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
185.367643118,,12293,,1583006490,219208002,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
185.376151085,,12294,,1583006490,229121923,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
185.392851114,,12295,,1583006490,245162010,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
185.426659346,,12296,,1583006490,279175043,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
185.447535276,,12297,,1583006490,299174070,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
185.473674059,,12298,,1583006490,325272083,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
185.479239941,,12299,,1583006490,331727981,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
185.487776518,,12300,,1583006490,337367057,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
185.510881186,,12301,,1583006490,363200902,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
185.518245697,,12302,,1583006490,368953943,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
185.524581432,,12303,,1583006490,376321077,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
185.53955555,,12304,,1583006490,391292095,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
185.555567503,,12305,,1583006490,405206918,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
185.563852787,,12306,,1583006490,417135000,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
185.571836472,,12307,,1583006490,423131942,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
185.577954769,,12308,,1583006490,429877996,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
185.585344553,,12309,,1583006490,436034917,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
185.590896368,,12310,,1583006490,443500995,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
185.596237659,,12311,,1583006490,448957920,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
185.602359295,,12312,,1583006490,454330921,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
185.607909203,,12313,,1583006490,460354089,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
185.614703655,,12314,,1583006490,465944051,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
185.621997833,,12315,,1583006490,472820997,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
185.627174854,,12316,,1583006490,480050086,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
185.634536743,,12317,,1583006490,485239028,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
185.64084506,,12318,,1583006490,492670059,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
185.655827522,,12319,,1583006490,505255937,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
185.663085222,,12320,,1583006490,515110969,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
185.670073986,,12321,,1583006490,521176099,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
185.684129953,,12322,,1583006490,535171031,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
185.693042994,,12323,,1583006490,545149087,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
185.698233843,,12324,,1583006490,551078081,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
185.708415508,,12325,,1583006490,561187982,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
185.723760843,,12326,,1583006490,575386047,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
185.733952045,,12327,,1583006490,587184906,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
185.743712425,,12328,,1583006490,595200061,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
185.75197196,,12329,,1583006490,601799011,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
185.757544279,,12330,,1583006490,610016107,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
185.762659311,,12331,,1583006490,615597963,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
185.76962781,,12332,,1583006490,620754957,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
185.774365425,,12333,,1583006490,627665042,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
185.781974792,,12334,,1583006490,632436990,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
185.786607981,,12335,,1583006490,639008998,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
185.787519932,,12336,,1583006490,644691944,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
185.78829217,,12337,,1583006490,645488977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.789090395,,12338,,1583006490,646306991,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.789850235,,12339,,1583006490,647155046,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.791899443,,12340,,1583006490,649091005,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.796246767,,12341,,1583006490,653140068,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.829563618,,12342,,1583006490,686183929,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
185.82964015,,12343,,1583006490,686183929,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
186.19121027,,12344,,1583006491,48111915,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
186.196023226,,12345,,1583006491,53124904,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
186.198097467,,12346,,1583006491,55119037,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
186.204402208,,12347,,1583006491,57121038,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
186.209272861,,12348,,1583006491,62449932,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
186.215770721,,12349,,1583006491,67378044,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
186.221448183,,12350,,1583006491,73745012,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
186.225889444,,12351,,1583006491,79435110,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
186.231052637,,12352,,1583006491,83991050,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
186.239694834,,12353,,1583006491,89035034,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
186.246799469,,12354,,1583006491,97538948,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
186.253421307,,12355,,1583006491,104808092,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
186.260157108,,12356,,1583006491,111401081,"""Zero Band""",[-0.28377875685691833],"[0, 0, 0, 0]"
186.261092186,,12357,,1583006491,118168115,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
186.262078285,,12358,,1583006491,119226932,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
186.263416052,,12359,,1583006491,120066881,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
186.264545679,,12360,,1583006491,121018886,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
186.266044617,,12361,,1583006491,122770071,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
186.272053719,,12362,,1583006491,123774051,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
186.278441668,,12363,,1583006491,130076885,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
186.285054207,,12364,,1583006491,136415958,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
186.290472031,,12365,,1583006491,143018007,"""Zero Band""",[-0.6419054269790649],"[0, 0, 0, 0]"
186.297792435,,12366,,1583006491,148443937,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
186.304606199,,12367,,1583006491,155762910,"""Zero Band""",[-0.7178483605384827],"[0, 0, 0, 0]"
186.309160709,,12368,,1583006491,162570953,"""Zero Band""",[-0.7612810134887695],"[0, 0, 0, 0]"
186.313481092,,12369,,1583006491,167151927,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
186.319042921,,12370,,1583006491,171477079,"""Zero Band""",[-0.8372238874435425],"[0, 0, 0, 0]"
186.324706078,,12371,,1583006491,177011013,"""Zero Band""",[-0.8806565403938293],"[0, 0, 0, 0]"
186.332562447,,12372,,1583006491,182801008,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
186.337459803,,12373,,1583006491,190208911,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
186.343451977,,12374,,1583006491,195447921,"""Zero Band""",[-0.989173948764801],"[0, 0, 0, 0]"
186.349413157,,12375,,1583006491,201430082,"""Zero Band""",[-1.0],"[0, 0, 0, 0]"
186.567645788,,12376,,1583006491,419250011,"""Zero Band""",[-0.96745765209198],"[0, 0, 0, 0]"
186.572592735,,12377,,1583006491,425729990,"""Zero Band""",[-0.9565994739532471],"[0, 0, 0, 0]"
186.579429865,,12378,,1583006491,430577039,"""Zero Band""",[-0.924057126045227],"[0, 0, 0, 0]"
186.586115599,,12379,,1583006491,437511920,"""Zero Band""",[-0.8914825916290283],"[0, 0, 0, 0]"
186.590946198,,12380,,1583006491,444097042,"""Zero Band""",[-0.8697984218597412],"[0, 0, 0, 0]"
186.598568916,,12381,,1583006491,448935031,"""Zero Band""",[-0.8263657689094543],"[0, 0, 0, 0]"
186.604589701,,12382,,1583006491,456545114,"""Zero Band""",[-0.8046815395355225],"[0, 0, 0, 0]"
186.609476089,,12383,,1583006491,462574005,"""Zero Band""",[-0.7721070647239685],"[0, 0, 0, 0]"
186.61537981,,12384,,1583006491,467628002,"""Zero Band""",[-0.7395646572113037],"[0, 0, 0, 0]"
186.622284412,,12385,,1583006491,473373889,"""Zero Band""",[-0.7070223093032837],"[0, 0, 0, 0]"
186.628987074,,12386,,1583006491,480048894,"""Zero Band""",[-0.6744478344917297],"[0, 0, 0, 0]"
186.635496616,,12387,,1583006491,486968040,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
186.640619516,,12388,,1583006491,493486881,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
186.645719528,,12389,,1583006491,498604059,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
186.650248766,,12390,,1583006491,503710031,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
186.65576458,,12391,,1583006491,508239030,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
186.656581402,,12392,,1583006491,513776063,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
186.657560825,,12393,,1583006491,514734029,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
186.658360243,,12394,,1583006491,515532016,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
186.659591913,,12395,,1583006491,516311883,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
186.660498142,,12396,,1583006491,517590999,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
186.661399841,,12397,,1583006491,518486976,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
186.666858196,,12398,,1583006491,519372940,"""Zero Band""",[-0.29463693499565125],"[0, 0, 0, 0]"
186.67288065,,12399,,1583006491,524837017,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
186.678104401,,12400,,1583006491,530858993,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
186.684081078,,12401,,1583006491,535692930,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
186.688595295,,12402,,1583006491,542088985,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
186.696303129,,12403,,1583006491,546578884,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
186.70247674,,12404,,1583006491,554271936,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
186.70794034,,12405,,1583006491,560483932,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
186.708874464,,12406,,1583006491,565910100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
186.709516048,,12407,,1583006491,566715955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
186.710273027,,12408,,1583006491,567487955,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
186.710322857,,12409,,1583006491,567487955,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
186.711784363,,12410,,1583006491,568583965,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
186.717629671,,12411,,1583006491,569737911,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
186.723228693,,12412,,1583006491,575375080,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
186.729776621,,12413,,1583006491,581198930,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
186.734574318,,12414,,1583006491,587758064,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
186.735529661,,12415,,1583006491,592550039,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
186.73636508,,12416,,1583006491,593502998,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
186.741510868,,12417,,1583006491,594341039,"""Hard Sip""",[0.5008456707000732],"[0, 0, 0, 1]"
186.748258114,,12418,,1583006491,599486112,"""Hard Sip""",[0.598504900932312],"[0, 0, 0, 1]"
186.75279212,,12419,,1583006491,606157064,"""Hard Sip""",[0.6853380799293518],"[0, 0, 0, 1]"
186.758629084,,12420,,1583006491,610761880,"""Hard Sip""",[0.7613131403923035],"[0, 0, 0, 1]"
186.765189886,,12421,,1583006491,616607904,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
186.770205259,,12422,,1583006491,623176097,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
186.774966478,,12423,,1583006491,628115892,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
187.027025938,,12424,,1583006491,879245996,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
187.032288074,,12425,,1583006491,885101079,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
187.037653446,,12426,,1583006491,890285968,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
187.04326129,,12427,,1583006491,895668983,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
187.048182726,,12428,,1583006491,901269912,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
187.056618929,,12429,,1583006491,906209945,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
187.062432766,,12430,,1583006491,914602041,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
187.063555956,,12431,,1583006491,920562028,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
187.064782381,,12432,,1583006491,921551942,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
187.065435886,,12433,,1583006491,922460079,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
187.066370487,,12434,,1583006491,923434019,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
187.071996212,,12435,,1583006491,924350976,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
187.07650423,,12436,,1583006491,929724931,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
187.080997229,,12437,,1583006491,934379100,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
187.086979628,,12438,,1583006491,938998937,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
187.094641209,,12439,,1583006491,944960117,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
187.101440668,,12440,,1583006491,952713012,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
187.109634399,,12441,,1583006491,959541082,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
187.114649057,,12442,,1583006491,967609882,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
187.115637541,,12443,,1583006491,972614049,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
187.116509676,,12444,,1583006491,973611116,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
187.117411852,,12445,,1583006491,974415063,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
187.118343115,,12446,,1583006491,975367069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
187.118385315,,12447,,1583006491,975367069,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
187.683877945,,12448,,1583006492,540215015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
187.686148405,,12449,,1583006492,543155908,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
187.690043449,,12450,,1583006492,547139883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
187.695970535,,12451,,1583006492,553126096,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
187.703351498,,12452,,1583006492,555094957,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
187.708634377,,12453,,1583006492,561415910,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
187.713453293,,12454,,1583006492,566617012,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
187.719499588,,12455,,1583006492,571561098,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
187.724182129,,12456,,1583006492,577508926,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
187.730005741,,12457,,1583006492,582179069,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
187.737735987,,12458,,1583006492,587995052,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
187.743213415,,12459,,1583006492,595853090,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
