rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
187.74776721,,12460,,1583006492,601195096,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
187.75291419,,12461,,1583006492,605746984,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
187.75750494,,12462,,1583006492,610894918,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
187.765076637,,12463,,1583006492,615490913,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
187.773063421,,12464,,1583006492,622898101,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
187.780327082,,12465,,1583006492,631170034,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
187.786969185,,12466,,1583006492,638287067,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
187.791799068,,12467,,1583006492,644942998,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
187.797587633,,12468,,1583006492,649966001,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
187.804171085,,12469,,1583006492,655572891,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
187.809325933,,12470,,1583006492,662184953,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
187.814491987,,12471,,1583006492,667306900,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
187.821302652,,12472,,1583006492,672492027,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
187.821968555,,12473,,1583006492,679161071,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
187.822676659,,12474,,1583006492,679941892,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
187.823482513,,12475,,1583006492,680649042,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
187.824221373,,12476,,1583006492,681452989,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
187.824911833,,12477,,1583006492,682198047,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
187.825596571,,12478,,1583006492,682897090,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
187.826395273,,12479,,1583006492,683564901,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
187.827499866,,12480,,1583006492,684362888,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
187.828449488,,12481,,1583006492,685476064,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
187.82923007,,12482,,1583006492,686537981,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
187.829984665,,12483,,1583006492,687203884,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
187.830698013,,12484,,1583006492,687905073,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
187.831609726,,12485,,1583006492,688672065,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
187.832533598,,12486,,1583006492,689564943,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
187.83369112,,12487,,1583006492,690553903,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
187.835133076,,12488,,1583006492,692073106,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
187.835964441,,12489,,1583006492,693099975,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
187.841659069,,12490,,1583006492,693944931,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
187.847022057,,12491,,1583006492,699639081,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
187.853816509,,12492,,1583006492,705002069,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
187.859736681,,12493,,1583006492,711791038,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
187.866060495,,12494,,1583006492,717710018,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
187.871753454,,12495,,1583006492,724056005,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
187.877178192,,12496,,1583006492,729741096,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
187.882886887,,12497,,1583006492,735157966,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
187.890469551,,12498,,1583006492,740899085,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
187.896952391,,12499,,1583006492,748616933,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
187.905091763,,12500,,1583006492,754935979,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
187.910389662,,12501,,1583006492,763097047,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
187.915776014,,12502,,1583006492,768364906,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
187.922984123,,12503,,1583006492,773746967,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
187.928509951,,12504,,1583006492,780957937,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
187.934730291,,12505,,1583006492,786487102,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
187.941297531,,12506,,1583006492,792754888,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
187.946383476,,12507,,1583006492,799314022,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
187.951696634,,12508,,1583006492,804375886,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
187.959599257,,12509,,1583006492,809678077,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
187.965047121,,12510,,1583006492,817734956,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
188.005077124,,12511,,1583006492,823124885,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
188.010301113,,12512,,1583006492,863049983,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
188.015245676,,12513,,1583006492,868299007,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
188.022387266,,12514,,1583006492,873462915,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
188.027915955,,12515,,1583006492,880409002,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
188.033226252,,12516,,1583006492,885888099,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
188.040395498,,12517,,1583006492,891205072,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
188.044738293,,12518,,1583006492,898384094,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
188.049078941,,12519,,1583006492,902741909,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
188.054702044,,12520,,1583006492,907088994,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
188.060566425,,12521,,1583006492,912672996,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
188.066356897,,12522,,1583006492,918535947,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
188.073289156,,12523,,1583006492,924329996,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
188.079835892,,12524,,1583006492,931265115,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
188.08549881,,12525,,1583006492,937843084,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
188.090826988,,12526,,1583006492,943466901,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
188.095674992,,12527,,1583006492,948848962,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
188.101278782,,12528,,1583006492,953653097,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
188.102220058,,12529,,1583006492,959312915,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
188.103218794,,12530,,1583006492,960208892,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
188.104156256,,12531,,1583006492,961196899,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
188.105288982,,12532,,1583006492,962486982,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
188.10610652,,12533,,1583006492,963265895,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
188.106883287,,12534,,1583006492,964076042,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
188.107638359,,12535,,1583006492,964799880,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
188.108756065,,12536,,1583006492,965536117,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
188.109323025,,12537,,1583006492,966423988,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
188.110136986,,12538,,1583006492,967294931,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
188.111015797,,12539,,1583006492,968105077,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
188.111785173,,12540,,1583006492,968986034,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
188.112611294,,12541,,1583006492,969779968,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
188.113475561,,12542,,1583006492,970611095,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
188.114278793,,12543,,1583006492,971470117,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
188.115093708,,12544,,1583006492,972246885,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
188.115825653,,12545,,1583006492,972984075,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
188.116666079,,12546,,1583006492,973799943,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
188.122862101,,12547,,1583006492,974637985,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
188.127327442,,12548,,1583006492,980838060,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
188.132608175,,12549,,1583006492,985310077,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
188.138677835,,12550,,1583006492,990587949,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
188.143682718,,12551,,1583006492,996655941,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
188.150664806,,12552,,1583006493,1688003,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
188.156655312,,12553,,1583006493,8644104,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
188.162026405,,12554,,1583006493,14633893,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
188.167221785,,12555,,1583006493,19762992,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
188.172243834,,12556,,1583006493,25235891,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
188.178011179,,12557,,1583006493,30220985,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
188.185011148,,12558,,1583006493,35979032,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
188.189896345,,12559,,1583006493,43092966,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
188.19615221,,12560,,1583006493,47880887,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
188.201833725,,12561,,1583006493,54127931,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
188.207521915,,12562,,1583006493,59813976,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
188.213202477,,12563,,1583006493,65505981,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
188.219780684,,12564,,1583006493,71180105,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
188.225385666,,12565,,1583006493,77758073,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
188.233636141,,12566,,1583006493,83570957,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
188.238996267,,12567,,1583006493,91620922,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
188.24551487,,12568,,1583006493,96865892,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
188.25155735,,12569,,1583006493,103394985,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
188.256695509,,12570,,1583006493,109570026,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
188.261668444,,12571,,1583006493,114664077,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
188.262569904,,12572,,1583006493,119643926,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
188.263412237,,12573,,1583006493,120484113,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
188.264232397,,12574,,1583006493,121385097,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
188.265094519,,12575,,1583006493,122212886,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
188.265887737,,12576,,1583006493,123076915,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
188.266682625,,12577,,1583006493,123868942,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
188.267541409,,12578,,1583006493,124819040,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
188.272582531,,12579,,1583006493,125514030,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
188.278265476,,12580,,1583006493,130459070,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
188.284496546,,12581,,1583006493,136275053,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
188.290316105,,12582,,1583006493,142291069,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
188.296065331,,12583,,1583006493,148293972,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
188.301646948,,12584,,1583006493,154083013,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
188.307781219,,12585,,1583006493,159617900,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
188.313570738,,12586,,1583006493,165757894,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
188.319585323,,12587,,1583006493,171463966,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
188.324689627,,12588,,1583006493,177561044,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
188.32972765,,12589,,1583006493,182687044,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
188.336340904,,12590,,1583006493,187693119,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
188.341627359,,12591,,1583006493,194361925,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
188.347549438,,12592,,1583006493,199801921,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
188.354638815,,12593,,1583006493,205589056,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
188.359681368,,12594,,1583006493,212394952,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
188.360546827,,12595,,1583006493,217792034,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
188.361308575,,12596,,1583006493,218521118,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.362155437,,12597,,1583006493,219299077,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.36293745,,12598,,1583006493,220130920,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.363696337,,12599,,1583006493,220911979,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.364638567,,12600,,1583006493,221674919,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.36553216,,12601,,1583006493,222625970,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.365653515,,12602,,1583006493,222625970,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
188.381672621,,12603,,1583006493,238233089,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.398890018,,12604,,1583006493,255302906,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.400305748,,12605,,1583006493,257144927,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.402141094,,12606,,1583006493,259133100,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.405878544,,12607,,1583006493,263096094,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.439245701,,12609,,1583006493,296142101,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
188.721419573,,12610,,1583006493,578176021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.736665249,,12611,,1583006493,593313932,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
188.773254395,,12613,,1583006493,630126953,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
189.713266134,,12614,,1583006494,570178031,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
189.720418215,,12615,,1583006494,577249050,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
189.721961498,,12616,,1583006494,579107046,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
189.723963976,,12617,,1583006494,581111907,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
189.727929115,,12618,,1583006494,585133075,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
189.729955912,,12619,,1583006494,587122917,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
189.736786366,,12620,,1583006494,589140892,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
189.742485046,,12621,,1583006494,594855070,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
189.748110533,,12622,,1583006494,600529909,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
189.753749132,,12623,,1583006494,606108903,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
189.758453131,,12624,,1583006494,611725091,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
189.763958454,,12625,,1583006494,616491079,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
189.771602631,,12626,,1583006494,621906042,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
189.77691412,,12627,,1583006494,629349946,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
189.781448603,,12628,,1583006494,634915113,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
189.787007093,,12629,,1583006494,639516115,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
189.792127609,,12630,,1583006494,645015001,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
189.798133612,,12631,,1583006494,650203943,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
189.805976391,,12632,,1583006494,656096935,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
189.811424494,,12633,,1583006494,663985967,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
189.817297697,,12634,,1583006494,669482946,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
189.823319912,,12635,,1583006494,675334930,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
189.828262806,,12636,,1583006494,681309938,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
189.835701704,,12637,,1583006494,686307907,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
189.843852758,,12638,,1583006494,693852901,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
189.854143143,,12639,,1583006494,701972961,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
189.860307693,,12640,,1583006494,712279081,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
189.868056059,,12641,,1583006494,718441009,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
189.874212265,,12642,,1583006494,726140975,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
189.87919116,,12643,,1583006494,732347965,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
189.884637356,,12644,,1583006494,737257003,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
189.893733263,,12645,,1583006494,742681026,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
189.898940802,,12646,,1583006494,751796960,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
189.899896622,,12647,,1583006494,756942033,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
189.900855064,,12648,,1583006494,757951974,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
189.906265259,,12649,,1583006494,763192892,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
189.914061069,,12650,,1583006494,771123886,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
189.921189785,,12651,,1583006494,777468919,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
189.932533741,,12652,,1583006494,789163112,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
189.948376179,,12653,,1583006494,805195093,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
189.966259241,,12654,,1583006494,823198080,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
189.982682943,,12655,,1583006494,839263916,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
189.992322922,,12656,,1583006494,849195003,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
189.9959023,,12657,,1583006494,853084087,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
189.99783659,,12658,,1583006494,855087041,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
190.014138699,,12659,,1583006494,871165990,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
190.034267187,,12660,,1583006494,891218900,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
190.092274189,,12661,,1583006494,949191093,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
190.09594655,,12662,,1583006494,953087091,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
190.102438211,,12663,,1583006494,959157943,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
190.120490551,,12664,,1583006494,977195978,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
190.156521082,,12665,,1583006495,13200044,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
190.1782341,,12666,,1583006495,35154104,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
190.190317392,,12667,,1583006495,47235012,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
190.200122833,,12668,,1583006495,57145118,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
190.208124876,,12669,,1583006495,65156936,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
190.214037895,,12670,,1583006495,71111917,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
190.224660873,,12671,,1583006495,81260919,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
190.230267525,,12672,,1583006495,87152004,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
190.238129616,,12673,,1583006495,95171928,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
190.246132612,,12674,,1583006495,103173017,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
190.252315283,,12675,,1583006495,109225988,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
190.258408546,,12676,,1583006495,115236043,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
190.264152527,,12677,,1583006495,121181964,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
190.272657156,,12678,,1583006495,125150918,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
190.27785182,,12679,,1583006495,131113052,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
190.286355257,,12680,,1583006495,139111995,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
190.294332504,,12681,,1583006495,147217035,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
190.301100731,,12682,,1583006495,152349948,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
190.308102131,,12683,,1583006495,159164905,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
190.313344955,,12684,,1583006495,166130065,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
190.31780386,,12685,,1583006495,171406030,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
190.322382212,,12686,,1583006495,175856113,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
190.327326536,,12687,,1583006495,180474042,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
190.333934069,,12688,,1583006495,185421943,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
190.340776443,,12689,,1583006495,191998004,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
190.345843554,,12690,,1583006495,198770046,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
190.351810217,,12691,,1583006495,203891038,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
190.357072592,,12692,,1583006495,209898948,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
