rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
190.364701033,,12693,,1583006495,217125892,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
190.37735796,,12694,,1583006495,229166984,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
190.394352913,,12695,,1583006495,247251033,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
190.400733709,,12696,,1583006495,252432107,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
190.407571316,,12697,,1583006495,258801937,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
190.418418884,,12698,,1583006495,271147012,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
190.43531847,,12699,,1583006495,285321950,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
190.446442604,,12700,,1583006495,299165010,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
190.464470148,,12701,,1583006495,315273046,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
190.490014315,,12702,,1583006495,341332912,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
190.532376289,,12703,,1583006495,383213043,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
190.574986458,,12704,,1583006495,427282094,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
190.581194639,,12705,,1583006495,433037042,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
190.589673758,,12706,,1583006495,439260959,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
190.599251747,,12707,,1583006495,451150894,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
190.678037167,,12708,,1583006495,529372930,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
190.682933331,,12709,,1583006495,536114931,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
190.687467098,,12710,,1583006495,540990114,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
190.712426901,,12711,,1583006495,563256025,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
190.726428032,,12712,,1583006495,579205036,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
190.76356864,,12713,,1583006495,615261077,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
190.823941708,,12714,,1583006495,675177097,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
190.82861948,,12715,,1583006495,681966066,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
190.834524393,,12716,,1583006495,686697959,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
190.842484713,,12717,,1583006495,692600965,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
190.848243713,,12718,,1583006495,700579881,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
190.929245234,,12719,,1583006495,781219005,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
190.979799271,,12720,,1583006495,831176042,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
190.984911203,,12721,,1583006495,837877035,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
191.043005943,,12722,,1583006495,895385980,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
191.064340353,,12723,,1583006495,917185068,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.09397316,,12724,,1583006495,945514917,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
191.104121208,,12725,,1583006495,955183982,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.110024214,,12726,,1583006495,962254047,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
191.114345074,,12727,,1583006495,968094110,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.138251066,,12728,,1583006495,989198923,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
191.143958092,,12729,,1583006495,996298074,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.149272203,,12730,,1583006496,2038002,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
191.156999111,,12731,,1583006496,9191036,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.162625551,,12732,,1583006496,15064954,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
191.170533657,,12733,,1583006496,20684003,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.180774212,,12734,,1583006496,33163070,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
191.20568943,,12735,,1583006496,57225942,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
191.256344795,,12736,,1583006496,107219934,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
191.316916227,,12737,,1583006496,169248104,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.323109388,,12738,,1583006496,174978971,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
191.327685595,,12739,,1583006496,181160926,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
191.359585762,,12740,,1583006496,211214065,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
191.367492914,,12741,,1583006496,219125986,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
191.382370949,,12742,,1583006496,233218908,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
191.396870852,,12743,,1583006496,249207019,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
191.419536829,,12744,,1583006496,271285057,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
191.482480049,,12745,,1583006496,333247900,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
191.487095833,,12746,,1583006496,340559959,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
191.491719484,,12747,,1583006496,345138072,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
191.518138647,,12748,,1583006496,369385957,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
191.604654789,,12749,,1583006496,457242012,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
191.683340788,,12750,,1583006496,535248041,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
191.689899445,,12751,,1583006496,541445970,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
191.695539951,,12752,,1583006496,547971010,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
191.719045401,,12753,,1583006496,571228027,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
191.734971762,,12754,,1583006496,587234973,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
191.747081041,,12755,,1583006496,597129106,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
191.762079954,,12756,,1583006496,613188028,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
191.784032583,,12757,,1583006496,635293006,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
191.789158583,,12758,,1583006496,642132997,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
191.793891907,,12759,,1583006496,647049903,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
191.800513744,,12760,,1583006496,651937961,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
191.805436373,,12761,,1583006496,658615112,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
191.840475321,,12762,,1583006496,691215038,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
191.863860369,,12763,,1583006496,715245008,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
191.871968985,,12764,,1583006496,721911907,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
191.877694845,,12765,,1583006496,730046987,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
191.889330387,,12766,,1583006496,741154909,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
191.895940304,,12767,,1583006496,747386932,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
191.902219296,,12768,,1583006496,754049062,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
191.916031599,,12769,,1583006496,769150018,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
191.920710325,,12770,,1583006496,774113893,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
191.93178153,,12771,,1583006496,783210039,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
191.960960865,,12772,,1583006496,813224077,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
191.96679616,,12773,,1583006496,819137096,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
191.974990368,,12774,,1583006496,824903964,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
191.992441416,,12775,,1583006496,843456983,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
192.008845329,,12776,,1583006496,861352920,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
192.020964146,,12777,,1583006496,877419948,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
192.027545452,,12778,,1583006496,879136085,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
192.029286623,,12779,,1583006496,885652065,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
192.035187244,,12780,,1583006496,891201972,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
192.038447142,,12781,,1583006496,895184040,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
192.040118933,,12782,,1583006496,897119998,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
192.055435896,,12783,,1583006496,911458015,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
192.068662643,,12784,,1583006496,925206899,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
192.090796709,,12785,,1583006496,947278976,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
192.110752344,,12786,,1583006496,967271089,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
192.134333372,,12787,,1583006496,991182088,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
192.136157751,,12788,,1583006496,993140935,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
192.142192364,,12789,,1583006496,999174118,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
192.160431862,,12790,,1583006497,17235994,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
192.161897659,,12791,,1583006497,19112110,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
192.168176413,,12792,,1583006497,25156021,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
192.206590414,,12793,,1583006497,63235044,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
192.232213974,,12794,,1583006497,89205980,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
192.254627943,,12795,,1583006497,111291885,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
192.274040222,,12796,,1583006497,131169080,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
192.308630466,,12797,,1583006497,165255069,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
192.328298569,,12798,,1583006497,185228109,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
192.348309517,,12799,,1583006497,205240011,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
192.364766598,,12800,,1583006497,217257976,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
192.385273695,,12801,,1583006497,235245943,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
192.400643587,,12802,,1583006497,251329898,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
192.409254313,,12803,,1583006497,261136054,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
192.425027847,,12804,,1583006497,275218009,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
192.433284283,,12805,,1583006497,285195112,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
192.469107151,,12806,,1583006497,321229934,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
192.475678921,,12807,,1583006497,327218055,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
192.481447458,,12808,,1583006497,333761930,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
192.492683649,,12809,,1583006497,343233108,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
192.512820244,,12810,,1583006497,365220069,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
192.565031767,,12811,,1583006497,417222023,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
192.59118104,,12812,,1583006497,443253993,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
192.608412504,,12813,,1583006497,459247112,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
192.625651598,,12814,,1583006497,477225065,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
192.640500784,,12815,,1583006497,491231918,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
192.654526711,,12816,,1583006497,505171060,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
192.699067831,,12817,,1583006497,551171064,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
192.704841852,,12818,,1583006497,557127952,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
192.7111063,,12819,,1583006497,562935113,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
192.71610117,,12820,,1583006497,569173097,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
192.734465361,,12821,,1583006497,587318897,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
192.752607584,,12822,,1583006497,605231046,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
192.770985365,,12823,,1583006497,621309995,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
192.785048246,,12824,,1583006497,637176990,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
192.791101217,,12825,,1583006497,643127918,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
192.798208952,,12826,,1583006497,649183988,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
192.804439545,,12827,,1583006497,656279087,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
192.809459925,,12828,,1583006497,663117885,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
192.829671621,,12829,,1583006497,681360006,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
192.852338076,,12830,,1583006497,703305959,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
192.86665225,,12831,,1583006497,719227075,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
192.885708094,,12832,,1583006497,737204074,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
192.93868494,,12833,,1583006497,789226055,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
192.945432901,,12834,,1583006497,796747922,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
192.952840805,,12835,,1583006497,803472042,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
192.958548069,,12836,,1583006497,810945987,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
192.963019848,,12837,,1583006497,816395044,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
192.968043804,,12838,,1583006497,820991992,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
192.973573923,,12839,,1583006497,826101064,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
193.004470825,,12840,,1583006497,855262041,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
193.031243563,,12841,,1583006497,883193016,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
193.055939198,,12842,,1583006497,907291889,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
193.06139946,,12843,,1583006497,914047956,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
193.065963984,,12844,,1583006497,919466018,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
193.120207548,,12845,,1583006497,977179050,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.131201267,,12846,,1583006497,983238935,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
193.132066727,,12847,,1583006497,989269971,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.138178349,,12848,,1583006497,991110086,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
193.138959408,,12849,,1583006497,996248960,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.143815041,,12850,,1583006497,997081995,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
193.144761562,,12851,,1583006498,1890897,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.18668294,,12852,,1583006498,43224096,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.188548565,,12853,,1583006498,45166969,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.190666676,,12854,,1583006498,47173976,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.19823885,,12855,,1583006498,55174112,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.204611778,,12856,,1583006498,61168909,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.205873728,,12857,,1583006498,63110113,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.250614405,,12858,,1583006498,107269048,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.252013206,,12859,,1583006498,109158992,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.266094685,,12860,,1583006498,123191118,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.267863274,,12861,,1583006498,125089883,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.27655077,,12862,,1583006498,133193969,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.320553541,,12863,,1583006498,177242040,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.324435472,,12864,,1583006498,181242942,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.32587719,,12865,,1583006498,183146953,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.328203201,,12866,,1583006498,185106992,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.362508774,,12867,,1583006498,219288110,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
193.394386292,,12868,,1583006498,251245975,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
193.528183937,,12869,,1583006498,385152101,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
193.531991243,,12870,,1583006498,389116048,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
193.546398401,,12871,,1583006498,403202056,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
193.56033659,,12872,,1583006498,417251110,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
193.5661273,,12873,,1583006498,423185110,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
193.576162577,,12874,,1583006498,433231115,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
193.588919878,,12875,,1583006498,445266008,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
193.612462521,,12876,,1583006498,469229936,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
193.620194435,,12877,,1583006498,477159976,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
193.622068644,,12878,,1583006498,479190111,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
193.646477461,,12879,,1583006498,503268957,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
193.664511919,,12880,,1583006498,521258115,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
193.676193237,,12881,,1583006498,533236980,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
193.684266567,,12882,,1583006498,541210889,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
193.698393583,,12883,,1583006498,555310010,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
193.708357573,,12884,,1583006498,565258979,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
193.714099169,,12885,,1583006498,571180105,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
193.716045856,,12886,,1583006498,573177099,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
193.742436409,,12887,,1583006498,599322080,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
193.804516554,,12888,,1583006498,661256074,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
193.808287382,,12889,,1583006498,665214061,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
193.822143078,,12890,,1583006498,679171085,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
193.860591888,,12891,,1583006498,717272043,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
193.866134167,,12892,,1583006498,723174095,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
193.874319553,,12893,,1583006498,731251955,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
193.880248785,,12894,,1583006498,737194061,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.886262894,,12895,,1583006498,743192911,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.898600817,,12896,,1583006498,751264095,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
193.904898643,,12897,,1583006498,757121086,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
193.929430485,,12898,,1583006498,781218051,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
193.930332661,,12899,,1583006498,787502050,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
193.933946848,,12900,,1583006498,791147947,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
193.942287445,,12901,,1583006498,799216032,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
193.950538635,,12902,,1583006498,807256937,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
193.958782196,,12903,,1583006498,815254926,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
193.972535849,,12904,,1583006498,829248905,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
194.002235413,,12905,,1583006498,859205961,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
194.012462854,,12906,,1583006498,869239091,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
194.018091917,,12907,,1583006498,875197887,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
194.024473429,,12908,,1583006498,881315946,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
194.028138638,,12909,,1583006498,885144948,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
194.034493685,,12910,,1583006498,887178897,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
194.040694714,,12911,,1583006498,892582893,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
194.046918154,,12912,,1583006498,898736953,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
194.053548574,,12913,,1583006498,905006885,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
194.058850765,,12914,,1583006498,911667108,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
194.064394236,,12915,,1583006498,916846990,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
194.070450068,,12916,,1583006498,922524929,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
