rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
194.075764656,,12917,,1583006498,928421974,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
194.080456495,,12918,,1583006498,933738946,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
194.08600235,,12919,,1583006498,938560009,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
194.092218637,,12920,,1583006498,943985939,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
194.097739697,,12921,,1583006498,950195074,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
194.103230476,,12922,,1583006498,955717086,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
194.108959436,,12923,,1583006498,961330890,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
194.114079952,,12924,,1583006498,966943979,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
194.120115519,,12925,,1583006498,971816062,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
194.126919985,,12926,,1583006498,977948904,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
194.132372379,,12927,,1583006498,984922885,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
194.139339685,,12928,,1583006498,990346908,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
194.144165039,,12929,,1583006498,997509956,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
194.149151325,,12930,,1583006499,2146005,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
194.15585041,,12931,,1583006499,7143020,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
194.162283182,,12932,,1583006499,13825893,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
194.163009405,,12933,,1583006499,20157098,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
194.163752556,,12934,,1583006499,20997047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.164461851,,12935,,1583006499,21749019,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.165179491,,12936,,1583006499,22454023,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.166102171,,12937,,1583006499,23171901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.167082787,,12938,,1583006499,24204015,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.168060541,,12939,,1583006499,25079011,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.168208361,,12940,,1583006499,25079011,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
194.391517162,,12941,,1583006499,248188972,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.398162127,,12942,,1583006499,255173921,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.399915457,,12943,,1583006499,257122039,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.406165361,,12944,,1583006499,263154983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.408347368,,12945,,1583006499,265115022,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
194.414099216,,12946,,1583006499,267110109,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
194.418854952,,12947,,1583006499,272149085,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
194.427395344,,12948,,1583006499,276968955,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
194.431816101,,12949,,1583006499,285373926,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
194.436249018,,12950,,1583006499,289906978,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
194.442098856,,12951,,1583006499,294240951,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
194.447462082,,12952,,1583006499,300080060,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
194.452859402,,12953,,1583006499,305449008,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
194.458590031,,12954,,1583006499,310956001,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
194.463413477,,12955,,1583006499,316618919,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
194.468108177,,12956,,1583006499,321408033,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
194.473396063,,12957,,1583006499,326100111,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
194.481053114,,12958,,1583006499,331501960,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
194.487424612,,12959,,1583006499,339027881,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
194.493500948,,12960,,1583006499,345541954,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
194.498757362,,12961,,1583006499,351461887,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
194.50540781,,12962,,1583006499,356734991,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
194.511790514,,12963,,1583006499,363215923,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
194.517431021,,12964,,1583006499,369810104,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
194.522826195,,12965,,1583006499,375546932,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
194.529230356,,12966,,1583006499,380810976,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
194.534246206,,12967,,1583006499,387348890,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
194.541460276,,12968,,1583006499,392222881,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
194.547693491,,12969,,1583006499,399451017,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
194.554291248,,12970,,1583006499,405751943,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
194.562523842,,12971,,1583006499,412266969,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
194.567983627,,12972,,1583006499,420666933,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
194.574058533,,12973,,1583006499,425995111,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
194.580074072,,12974,,1583006499,432037115,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
194.584768772,,12975,,1583006499,438052892,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
194.590586662,,12976,,1583006499,442852973,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
194.596924782,,12977,,1583006499,448573112,"""Zero Band""",[-0.1535450518131256],"[0, 0, 0, 0]"
194.603619337,,12978,,1583006499,454900026,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
194.609153271,,12979,,1583006499,461563110,"""Zero Band""",[-0.13182871043682098],"[0, 0, 0, 0]"
194.615490913,,12980,,1583006499,467257022,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
194.619903326,,12981,,1583006499,473387956,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
194.625674725,,12982,,1583006499,477880954,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
194.631958246,,12983,,1583006499,483666896,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
194.638631821,,12984,,1583006499,489934921,"""Zero Band""",[-0.07757002115249634],"[0, 0, 0, 0]"
194.645650387,,12985,,1583006499,496603965,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
194.651015282,,12986,,1583006499,503856897,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
194.657228231,,12987,,1583006499,509032011,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
194.663112402,,12988,,1583006499,515217065,"""Zero Band""",[-0.023311322554945946],"[0, 0, 0, 0]"
194.670178413,,12989,,1583006499,521080017,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
194.671380997,,12990,,1583006499,527719974,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
194.672169924,,12991,,1583006499,529376983,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.67285037,,12992,,1583006499,530117034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.673541784,,12993,,1583006499,530817985,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.674286604,,12994,,1583006499,531605005,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.675040722,,12995,,1583006499,532268047,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.675789833,,12996,,1583006499,533013105,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.675929546,,12997,,1583006499,533013105,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
194.957518101,,12998,,1583006499,814282894,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
194.959915638,,12999,,1583006499,817105054,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
194.967302084,,13000,,1583006499,819132089,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
194.974181175,,13001,,1583006499,825366020,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
194.980419397,,13002,,1583006499,832081079,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
194.986122131,,13003,,1583006499,838519096,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
194.994467974,,13004,,1583006499,844095945,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
194.999788761,,13005,,1583006499,852503061,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
195.000659466,,13006,,1583006499,857779979,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
195.00150919,,13007,,1583006499,858633041,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
195.002466679,,13008,,1583006499,859668970,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
195.008310795,,13009,,1583006499,860467910,"""Hard Sip""",[0.533388078212738],"[0, 0, 0, 1]"
195.013253212,,13010,,1583006499,866292953,"""Hard Sip""",[0.6202212572097778],"[0, 0, 0, 1]"
195.019967794,,13011,,1583006499,871232032,"""Hard Sip""",[0.6961962580680847],"[0, 0, 0, 1]"
195.024671555,,13012,,1583006499,877856016,"""Hard Sip""",[0.7721391916275024],"[0, 0, 0, 1]"
195.030405521,,13013,,1583006499,882677078,"""Hard Sip""",[0.8589723706245422],"[0, 0, 0, 1]"
195.035817623,,13014,,1583006499,888432979,"""Hard Sip""",[0.9457734227180481],"[0, 0, 0, 1]"
195.041086674,,13015,,1583006499,893846035,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
195.370285273,,13016,,1583006500,223193883,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
195.376815557,,13017,,1583006500,228359937,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
195.382379293,,13018,,1583006500,234810113,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
195.388653517,,13019,,1583006500,240489006,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
195.394000053,,13020,,1583006500,246650934,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
195.40059638,,13021,,1583006500,251966953,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
195.401322365,,13022,,1583006500,258399963,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
195.402150869,,13023,,1583006500,259433984,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
195.402901649,,13024,,1583006500,260138034,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
195.403741598,,13025,,1583006500,260879993,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
195.408953667,,13026,,1583006500,261739015,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
195.415236712,,13027,,1583006500,266942024,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
195.419756651,,13028,,1583006500,273251056,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
195.425028324,,13029,,1583006500,277744054,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
195.429528475,,13030,,1583006500,282773971,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
195.436414003,,13031,,1583006500,287600040,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
195.442854881,,13032,,1583006500,294414997,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
195.443833113,,13033,,1583006500,300929069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
195.44466424,,13034,,1583006500,301806926,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
195.445420504,,13035,,1583006500,302630901,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
195.446204424,,13036,,1583006500,303389072,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
195.446311474,,13037,,1583006500,303389072,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
196.057070255,,13038,,1583006500,914125919,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.062112331,,13039,,1583006500,919135093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.066033363,,13040,,1583006500,923125028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.069988251,,13041,,1583006500,927129030,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.074104071,,13042,,1583006500,931183099,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.075956106,,13043,,1583006500,933135032,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
196.086502552,,13044,,1583006500,939157962,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
196.092168093,,13045,,1583006500,944571971,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
196.098489285,,13046,,1583006500,950217008,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
196.103079319,,13047,,1583006500,956473112,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
196.1080091,,13048,,1583006500,961155891,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
196.114454031,,13049,,1583006500,965966939,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
196.119682074,,13050,,1583006500,972557067,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
196.125844955,,13051,,1583006500,977664947,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
196.131093264,,13052,,1583006500,983830928,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
196.135813475,,13053,,1583006500,989105939,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
196.141751289,,13054,,1583006500,993927955,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
196.146910906,,13055,,1583006500,999902963,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
196.153342485,,13056,,1583006501,4957914,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
196.159239769,,13057,,1583006501,11327981,"""Zero Band""",[0.15357716381549835],"[0, 0, 0, 0]"
196.164066553,,13058,,1583006501,17220973,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
196.17036128,,13059,,1583006501,22077083,"""Zero Band""",[0.17529350519180298],"[0, 0, 0, 0]"
196.17542243,,13060,,1583006501,28434038,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
196.181745052,,13061,,1583006501,33236980,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
196.188303232,,13062,,1583006501,39957046,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
196.194505215,,13063,,1583006501,46314954,"""Zero Band""",[0.2186940312385559],"[0, 0, 0, 0]"
196.201294184,,13064,,1583006501,52490949,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
196.206234932,,13065,,1583006501,59274911,"""Zero Band""",[0.2403782308101654],"[0, 0, 0, 0]"
196.212901115,,13066,,1583006501,64203023,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
196.218644857,,13067,,1583006501,70892095,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
196.223928452,,13068,,1583006501,76634883,"""Zero Band""",[0.27295273542404175],"[0, 0, 0, 0]"
196.229302883,,13069,,1583006501,81924915,"""Zero Band""",[0.2946690618991852],"[0, 0, 0, 0]"
196.229914427,,13070,,1583006501,87085008,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
196.230705023,,13071,,1583006501,87901115,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
196.231917381,,13072,,1583006501,88850975,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
196.232866049,,13073,,1583006501,89785099,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
196.23387599,,13074,,1583006501,90842962,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
196.234657764,,13075,,1583006501,91876029,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
196.235421419,,13076,,1583006501,92639923,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
196.2361269,,13077,,1583006501,93394994,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
196.236822367,,13078,,1583006501,94104051,"""Soft-Hard Sip Deadband""",[0.42487066984176636],"[0, 0, 0, 0]"
196.237530231,,13079,,1583006501,94794034,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
196.238215446,,13080,,1583006501,95516920,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
196.238948107,,13081,,1583006501,96204042,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
196.239892244,,13082,,1583006501,97007036,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
196.240639925,,13083,,1583006501,97771883,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
196.241385937,,13084,,1583006501,98638057,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
196.242099524,,13085,,1583006501,99422931,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
196.246110916,,13086,,1583006501,103210926,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
196.252166986,,13087,,1583006501,109196901,"""Soft-Hard Sip Deadband""",[0.4574451446533203],"[0, 0, 0, 0]"
196.258297205,,13088,,1583006501,115223884,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
196.264584064,,13089,,1583006501,121212959,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
196.268168211,,13090,,1583006501,125166893,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
196.279626608,,13091,,1583006501,131175041,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
196.285256147,,13092,,1583006501,137705087,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
196.29045248,,13093,,1583006501,143326997,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
196.296925306,,13094,,1583006501,149787902,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
196.316696882,,13095,,1583006501,169174909,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
196.321959972,,13096,,1583006501,175159931,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
196.331151485,,13097,,1583006501,183204889,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
196.337914944,,13098,,1583006501,191132068,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
196.344961166,,13099,,1583006501,195947885,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
196.351053476,,13100,,1583006501,202984094,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
196.356895208,,13101,,1583006501,209135055,"""Zero Band""",[0.5442461967468262],"[0, 0, 0, 0]"
196.363906622,,13102,,1583006501,214937925,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
196.368325949,,13103,,1583006501,222007989,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
196.374536991,,13104,,1583006501,226326942,"""Zero Band""",[0.598504900932312],"[0, 0, 0, 0]"
196.381305218,,13105,,1583006501,232407093,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
196.387943506,,13106,,1583006501,239460945,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
196.3939569,,13107,,1583006501,245940923,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
196.39938736,,13108,,1583006501,251950025,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
196.404702425,,13109,,1583006501,257467031,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
196.410824299,,13110,,1583006501,262713909,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
196.416808844,,13111,,1583006501,268838882,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
196.422822714,,13112,,1583006501,274790048,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
196.42884922,,13113,,1583006501,280826091,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
196.434108019,,13114,,1583006501,286825895,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
196.441074848,,13115,,1583006501,292087078,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
196.446403027,,13116,,1583006501,299165964,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
196.452088833,,13117,,1583006501,304383039,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
196.458870411,,13118,,1583006501,309884071,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
196.464929104,,13119,,1583006501,316863059,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
196.471181154,,13120,,1583006501,322912931,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
196.478736401,,13121,,1583006501,329204082,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
196.484036446,,13122,,1583006501,336934089,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
196.48996067,,13123,,1583006501,341897010,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
196.496411324,,13124,,1583006501,347960948,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
196.501698971,,13125,,1583006501,354412078,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
196.506863594,,13126,,1583006501,359663009,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
196.512459517,,13127,,1583006501,364839076,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
196.517103195,,13128,,1583006501,370459079,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
196.522942066,,13129,,1583006501,375078916,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
196.529170275,,13130,,1583006501,380928039,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
196.535087347,,13131,,1583006501,387140035,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
196.53976965,,13132,,1583006501,392967939,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
196.546303034,,13133,,1583006501,397918939,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
196.550778627,,13134,,1583006501,404289007,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
196.556653976,,13135,,1583006501,408761978,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
196.563532352,,13136,,1583006501,414673089,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
196.568628073,,13137,,1583006501,421556949,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
196.574827671,,13138,,1583006501,426657915,"""Zero Band""",[0.7721391916275024],"[0, 0, 0, 0]"
196.580150366,,13139,,1583006501,432805061,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
196.585001945,,13140,,1583006501,438126087,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
196.59168911,,13141,,1583006501,442996025,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
196.598962069,,13142,,1583006501,449668884,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
196.604983568,,13143,,1583006501,456943035,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
196.609757662,,13144,,1583006501,462961912,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
196.615599871,,13145,,1583006501,467751979,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
196.621713877,,13146,,1583006501,473577022,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
196.626779556,,13147,,1583006501,479720115,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
196.633985519,,13148,,1583006501,484756946,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
196.639385462,,13149,,1583006501,491976022,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
196.645379066,,13150,,1583006501,497543096,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
196.650990725,,13151,,1583006501,503351926,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
196.656810045,,13152,,1583006501,508963108,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
196.662861824,,13153,,1583006501,514789104,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
196.668800831,,13154,,1583006501,520741939,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
196.675126076,,13155,,1583006501,526798009,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
