rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
196.681283474,,13156,,1583006501,533119916,"""Zero Band""",[0.8155718445777893],"[0, 0, 0, 0]"
196.68631196,,13157,,1583006501,539259910,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
196.692398787,,13158,,1583006501,544333934,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
196.698208094,,13159,,1583006501,550378084,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
196.704101801,,13160,,1583006501,556063890,"""Zero Band""",[0.7504549622535706],"[0, 0, 0, 0]"
196.709136486,,13161,,1583006501,562118053,"""Zero Band""",[0.7287386655807495],"[0, 0, 0, 0]"
196.716451883,,13162,,1583006501,567158937,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
196.721466303,,13163,,1583006501,574418067,"""Zero Band""",[0.6636217832565308],"[0, 0, 0, 0]"
196.727812529,,13164,,1583006501,579437971,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
196.733108282,,13165,,1583006501,585851907,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
196.7392416,,13166,,1583006501,591114997,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
196.746121407,,13167,,1583006501,597487926,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
196.75165844,,13168,,1583006501,604010105,"""Zero Band""",[0.5225620269775391],"[0, 0, 0, 0]"
196.75808239,,13169,,1583006501,609662055,"""Zero Band""",[0.5008456707000732],"[0, 0, 0, 0]"
196.758963823,,13170,,1583006501,616065025,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
196.759927273,,13171,,1583006501,616946935,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
196.760812998,,13172,,1583006501,617897987,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
196.761707306,,13173,,1583006501,618787050,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
196.762620926,,13174,,1583006501,619668006,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
196.763433456,,13175,,1583006501,620584011,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
196.768763542,,13176,,1583006501,621340990,"""Zero Band""",[0.28381088376045227],"[0, 0, 0, 0]"
196.774545908,,13177,,1583006501,626739978,"""Zero Band""",[0.26209455728530884],"[0, 0, 0, 0]"
196.780429125,,13178,,1583006501,632560014,"""Zero Band""",[0.22955219447612762],"[0, 0, 0, 0]"
196.784929276,,13179,,1583006501,638413906,"""Zero Band""",[0.2078358680009842],"[0, 0, 0, 0]"
196.793514729,,13180,,1583006501,642904043,"""Zero Band""",[0.18611954152584076],"[0, 0, 0, 0]"
196.798720837,,13181,,1583006501,651223897,"""Zero Band""",[0.16443534195423126],"[0, 0, 0, 0]"
196.803522825,,13182,,1583006501,656698942,"""Zero Band""",[0.14271900057792664],"[0, 0, 0, 0]"
196.809105873,,13183,,1583006501,661498069,"""Zero Band""",[0.12103480100631714],"[0, 0, 0, 0]"
196.814114809,,13184,,1583006501,667062997,"""Zero Band""",[0.11017663776874542],"[0, 0, 0, 0]"
196.820353031,,13185,,1583006501,672125101,"""Zero Band""",[0.0993184745311737],"[0, 0, 0, 0]"
196.827674866,,13186,,1583006501,678364038,"""Zero Band""",[0.07760214805603027],"[0, 0, 0, 0]"
196.833179235,,13187,,1583006501,685655117,"""Zero Band""",[0.06674397736787796],"[0, 0, 0, 0]"
196.840233088,,13188,,1583006501,691158056,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
196.845733881,,13189,,1583006501,698193073,"""Zero Band""",[0.04505977779626846],"[0, 0, 0, 0]"
196.852265596,,13190,,1583006501,703587055,"""Zero Band""",[0.03420161083340645],"[0, 0, 0, 0]"
196.858658314,,13191,,1583006501,710205078,"""Zero Band""",[0.023343447595834732],"[0, 0, 0, 0]"
196.864033461,,13192,,1583006501,716629981,"""Zero Band""",[0.012485282495617867],"[0, 0, 0, 0]"
196.864980221,,13193,,1583006501,722043991,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
196.865870714,,13194,,1583006501,722969055,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.866747856,,13195,,1583006501,723844051,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.867812634,,13196,,1583006501,724741935,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.868896246,,13197,,1583006501,726043939,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.868988037,,13198,,1583006501,726043939,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
196.870042801,,13199,,1583006501,727005958,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.870911598,,13200,,1583006501,727878093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.871932507,,13201,,1583006501,728877067,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.872898817,,13202,,1583006501,729895114,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.873814583,,13203,,1583006501,730879068,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
196.874551535,,13204,,1583006501,731782913,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
196.879222155,,13205,,1583006501,732528924,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
196.885429859,,13206,,1583006501,737205028,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
196.892102957,,13207,,1583006501,743415117,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
196.897693872,,13208,,1583006501,750082015,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
196.902778387,,13209,,1583006501,755667924,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
196.909419775,,13210,,1583006501,760745048,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
196.914440155,,13211,,1583006501,767406940,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
196.920993567,,13212,,1583006501,772177934,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
196.926417112,,13213,,1583006501,779005050,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
196.93216157,,13214,,1583006501,784394979,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
196.937632561,,13215,,1583006501,790155887,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
196.945109367,,13216,,1583006501,795610904,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
196.951107502,,13217,,1583006501,803088903,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
196.956670046,,13218,,1583006501,809078931,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
196.961050034,,13219,,1583006501,814646959,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
196.965805769,,13220,,1583006501,819020032,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
196.971131802,,13221,,1583006501,823772907,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
196.976143837,,13222,,1583006501,829107999,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
196.982896328,,13223,,1583006501,834348917,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
196.988372326,,13224,,1583006501,840886116,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
196.994134426,,13225,,1583006501,846344947,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
196.998802662,,13226,,1583006501,852026939,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
197.004857302,,13227,,1583006501,856812000,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
197.011096716,,13228,,1583006501,862827062,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
197.016590357,,13229,,1583006501,868978977,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
197.021075487,,13230,,1583006501,874572992,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
197.027246952,,13231,,1583006501,879050016,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
197.028198481,,13232,,1583006501,885221958,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
197.029035091,,13233,,1583006501,886171102,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
197.030053377,,13234,,1583006501,887012958,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
197.030675173,,13235,,1583006501,887840032,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
197.031496048,,13236,,1583006501,888649940,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
197.032297134,,13237,,1583006501,889461040,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
197.033075809,,13238,,1583006501,890269994,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
197.033916473,,13239,,1583006501,891189098,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
197.034696817,,13240,,1583006501,891892910,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
197.035618544,,13241,,1583006501,892667055,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
197.036453247,,13242,,1583006501,893585920,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
197.037260056,,13243,,1583006501,894432067,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
197.03817296,,13244,,1583006501,895236015,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
197.039083719,,13245,,1583006501,896229028,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
197.046927452,,13246,,1583006501,903301000,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
197.056839943,,13247,,1583006501,913206100,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
197.062449694,,13248,,1583006501,919277906,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
197.070087194,,13249,,1583006501,927210092,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
197.078172922,,13250,,1583006501,935214996,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
197.082087278,,13251,,1583006501,939199924,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
197.088014126,,13252,,1583006501,945133924,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
197.100494385,,13253,,1583006501,957238912,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
197.106205225,,13254,,1583006501,963212013,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
197.111999273,,13255,,1583006501,969166040,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
197.114017487,,13256,,1583006501,971196889,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
197.118071795,,13257,,1583006501,975193023,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
197.130531311,,13258,,1583006501,987270116,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
197.140605211,,13259,,1583006501,997219085,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
197.150337219,,13260,,1583006502,7220029,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
197.15824604,,13261,,1583006502,15216112,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
197.166225433,,13262,,1583006502,23260116,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
197.174610376,,13263,,1583006502,31210899,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
197.178186417,,13264,,1583006502,35216093,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
197.186254025,,13265,,1583006502,43255090,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
197.198443413,,13266,,1583006502,55330038,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
197.208137512,,13267,,1583006502,65198898,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
197.243648529,,13268,,1583006502,95238924,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
197.264758825,,13269,,1583006502,117265939,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
197.283298969,,13270,,1583006502,135313034,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
197.288005114,,13271,,1583006502,141386032,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
197.298605204,,13272,,1583006502,151175022,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
197.311961651,,13273,,1583006502,163330078,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
197.321801424,,13274,,1583006502,173130989,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
197.343672752,,13275,,1583006502,193314075,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
197.350344658,,13276,,1583006502,203146934,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
197.360468864,,13277,,1583006502,213253021,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
197.366002083,,13278,,1583006502,218523025,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
197.372823238,,13279,,1583006502,224076032,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
197.395274639,,13280,,1583006502,247225046,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
197.402431726,,13281,,1583006502,253248929,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
197.412690878,,13282,,1583006502,265187978,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
197.419941902,,13283,,1583006502,273161888,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
197.424585581,,13284,,1583006502,277967929,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
197.432083845,,13285,,1583006502,283659934,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
197.437074184,,13286,,1583006502,290153026,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
197.443552017,,13287,,1583006502,295124053,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
197.448322058,,13288,,1583006502,301639080,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
197.453531504,,13289,,1583006502,306413888,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
197.454524517,,13290,,1583006502,311503887,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
197.455515146,,13291,,1583006502,312587022,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
197.456504107,,13292,,1583006502,313592910,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
197.45742631,,13293,,1583006502,314491033,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
197.458466768,,13294,,1583006502,315413951,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
197.459336758,,13295,,1583006502,316489934,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
197.460282087,,13296,,1583006502,317392110,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
197.461969137,,13297,,1583006502,319147109,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
197.466117382,,13298,,1583006502,323220014,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
197.467987776,,13299,,1583006502,325150966,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
197.47411561,,13300,,1583006502,331197023,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
197.47617507,,13301,,1583006502,333153963,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
197.479928017,,13302,,1583006502,337126016,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
197.522322178,,13303,,1583006502,379220962,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
197.536165476,,13304,,1583006502,393196105,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
197.544399023,,13305,,1583006502,401225090,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
197.556539059,,13306,,1583006502,409162998,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
197.561910868,,13307,,1583006502,414582014,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
197.56857276,,13308,,1583006502,419917106,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
197.575855017,,13309,,1583006502,426456928,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
197.580558777,,13310,,1583006502,433934926,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
197.589001417,,13311,,1583006502,438664913,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
197.594971418,,13312,,1583006502,447179079,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
197.600918293,,13313,,1583006502,453048944,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
197.606702805,,13314,,1583006502,458987951,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
197.613359928,,13315,,1583006502,464683055,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
197.619529009,,13316,,1583006502,471438884,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
197.625749111,,13317,,1583006502,477500915,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
197.631437778,,13318,,1583006502,484034061,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
197.637003899,,13319,,1583006502,489451885,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
197.642492294,,13320,,1583006502,494985103,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
197.649882078,,13321,,1583006502,500713109,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
197.655588865,,13322,,1583006502,507896900,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
197.661628485,,13323,,1583006502,513540983,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
197.66642499,,13324,,1583006502,519613981,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
197.672966957,,13325,,1583006502,524403095,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
197.681757212,,13326,,1583006502,531158924,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
197.687811375,,13327,,1583006502,539736986,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
197.693916559,,13328,,1583006502,545793056,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
197.701673746,,13329,,1583006502,551892995,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
197.707738638,,13330,,1583006502,559834003,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
197.713735342,,13331,,1583006502,565772056,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
197.714919329,,13332,,1583006502,571702957,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
197.71587038,,13333,,1583006502,572890996,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.716608286,,13334,,1583006502,573822975,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.717316389,,13335,,1583006502,574577093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.718063593,,13336,,1583006502,575284957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.718811512,,13337,,1583006502,576138973,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.718908548,,13338,,1583006502,576138973,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
197.965391397,,13339,,1583006502,822207927,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.967915297,,13340,,1583006502,825104951,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.972032785,,13341,,1583006502,829133987,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.976018429,,13342,,1583006502,833147048,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.978048563,,13343,,1583006502,835145950,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
197.984108448,,13344,,1583006502,841145038,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
197.990489483,,13345,,1583006502,843108892,"""Soft Puff""",[-0.012453158386051655],"[0, 1, 0, 0]"
197.996931076,,13346,,1583006502,848505020,"""Soft Puff""",[-0.023311322554945946],"[0, 1, 0, 0]"
198.001917601,,13347,,1583006502,854975938,"""Soft Puff""",[-0.03416948765516281],"[0, 1, 0, 0]"
198.007348299,,13348,,1583006502,859913110,"""Soft Puff""",[-0.04502765089273453],"[0, 1, 0, 0]"
198.014266253,,13349,,1583006502,865503072,"""Soft Puff""",[-0.055885814130306244],"[0, 1, 0, 0]"
198.019604445,,13350,,1583006502,872251033,"""Soft Puff""",[-0.06671185791492462],"[0, 1, 0, 0]"
198.024442434,,13351,,1583006502,877584934,"""Soft Puff""",[-0.07757002115249634],"[0, 1, 0, 0]"
198.030050516,,13352,,1583006502,882563114,"""Soft Puff""",[-0.08842818439006805],"[0, 1, 0, 0]"
198.035495281,,13353,,1583006502,888034105,"""Soft Puff""",[-0.09928634762763977],"[0, 1, 0, 0]"
198.041730642,,13354,,1583006502,893476963,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
198.046022177,,13355,,1583006502,899720907,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
198.053654432,,13356,,1583006502,904102087,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
198.060141087,,13357,,1583006502,911835908,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
198.06563139,,13358,,1583006502,918112039,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
198.07237649,,13359,,1583006502,923612117,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
198.077981949,,13360,,1583006502,930430889,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
198.083476305,,13361,,1583006502,935693025,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
198.090129852,,13362,,1583006502,941581010,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
198.09513092,,13363,,1583006502,948148012,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
198.102030754,,13364,,1583006502,953120946,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
198.108340263,,13365,,1583006502,960086107,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
198.114519835,,13366,,1583006502,966111898,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
198.121349573,,13367,,1583006502,972680091,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
198.126219273,,13368,,1583006502,979027032,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
198.131877899,,13369,,1583006502,984302043,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
198.137144566,,13370,,1583006502,989960908,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
198.141835213,,13371,,1583006502,995121002,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
198.142992735,,13372,,1583006502,999872922,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
198.148318291,,13373,,1583006503,5203962,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
198.160862446,,13374,,1583006503,17270088,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
198.168071508,,13375,,1583006503,25182962,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
198.180370331,,13376,,1583006503,37239074,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
198.188155651,,13377,,1583006503,45213937,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
198.200558186,,13378,,1583006503,57234048,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
198.212299109,,13379,,1583006503,69180011,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
198.226800203,,13380,,1583006503,83364963,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
198.232344866,,13381,,1583006503,89164018,"""Soft-Hard Puff Deadband""",[-0.4031543433666229],"[0, 0, 0, 0]"
198.240347147,,13382,,1583006503,97172975,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
198.246036768,,13383,,1583006503,103210926,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
198.256283283,,13384,,1583006503,113198041,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
