rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
198.26232028,,13385,,1583006503,119230031,"""Soft-Hard Puff Deadband""",[-0.44655486941337585],"[0, 0, 0, 0]"
198.263889074,,13386,,1583006503,121134042,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
198.278520346,,13387,,1583006503,135299921,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
198.296169281,,13388,,1583006503,153215885,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
198.306333303,,13389,,1583006503,163201093,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
198.320551157,,13390,,1583006503,173202037,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
198.331614256,,13391,,1583006503,183248043,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
198.344758034,,13392,,1583006503,197187900,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
198.363085508,,13393,,1583006503,215251922,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
198.383361816,,13394,,1583006503,233203887,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
198.398485184,,13395,,1583006503,249224901,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
198.405422211,,13396,,1583006503,257172107,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
198.416152239,,13397,,1583006503,267189979,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
198.430773258,,13398,,1583006503,283248901,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
198.440819025,,13399,,1583006503,293246984,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
198.454813242,,13400,,1583006503,307322025,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
198.472915649,,13401,,1583006503,325202941,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
198.487977982,,13402,,1583006503,339371919,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
198.493856668,,13403,,1583006503,347153902,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
198.498395681,,13404,,1583006503,351932048,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
198.513367414,,13405,,1583006503,365494966,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
198.51886344,,13406,,1583006503,371440887,"""Zero Band""",[-0.6310473084449768],"[0, 0, 0, 0]"
198.524560928,,13407,,1583006503,376944065,"""Zero Band""",[-0.6201891303062439],"[0, 0, 0, 0]"
198.532259703,,13408,,1583006503,385158061,"""Zero Band""",[-0.609330952167511],"[0, 0, 0, 0]"
198.539932251,,13409,,1583006503,391154050,"""Zero Band""",[-0.5984727740287781],"[0, 0, 0, 0]"
198.545970917,,13410,,1583006503,398013114,"""Zero Band""",[-0.5876467227935791],"[0, 0, 0, 0]"
198.551902771,,13411,,1583006503,404093980,"""Zero Band""",[-0.576788604259491],"[0, 0, 0, 0]"
198.557543278,,13412,,1583006503,409992933,"""Zero Band""",[-0.5659304261207581],"[0, 0, 0, 0]"
198.564680576,,13413,,1583006503,415746927,"""Zero Band""",[-0.5550722479820251],"[0, 0, 0, 0]"
198.569727659,,13414,,1583006503,422743082,"""Zero Band""",[-0.5442140698432922],"[0, 0, 0, 0]"
198.576716423,,13415,,1583006503,427849054,"""Zero Band""",[-0.5333559513092041],"[0, 0, 0, 0]"
198.583006859,,13416,,1583006503,434751987,"""Zero Band""",[-0.5225299000740051],"[0, 0, 0, 0]"
198.588457823,,13417,,1583006503,441050052,"""Zero Band""",[-0.5116717219352722],"[0, 0, 0, 0]"
198.59431386,,13418,,1583006503,446543931,"""Zero Band""",[-0.5008135437965393],"[0, 0, 0, 0]"
198.595104694,,13419,,1583006503,452292919,"""Soft-Hard Puff Deadband""",[-0.4899553954601288],"[0, 0, 0, 0]"
198.595803976,,13420,,1583006503,453105926,"""Soft-Hard Puff Deadband""",[-0.4790972173213959],"[0, 0, 0, 0]"
198.596491337,,13421,,1583006503,453782081,"""Soft-Hard Puff Deadband""",[-0.4682711958885193],"[0, 0, 0, 0]"
198.597206593,,13422,,1583006503,454535961,"""Soft-Hard Puff Deadband""",[-0.4574130177497864],"[0, 0, 0, 0]"
198.598069906,,13423,,1583006503,455285072,"""Soft-Hard Puff Deadband""",[-0.43569669127464294],"[0, 0, 0, 0]"
198.59877491,,13424,,1583006503,455996036,"""Soft-Hard Puff Deadband""",[-0.4248385429382324],"[0, 0, 0, 0]"
198.599557638,,13425,,1583006503,456821918,"""Soft-Hard Puff Deadband""",[-0.41401249170303345],"[0, 0, 0, 0]"
198.600313902,,13426,,1583006503,457581043,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
198.601910353,,13427,,1583006503,459135055,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
198.608543396,,13428,,1583006503,465198040,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
198.610183954,,13429,,1583006503,467170953,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
198.614092112,,13430,,1583006503,471162080,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
198.6159091,,13431,,1583006503,473125934,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
198.617868423,,13432,,1583006503,475102901,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
198.619895458,,13433,,1583006503,477121114,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
198.624101162,,13434,,1583006503,481138944,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
198.63041091,,13435,,1583006503,483253002,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
198.635865927,,13436,,1583006503,488460063,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
198.641013145,,13437,,1583006503,493916034,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
198.646817923,,13438,,1583006503,499171972,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
198.651731253,,13439,,1583006503,504815101,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
198.657371283,,13440,,1583006503,509793996,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
198.663004637,,13441,,1583006503,515444040,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
198.668586731,,13442,,1583006503,520984888,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
198.674718618,,13443,,1583006503,526591062,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
198.68145895,,13444,,1583006503,532862901,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
198.686085939,,13445,,1583006503,539557933,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
198.692458391,,13446,,1583006503,544060945,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
198.698536873,,13447,,1583006503,550435066,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
198.704464674,,13448,,1583006503,556613922,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
198.710602522,,13449,,1583006503,562587022,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
198.716016293,,13450,,1583006503,568582057,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
198.720624447,,13451,,1583006503,574084043,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
198.727570534,,13452,,1583006503,578685998,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
198.733638525,,13453,,1583006503,585640907,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
198.741550922,,13454,,1583006503,593166112,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
198.747069359,,13455,,1583006503,599586963,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
198.752886534,,13456,,1583006503,605154991,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
198.759330511,,13457,,1583006503,611150026,"""Soft Puff""",[-0.11014451086521149],"[0, 1, 0, 0]"
198.766222,,13458,,1583006503,617615938,"""Soft Puff""",[-0.1210026741027832],"[0, 1, 0, 0]"
198.804451466,,13459,,1583006503,655483961,"""Soft Puff""",[-0.13182871043682098],"[0, 1, 0, 0]"
198.814284086,,13460,,1583006503,665182113,"""Soft Puff""",[-0.1426868885755539],"[0, 1, 0, 0]"
198.821734428,,13461,,1583006503,675183057,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
198.836590052,,13462,,1583006503,689235925,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
198.853399277,,13463,,1583006503,705221891,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
198.868974447,,13464,,1583006503,721241950,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
198.874796391,,13465,,1583006503,726980924,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
198.88120532,,13466,,1583006503,732800006,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
198.994264126,,13467,,1583006503,845293998,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
199.029701948,,13468,,1583006503,881253957,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
199.07283783,,13469,,1583006503,925342082,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
199.12285161,,13470,,1583006503,975275993,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
199.243788004,,13471,,1583006504,95232009,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
199.261510849,,13472,,1583006504,113217115,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
199.271511078,,13473,,1583006504,123176097,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
199.29547596,,13474,,1583006504,147300004,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
199.347317219,,13475,,1583006504,199191093,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
199.356752157,,13476,,1583006504,209151029,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.38413167,,13477,,1583006504,241184949,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.39091301,,13478,,1583006504,243135929,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.392276525,,13479,,1583006504,249176979,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.399300098,,13480,,1583006504,251154899,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.400182962,,13481,,1583006504,257373094,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.405354977,,13482,,1583006504,258225917,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.40627861,,13483,,1583006504,263377904,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.433853865,,13484,,1583006504,285340070,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.434653521,,13485,,1583006504,291909933,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.445197821,,13486,,1583006504,297236919,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.446092844,,13487,,1583006504,303301095,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.451862335,,13488,,1583006504,305130004,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.460245371,,13489,,1583006504,317184925,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.465601683,,13490,,1583006504,319106101,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.466408968,,13491,,1583006504,323662996,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.489025116,,13492,,1583006504,345422983,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
199.500211,,13493,,1583006504,357204914,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
199.504077673,,13494,,1583006504,361150979,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
199.506164789,,13495,,1583006504,363135099,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
199.522716284,,13496,,1583006504,379291057,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
199.574604034,,13497,,1583006504,431246995,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
199.618470907,,13498,,1583006504,475191116,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
199.620021105,,13499,,1583006504,477113008,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
199.621909618,,13500,,1583006504,479171991,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
199.66438055,,13501,,1583006504,521271944,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
199.670248032,,13502,,1583006504,527184963,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
199.676262856,,13503,,1583006504,533204078,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
199.698444128,,13504,,1583006504,555291891,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
199.7305758,,13505,,1583006504,587249040,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
199.740105391,,13506,,1583006504,597137928,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
199.741951942,,13507,,1583006504,599128007,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
199.764470339,,13508,,1583006504,621314048,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
199.834634066,,13509,,1583006504,691266059,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
199.852292538,,13510,,1583006504,709201097,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
199.868436337,,13511,,1583006504,725219964,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
199.878771782,,13512,,1583006504,735271930,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
199.886283636,,13513,,1583006504,743182897,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
199.894158602,,13514,,1583006504,751197099,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
199.902364969,,13515,,1583006504,759284973,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
199.91552043,,13516,,1583006504,767267942,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
199.92119503,,13517,,1583006504,773612022,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
199.928126097,,13518,,1583006504,779211044,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
199.933511734,,13519,,1583006504,786165952,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
199.940402269,,13520,,1583006504,793159008,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
199.947896004,,13521,,1583006504,798481941,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
199.95498848,,13522,,1583006504,805928945,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
199.961169958,,13523,,1583006504,813191890,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
199.96811676,,13524,,1583006504,821208000,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
199.983165979,,13525,,1583006504,833230018,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
199.997442484,,13526,,1583006504,849186897,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.021594286,,13527,,1583006504,873239040,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.033534288,,13528,,1583006504,885220050,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
200.049400568,,13529,,1583006504,899303913,"""Soft Puff""",[-0.1535450518131256],"[0, 1, 0, 0]"
200.106772184,,13530,,1583006504,959292888,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
200.130914688,,13531,,1583006504,983309984,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.159371614,,13532,,1583006505,11241912,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.211339951,,13533,,1583006505,61229944,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.235081196,,13534,,1583006505,87259054,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
200.271351337,,13535,,1583006505,123287916,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.276548624,,13536,,1583006505,129405021,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
200.281248331,,13537,,1583006505,134601116,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.341497421,,13538,,1583006505,193242073,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
200.3474195,,13539,,1583006505,199539899,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.354726553,,13540,,1583006505,205450057,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
200.38066721,,13541,,1583006505,231231927,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.427168131,,13542,,1583006505,279349088,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.450707674,,13543,,1583006505,303298950,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.583672762,,13544,,1583006505,435271024,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.589730978,,13545,,1583006505,441759109,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.595856428,,13546,,1583006505,447784900,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.602231979,,13547,,1583006505,453972101,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.607054234,,13548,,1583006505,460311889,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.612883568,,13549,,1583006505,465056896,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.622794151,,13550,,1583006505,475178956,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.628717899,,13551,,1583006505,480858087,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
200.645583391,,13552,,1583006505,495285987,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.670084715,,13553,,1583006505,521420955,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
200.675350428,,13554,,1583006505,528125047,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.681992292,,13555,,1583006505,533413887,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
200.695523977,,13556,,1583006505,547257900,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.701595068,,13557,,1583006505,553612947,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
200.707219124,,13558,,1583006505,559659957,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.713354111,,13559,,1583006505,565356016,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
200.720678091,,13560,,1583006505,573175907,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
200.725030184,,13561,,1583006505,578762054,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
200.771585464,,13562,,1583006505,623332023,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
200.777662039,,13563,,1583006505,629662036,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
200.783134937,,13564,,1583006505,635783910,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
200.831412792,,13565,,1583006505,683247089,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
200.885427475,,13566,,1583006505,723830938,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
200.888481379,,13567,,1583006505,738867044,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
200.950705767,,13568,,1583006505,801266908,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
200.955436945,,13569,,1583006505,808758020,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
200.960031509,,13570,,1583006505,813477039,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
200.966808796,,13571,,1583006505,818104028,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
200.972635269,,13572,,1583006505,824889898,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
200.978489637,,13573,,1583006505,830683946,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
200.999216318,,13574,,1583006505,851250886,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
201.00591445,,13575,,1583006505,857255935,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
201.012461424,,13576,,1583006505,863964080,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
201.040571928,,13577,,1583006505,891277074,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
201.047114611,,13578,,1583006505,898751020,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
201.052831888,,13579,,1583006505,905153989,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
201.074853659,,13580,,1583006505,927308082,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
201.080998182,,13581,,1583006505,932921886,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
201.085651398,,13582,,1583006505,939063072,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
201.090893269,,13583,,1583006505,943681955,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
201.097924709,,13584,,1583006505,948868036,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
201.103628635,,13585,,1583006505,956013917,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
201.110320807,,13586,,1583006505,961700916,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
201.117253065,,13587,,1583006505,969387054,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
201.163334131,,13588,,1583006506,13220071,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
201.168976545,,13589,,1583006506,21429061,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
201.174370527,,13590,,1583006506,27040004,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
201.181395769,,13591,,1583006506,33163070,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
201.374577045,,13592,,1583006506,227233886,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
201.37989974,,13593,,1583006506,232635974,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
201.386253119,,13594,,1583006506,237900972,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
201.415185452,,13595,,1583006506,265233993,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
201.43073082,,13596,,1583006506,281516075,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
201.446445942,,13597,,1583006506,297269105,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
201.458981037,,13598,,1583006506,311209917,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
201.463591576,,13599,,1583006506,317044973,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
201.469722748,,13600,,1583006506,321747064,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
201.480833292,,13601,,1583006506,333192110,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
201.486308098,,13602,,1583006506,338903903,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
201.49258852,,13603,,1583006506,344413042,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
201.512498856,,13604,,1583006506,369256973,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
201.53824234,,13605,,1583006506,395212888,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
201.540038347,,13606,,1583006506,397142887,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
201.544484377,,13607,,1583006506,401189088,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
201.564495087,,13608,,1583006506,421264886,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
201.570274591,,13609,,1583006506,427196025,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
201.572030783,,13610,,1583006506,429148912,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
201.600568533,,13611,,1583006506,457259893,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
