rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
201.632235527,,13612,,1583006506,489213943,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
201.652434111,,13613,,1583006506,509206056,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
201.670516014,,13614,,1583006506,527266979,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
201.708288193,,13615,,1583006506,565232992,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
201.760483503,,13616,,1583006506,617219924,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
201.768293381,,13617,,1583006506,625242948,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
201.769937992,,13618,,1583006506,627159118,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
201.771962881,,13619,,1583006506,629127025,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
201.78015995,,13620,,1583006506,637201070,"""Soft-Hard Puff Deadband""",[-0.39229616522789],"[0, 0, 0, 0]"
201.834815264,,13621,,1583006506,691284894,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
201.856612444,,13622,,1583006506,713262081,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
201.858177423,,13623,,1583006506,715178012,"""Soft-Hard Puff Deadband""",[-0.3814379870891571],"[0, 0, 0, 0]"
201.860289097,,13624,,1583006506,717179059,"""Soft-Hard Puff Deadband""",[-0.3705798387527466],"[0, 0, 0, 0]"
201.874634981,,13625,,1583006506,731262922,"""Soft-Hard Puff Deadband""",[-0.35972166061401367],"[0, 0, 0, 0]"
201.886807203,,13626,,1583006506,743305921,"""Soft-Hard Puff Deadband""",[-0.3488956391811371],"[0, 0, 0, 0]"
201.906541824,,13627,,1583006506,763211011,"""Soft-Hard Puff Deadband""",[-0.3380374610424042],"[0, 0, 0, 0]"
201.912090302,,13628,,1583006506,769180059,"""Soft-Hard Puff Deadband""",[-0.32717931270599365],"[0, 0, 0, 0]"
201.926282883,,13629,,1583006506,783282995,"""Soft-Hard Puff Deadband""",[-0.31632113456726074],"[0, 0, 0, 0]"
201.932370663,,13630,,1583006506,789216995,"""Soft-Hard Puff Deadband""",[-0.3054629862308502],"[0, 0, 0, 0]"
201.947334051,,13631,,1583006506,799230098,"""Soft Puff""",[-0.29463693499565125],"[0, 1, 0, 0]"
201.953936815,,13632,,1583006506,807178020,"""Soft Puff""",[-0.28377875685691833],"[0, 1, 0, 0]"
201.963799953,,13633,,1583006506,815205097,"""Soft Puff""",[-0.2729206085205078],"[0, 1, 0, 0]"
201.973089218,,13634,,1583006506,825177907,"""Soft Puff""",[-0.2620624303817749],"[0, 1, 0, 0]"
201.983714104,,13635,,1583006506,835257053,"""Soft Puff""",[-0.2512042820453644],"[0, 1, 0, 0]"
201.998557091,,13636,,1583006506,849201917,"""Soft Puff""",[-0.24034611880779266],"[0, 1, 0, 0]"
202.006625414,,13637,,1583006506,859168052,"""Soft Puff""",[-0.2295200675725937],"[0, 1, 0, 0]"
202.019310951,,13638,,1583006506,871220111,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
202.043945312,,13639,,1583006506,895281076,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.066483498,,13640,,1583006506,919276952,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.089985847,,13641,,1583006506,941288948,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.111556768,,13642,,1583006506,963407993,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.117272615,,13643,,1583006506,969568014,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.123315334,,13644,,1583006506,975325107,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.241687298,,13645,,1583006507,93350887,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.247683525,,13646,,1583006507,99781990,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.268520832,,13647,,1583006507,119381904,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.27679038,,13648,,1583006507,127208948,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.283675909,,13649,,1583006507,134869098,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.288458109,,13650,,1583006507,141740083,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.293142796,,13651,,1583006507,146507978,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.334600925,,13652,,1583006507,187230110,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.3660779,,13653,,1583006507,215223073,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.372838497,,13654,,1583006507,224162101,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.377735376,,13655,,1583006507,230884075,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.383453131,,13656,,1583006507,235812902,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.389793396,,13657,,1583006507,241425991,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.495071173,,13658,,1583006507,347263097,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
202.500831842,,13659,,1583006507,353164911,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.512774944,,13660,,1583006507,365181922,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
202.518042326,,13661,,1583006507,371157884,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.523891449,,13662,,1583006507,376110076,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
202.529468298,,13663,,1583006507,381937026,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.534191847,,13664,,1583006507,387490034,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
202.539570332,,13665,,1583006507,392282962,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.54404974,,13666,,1583006507,397634029,"""Soft Puff""",[-0.21866190433502197],"[0, 1, 0, 0]"
202.549551725,,13667,,1583006507,402036905,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.580893755,,13668,,1583006507,433262109,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.622757912,,13669,,1583006507,475222110,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.630046368,,13670,,1583006507,481149911,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.636327028,,13671,,1583006507,488120079,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.642151117,,13672,,1583006507,495184898,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.648735762,,13673,,1583006507,500212907,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.655530691,,13674,,1583006507,506788015,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.662969351,,13675,,1583006507,513571977,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.667640924,,13676,,1583006507,521040916,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.672106028,,13677,,1583006507,525615930,"""Soft Puff""",[-0.20780374109745026],"[0, 1, 0, 0]"
202.677008867,,13678,,1583006507,530164957,"""Soft Puff""",[-0.19694557785987854],"[0, 1, 0, 0]"
202.690182924,,13679,,1583006507,541296958,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.718116999,,13680,,1583006507,569189071,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.723800898,,13681,,1583006507,576289892,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.728890657,,13682,,1583006507,581918001,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.776417971,,13683,,1583006507,629242897,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.783968687,,13684,,1583006507,634474039,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.789030552,,13685,,1583006507,642132043,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.793587685,,13686,,1583006507,647088050,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.800212383,,13687,,1583006507,651678085,"""Soft Puff""",[-0.18608741462230682],"[0, 1, 0, 0]"
202.805543423,,13688,,1583006507,658236026,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.828724146,,13689,,1583006507,681248903,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
202.855821133,,13690,,1583006507,707278966,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.861765146,,13691,,1583006507,713881015,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
202.867861509,,13692,,1583006507,719858884,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.874790907,,13693,,1583006507,725934028,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
202.931435347,,13694,,1583006507,783253908,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.936711073,,13695,,1583006507,789506912,"""Soft Puff""",[-0.16440321505069733],"[0, 1, 0, 0]"
202.942653656,,13696,,1583006507,794773101,"""Soft Puff""",[-0.17526137828826904],"[0, 1, 0, 0]"
202.968974113,,13697,,1583006507,821223020,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
203.036772728,,13698,,1583006507,887383937,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
203.042036533,,13699,,1583006507,894850969,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
203.046947718,,13700,,1583006507,900110006,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
203.113168001,,13701,,1583006507,965183019,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
203.124409914,,13702,,1583006507,977205991,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
203.130121946,,13703,,1583006507,982323884,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
203.136778355,,13704,,1583006507,988178968,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
203.186443806,,13705,,1583006508,39287090,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
203.194014311,,13706,,1583006508,47174930,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
203.210830927,,13707,,1583006508,61229944,"""Zero Band""",[-0.2512042820453644],"[0, 0, 0, 0]"
203.234780073,,13708,,1583006508,87279081,"""Zero Band""",[-0.24034611880779266],"[0, 0, 0, 0]"
203.242291451,,13709,,1583006508,95259904,"""Zero Band""",[-0.2295200675725937],"[0, 0, 0, 0]"
203.250331163,,13710,,1583006508,100354909,"""Zero Band""",[-0.21866190433502197],"[0, 0, 0, 0]"
203.25544858,,13711,,1583006508,108426094,"""Zero Band""",[-0.20780374109745026],"[0, 0, 0, 0]"
203.260564089,,13712,,1583006508,113610982,"""Zero Band""",[-0.19694557785987854],"[0, 0, 0, 0]"
203.267479181,,13713,,1583006508,118666887,"""Zero Band""",[-0.18608741462230682],"[0, 0, 0, 0]"
203.272889614,,13714,,1583006508,125519990,"""Zero Band""",[-0.17526137828826904],"[0, 0, 0, 0]"
203.27882719,,13715,,1583006508,130966901,"""Zero Band""",[-0.16440321505069733],"[0, 0, 0, 0]"
203.285899401,,13716,,1583006508,136811971,"""Zero Band""",[-0.1426868885755539],"[0, 0, 0, 0]"
203.29081893,,13717,,1583006508,143949985,"""Zero Band""",[-0.1210026741027832],"[0, 0, 0, 0]"
203.295605183,,13718,,1583006508,148926973,"""Zero Band""",[-0.11014451086521149],"[0, 0, 0, 0]"
203.300599098,,13719,,1583006508,153603076,"""Zero Band""",[-0.09928634762763977],"[0, 0, 0, 0]"
203.306023359,,13720,,1583006508,158494949,"""Zero Band""",[-0.08842818439006805],"[0, 0, 0, 0]"
203.312953949,,13721,,1583006508,164027929,"""Zero Band""",[-0.06671185791492462],"[0, 0, 0, 0]"
203.318929434,,13722,,1583006508,170953989,"""Zero Band""",[-0.055885814130306244],"[0, 0, 0, 0]"
203.324610949,,13723,,1583006508,177040100,"""Zero Band""",[-0.04502765089273453],"[0, 0, 0, 0]"
203.330405951,,13724,,1583006508,182596921,"""Zero Band""",[-0.03416948765516281],"[0, 0, 0, 0]"
203.33505559,,13725,,1583006508,188481092,"""Zero Band""",[-0.012453158386051655],"[0, 0, 0, 0]"
203.336182594,,13726,,1583006508,193058967,"""Zero Band""",[-0.0016271184431388974],"[0, 0, 0, 0]"
203.337181807,,13727,,1583006508,194154024,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.337832928,,13728,,1583006508,195005893,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.338549137,,13729,,1583006508,195820093,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.339246273,,13730,,1583006508,196527957,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.340003967,,13731,,1583006508,197246074,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.340811968,,13732,,1583006508,198072910,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.340950251,,13733,,1583006508,198072910,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
203.513679981,,13734,,1583006508,370172977,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.516095161,,13735,,1583006508,373147010,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.51800561,,13736,,1583006508,375180959,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
203.52624321,,13737,,1583006508,379154920,"""Zero Band""",[0.05591794103384018],"[0, 0, 0, 0]"
203.532207966,,13738,,1583006508,384315013,"""Zero Band""",[0.08846031129360199],"[0, 0, 0, 0]"
203.538490057,,13739,,1583006508,390291929,"""Zero Band""",[0.13186083734035492],"[0, 0, 0, 0]"
203.54327035,,13740,,1583006508,396564006,"""Zero Band""",[0.19697770476341248],"[0, 0, 0, 0]"
203.550346136,,13741,,1583006508,401245117,"""Zero Band""",[0.2512364089488983],"[0, 0, 0, 0]"
203.551324368,,13742,,1583006508,408401012,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
203.55248332,,13743,,1583006508,409303903,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
203.553287268,,13744,,1583006508,410356044,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
203.559537411,,13745,,1583006508,411254882,"""Hard Sip""",[0.5225620269775391],"[0, 0, 0, 1]"
203.566319942,,13746,,1583006508,417524099,"""Hard Sip""",[0.6093630790710449],"[0, 0, 0, 1]"
203.570935249,,13747,,1583006508,424294948,"""Hard Sip""",[0.6853380799293518],"[0, 0, 0, 1]"
203.575465202,,13748,,1583006508,428927898,"""Hard Sip""",[0.7613131403923035],"[0, 0, 0, 1]"
203.582006454,,13749,,1583006508,433535099,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
203.589982033,,13750,,1583006508,440099000,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
203.59594655,,13751,,1583006508,447972059,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
203.894423008,,13752,,1583006508,747210025,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
203.899731159,,13753,,1583006508,752526998,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
203.905325174,,13754,,1583006508,757798910,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
203.91207242,,13755,,1583006508,763312101,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
203.917990446,,13756,,1583006508,770061016,"""Zero Band""",[0.6961962580680847],"[0, 0, 0, 0]"
203.924284697,,13757,,1583006508,776036024,"""Zero Band""",[0.6310794353485107],"[0, 0, 0, 0]"
203.930224657,,13758,,1583006508,782301902,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
203.936211109,,13759,,1583006508,788209915,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
203.937196732,,13760,,1583006508,794229984,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
203.938059807,,13761,,1583006508,795325040,"""Soft-Hard Sip Deadband""",[0.4031864404678345],"[0, 0, 0, 0]"
203.938815117,,13762,,1583006508,796039104,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
203.939647675,,13763,,1583006508,796819925,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
203.945035219,,13764,,1583006508,797576904,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
203.949586391,,13765,,1583006508,803014993,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
203.954673052,,13766,,1583006508,807571887,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
203.961901426,,13767,,1583006508,812653064,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
203.967361689,,13768,,1583006508,819909095,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
203.97410202,,13769,,1583006508,825432062,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
203.979339838,,13770,,1583006508,832073926,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
203.984853506,,13771,,1583006508,837440013,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
203.992076874,,13772,,1583006508,842838048,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
203.992905617,,13773,,1583006508,849996089,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.993678331,,13774,,1583006508,850897073,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.994438648,,13775,,1583006508,851656913,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.995208025,,13776,,1583006508,852415084,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
203.995255709,,13777,,1583006508,852415084,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
204.687622786,,13778,,1583006509,544157981,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
204.69205761,,13779,,1583006509,549187898,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
204.693936586,,13780,,1583006509,551155090,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
204.698337317,,13781,,1583006509,555197000,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
204.699943304,,13782,,1583006509,557152032,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
204.706330538,,13783,,1583006509,559154033,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
204.711835861,,13784,,1583006509,565210103,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
204.719437599,,13785,,1583006509,571187973,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
204.725803614,,13786,,1583006509,577483892,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
204.731579781,,13787,,1583006509,583782911,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
204.738442183,,13788,,1583006509,589750051,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
204.744053841,,13789,,1583006509,596424102,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
204.748753071,,13790,,1583006509,602041006,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
204.753856182,,13791,,1583006509,606731891,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
204.761005402,,13792,,1583006509,611942052,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
204.768263102,,13793,,1583006509,619020938,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
204.774075508,,13794,,1583006509,626236915,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
204.778911352,,13795,,1583006509,632158041,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
204.78415513,,13796,,1583006509,637022972,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
204.789785147,,13797,,1583006509,642164945,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
204.795374632,,13798,,1583006509,647766113,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
204.801702976,,13799,,1583006509,653357028,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
204.80811429,,13800,,1583006509,659868001,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
204.815570354,,13801,,1583006509,666107892,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
204.820615768,,13802,,1583006509,673566102,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
204.825651646,,13803,,1583006509,678484916,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
204.831254482,,13804,,1583006509,683644056,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
204.83808279,,13805,,1583006509,689445972,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
204.843454838,,13806,,1583006509,696063995,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
204.849303961,,13807,,1583006509,701426029,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
204.854868174,,13808,,1583006509,707412958,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
204.861487865,,13809,,1583006509,712830066,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
204.869365931,,13810,,1583006509,719584941,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
204.875193834,,13811,,1583006509,727430105,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
204.880178213,,13812,,1583006509,733171939,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
204.885703564,,13813,,1583006509,738010883,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
204.890332222,,13814,,1583006509,743720054,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
204.896534204,,13815,,1583006509,748429059,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
204.902413607,,13816,,1583006509,754519939,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
204.90787077,,13817,,1583006509,760488033,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
204.91313839,,13818,,1583006509,765952110,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
204.920461893,,13819,,1583006509,771214962,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
204.927399158,,13820,,1583006509,779196023,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
204.938003778,,13821,,1583006509,789350032,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
204.946470499,,13822,,1583006509,797178983,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
204.95373559,,13823,,1583006509,805361032,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
204.958688021,,13824,,1583006509,811825990,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
204.967716217,,13825,,1583006509,819226026,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
204.97951293,,13826,,1583006509,831181049,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
204.988100052,,13827,,1583006509,841171026,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
205.003574133,,13828,,1583006509,853246927,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
205.008811951,,13829,,1583006509,861649036,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
205.014959335,,13830,,1583006509,867212057,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
205.020780087,,13831,,1583006509,873053073,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
205.026565313,,13832,,1583006509,878839015,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
205.03348279,,13833,,1583006509,885189056,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
205.039987087,,13834,,1583006509,891551017,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
205.045553923,,13835,,1583006509,898024082,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
205.051823139,,13836,,1583006509,903598070,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
205.057505608,,13837,,1583006509,909914016,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
205.062953711,,13838,,1583006509,915577888,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
205.06849122,,13839,,1583006509,921051025,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
205.074791193,,13840,,1583006509,927174091,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
205.084473372,,13841,,1583006509,937187910,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
205.090144873,,13842,,1583006509,943195104,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
205.09560895,,13843,,1583006509,948163986,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
205.102185488,,13844,,1583006509,953671932,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
205.110177279,,13845,,1583006509,963211059,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
205.117398262,,13846,,1583006509,969171047,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
205.126905441,,13847,,1583006509,979243993,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
