rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
205.155524492,,13848,,1583006510,7312059,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
205.16084981,,13849,,1583006510,13602018,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
205.20056963,,13850,,1583006510,53262948,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
205.216114044,,13851,,1583006510,67301034,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
205.222211599,,13852,,1583006510,74167966,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
205.227784157,,13853,,1583006510,80266952,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
205.232756853,,13854,,1583006510,85850954,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
205.237214804,,13855,,1583006510,90811967,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
205.241840363,,13856,,1583006510,95261096,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
205.249499559,,13857,,1583006510,99967002,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
205.256993771,,13858,,1583006510,107486009,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
205.262439013,,13859,,1583006510,115011930,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
205.268953562,,13860,,1583006510,120496988,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
205.274210691,,13861,,1583006510,127108097,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
205.280755281,,13862,,1583006510,132191896,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
205.28181386,,13863,,1583006510,138757944,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
205.282785416,,13864,,1583006510,139837980,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
205.28368783,,13865,,1583006510,140794038,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
205.284613371,,13866,,1583006510,141671895,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
205.285646915,,13867,,1583006510,142584085,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
205.286582947,,13868,,1583006510,143656015,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
205.287468433,,13869,,1583006510,144643068,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
205.288162231,,13870,,1583006510,145461082,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
205.288848639,,13871,,1583006510,146141052,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
205.296105146,,13872,,1583006510,153207063,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
205.302570343,,13873,,1583006510,159279108,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
205.303955793,,13874,,1583006510,161139011,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
205.305887938,,13875,,1583006510,163151979,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
205.312307119,,13876,,1583006510,169169902,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
205.322538614,,13877,,1583006510,179296016,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
205.328211308,,13878,,1583006510,185180902,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
205.356583118,,13879,,1583006510,213217973,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
205.368126154,,13880,,1583006510,225200891,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
205.394191265,,13881,,1583006510,251214981,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
205.428586245,,13882,,1583006510,285257101,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
205.432456732,,13883,,1583006510,289254903,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
205.434037924,,13884,,1583006510,291181087,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
205.435994625,,13885,,1583006510,293148040,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
205.460455656,,13886,,1583006510,317214965,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
205.47033596,,13887,,1583006510,327282905,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
205.480766535,,13888,,1583006510,337218999,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
205.498687983,,13889,,1583006510,355350971,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
205.512933493,,13890,,1583006510,369308948,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
205.532520771,,13891,,1583006510,389302968,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
205.54015255,,13892,,1583006510,397198915,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
205.562591314,,13893,,1583006510,419269084,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
205.57016921,,13894,,1583006510,427226066,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
205.574157476,,13895,,1583006510,431217908,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
205.584615469,,13896,,1583006510,437174081,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
205.589940786,,13897,,1583006510,442687988,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
205.595660686,,13898,,1583006510,448067903,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
205.601329088,,13899,,1583006510,453736066,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
205.608260632,,13900,,1583006510,459398031,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
205.614271879,,13901,,1583006510,466308116,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
205.619805336,,13902,,1583006510,472306013,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
205.626061678,,13903,,1583006510,477786064,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
205.631620169,,13904,,1583006510,484065055,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
205.637522936,,13905,,1583006510,489578962,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
205.64481616,,13906,,1583006510,495652914,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
205.65067625,,13907,,1583006510,502795934,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
205.655472517,,13908,,1583006510,508649110,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
205.661273956,,13909,,1583006510,513437986,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
205.667684793,,13910,,1583006510,519335031,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
205.673261642,,13911,,1583006510,525746107,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
205.681460142,,13912,,1583006510,531234979,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
205.687391043,,13913,,1583006510,539450883,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
205.691888332,,13914,,1583006510,545434951,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
205.696440935,,13915,,1583006510,549921035,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
205.709926367,,13916,,1583006510,561296939,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
205.760438681,,13917,,1583006510,611288070,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
205.769944906,,13918,,1583006510,621184110,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
205.779599428,,13919,,1583006510,631298065,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
205.837646484,,13920,,1583006510,689232110,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
205.850048542,,13921,,1583006510,701216936,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
205.881498814,,13922,,1583006510,733259916,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
205.902338982,,13923,,1583006510,753314971,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
205.912961006,,13924,,1583006510,765228986,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
205.922874928,,13925,,1583006510,775257110,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
205.935471058,,13926,,1583006510,783241033,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
205.942647934,,13927,,1583006510,795190095,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
205.987359285,,13928,,1583006510,839400053,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
206.003055096,,13929,,1583006510,855389118,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
206.028928995,,13930,,1583006510,879262924,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
206.043927908,,13931,,1583006510,895278930,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
206.059903383,,13932,,1583006510,909200906,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
206.081991434,,13933,,1583006510,933469057,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
206.096790075,,13934,,1583006510,947293043,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
206.114272356,,13935,,1583006510,967262983,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
206.122993469,,13936,,1583006510,975259065,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
206.130285978,,13937,,1583006510,983192920,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
206.136239767,,13938,,1583006510,988393068,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
206.141035318,,13939,,1583006510,994312047,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
206.15016675,,13940,,1583006511,1183032,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
206.159469843,,13941,,1583006511,11253118,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
206.191207409,,13942,,1583006511,43354034,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
206.20659256,,13943,,1583006511,59228897,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
206.226561546,,13944,,1583006511,79348087,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
206.236801624,,13945,,1583006511,89358091,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
206.240235329,,13946,,1583006511,97184896,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
206.248969316,,13947,,1583006511,105345964,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
206.2622118,,13948,,1583006511,119255065,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
206.290260553,,13949,,1583006511,147299051,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
206.324562788,,13950,,1583006511,181262016,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
206.327960491,,13951,,1583006511,185137033,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
206.332095146,,13952,,1583006511,189152956,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
206.360270262,,13953,,1583006511,217252016,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
206.370476246,,13954,,1583006511,227305889,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
206.37827301,,13955,,1583006511,235203027,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
206.414571524,,13956,,1583006511,271254062,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
206.418220758,,13957,,1583006511,275233030,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
206.420011044,,13958,,1583006511,277160882,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
206.43261075,,13959,,1583006511,289361000,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
206.490388632,,13960,,1583006511,347306966,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
206.491968393,,13961,,1583006511,349133014,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
206.500634909,,13962,,1583006511,357261896,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
206.50835371,,13963,,1583006511,365227937,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
206.516338825,,13964,,1583006511,373251914,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
206.524115801,,13965,,1583006511,381161928,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
206.525864601,,13966,,1583006511,383133888,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
206.532095194,,13967,,1583006511,385130882,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
206.539595366,,13968,,1583006511,391156911,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
206.545886278,,13969,,1583006511,397670030,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
206.551465273,,13970,,1583006511,403980970,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
206.557682991,,13971,,1583006511,409537076,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
206.563187122,,13972,,1583006511,415771961,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
206.56835413,,13973,,1583006511,421185016,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
206.573522329,,13974,,1583006511,426443099,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
206.577956915,,13975,,1583006511,431263923,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
206.584758759,,13976,,1583006511,435981988,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
206.590765238,,13977,,1583006511,442732095,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
206.596327782,,13978,,1583006511,448785066,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
206.60283494,,13979,,1583006511,454329013,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
206.608798742,,13980,,1583006511,460937023,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
206.615519762,,13981,,1583006511,466753005,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
206.621050596,,13982,,1583006511,473484992,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
206.627438545,,13983,,1583006511,479172945,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
206.632958174,,13984,,1583006511,485404014,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
206.637841702,,13985,,1583006511,490942955,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
206.64264226,,13986,,1583006511,495809078,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
206.648813248,,13987,,1583006511,500639915,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
206.654437304,,13988,,1583006511,506803989,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
206.661402225,,13989,,1583006511,512557029,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
206.668111563,,13990,,1583006511,519381046,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.673241615,,13991,,1583006511,526122093,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
206.678560019,,13992,,1583006511,531204938,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
206.679463863,,13993,,1583006511,536685943,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
206.680167198,,13994,,1583006511,537462949,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.680848837,,13995,,1583006511,538145065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.681535244,,13996,,1583006511,538821935,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.682336807,,13997,,1583006511,539514064,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.683267117,,13998,,1583006511,540322065,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.707228422,,13999,,1583006511,563539028,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.714210987,,14000,,1583006511,571285963,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.730395079,,14001,,1583006511,587299108,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.740146637,,14002,,1583006511,597218990,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.741942406,,14003,,1583006511,599159002,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.74389267,,14004,,1583006511,601142883,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
206.758496284,,14005,,1583006511,615250110,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
206.770861864,,14006,,1583006511,623286008,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
206.778623581,,14007,,1583006511,631175041,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
206.789944172,,14008,,1583006511,641264915,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.813110113,,14009,,1583006511,665258884,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
206.819694519,,14010,,1583006511,671180009,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.826191664,,14011,,1583006511,677769899,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
206.834014416,,14012,,1583006511,684257030,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.84060359,,14013,,1583006511,692167043,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
206.845920563,,14014,,1583006511,698662996,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.852104425,,14015,,1583006511,703980922,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
206.858819246,,14016,,1583006511,710194110,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.866871834,,14017,,1583006511,716831922,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
206.872138262,,14018,,1583006511,724898099,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.895534277,,14019,,1583006511,745309114,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
206.902815104,,14020,,1583006511,753652095,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.909157515,,14021,,1583006511,760925054,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
206.938085079,,14022,,1583006511,789350986,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
206.949788332,,14023,,1583006511,799252033,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
206.958609104,,14024,,1583006511,811194896,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
206.968745947,,14025,,1583006511,821330070,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
206.974498272,,14026,,1583006511,826845884,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
206.980919838,,14027,,1583006511,832504987,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
206.986521006,,14028,,1583006511,839015960,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
206.993974447,,14029,,1583006511,844573020,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
206.999971867,,14030,,1583006511,852073907,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
207.005594254,,14031,,1583006511,858041048,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
207.010498047,,14032,,1583006511,863615989,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
207.015367031,,14033,,1583006511,868536949,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
207.021224737,,14034,,1583006511,873457908,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
207.026482582,,14035,,1583006511,879323959,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
207.032108545,,14036,,1583006511,885190963,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
207.046821833,,14037,,1583006511,899328947,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
207.057435274,,14038,,1583006511,909311056,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
207.100197792,,14039,,1583006511,951267957,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
207.105358839,,14040,,1583006511,958317041,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
207.110285997,,14041,,1583006511,963433027,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
207.115110874,,14042,,1583006511,968380928,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
207.121128321,,14043,,1583006511,973089933,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
207.127101183,,14044,,1583006511,979211091,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
207.133781195,,14045,,1583006511,985158920,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
207.140359879,,14046,,1583006511,991858005,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.148049116,,14047,,1583006511,999187946,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
207.154185772,,14048,,1583006512,6175041,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.159994125,,14049,,1583006512,13216972,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
207.165547848,,14050,,1583006512,18079042,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.180962086,,14051,,1583006512,33196926,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
207.189119577,,14052,,1583006512,41203022,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.213218212,,14053,,1583006512,65265893,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
207.22644949,,14054,,1583006512,79344987,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
207.232511997,,14055,,1583006512,89360952,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
207.240456343,,14056,,1583006512,97235918,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
207.252712488,,14057,,1583006512,109270095,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
207.278549433,,14058,,1583006512,135251045,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
207.28439784,,14059,,1583006512,141218900,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
207.292513609,,14060,,1583006512,149229049,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
207.326757908,,14061,,1583006512,183327913,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
207.336388111,,14062,,1583006512,193223953,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
207.344122887,,14063,,1583006512,201210021,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
207.370423079,,14064,,1583006512,227262973,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
207.38036871,,14065,,1583006512,237220048,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
207.388307333,,14066,,1583006512,245244026,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
207.400135994,,14067,,1583006512,257162094,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
207.422623158,,14068,,1583006512,279298067,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
207.451071024,,14069,,1583006512,307308912,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
207.479611874,,14070,,1583006512,331265926,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
207.495451212,,14071,,1583006512,347218990,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
207.504605293,,14072,,1583006512,357306003,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.517724514,,14073,,1583006512,369266033,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
207.524248362,,14074,,1583006512,375822067,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.529226065,,14075,,1583006512,382293939,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
207.535493374,,14076,,1583006512,387265920,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.544522762,,14077,,1583006512,395168066,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
207.551628113,,14078,,1583006512,403161048,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
207.552554369,,14079,,1583006512,409699916,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
