rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
207.556022644,,14080,,1583006512,413181066,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
207.562430382,,14081,,1583006512,419317007,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
207.568196535,,14082,,1583006512,425218105,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
207.572409391,,14083,,1583006512,429244041,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
207.580519676,,14084,,1583006512,437309026,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
207.582103491,,14085,,1583006512,439212083,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
207.598217487,,14086,,1583006512,455252885,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
207.600041389,,14087,,1583006512,457230091,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
207.6060853,,14088,,1583006512,463222026,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
207.612180948,,14089,,1583006512,469213962,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
207.620727062,,14090,,1583006512,473208904,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
207.626030684,,14091,,1583006512,479181051,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
207.63111043,,14092,,1583006512,484117031,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.637236595,,14093,,1583006512,489198923,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
207.642329216,,14094,,1583006512,495287895,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
207.647505045,,14095,,1583006512,500366926,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
207.654950857,,14096,,1583006512,505604982,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
207.660014391,,14097,,1583006512,513024091,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
207.6661973,,14098,,1583006512,518091917,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
207.671863794,,14099,,1583006512,524280071,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
207.677148819,,14100,,1583006512,529923915,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
207.683072805,,14101,,1583006512,535132884,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
207.689023256,,14102,,1583006512,541148900,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
207.693842173,,14103,,1583006512,546998023,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
207.700281382,,14104,,1583006512,551939010,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
207.705387831,,14105,,1583006512,558247089,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
207.710370064,,14106,,1583006512,563412904,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
207.717322588,,14107,,1583006512,568492889,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
207.722020388,,14108,,1583006512,575309038,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
207.727421284,,14109,,1583006512,580008029,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
207.73332715,,14110,,1583006512,585505962,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
207.738503933,,14111,,1583006512,591310977,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
207.743782043,,14112,,1583006512,596474885,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
207.749968052,,14113,,1583006512,601891040,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
207.755055189,,14114,,1583006512,607945919,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
207.760889769,,14115,,1583006512,612791061,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
207.766346216,,14116,,1583006512,619019985,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
207.77141428,,14117,,1583006512,624356985,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
207.777087688,,14118,,1583006512,629470109,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
207.78349328,,14119,,1583006512,635225057,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
207.788043737,,14120,,1583006512,641545057,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
207.809264183,,14121,,1583006512,661236047,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
207.829156876,,14122,,1583006512,681216955,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
207.843855381,,14123,,1583006512,695321083,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
207.855612516,,14124,,1583006512,707267999,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
207.869150639,,14125,,1583006512,719337940,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
207.875298977,,14126,,1583006512,726985931,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
207.881957769,,14127,,1583006512,733350038,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
207.888632059,,14128,,1583006512,740077018,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
207.894222736,,14129,,1583006512,746715068,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
207.901631117,,14130,,1583006512,752295970,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
207.908758163,,14131,,1583006512,759658098,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
207.914242983,,14132,,1583006512,766819953,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
207.921146154,,14133,,1583006512,772311925,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
207.927353621,,14134,,1583006512,779124021,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
207.932102442,,14135,,1583006512,785331010,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
207.938851595,,14136,,1583006512,790188074,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
207.944758654,,14137,,1583006512,796969890,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
207.950789452,,14138,,1583006512,802741050,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
207.957918882,,14139,,1583006512,808814048,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
207.96379137,,14140,,1583006512,815931081,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
207.969799757,,14141,,1583006512,821856975,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
207.97679019,,14142,,1583006512,827799081,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
207.982110262,,14143,,1583006512,834916114,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
207.983018875,,14144,,1583006512,840090036,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
207.983855009,,14145,,1583006512,841016054,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
207.984725237,,14146,,1583006512,841829061,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
207.985790968,,14147,,1583006512,842703104,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
207.986823559,,14148,,1583006512,843799114,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
207.988083363,,14149,,1583006512,844815969,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
207.989404917,,14150,,1583006512,846088886,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
207.990350008,,14151,,1583006512,847220897,"""Soft-Hard Sip Deadband""",[0.39232829213142395],"[0, 0, 0, 0]"
207.99126029,,14152,,1583006512,848476886,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
207.992133617,,14153,,1583006512,849251985,"""Soft-Hard Sip Deadband""",[0.4357288181781769],"[0, 0, 0, 0]"
207.992944717,,14154,,1583006512,850126028,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
207.993759871,,14155,,1583006512,850934982,"""Soft-Hard Sip Deadband""",[0.4683033227920532],"[0, 0, 0, 0]"
207.99459219,,14156,,1583006512,851749897,"""Soft-Hard Sip Deadband""",[0.4899875223636627],"[0, 0, 0, 0]"
207.999875307,,14157,,1583006512,852710962,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
208.005145788,,14158,,1583006512,857863903,"""Zero Band""",[0.533388078212738],"[0, 0, 0, 0]"
208.011312246,,14159,,1583006512,863136053,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
208.01632762,,14160,,1583006512,869297027,"""Zero Band""",[0.565962553024292],"[0, 0, 0, 0]"
208.022331715,,14161,,1583006512,874217987,"""Zero Band""",[0.587678849697113],"[0, 0, 0, 0]"
208.028410435,,14162,,1583006512,880460023,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
208.034368038,,14163,,1583006512,886384963,"""Zero Band""",[0.6202212572097778],"[0, 0, 0, 0]"
208.040162086,,14164,,1583006512,892486095,"""Zero Band""",[0.6419375538825989],"[0, 0, 0, 0]"
208.044847965,,14165,,1583006512,898111104,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
208.050409794,,14166,,1583006512,902839899,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
208.055747509,,14167,,1583006512,908387899,"""Zero Band""",[0.6853380799293518],"[0, 0, 0, 0]"
208.060934782,,14168,,1583006512,913733959,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
208.067508698,,14169,,1583006512,918951034,"""Zero Band""",[0.7178804874420166],"[0, 0, 0, 0]"
208.073478222,,14170,,1583006512,925476074,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
208.079220533,,14171,,1583006512,931349992,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
208.086624146,,14172,,1583006512,937191963,"""Zero Band""",[0.7829973101615906],"[0, 0, 0, 0]"
208.092324495,,14173,,1583006512,944627046,"""Zero Band""",[0.7938554883003235],"[0, 0, 0, 0]"
208.098712683,,14174,,1583006512,950306892,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
208.104049921,,14175,,1583006512,956846952,"""Zero Band""",[0.8372560143470764],"[0, 0, 0, 0]"
208.108513594,,14176,,1583006512,962028980,"""Zero Band""",[0.8698305487632751],"[0, 0, 0, 0]"
208.113141775,,14177,,1583006512,966411113,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
208.119425774,,14178,,1583006512,971117019,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
208.124667168,,14179,,1583006512,977411031,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
208.131084919,,14180,,1583006512,982681035,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
208.137581587,,14181,,1583006512,989109992,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
208.142246962,,14182,,1583006512,995558977,"""Zero Band""",[1.0],"[0, 0, 0, 0]"
208.148343086,,14183,,1583006513,1185894,"""Zero Band""",[0.989206075668335],"[0, 0, 0, 0]"
208.154889345,,14184,,1583006513,7271051,"""Zero Band""",[0.978347897529602],"[0, 0, 0, 0]"
208.160429001,,14185,,1583006513,12943029,"""Zero Band""",[0.9674897789955139],"[0, 0, 0, 0]"
208.165639877,,14186,,1583006513,18536090,"""Zero Band""",[0.956631600856781],"[0, 0, 0, 0]"
208.171211481,,14187,,1583006513,23739099,"""Zero Band""",[0.9457734227180481],"[0, 0, 0, 0]"
208.176299095,,14188,,1583006513,29288053,"""Zero Band""",[0.9349473714828491],"[0, 0, 0, 0]"
208.182201147,,14189,,1583006513,34379005,"""Zero Band""",[0.924089252948761],"[0, 0, 0, 0]"
208.187045336,,14190,,1583006513,40220975,"""Zero Band""",[0.9132310748100281],"[0, 0, 0, 0]"
208.192960262,,14191,,1583006513,45120954,"""Zero Band""",[0.9023728966712952],"[0, 0, 0, 0]"
208.198302984,,14192,,1583006513,50937891,"""Zero Band""",[0.8915147185325623],"[0, 0, 0, 0]"
208.204902649,,14193,,1583006513,56400060,"""Zero Band""",[0.8806886672973633],"[0, 0, 0, 0]"
208.210125208,,14194,,1583006513,62875986,"""Zero Band""",[0.8589723706245422],"[0, 0, 0, 0]"
208.217833281,,14195,,1583006513,68181991,"""Zero Band""",[0.8481141924858093],"[0, 0, 0, 0]"
208.224388838,,14196,,1583006513,75805902,"""Zero Band""",[0.8263978958129883],"[0, 0, 0, 0]"
208.230546236,,14197,,1583006513,82356929,"""Zero Band""",[0.8047136664390564],"[0, 0, 0, 0]"
208.236303568,,14198,,1583006513,88684082,"""Zero Band""",[0.7613131403923035],"[0, 0, 0, 0]"
208.241471052,,14199,,1583006513,94322919,"""Zero Band""",[0.7395967841148376],"[0, 0, 0, 0]"
208.247434855,,14200,,1583006513,99443912,"""Zero Band""",[0.7070544362068176],"[0, 0, 0, 0]"
208.254243374,,14201,,1583006513,105210065,"""Zero Band""",[0.6744799613952637],"[0, 0, 0, 0]"
208.259422779,,14202,,1583006513,112214088,"""Zero Band""",[0.6527636051177979],"[0, 0, 0, 0]"
208.266505957,,14203,,1583006513,117582082,"""Zero Band""",[0.6093630790710449],"[0, 0, 0, 0]"
208.272114754,,14204,,1583006513,124109983,"""Zero Band""",[0.5768207311630249],"[0, 0, 0, 0]"
208.277713299,,14205,,1583006513,130021095,"""Zero Band""",[0.5551043748855591],"[0, 0, 0, 0]"
208.284038067,,14206,,1583006513,135664939,"""Zero Band""",[0.5117038488388062],"[0, 0, 0, 0]"
208.285350561,,14207,,1583006513,142034053,"""Soft-Hard Sip Deadband""",[0.4791293442249298],"[0, 0, 0, 0]"
208.286441803,,14208,,1583006513,143367052,"""Soft-Hard Sip Deadband""",[0.4465869963169098],"[0, 0, 0, 0]"
208.287390232,,14209,,1583006513,144418001,"""Soft-Hard Sip Deadband""",[0.4140446186065674],"[0, 0, 0, 0]"
208.288330793,,14210,,1583006513,145402908,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
208.28933382,,14211,,1583006513,146528959,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
208.290187359,,14212,,1583006513,147330045,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
208.295158625,,14213,,1583006513,148186922,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
208.301218033,,14214,,1583006513,153157949,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
208.305871964,,14215,,1583006513,159198045,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
208.310319424,,14216,,1583006513,163841009,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
208.316813707,,14217,,1583006513,168303966,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
208.322843313,,14218,,1583006513,174825906,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
208.3274827,,14219,,1583006513,180819034,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
208.332065582,,14220,,1583006513,185376882,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
208.338101387,,14221,,1583006513,190016031,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
208.343705893,,14222,,1583006513,196156978,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
208.344454527,,14223,,1583006513,201690912,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
208.345124722,,14224,,1583006513,202436923,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.345842361,,14225,,1583006513,203094005,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.346574068,,14226,,1583006513,203808069,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.346652746,,14227,,1583006513,203808069,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
208.347421646,,14228,,1583006513,204690933,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.350289822,,14229,,1583006513,207262039,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.352143288,,14230,,1583006513,209191083,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.358124495,,14231,,1583006513,215229988,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.366278887,,14232,,1583006513,223237991,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.374488354,,14233,,1583006513,231278896,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.37819314,,14234,,1583006513,235178947,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.38839817,,14235,,1583006513,245222091,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
208.405994654,,14236,,1583006513,257314920,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
208.414325237,,14237,,1583006513,271223068,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
208.42367363,,14238,,1583006513,275201082,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
208.424598932,,14239,,1583006513,281738996,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
208.441792488,,14240,,1583006513,293365955,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
208.442512512,,14241,,1583006513,299681901,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
208.461867332,,14242,,1583006513,313302993,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
208.464151621,,14243,,1583006513,321203947,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
208.470694065,,14244,,1583006513,323219060,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
208.51458478,,14245,,1583006513,371294021,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.516172647,,14246,,1583006513,373172044,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.521647453,,14247,,1583006513,378226995,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
208.521671534,,14248,,1583006513,378226995,"""input stopped""",[-0.0],"[0, 0, 0, 0]"
209.047295332,,14249,,1583006513,904228925,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.050503492,,14250,,1583006513,907176971,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.05649519,,14251,,1583006513,913233041,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.058261156,,14252,,1583006513,915232896,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.060219526,,14253,,1583006513,917207956,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.066015005,,14254,,1583006513,923204898,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
209.072956562,,14255,,1583006513,925196886,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
209.079173803,,14256,,1583006513,930969953,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
209.085920572,,14257,,1583006513,937264919,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
209.091475487,,14258,,1583006513,943912982,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
209.096914291,,14259,,1583006513,949556112,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
209.103059053,,14260,,1583006513,954891920,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
209.108428478,,14261,,1583006513,961042881,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
209.113745451,,14262,,1583006513,966521978,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
209.119069099,,14263,,1583006513,971570014,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
209.124525547,,14264,,1583006513,977054119,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
209.128992319,,14265,,1583006513,982583045,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
209.134149313,,14266,,1583006513,987049102,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
209.142687321,,14267,,1583006513,993393898,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
209.157725811,,14268,,1583006514,9332895,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
209.17455411,,14269,,1583006514,27297973,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
209.188655376,,14270,,1583006514,39232015,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
209.193783522,,14271,,1583006514,46741962,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
209.203552485,,14272,,1583006514,55247068,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
209.212861776,,14273,,1583006514,65165042,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
209.22120142,,14274,,1583006514,73215961,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
209.225954056,,14275,,1583006514,79296112,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
209.23585844,,14276,,1583006514,87306976,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
209.242151737,,14277,,1583006514,93945026,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
209.248631239,,14278,,1583006514,100249052,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
209.255750418,,14279,,1583006514,106684923,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
209.256953716,,14280,,1583006514,113842964,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
209.258455515,,14281,,1583006514,115236043,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.260304213,,14282,,1583006514,117192029,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.26625371,,14283,,1583006514,123224973,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.268093109,,14284,,1583006514,125169992,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.300322533,,14285,,1583006514,157224893,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.308113813,,14286,,1583006514,165194034,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.309854507,,14287,,1583006514,167162895,"""Zero Band""",[-0.0],"[0, 0, 0, 0]"
209.312098742,,14288,,1583006514,169156074,"""Zero Band""",[0.0016592431347817183],"[0, 0, 0, 0]"
209.321039438,,14289,,1583006514,173204898,"""Soft Sip""",[0.012485282495617867],"[0, 0, 1, 0]"
209.326327801,,14290,,1583006514,179120063,"""Soft Sip""",[0.023343447595834732],"[0, 0, 1, 0]"
209.332588911,,14291,,1583006514,184329986,"""Soft Sip""",[0.03420161083340645],"[0, 0, 1, 0]"
209.338233948,,14292,,1583006514,190654039,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
209.34311223,,14293,,1583006514,196321010,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
209.348145962,,14294,,1583006514,201088905,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
209.356028795,,14295,,1583006514,206206083,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
209.360621214,,14296,,1583006514,213994979,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
209.36650753,,14297,,1583006514,218715906,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
209.373026133,,14298,,1583006514,224481105,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
209.379628181,,14299,,1583006514,231081962,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
209.385494471,,14300,,1583006514,237677097,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
209.390390873,,14301,,1583006514,243561029,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
209.395647764,,14302,,1583006514,248409986,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
209.401703358,,14303,,1583006514,253659009,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
209.406894922,,14304,,1583006514,259769916,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
209.433585167,,14305,,1583006514,285202026,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
209.465688229,,14306,,1583006514,317337036,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
209.515113831,,14307,,1583006514,367271900,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
209.528573275,,14308,,1583006514,381234884,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
209.545635223,,14309,,1583006514,397269964,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
209.551403522,,14310,,1583006514,403690099,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
209.560417652,,14311,,1583006514,411262989,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
209.565513134,,14312,,1583006514,418489933,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
209.570777416,,14313,,1583006514,423527002,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
209.576644421,,14314,,1583006514,428811073,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
209.582994699,,14315,,1583006514,434725999,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
209.589630127,,14316,,1583006514,441124916,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
209.595829487,,14317,,1583006514,447706937,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
209.601043224,,14318,,1583006514,453836917,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
