rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
209.606481314,,14319,,1583006514,459104061,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
209.607397318,,14320,,1583006514,464452981,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
209.608276367,,14321,,1583006514,465497016,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
209.609186411,,14322,,1583006514,466336011,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
209.610233307,,14323,,1583006514,467176914,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
209.611185789,,14324,,1583006514,468324899,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
209.618594408,,14325,,1583006514,475263118,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
209.628213406,,14326,,1583006514,485187053,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
209.636703253,,14327,,1583006514,493290901,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
209.664649248,,14328,,1583006514,521260976,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
209.666055679,,14329,,1583006514,523200035,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
209.67000556,,14330,,1583006514,527163982,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
209.671972275,,14331,,1583006514,529155969,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
209.68021965,,14332,,1583006514,537187099,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
209.682140589,,14333,,1583006514,539225101,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
209.688085079,,14334,,1583006514,545195102,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
209.712960958,,14335,,1583006514,565201997,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
209.731776237,,14336,,1583006514,583264112,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
209.73782897,,14337,,1583006514,591155052,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
209.749999046,,14338,,1583006514,601321935,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
209.763540983,,14339,,1583006514,615242004,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
209.774646997,,14340,,1583006514,627249956,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
209.792696714,,14341,,1583006514,645226955,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
209.798813105,,14342,,1583006514,650783061,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
209.80380702,,14343,,1583006514,656871080,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
209.810410738,,14344,,1583006514,661895036,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
209.834650517,,14345,,1583006514,687273979,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
209.850053787,,14346,,1583006514,701261043,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
209.875263453,,14347,,1583006514,727283954,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
209.884361267,,14348,,1583006514,737215042,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
209.895093441,,14349,,1583006514,747229099,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
209.90266943,,14350,,1583006514,755207061,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
209.912945032,,14351,,1583006514,765187978,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
209.923046112,,14352,,1583006514,775209903,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
209.931110144,,14353,,1583006514,783226966,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
209.962973118,,14354,,1583006514,815280914,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
209.984250307,,14355,,1583006514,835278034,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
209.989505053,,14356,,1583006514,842331886,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
209.995469332,,14357,,1583006514,847594976,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
210.007029295,,14358,,1583006514,859369993,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
210.023468494,,14359,,1583006514,875353097,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
210.058214188,,14360,,1583006514,909374952,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
210.062761068,,14361,,1583006514,916256904,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
210.114429712,,14362,,1583006514,965311050,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
210.13334918,,14363,,1583006514,985263109,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
210.151266813,,14364,,1583006515,3313064,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
210.173782349,,14365,,1583006515,25259971,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
210.211348057,,14366,,1583006515,63296079,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
210.221846342,,14367,,1583006515,73205947,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.227870464,,14368,,1583006515,79936981,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
210.232872486,,14369,,1583006515,86011886,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.252122641,,14370,,1583006515,101219892,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.260490179,,14371,,1583006515,113214015,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.268051147,,14372,,1583006515,121206045,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
210.283489227,,14373,,1583006515,135270118,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
210.295894146,,14374,,1583006515,147371053,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
210.318785429,,14375,,1583006515,171247005,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.328366041,,14376,,1583006515,181354045,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.341479301,,14377,,1583006515,193377017,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.348239183,,14378,,1583006515,199541091,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.352859497,,14379,,1583006515,206293106,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.371244669,,14380,,1583006515,221211910,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
210.380351543,,14381,,1583006515,233169078,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
210.396780014,,14382,,1583006515,249222993,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
210.403053045,,14383,,1583006515,254887104,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
210.409148455,,14384,,1583006515,261161088,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
210.43136549,,14385,,1583006515,283303022,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
210.438946009,,14386,,1583006515,289385080,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
210.443848133,,14387,,1583006515,297034978,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
210.469762087,,14388,,1583006515,319361925,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
210.48360467,,14389,,1583006515,335212945,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
210.530495644,,14390,,1583006515,383291959,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
210.537368774,,14391,,1583006515,389194965,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.543465137,,14392,,1583006515,395421028,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
210.54901576,,14393,,1583006515,401534080,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.556601763,,14394,,1583006515,409177064,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.60923481,,14395,,1583006515,461285114,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.631127834,,14396,,1583006515,483405113,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.648657322,,14397,,1583006515,501283884,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.681703568,,14398,,1583006515,531315088,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
210.688451052,,14399,,1583006515,539777994,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.725558519,,14400,,1583006515,577548027,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.732989788,,14401,,1583006515,585190057,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.738916159,,14402,,1583006515,591059923,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.744434357,,14403,,1583006515,596996068,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.75051403,,14404,,1583006515,602523088,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.761106968,,14405,,1583006515,613250970,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.765696049,,14406,,1583006515,619163990,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.77035737,,14407,,1583006515,623760938,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.77603054,,14408,,1583006515,628412008,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.781529665,,14409,,1583006515,634087085,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.78911829,,14410,,1583006515,639627933,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.794351578,,14411,,1583006515,647169113,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.802319765,,14412,,1583006515,652350902,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.80775094,,14413,,1583006515,660330057,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
210.853244305,,14414,,1583006515,703344106,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
210.888221025,,14415,,1583006515,739402055,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
210.906354427,,14416,,1583006515,757322072,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
210.917431831,,14417,,1583006515,769227981,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
210.950104952,,14418,,1583006515,801304101,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
210.956881523,,14419,,1583006515,808140993,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
210.963215828,,14420,,1583006515,814934968,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
210.967687368,,14421,,1583006515,821305990,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
210.972603321,,14422,,1583006515,825666904,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
211.002839565,,14423,,1583006515,855436086,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
211.016014814,,14424,,1583006515,867315053,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
211.024144411,,14425,,1583006515,877197027,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
211.029830456,,14426,,1583006515,882222890,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
211.036202669,,14427,,1583006515,887969017,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
211.042947054,,14428,,1583006515,895200014,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
211.04940033,,14429,,1583006515,901007890,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
211.050328493,,14430,,1583006515,907480955,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
211.058277607,,14431,,1583006515,915276050,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
211.06244278,,14432,,1583006515,919236898,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
211.064656734,,14433,,1583006515,921355009,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
211.074468136,,14434,,1583006515,931334972,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
211.082633018,,14435,,1583006515,939284086,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
211.10616827,,14436,,1583006515,963246107,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
211.132440329,,14437,,1583006515,989334106,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
211.146422863,,14438,,1583006516,3216028,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
211.175070286,,14439,,1583006516,31369924,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
211.17608881,,14440,,1583006516,33198118,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
211.194648027,,14441,,1583006516,51296949,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
211.274412394,,14442,,1583006516,131261110,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
211.3002913,,14443,,1583006516,157253980,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
211.306376696,,14444,,1583006516,163285017,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
211.307945967,,14445,,1583006516,165154933,"""Soft-Hard Sip Deadband""",[0.38147011399269104],"[0, 0, 0, 0]"
211.316033363,,14446,,1583006516,173180103,"""Soft-Hard Sip Deadband""",[0.3706119656562805],"[0, 0, 0, 0]"
211.332422733,,14447,,1583006516,189251899,"""Soft-Hard Sip Deadband""",[0.3597537875175476],"[0, 0, 0, 0]"
211.36831665,,14448,,1583006516,225271940,"""Soft-Hard Sip Deadband""",[0.348927766084671],"[0, 0, 0, 0]"
211.386621475,,14449,,1583006516,243396043,"""Soft-Hard Sip Deadband""",[0.3380695879459381],"[0, 0, 0, 0]"
211.402714252,,14450,,1583006516,259304046,"""Soft-Hard Sip Deadband""",[0.3272114396095276],"[0, 0, 0, 0]"
211.408219576,,14451,,1583006516,265216112,"""Soft-Hard Sip Deadband""",[0.3163532614707947],"[0, 0, 0, 0]"
211.412162542,,14452,,1583006516,269182920,"""Soft-Hard Sip Deadband""",[0.30549511313438416],"[0, 0, 0, 0]"
211.42028451,,14453,,1583006516,273206949,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
211.424833059,,14454,,1583006516,278361082,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
211.431303978,,14455,,1583006516,282912969,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
211.437808275,,14456,,1583006516,289324045,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
211.44306922,,14457,,1583006516,295865058,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
211.448590994,,14458,,1583006516,301175117,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
211.455396891,,14459,,1583006516,306535005,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
211.460400343,,14460,,1583006516,313379049,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
211.466168404,,14461,,1583006516,318424940,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
211.474465609,,14462,,1583006516,324256896,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
211.480744362,,14463,,1583006516,332442998,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
211.48709178,,14464,,1583006516,338716983,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
211.493182182,,14465,,1583006516,345072031,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
211.49797821,,14466,,1583006516,351181030,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
211.504551649,,14467,,1583006516,355986118,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
211.510639906,,14468,,1583006516,362665891,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
211.517151833,,14469,,1583006516,368614912,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
211.523314476,,14470,,1583006516,375315904,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
211.529213667,,14471,,1583006516,381300926,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
211.533971071,,14472,,1583006516,387193918,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
211.538920641,,14473,,1583006516,391957998,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
211.544760942,,14474,,1583006516,396945953,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
211.551505566,,14475,,1583006516,402581930,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
211.557960033,,14476,,1583006516,409483909,"""Soft Sip""",[0.04505977779626846],"[0, 0, 1, 0]"
211.563450336,,14477,,1583006516,416098117,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
211.568462849,,14478,,1583006516,421566963,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
211.574061155,,14479,,1583006516,426445960,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
211.580951452,,14480,,1583006516,432002067,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
211.585666656,,14481,,1583006516,438816070,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
211.592307329,,14482,,1583006516,443648099,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
211.598059416,,14483,,1583006516,450287103,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
211.60278368,,14484,,1583006516,456033945,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
211.608876467,,14485,,1583006516,460762023,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
211.615395546,,14486,,1583006516,466902971,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
211.62065506,,14487,,1583006516,473521947,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
211.626117468,,14488,,1583006516,478638887,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
211.63222456,,14489,,1583006516,484129905,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
211.636657238,,14490,,1583006516,489905118,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
211.642947912,,14491,,1583006516,494632959,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
211.65067482,,14492,,1583006516,500924110,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
211.655251265,,14493,,1583006516,508651018,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
211.660468817,,14494,,1583006516,513355970,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
211.666914225,,14495,,1583006516,518543958,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
211.672234297,,14496,,1583006516,524656057,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
211.678405285,,14497,,1583006516,530282020,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
211.685076475,,14498,,1583006516,537187099,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
211.693985701,,14499,,1583006516,545186996,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
211.70283556,,14500,,1583006516,555262088,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
211.71314311,,14501,,1583006516,565226078,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
211.720582485,,14502,,1583006516,573191881,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
211.748133421,,14503,,1583006516,599292993,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
211.75409174,,14504,,1583006516,606197118,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
211.76985693,,14505,,1583006516,621313095,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
211.778035402,,14506,,1583006516,629178047,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
211.783905029,,14507,,1583006516,637175083,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
211.788854361,,14508,,1583006516,641977071,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
211.797525167,,14509,,1583006516,649220943,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
211.803274632,,14510,,1583006516,655657052,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
211.809768677,,14511,,1583006516,661371946,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
211.815910578,,14512,,1583006516,667874097,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
211.821548939,,14513,,1583006516,673996925,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
211.827325106,,14514,,1583006516,679586887,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
211.833833218,,14515,,1583006516,685535907,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
211.838742018,,14516,,1583006516,691898107,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
211.84584856,,14517,,1583006516,696791887,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
211.853703022,,14518,,1583006516,703891038,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
211.87570715,,14519,,1583006516,727278947,"""Soft Sip""",[0.2946690618991852],"[0, 0, 1, 0]"
211.911060095,,14520,,1583006516,763379096,"""Soft Sip""",[0.28381088376045227],"[0, 0, 1, 0]"
211.925442457,,14521,,1583006516,777286052,"""Soft Sip""",[0.27295273542404175],"[0, 0, 1, 0]"
211.933827639,,14522,,1583006516,785223007,"""Soft Sip""",[0.26209455728530884],"[0, 0, 1, 0]"
211.941384554,,14523,,1583006516,791877985,"""Soft Sip""",[0.2512364089488983],"[0, 0, 1, 0]"
211.948389053,,14524,,1583006516,801222085,"""Soft Sip""",[0.2403782308101654],"[0, 0, 1, 0]"
211.953035116,,14525,,1583006516,806454896,"""Soft Sip""",[0.22955219447612762],"[0, 0, 1, 0]"
211.959005117,,14526,,1583006516,811062097,"""Soft Sip""",[0.2186940312385559],"[0, 0, 1, 0]"
211.964759827,,14527,,1583006516,817126989,"""Soft Sip""",[0.2078358680009842],"[0, 0, 1, 0]"
211.97062254,,14528,,1583006516,823189973,"""Soft Sip""",[0.19697770476341248],"[0, 0, 1, 0]"
211.979660273,,14529,,1583006516,831202983,"""Soft Sip""",[0.18611954152584076],"[0, 0, 1, 0]"
211.993977547,,14530,,1583006516,845372915,"""Soft Sip""",[0.17529350519180298],"[0, 0, 1, 0]"
212.001045942,,14531,,1583006516,853180885,"""Soft Sip""",[0.16443534195423126],"[0, 0, 1, 0]"
212.011613607,,14532,,1583006516,863297939,"""Soft Sip""",[0.15357716381549835],"[0, 0, 1, 0]"
212.020097494,,14533,,1583006516,873198986,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
212.029017687,,14534,,1583006516,881328105,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
212.036717176,,14535,,1583006516,889179944,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
212.04573822,,14536,,1583006516,897212028,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
212.055049419,,14537,,1583006516,907217979,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
212.061092377,,14538,,1583006516,913191080,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
212.066836834,,14539,,1583006516,919258117,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
212.079914331,,14540,,1583006516,931252002,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
212.091412783,,14541,,1583006516,943329095,"""Soft Sip""",[0.05591794103384018],"[0, 0, 1, 0]"
212.115164995,,14542,,1583006516,967356920,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
212.128773928,,14543,,1583006516,979350090,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
212.134478331,,14544,,1583006516,986838102,"""Soft Sip""",[0.06674397736787796],"[0, 0, 1, 0]"
212.140099525,,14545,,1583006516,992496013,"""Soft Sip""",[0.07760214805603027],"[0, 0, 1, 0]"
212.149027586,,14546,,1583006517,1230001,"""Soft Sip""",[0.08846031129360199],"[0, 0, 1, 0]"
212.163767099,,14547,,1583006517,15364885,"""Soft Sip""",[0.0993184745311737],"[0, 0, 1, 0]"
212.179410696,,14548,,1583006517,31351089,"""Soft Sip""",[0.11017663776874542],"[0, 0, 1, 0]"
212.193364382,,14549,,1583006517,45233011,"""Soft Sip""",[0.12103480100631714],"[0, 0, 1, 0]"
212.206433296,,14550,,1583006517,57235002,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
212.219881058,,14551,,1583006517,71394920,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
212.22579217,,14552,,1583006517,77951908,"""Soft Sip""",[0.13186083734035492],"[0, 0, 1, 0]"
212.230457783,,14553,,1583006517,83846092,"""Soft Sip""",[0.14271900057792664],"[0, 0, 1, 0]"
